Gene = Rsrc1
Position 15520: 0.00020599262827021518
Position 96: 8.555522949180139e-05
Position 1523: 1.9001320162692127e-05
Position 1172: 1.3329427946601017e-05
Position 613: 1.2034657066247874e-05
Position 2267: 1.0487579450769854e-05
Position 1119: 7.263493994127443e-06
Position 15243: 7.256236242590877e-06
Position 15981: 7.11872871386228e-06
Position 1071: 6.039329439583014e-06
Position 16070: 5.680398338695317e-06
Position 1075: 4.682664084043847e-06
Position 1378: 3.869196228015378e-06
Position 128: 3.5457218640937084e-06
Position 1079: 3.165215224897188e-06
Position 23: 2.5211532032481496e-06
Position 656: 2.1204531554584874e-06
Position 157: 1.8404077645379457e-06
Position 1160: 1.5233178013538529e-06
Position 2243: 9.065248979817303e-07
Position 20: 3.103988679710671e-07
Position 1266: 9.631214456722209e-08
Position 873: 5.935238384903316e-08
Position 570: 3.277315881184716e-08
Position 1189: 2.498366486888293e-09
Position 353: 1.0011448427800467e-09
Position 539: 7.742365442357306e-12
Position 492: 5.377465665730615e-12
Position 507: 2.8683222613506327e-12
Position 500: 8.538518501040796e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13126: 0.9896607333876016
Position 15074: 0.8966111825847366
Position 7643: 0.562886121516172
Position 7301: 0.5119913048305934
Position 26359: 0.46733664382959583
Position 35652: 0.30387245299362126
Position 2804: 0.2954384659743626
Position 26077: 0.2668928060997935
Position 26148: 0.15773238362762862
Position 6175: 0.13672084805575124
Position 258: 0.12143926405293134
Position 16647: 0.10920498207417237
Position 15048: 0.09538739511375628
Position 14193: 0.08990467028146147
Position 2545: 0.08888903118671934
Position 311: 0.07936312159074407
Position 17286: 0.07625245148216715
Position 2738: 0.07374709813152569
Position 314: 0.049968983488980455
Position 22444: 0.035086530024628505
Position 14161: 0.03285324609374696
Position 324: 0.03181775123443636
Position 18013: 0.029343390835178042
Position 21505: 0.027729921347573575
Position 317: 0.026112296811263567
Position 11215: 0.021595754594959424
Position 15939: 0.021225544129603965
Position 24424: 0.020551638969632427
Position 22368: 0.020501666265874012
Position 10044: 0.020348435176430653
Position 13978: 0.01687113847180021
Position 7840: 0.01677593798579106
Position 8602: 0.016483285742853463
Position 22239: 0.014919162982949038
Position 321: 0.014812345627340512
Position 1340: 0.014342788886754445
Position 8333: 0.01413063227097907
Position 289: 0.013820427574093871
Position 26553: 0.01309689310847622
Position 22176: 0.012950464598792193
Position 1246: 0.012886598640613318
Position 2412: 0.01246958347910312
Position 2087: 0.010962794522193304
Position 17876: 0.010411131279862961
Position 2686: 0.009939320130289822
Position 20144: 0.009475445155031747
Position 8451: 0.009406569575165828
Position 2689: 0.008658278710215394
Position 21434: 0.008243251437105643
Position 4593: 0.007552717784020442
Position 22625: 0.007444037376406726
Position 15289: 0.007329466572884781
Position 27138: 0.007272402818671518
Position 21951: 0.007077968995372294
Position 19512: 0.005523283014043044
Position 17372: 0.005277378434041874
Position 22392: 0.005158129490798504
Position 24349: 0.005097864414601567
Position 21558: 0.004957771727947265
Position 18953: 0.0048690114843700835
Position 4798: 0.004846791188054915
Position 17907: 0.00471895702791692
Position 18223: 0.0046569456099837215
Position 15588: 0.004610122619214423
Position 338: 0.00436118891759808
Position 5229: 0.004078546600207322
Position 2506: 0.004000092833276815
Position 15116: 0.003962902077410462
Position 20942: 0.0037819220599642567
Position 16767: 0.00375496169240232
Position 20408: 0.003235901288638854
Position 15080: 0.0031767150504004643
Position 1477: 0.0029842231223480512
Position 2388: 0.0029088734980668423
Position 22562: 0.0026930039896306025
Position 1196: 0.002593938597225187
Position 13147: 0.002495987581069823
Position 22784: 0.0024336176644662116
Position 2150: 0.002431454206644377
Position 2748: 0.002214560222197997
Position 19635: 0.002193013091763812
Position 17468: 0.0018158802489626656
Position 21990: 0.0017045922929801618
Position 2643: 0.00166232762024979
Position 18068: 0.0015904758563045508
Position 1255: 0.0015847879393303867
Position 15668: 0.001562812230623649
Position 22124: 0.0015583939548112866
Position 1312: 0.0013648582218708542
Position 15369: 0.0013384824403025746
Position 15836: 0.001242395565588625
Position 16469: 0.0010315735086308727
Position 2060: 0.001001537585910071
Position 345: 0.000921960380699611
Position 307: 0.0008824119436598201
Position 15900: 0.0008536439840457011
Position 16040: 0.000812273961161899
Position 2842: 0.0007612622343717575
Position 20442: 0.0007430682816197957
Position 15997: 0.0007366635248142077
Position 16255: 0.0007279686989176685
Position 17432: 0.0007062786237480469
Position 19544: 0.0007023422286789772
Position 16704: 0.0006514998147422788
Position 330: 0.0006402659348045418
Position 17196: 0.0005940888966119136
Position 19056: 0.0005677990232469791
Position 16512: 0.0004930146126602971
Position 18291: 0.0004072652793178168
Position 15305: 0.0004034700169906413
Position 18482: 0.0003979516116053058
Position 18157: 0.0003866064474128173
Position 18896: 0.0003523462856498893
Position 16336: 0.00034857772144887864
Position 305: 0.0002874452381937629
Position 17585: 0.00028396328192761323
Position 2022: 0.000261642883635894
Position 17878: 0.0002357058871358701
Position 17018: 0.00022826989479427006
Position 5378: 0.00021910044218462736
Position 16052: 0.00021650303950270248
Position 16919: 0.00021298919671973085
Position 17660: 0.00021222983295842807
Position 17402: 0.00020741104556783028
Position 15593: 0.0002005037665137619
Position 1214: 0.00019679905531376233
Position 1358: 0.00018709353383128117
Position 2462: 0.00017224897013845466
Position 342: 0.00015191760886069442
Position 1491: 0.0001305238007372564
Position 16478: 0.00012420373513110565
Position 1906: 0.00012082794297452664
Position 1107: 0.00011316478877522588
Position 1172: 0.0001015049040590324
Position 2182: 8.289268779229751e-05
Position 204: 7.79999739706373e-05
Position 1362: 6.149602686474324e-05
Position 157: 4.345673557470548e-05
Position 302: 4.153845027935362e-05
Position 933: 1.36546145949681e-05
Position 332: 9.694229560269317e-06
Position 512: 7.222376545066693e-06
Position 492: 5.908932411300077e-06
Position 966: 5.23587014717449e-06
Position 1088: 3.303106454303651e-06
Position 1069: 2.361198362094805e-06
Position 899: 2.0829717502946425e-06
Position 335: 1.7822336942822632e-06
Position 1474: 1.6105574575014067e-06
Position 996: 1.5987796434751554e-06
Position 356: 1.1940717231607003e-06
Position 359: 1.1511298960444414e-06
Position 1428: 1.1124346704713337e-06
Position 15390: 6.162877224658875e-07
Position 1019: 5.925973140152055e-07
Position 218: 5.041768077058337e-07
Position 594: 4.429462162525281e-07
Position 1407: 2.802458569994908e-07
Position 353: 2.509277494739916e-07
Position 404: 1.779094779520604e-07
Position 350: 1.764784907180746e-07
Position 401: 1.684123158437426e-07
Position 386: 1.3861982526264325e-07
Position 362: 1.0566789182060983e-07
Position 347: 9.295753752986407e-08
Position 640: 7.559021994767733e-08
Position 544: 5.857578440158773e-08
Position 392: 3.261303190599448e-08
Position 398: 3.13803562790368e-08
Position 1413: 1.5116356740743854e-08
Position 383: 3.873983451103067e-09
Position 1442: 5.21549765550673e-10
Position 377: 1.3353981620738486e-10
