Gene = Leng1
Position 4977: 0.01289582988599877
Position 1781: 0.012077861563375163
Position 1648: 0.010997718103395233
Position 1785: 0.010462427140508417
Position 413: 0.009202663777139712
Position 4938: 0.009080437015038545
Position 2002: 0.008394745300431848
Position 2085: 0.008269364324635917
Position 5041: 0.008138622524198974
Position 2767: 0.0077125920808865525
Position 5407: 0.007217914731261358
Position 410: 0.007182976041917871
Position 4654: 0.007119836279161774
Position 3476: 0.006471279716317689
Position 1207: 0.005560693432768925
Position 4062: 0.005440815441251002
Position 1171: 0.005300746094661499
Position 5572: 0.004859175172484342
Position 4181: 0.004762701945594219
Position 722: 0.0046919336923382255
Position 5022: 0.004337515089986383
Position 2248: 0.003845817781394767
Position 4678: 0.0038395976050160964
Position 2945: 0.0037597560210028825
Position 5232: 0.0034672717692237807
Position 2940: 0.0034011931359638533
Position 4968: 0.002760869713337835
Position 4493: 0.0027317439873331866
Position 2917: 0.0027250276970755037
Position 4951: 0.0023966499328265576
Position 2597: 0.002386395700330112
Position 1680: 0.0022954333282163477
Position 2981: 0.0021765431072653533
Position 2524: 0.001868434868924413
Position 3646: 0.0017667537265153815
Position 1421: 0.0014984992047061378
Position 5245: 0.0013882474617811589
Position 5465: 0.001376900630295957
Position 415: 0.0012976703934738003
Position 1824: 0.001222565354392118
Position 5273: 0.0011460214545490907
Position 5490: 0.0009256281826705948
Position 4820: 0.0008845931364433602
Position 1361: 0.0008760159625031821
Position 3370: 0.0008748156725684125
Position 1800: 0.000861259490966931
Position 2860: 0.0008350331388040191
Position 4675: 0.0008324533641613399
Position 1720: 0.0008251219245142881
Position 4717: 0.0007846872312285468
Position 5375: 0.0007806795157465694
Position 5479: 0.0007211230917523461
Position 2623: 0.0006485173343405312
Position 3192: 0.0006329546148881614
Position 2818: 0.0006289574333350513
Position 1846: 0.0006150221888022637
Position 2989: 0.0005448874318173181
Position 2024: 0.0004971378413307137
Position 289: 0.0004696556430163993
Position 371: 0.0004578576189416003
Position 5128: 0.0004167260590768653
Position 349: 0.00041271775875180227
Position 5176: 0.0004092440747606549
Position 4909: 0.00039921224143135687
Position 4013: 0.0003973082896755147
Position 5053: 0.0003817880724371511
Position 434: 0.00038057851379590514
Position 4642: 0.000364695174453561
Position 2358: 0.0003377378389914866
Position 2006: 0.0003153174557953989
Position 2363: 0.0003107212270550028
Position 5101: 0.0003028350278495471
Position 808: 0.0002977236202871833
Position 1221: 0.0002935420228046744
Position 1685: 0.0002871969024870823
Position 307: 0.00025456378351232785
Position 4033: 0.00024711871801572164
Position 3036: 0.0002392764448174523
Position 5523: 0.00023396264973040375
Position 1145: 0.00022486984806614795
Position 1054: 0.00022410546085744948
Position 3386: 0.00022189507583665307
Position 3962: 0.0002112168933039856
Position 1653: 0.00020648934545177653
Position 3756: 0.00020634045925334513
Position 1626: 0.00019873222631885831
Position 3661: 0.00019671831744756736
Position 1464: 0.0001966939677948355
Position 2445: 0.0001580479180730381
Position 470: 0.00015790789443140363
Position 260: 0.00015151065315271883
Position 1503: 0.00014439971629779703
Position 2820: 0.00013969600798036162
Position 3724: 0.00013933782208563054
Position 377: 0.0001322726139480963
Position 2983: 0.0001214165789916782
Position 1117: 0.00011554098493302817
Position 2884: 0.00011421146511631708
Position 464: 0.00011334279610106528
Position 967: 0.00011272805730470869
Position 328: 0.00011261201354053345
Position 2039: 9.764892605369415e-05
Position 1227: 9.51546425529951e-05
Position 1724: 9.276830267052654e-05
Position 781: 9.034172831505377e-05
Position 2010: 8.660357602543725e-05
Position 2463: 8.139864022392383e-05
Position 647: 7.886553690545164e-05
Position 2862: 7.848087753651517e-05
Position 2730: 7.399421574028453e-05
Position 2459: 6.757933374067869e-05
Position 2045: 6.633482644651995e-05
Position 2042: 6.222276606028778e-05
Position 357: 5.979695646175768e-05
Position 2378: 5.708672387754205e-05
Position 1557: 5.597265650484815e-05
Position 265: 5.45749588701301e-05
Position 1223: 5.372875672109255e-05
Position 390: 4.464719081732781e-05
Position 4498: 4.2775178995102326e-05
Position 2717: 4.107489081176347e-05
Position 1269: 4.039328711135076e-05
Position 2089: 3.8877708506312186e-05
Position 1886: 3.6158045835581365e-05
Position 635: 3.0148821954054285e-05
Position 1245: 2.802730270781817e-05
Position 2294: 2.613254253634603e-05
Position 1007: 2.2764165935902945e-05
Position 359: 2.0542199098465302e-05
Position 1029: 1.8017551739818147e-05
Position 1179: 1.737998372848355e-05
Position 4519: 1.712566213189043e-05
Position 1477: 1.6616602478936354e-05
Position 485: 1.5936859812664614e-05
Position 935: 1.4358506633351869e-05
Position 215: 1.3703293508154749e-05
Position 857: 1.3681946907955942e-05
Position 2431: 1.2774473275977943e-05
Position 1848: 1.2429251802657361e-05
Position 338: 1.2347987985738294e-05
Position 303: 1.1405470029250884e-05
Position 2426: 1.1377545961207546e-05
Position 2383: 9.91120748761369e-06
Position 491: 9.4740227534184e-06
Position 488: 7.790934830306442e-06
Position 4401: 5.211936731439969e-06
Position 4167: 2.247304933025692e-06
Position 4995: 1.4447252937873466e-06
Position 794: 1.2423851726070261e-06
Position 5002: 1.1369330816577987e-06
Position 2959: 1.1232724657405786e-06
Position 667: 9.261049837301822e-07
Position 3233: 4.260666197331996e-07
Position 1217: 4.239219620618334e-07
Position 1259: 4.2386944586184914e-07
Position 1240: 3.8043741888695995e-07
Position 3199: 3.769051550838404e-07
Position 1100: 3.5070054618255943e-07
Position 3138: 3.3072036896328785e-07
Position 4369: 3.1471283611202647e-07
Position 479: 2.982622587727634e-07
Position 2335: 2.8835579540155377e-07
Position 482: 2.7490307028832115e-07
Position 2342: 2.5441681924564424e-07
Position 4204: 2.0728902240666067e-07
Position 2276: 1.7215839454135488e-07
Position 2231: 1.478404642180401e-07
Position 4348: 1.4318130905988602e-07
Position 674: 1.286475567363574e-07
Position 2217: 1.1195673287881889e-07
Position 4360: 1.1144110518002704e-07
Position 843: 8.364046027824946e-08
Position 3413: 7.279415504836556e-08
Position 4141: 6.789761027658396e-08
Position 978: 6.258010798742126e-08
Position 147: 6.038760877682313e-08
Position 3440: 4.863123982044649e-08
Position 871: 2.912143835821578e-08
Position 3009: 2.2666820895202003e-08
Position 518: 2.2117091732700402e-08
Position 522: 2.1411661666361638e-08
Position 2867: 2.0382660660923863e-08
Position 861: 1.9190821714789057e-08
Position 736: 1.7580838420494176e-08
Position 864: 1.5684535823812944e-08
Position 106: 1.0241827267112556e-08
Position 177: 8.894146557675291e-09
Position 676: 7.806517807031393e-09
Position 241: 6.8578273609266105e-09
Position 1080: 2.5161909152416213e-09
Position 940: 2.3315250558294455e-09
Position 524: 1.2209835172597577e-09
Position 153: 9.051854861581386e-10
Position 233: 7.760253611218197e-10
Position 200: 7.480477495243772e-10
Position 497: 5.331619780118276e-10
Position 562: 4.398194178294357e-10
Position 545: 2.9014009188764847e-10
Position 192: 2.589972094482806e-10
Position 124: 1.3943871328179349e-10
