Gene = Pdcd10
Sorted 3' Splice Sites (High to Low Probability):
Position 15477: 0.9421182355455643
Position 21193: 0.31227026443671213
Position 18115: 0.19976294225152605
Position 11870: 0.1866913199272312
Position 6747: 0.18067069753400727
Position 5075: 0.1340184765955722
Position 17470: 0.11928187328295667
Position 7101: 0.08203540869794052
Position 3486: 0.07951020918382731
Position 18149: 0.07754388657203862
Position 3058: 0.07000016528485592
Position 2976: 0.06778032268233217
Position 2896: 0.06254831451406812
Position 1347: 0.0531939666079219
Position 15759: 0.03498222790843267
Position 15959: 0.031463566829545354
Position 2768: 0.025680802687638834
Position 16257: 0.022695552956568426
Position 5017: 0.021647058969026276
Position 1165: 0.020351725439586046
Position 2730: 0.015942946893049953
Position 2920: 0.012393256846157706
Position 1301: 0.011353587921688753
Position 1537: 0.009043535958478103
Position 5400: 0.007708805012619229
Position 3397: 0.005554957978570976
Position 5014: 0.005350478136717166
Position 3531: 0.004868253881004375
Position 3394: 0.0048371459473074046
Position 14547: 0.004266823240406045
Position 1583: 0.004224935708058334
Position 14346: 0.003734588137056693
Position 1553: 0.0036407661305242196
Position 4827: 0.0036017234545435515
Position 13483: 0.002901046280802221
Position 1985: 0.002827004270023201
Position 1798: 0.0027670593613430485
Position 8023: 0.002600195733598205
Position 336: 0.002560496930031447
Position 3005: 0.002316937422485352
Position 9572: 0.0021839384266569787
Position 355: 0.001898462204476046
Position 3020: 0.001894150627093607
Position 8669: 0.0017149931789396215
Position 8708: 0.0015424016352882704
Position 10551: 0.0013189241645292905
Position 2361: 0.0012917565147580958
Position 1151: 0.0011601076763269466
Position 1920: 0.0010127492891374716
Position 282: 0.0007782520569023692
Position 2604: 0.0007079245644880319
Position 3867: 0.0005484277515674513
Position 5946: 0.0004725097297125138
Position 1185: 0.0004095923135160228
Position 4145: 0.0003915820333126399
Position 1556: 0.0003549787752338958
Position 9016: 0.0003262922912304808
Position 1262: 0.00026576342980042704
Position 1305: 0.00025124377150435466
Position 4259: 0.00022500409776141984
Position 6597: 0.00022431198067418865
Position 6458: 0.00022365208629017574
Position 1663: 0.000197028787206195
Position 2083: 0.0001841710227744765
Position 7658: 0.00018216300040249753
Position 2120: 0.00018207896788788186
Position 646: 0.00017356942108551234
Position 2044: 0.00017320263878740588
Position 617: 0.0001661086622177159
Position 2813: 0.0001599908847592581
Position 286: 0.0001484076661003099
Position 1950: 0.0001334658790850026
Position 2242: 0.00010461146949223654
Position 2498: 0.00010032724856012031
Position 6502: 9.528427190573553e-05
Position 4286: 9.092572238010925e-05
Position 666: 7.793054735811957e-05
Position 4061: 7.112228069033372e-05
Position 2421: 5.6627851712618745e-05
Position 4428: 4.9189295761412465e-05
Position 4658: 4.652379141919407e-05
Position 598: 4.4655260406596756e-05
Position 961: 3.898714710245678e-05
Position 1718: 3.361238441131158e-05
Position 3566: 3.1783705364033076e-05
Position 4171: 2.979762222653757e-05
Position 4011: 2.9128840340880008e-05
Position 455: 2.4443593319017082e-05
Position 875: 2.228501796165475e-05
Position 595: 1.9827609179948932e-05
Position 713: 1.8440241456122586e-05
Position 2625: 1.8220017184572445e-05
Position 1047: 1.7233284116670944e-05
Position 2576: 1.5101462561279952e-05
Position 677: 7.78287538667983e-06
Position 733: 7.6203606515128645e-06
Position 1833: 6.400040332422884e-06
Position 1903: 5.978546653454421e-06
Position 1596: 4.61570212384123e-06
Position 1424: 3.2736938827244145e-06
Position 540: 2.6627599273354565e-06
Position 576: 2.2834596685300335e-06
Position 1723: 1.9378866797716476e-06
Position 545: 1.593404132711365e-06
Position 1416: 1.4627254433826264e-06
Position 299: 1.4470726974206133e-06
Position 200: 1.0040329321857989e-06
Position 218: 7.007101922587569e-07
Position 180: 6.618325667991636e-07
Position 1201: 4.880992758263083e-07
Position 476: 4.827284655640142e-07
Position 742: 4.757529055652474e-07
Position 309: 4.552779260051506e-07
Position 548: 4.2834171852456837e-07
Position 1457: 3.6911056147760077e-07
Position 381: 3.6847630518563285e-07
Position 504: 3.4977341814720776e-07
Position 565: 3.139758398939283e-07
Position 1235: 2.942970349659402e-07
Position 1880: 2.737773338373943e-07
Position 460: 2.462807697510408e-07
Position 703: 2.4302257838924223e-07
Position 488: 2.421267144139405e-07
Position 716: 2.3764498603762593e-07
Position 231: 2.2656108760369813e-07
Position 556: 1.4900899962329918e-07
Position 467: 1.4803306351846471e-07
Position 798: 1.318675503007782e-07
Position 359: 9.695382388407983e-08
Position 387: 8.696101057627793e-08
Position 773: 5.428182756726849e-08
Position 552: 3.250079041453878e-08
Position 784: 2.172012208761203e-08
Position 422: 1.2805017142174321e-08
Position 226: 9.665469654940354e-09
Position 184: 7.384202543280837e-09
Position 262: 6.958615386933838e-09
Position 444: 6.783259894010498e-09
Position 484: 6.375856149062248e-09
Position 212: 6.300458478191648e-09
