Gene = Ccz1
Position 4036: 3.924048580253317e-06
Position 1111: 3.042821131367936e-06
Position 893: 2.6942141246381584e-06
Position 3781: 2.6537639452708374e-06
Position 1627: 2.5112800095163612e-06
Position 1277: 2.319514188712821e-06
Position 1092: 1.8640183934921642e-06
Position 184: 1.726775664760348e-06
Position 4134: 1.5260683462317845e-06
Position 3983: 9.268579108946789e-07
Position 635: 9.263050704701741e-07
Position 91: 8.830994220128464e-07
Position 3877: 8.725711441839885e-07
Position 651: 7.131574054728295e-07
Position 933: 6.85709196238774e-07
Position 2122: 6.649551963137729e-07
Position 3816: 6.145508374458797e-07
Position 4044: 5.973017478179939e-07
Position 931: 4.5972441611747867e-07
Position 623: 4.570107337429256e-07
Position 938: 3.963052620680129e-07
Position 3886: 3.5001985848629715e-07
Position 876: 2.9928687451913894e-07
Position 591: 2.187213461859966e-07
Position 900: 1.6674125771492448e-07
Position 4058: 1.5617161796512283e-07
Position 547: 1.1393321564692949e-07
Position 653: 5.9399789993588174e-08
Position 642: 1.9520232694750694e-08
Position 582: 1.5287535015784788e-08
Position 449: 4.037535710733178e-09
Position 467: 3.748281139994103e-09
Position 473: 3.3010583863232064e-09
Position 454: 1.586171738261148e-09
Position 431: 1.2959537512905258e-09
Position 514: 1.0351156252099822e-09
Position 609: 6.086393566244674e-10
Position 563: 3.4819575892289093e-10
Position 542: 2.2388144506573866e-10
Position 573: 2.038289390700262e-10
Position 512: 1.932910615437072e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16578: 0.9698892714231656
Position 1956: 0.9427648543599496
Position 24087: 0.9147425592557533
Position 26603: 0.884403058313091
Position 5566: 0.8740986805431398
Position 1761: 0.868829005920152
Position 3323: 0.843698243748415
Position 23222: 0.8435844013732224
Position 10634: 0.7935456398971364
Position 21498: 0.7809442259465026
Position 22226: 0.6988256709270213
Position 13394: 0.684028886510557
Position 3774: 0.6090334731142379
Position 20194: 0.4926968607606603
Position 16838: 0.34296759704431146
Position 3664: 0.3352610002317514
Position 22006: 0.32056225981344466
Position 10154: 0.29400072144915784
Position 16247: 0.2936298741156082
Position 22376: 0.2900624502214306
Position 21593: 0.16682169021255552
Position 21026: 0.13381136696422066
Position 19978: 0.11284027151266704
Position 24832: 0.08811242514882461
Position 23191: 0.08350329055015301
Position 13174: 0.0817716840578904
Position 24041: 0.07353987944151738
Position 4963: 0.06907739155845481
Position 22463: 0.0681033344231575
Position 15891: 0.06756465785271308
Position 5433: 0.06451317201060323
Position 20164: 0.0601350095946736
Position 13290: 0.05842525585925261
Position 14442: 0.051926842717955855
Position 23720: 0.03928293114277512
Position 21948: 0.03661875954527207
Position 831: 0.03585698856887738
Position 13226: 0.034738805308396146
Position 24327: 0.03394470320339218
Position 21706: 0.03295070583253949
Position 22260: 0.028531630073205128
Position 11855: 0.028188891228948597
Position 5169: 0.027245704418730553
Position 20225: 0.027032393966485924
Position 2216: 0.024943666933974692
Position 10493: 0.024796816575935205
Position 1016: 0.02457019646638152
Position 5114: 0.02097746831172208
Position 4695: 0.020225855913553543
Position 26520: 0.019951525589189705
Position 4380: 0.018178178777975607
Position 12897: 0.015525036956230646
Position 25552: 0.015513768024714705
Position 24284: 0.015395708017354182
Position 275: 0.014856977243281227
Position 20792: 0.013672543503043498
Position 1581: 0.013238924919452113
Position 5467: 0.01278205196740596
Position 21542: 0.012224724830616096
Position 5499: 0.011883071538764757
Position 5209: 0.01114611703921434
Position 1765: 0.010490958444349384
Position 1965: 0.009821624225150392
Position 2106: 0.009241473578580777
Position 14324: 0.008840268738802736
Position 11901: 0.008817315125652387
Position 739: 0.008198189066717985
Position 16760: 0.007773966492471504
Position 26161: 0.007644682754809607
Position 25658: 0.0073700223262711025
Position 9013: 0.006811345199209267
Position 24092: 0.0067487377588818535
Position 1647: 0.006561907914764516
Position 10643: 0.006299453607562953
Position 21983: 0.006186665292774465
Position 3680: 0.005751461638296316
Position 25685: 0.005585684662684059
Position 948: 0.005526405976878529
Position 3270: 0.0054827939224801414
Position 21778: 0.005248341121665068
Position 15807: 0.005238595296454747
Position 4987: 0.0051814800295760105
Position 4199: 0.004949936480634532
Position 22939: 0.004886630188623094
Position 23079: 0.004839953159009904
Position 4968: 0.004578006732684227
Position 21757: 0.004336941001256705
Position 1491: 0.004157502471635343
Position 23338: 0.003997426006772142
Position 2187: 0.003908262426728369
Position 13460: 0.003903309114913247
Position 1535: 0.0037513505943477226
Position 10563: 0.0037390604702091197
Position 2956: 0.0035392117509484974
Position 16811: 0.0034870711060148987
Position 1703: 0.0034846457260573156
Position 1660: 0.003373017168330022
Position 4336: 0.0033192129320704614
Position 796: 0.003178299150609488
Position 26181: 0.003095513070629729
Position 24365: 0.0028386932891515068
Position 16425: 0.00281850873045567
Position 22056: 0.002725900671683776
Position 7306: 0.0026957533257056833
Position 14158: 0.0026940920274471465
Position 24046: 0.0026907054681249713
Position 26606: 0.002609812242856837
Position 5591: 0.0025471750348539214
Position 4275: 0.002516752462254908
Position 21720: 0.0023176600353767484
Position 2153: 0.0020596919597164675
Position 24651: 0.0019284119932180958
Position 2565: 0.0019165104696204486
Position 2172: 0.0019120557572745926
Position 26003: 0.001856602234215693
Position 3780: 0.0016983461495064084
Position 4595: 0.0016595547657533177
Position 21442: 0.0016397228258913904
Position 1637: 0.001492720132004577
Position 25902: 0.0014570210915267135
Position 3185: 0.0014434154236760042
Position 3671: 0.0014089311164031575
Position 21730: 0.0011833178533327206
Position 22117: 0.001103338863391088
Position 1611: 0.0010262766466718808
Position 26608: 0.0009758593026739322
Position 25967: 0.0009524394969412899
Position 3557: 0.0009447017235356159
Position 25523: 0.0009429464979419183
Position 9326: 0.0009370242375493125
Position 24293: 0.0009060454604828185
Position 8983: 0.0008839953806083844
Position 4734: 0.0008673284336527319
Position 569: 0.0008519527165433558
Position 257: 0.0008441722131667977
Position 3267: 0.0008202178870804279
Position 4944: 0.0008171615111499977
Position 848: 0.0008148270179697016
Position 9293: 0.0007782429864621433
Position 231: 0.0006887840204591379
Position 4559: 0.0006613667643641261
Position 16814: 0.0006533278688872076
Position 945: 0.0006511177677165208
Position 1215: 0.0006007533960175826
Position 25195: 0.0005872410579265322
Position 4949: 0.0005526541706092733
Position 2768: 0.0005511578375585859
Position 25494: 0.0005246092288336119
Position 5024: 0.0005188156252558237
Position 3504: 0.0004939543228053282
Position 26283: 0.0004921127091552274
Position 3606: 0.00046326539414957716
Position 3093: 0.00045859051561001306
Position 2724: 0.0004554969621641332
Position 24916: 0.00041861174687087265
Position 926: 0.0004181278332909179
Position 25575: 0.00041267724029453586
Position 893: 0.0002719139031826929
Position 900: 0.00023987442282933497
Position 1798: 0.00023122424613645863
Position 1999: 0.00022819069212148043
Position 224: 0.00022342768005853583
Position 1506: 0.00021449892043581194
Position 330: 0.00020754573164590248
Position 3687: 0.00018940115361625856
Position 24703: 0.0001856174782680055
Position 1801: 0.00017768124118207391
Position 1540: 0.00016292819364147732
Position 14208: 0.00015747237379137592
Position 594: 0.00015065215400246676
Position 26466: 0.00014537820215830097
Position 965: 0.000144732124613971
Position 24630: 0.00013616641179199797
Position 4211: 0.0001332292907910701
Position 1557: 0.00013275249598923588
Position 3250: 0.0001209666605998636
Position 26632: 0.00011830787193008485
Position 290: 0.00010681268852984839
Position 2223: 0.00010227844705249882
Position 1225: 0.00010225049517813202
Position 3350: 0.0001008861255629509
Position 700: 7.800872976841305e-05
Position 14415: 7.757717281188573e-05
Position 3240: 7.528039324764275e-05
Position 3064: 6.75359770874523e-05
Position 1583: 6.455509040807456e-05
Position 3926: 6.451801227617565e-05
Position 5334: 6.378471640808352e-05
Position 1892: 5.829183287555338e-05
Position 24345: 5.495570121453774e-05
Position 1840: 5.4235130679355966e-05
Position 2505: 5.396799200364873e-05
Position 852: 5.053918242550642e-05
Position 1820: 5.025335489536686e-05
Position 24332: 4.620108065280004e-05
Position 1559: 3.3302962447656044e-05
Position 1036: 2.8460878923421953e-05
Position 24089: 2.517340831965507e-05
Position 4872: 2.3835522846828917e-05
Position 1024: 2.1615479311691183e-05
Position 3433: 1.6497824649057392e-05
Position 5211: 1.5894968904345672e-05
Position 24336: 1.5790337367491836e-05
Position 6321: 1.5511403665826342e-05
Position 24183: 1.537731522286043e-05
Position 24422: 1.4941105370341318e-05
Position 24371: 1.338134692667387e-05
Position 985: 1.1148509696238905e-05
Position 1455: 1.0694082161066707e-05
Position 24339: 8.538056921848262e-06
Position 6380: 6.2037644310650894e-06
Position 6400: 1.928763166205463e-06
Position 23904: 1.3782221037221284e-06
Position 3618: 1.3003343885621477e-06
Position 3508: 1.0903398830849582e-06
Position 4094: 6.611907918384875e-07
Position 24118: 4.879336099510993e-07
Position 2002: 3.2538772260299627e-07
Position 632: 3.2310546079100376e-07
Position 1227: 1.8154708699181946e-07
Position 206: 1.81155408246389e-07
Position 2066: 1.0683505437521434e-07
Position 2464: 6.070794424431395e-08
Position 602: 4.8491850911519584e-08
Position 867: 4.7905436410734195e-08
Position 874: 4.35745182438678e-08
Position 336: 4.2196220112009467e-08
Position 615: 4.163740916385197e-08
Position 23820: 4.108953821117996e-08
Position 1316: 3.870212155658813e-08
Position 340: 2.8747062992599516e-08
Position 2257: 2.7750276608848145e-08
Position 1235: 2.248554239000982e-08
Position 353: 1.778706176480586e-08
Position 2027: 1.712411517192441e-08
Position 722: 1.3612124236370041e-08
Position 780: 1.3435158422240102e-08
Position 397: 1.2891317289574716e-08
Position 148: 1.2361942143530692e-08
Position 410: 1.1910895953430128e-08
Position 348: 1.0050701791361062e-08
Position 662: 8.751043623338834e-09
Position 2230: 7.928436298139611e-09
Position 154: 5.0538818460897656e-09
Position 159: 3.975699425963689e-09
Position 2568: 3.898912932133088e-09
Position 671: 2.913952404568725e-09
Position 365: 2.276648980794685e-09
Position 355: 2.1086740411310096e-09
Position 685: 1.936655439205718e-09
Position 712: 9.465323826349568e-10
Position 152: 2.376116477161075e-10
Position 650: 1.828063584667149e-10
Position 640: 1.3868060576228766e-10
Position 165: 9.518893276230148e-11
Position 635: 8.246318154993692e-11
Position 175: 5.54170410908479e-11
