Gene = Spp2
Position 1801: 0.006971331438258559
Position 5212: 0.006213513126003331
Position 14576: 0.006131075352680506
Position 5232: 0.005114362645717176
Position 1706: 0.005031675074294477
Position 5028: 0.004963998799062716
Position 1064: 0.004882607287893272
Position 13955: 0.004123650015929936
Position 2768: 0.0038618906869908893
Position 1696: 0.003165165675307834
Position 13969: 0.0030746579545441193
Position 12042: 0.0030687356082521808
Position 1376: 0.0028674479915088424
Position 1653: 0.002742189112174728
Position 2858: 0.0025234064754457502
Position 4521: 0.0024040827198802336
Position 17623: 0.002032490574845273
Position 15474: 0.0018083946021731517
Position 187: 0.001751774797415128
Position 3463: 0.0017242247022095341
Position 1444: 0.0016859596858201792
Position 5306: 0.001505283676515041
Position 5762: 0.0014832506780613805
Position 2228: 0.0014756342918035017
Position 13924: 0.001193342968448358
Position 7937: 0.0011913479823014625
Position 14826: 0.0011908089630565661
Position 2722: 0.0010543113995733684
Position 14076: 0.0009975829739226995
Position 14153: 0.0009643697403357878
Position 14668: 0.0009122135534796569
Position 3115: 0.0009014087958913568
Position 1226: 0.0008893057980689859
Position 2585: 0.0008886617196488994
Position 14595: 0.0008503746400009382
Position 830: 0.0008485244966651563
Position 1715: 0.0008013961889851643
Position 931: 0.000792317761470469
Position 2101: 0.0007814745434386068
Position 7214: 0.0007612410555787087
Position 397: 0.0007574002489725331
Position 11629: 0.0007007050604956727
Position 3138: 0.0006355533614994894
Position 1789: 0.0006203685595922795
Position 5595: 0.0005813668054753146
Position 3153: 0.0004972321878247214
Position 11779: 0.00047492455835114683
Position 12111: 0.00042025204634640195
Position 3432: 0.0003824939480709493
Position 2748: 0.0003807340253259897
Position 1311: 0.00037375444968118835
Position 663: 0.0003581726235861977
Position 2669: 0.0003466297391856677
Position 6936: 0.0002996640655582755
Position 7875: 0.00028085002363523377
Position 561: 0.00026990267270413185
Position 10414: 0.0002624355345355764
Position 2466: 0.00024070178519885232
Position 6084: 0.0002403592738765797
Position 2973: 0.000223200953041984
Position 2624: 0.00020846443867874614
Position 7748: 0.00018445292483306022
Position 1660: 0.00017816378159131102
Position 589: 0.00016905433845052964
Position 1518: 0.00015268999969115995
Position 853: 0.00014812557977590403
Position 12151: 0.00014525758770049998
Position 292: 0.00012144577478409895
Position 3370: 0.00012122447983358234
Position 1804: 0.00012040429006177902
Position 1742: 0.00011807955119584783
Position 756: 0.00011088758240159769
Position 7650: 0.00010586473121550361
Position 7759: 9.492004435143464e-05
Position 5543: 7.81079802428329e-05
Position 9312: 7.795700980695418e-05
Position 197: 7.438421424224176e-05
Position 8711: 5.981883010083341e-05
Position 194: 4.325050908579854e-05
Position 910: 4.163069775715811e-05
Position 1289: 3.7499183564317875e-05
Position 792: 3.6359514723942466e-05
Position 138: 2.9782568447550418e-05
Position 6901: 2.88954695697887e-05
Position 1270: 2.555904273764231e-05
Position 6320: 2.1233670467389048e-05
Position 1333: 1.907411705661803e-05
Position 255: 1.596159008468513e-05
Position 844: 1.4835535888233546e-05
Position 673: 1.174090061493414e-05
Position 141: 1.1326115073626632e-05
Position 4828: 8.487389196081913e-06
Position 933: 8.376355819932923e-06
Position 986: 7.725501058014357e-06
Position 4722: 7.090668761629133e-06
Position 1251: 6.95647488267137e-06
Position 1082: 6.333295406226426e-06
Position 626: 6.086947237456363e-06
Position 127: 5.010639061632306e-06
Position 125: 4.8673687566683165e-06
Position 404: 4.644847144634539e-06
Position 412: 4.3454209449973174e-06
Position 420: 4.160826999832829e-06
Position 1042: 3.7543018999950947e-06
Position 858: 3.4879924463699885e-06
Position 209: 3.044931136190465e-06
Position 813: 2.807558563458959e-06
Position 2359: 2.754057898193533e-06
Position 2237: 1.7684400178178752e-06
Position 2364: 1.6005579947443593e-06
Position 1850: 1.506158624150829e-06
Position 1599: 1.4655714981926781e-06
Position 1810: 1.345306739612463e-06
Position 2390: 8.59284277452732e-07
Position 432: 7.713322189549704e-07
Position 2078: 6.731135385213867e-07
Position 148: 5.842416170043226e-07
Position 107: 2.1002998706800204e-07
Position 93: 1.8611400880747854e-07
Position 152: 1.561330398734914e-07
Position 86: 4.142800947864415e-08
Position 1602: 3.036001428136747e-08
Position 477: 2.6688884064493702e-08
Position 2447: 2.5851218429106035e-08
Position 261: 2.450827918853257e-08
Position 302: 1.7424395179424717e-08
Position 1606: 1.6629001082559517e-08
Position 1583: 1.5568535499861965e-08
Position 2057: 1.4881430317533631e-08
Position 1815: 1.4033723878497613e-08
Position 2180: 1.3983276494803839e-08
Position 1554: 1.3888858205631658e-08
Position 82: 1.3027628579788925e-08
Position 73: 1.1563319421222553e-08
Position 150: 6.909805318696536e-09
Position 1465: 4.3558242930286604e-09
Position 111: 4.260865777517915e-09
Position 467: 4.16647107646955e-09
Position 77: 2.874206609346291e-09
Position 101: 7.401851773343211e-10
Position 440: 5.36801968956694e-11
Position 479: 3.940179657278315e-11
