Gene = Lyar
Position 1759: 0.025260062393491985
Position 13721: 0.024637933985011545
Position 1893: 0.021744022694899383
Position 12359: 0.020621693659668438
Position 1667: 0.020373213343649263
Position 9134: 0.01920409966317693
Position 3916: 0.018769438005608475
Position 6579: 0.01822589669997281
Position 11229: 0.018046039472712164
Position 2152: 0.01677902492884527
Position 7473: 0.01672767636774566
Position 7183: 0.015180480950428482
Position 6342: 0.013386042074102749
Position 13247: 0.012844789007597314
Position 6017: 0.011046877654322478
Position 13771: 0.010967617328508641
Position 10677: 0.010541185693598546
Position 1993: 0.01050787870314025
Position 3279: 0.009642135163507995
Position 6933: 0.00963662264034817
Position 1810: 0.009428968706945763
Position 12682: 0.008935897465908517
Position 7426: 0.008174351306826491
Position 5891: 0.007984190643645828
Position 12460: 0.007947433872068522
Position 1349: 0.007095005840304877
Position 6313: 0.006845322308655286
Position 3176: 0.006692401480957251
Position 12117: 0.006285598639924522
Position 12429: 0.005744710072618947
Position 1503: 0.0056900160807874635
Position 13594: 0.005367367701700628
Position 11529: 0.004938967478461623
Position 5853: 0.004745480592483453
Position 11234: 0.004650965758635272
Position 1181: 0.004486582534919373
Position 4282: 0.0044693321424769126
Position 3111: 0.004421772765259989
Position 8096: 0.003954770165240901
Position 6883: 0.003907182342834242
Position 3212: 0.003848860166195824
Position 6328: 0.0036862731786639243
Position 8950: 0.003519948542107204
Position 294: 0.0034031071546500595
Position 6659: 0.0032303649135634036
Position 8845: 0.0030445577815817193
Position 2110: 0.0029200710746853965
Position 2460: 0.002841808390324772
Position 12491: 0.0026281654630126326
Position 13145: 0.002547250898131153
Position 632: 0.0025210910807332942
Position 555: 0.002500746554677475
Position 7951: 0.0024730432654006774
Position 1595: 0.0024562250622146902
Position 7272: 0.0024289119297979046
Position 11211: 0.0023840672576432844
Position 2131: 0.002359509361097396
Position 9758: 0.0021001197423444265
Position 483: 0.0020395169901897634
Position 13741: 0.0020117598759568566
Position 2157: 0.0020061103870224594
Position 1929: 0.0019270485029649477
Position 5874: 0.0018167920196065458
Position 6347: 0.0017200906942275024
Position 8200: 0.0016810912713384272
Position 7107: 0.0016162139297682973
Position 1864: 0.0016133688861227164
Position 960: 0.0015829934489206361
Position 9860: 0.0015188896675741755
Position 11800: 0.0015124041565198537
Position 12991: 0.001492942702605567
Position 11703: 0.001338373125969888
Position 5272: 0.0012653154366512268
Position 13038: 0.001263267700778566
Position 6463: 0.00125295787078642
Position 532: 0.0011883452907469698
Position 942: 0.0011455108838873305
Position 9186: 0.0011224406510800832
Position 1188: 0.0010824602478458716
Position 12158: 0.0010778164711969969
Position 11359: 0.0010556250592828008
Position 8856: 0.0010426124022638221
Position 11274: 0.0010129228128195097
Position 6821: 0.0008323553828670967
Position 5951: 0.000807963229940255
Position 11331: 0.000782487591496802
Position 1013: 0.0007784927048973811
Position 575: 0.0007554176081407255
Position 11305: 0.0007543647316533786
Position 5189: 0.0007207942022672755
Position 11477: 0.0007178954385640774
Position 1691: 0.0006913164543975317
Position 6105: 0.0006435398821329208
Position 6560: 0.0006169196923352155
Position 395: 0.0006075298421299097
Position 3159: 0.0006002198904208561
Position 13339: 0.0005612972589547528
Position 7547: 0.0005193849360739962
Position 7480: 0.0004927511566783116
Position 5810: 0.00048367321211323605
Position 437: 0.0004830863180134147
Position 4041: 0.00046285221762486944
Position 6626: 0.00045555415277087326
Position 11264: 0.00045510070600011953
Position 5929: 0.0004454269248161188
Position 401: 0.00042085338960242894
Position 2312: 0.00041053369442573337
Position 255: 0.0004047840598302202
Position 13574: 0.0003681955103100131
Position 8317: 0.0003638743136872687
Position 5622: 0.00035920962142394446
Position 5216: 0.0003427252842494593
Position 11402: 0.000324151287075276
Position 1688: 0.0003138994066296641
Position 7787: 0.00030575626094822843
Position 231: 0.00029578858254372757
Position 11349: 0.0002911282808010011
Position 7225: 0.0002628927927079813
Position 9191: 0.00023681689110231346
Position 5699: 0.00022855419839434325
Position 8908: 0.00022578073326294667
Position 1517: 0.00020833296998397092
Position 1523: 0.00020036794842071657
Position 12822: 0.00020008145386520498
Position 13009: 0.00019829194466829738
Position 635: 0.00015700424311153996
Position 1235: 0.00015440299467883774
Position 5612: 0.00014462912889033288
Position 1793: 0.00013487892400233353
Position 5590: 0.00013012238558050257
Position 646: 0.00012679821048937367
Position 8161: 0.0001246086345802613
Position 10965: 0.00012192871008659893
Position 8007: 0.00011983106273312798
Position 7063: 0.00011837241659549605
Position 1446: 0.00011549429537974587
Position 7042: 0.00011358906910630931
Position 7971: 0.00010306706232839452
Position 1601: 0.00010294120629390911
Position 12800: 9.282847018186104e-05
Position 1154: 8.42349417243296e-05
Position 11255: 7.847284110656922e-05
Position 11288: 7.590968064107235e-05
Position 1081: 7.562822778453685e-05
Position 11061: 6.386671115161107e-05
Position 316: 6.114987103231438e-05
Position 13005: 6.054240146948729e-05
Position 5593: 6.017228715480442e-05
Position 439: 5.801892191445673e-05
Position 597: 5.602526249970467e-05
Position 11342: 5.478866694361669e-05
Position 8828: 4.825441326500032e-05
Position 690: 4.656217307126766e-05
Position 568: 4.140015889393363e-05
Position 5871: 3.893617999886226e-05
Position 1624: 3.438224609838493e-05
Position 8539: 3.407330182123607e-05
Position 5632: 3.39931884795555e-05
Position 1530: 2.9867686118722974e-05
Position 608: 2.941839330570419e-05
Position 513: 2.9015552372857577e-05
Position 7625: 2.7623288175168017e-05
Position 11579: 2.597411119103958e-05
Position 5629: 2.57163848631712e-05
Position 9168: 2.5240250229052596e-05
Position 1066: 2.4544337265492478e-05
Position 5649: 2.3915373156346654e-05
Position 541: 2.1055714457362562e-05
Position 765: 2.1003011684508225e-05
Position 13532: 2.0836199293975096e-05
Position 8128: 2.0574001522458164e-05
Position 2204: 2.033395805847448e-05
Position 2239: 1.9096768990577214e-05
Position 706: 1.5329277585358144e-05
Position 1160: 1.4583380402060753e-05
Position 503: 1.430110995589466e-05
Position 8798: 1.42238479951357e-05
Position 432: 1.3324307405039063e-05
Position 1646: 1.2461368147802748e-05
Position 618: 1.0800196862189188e-05
Position 746: 1.0430756612543675e-05
Position 413: 1.0288531701911575e-05
Position 352: 9.613022864973579e-06
Position 388: 8.286455124031104e-06
Position 6187: 8.141164271846189e-06
Position 11184: 7.157040817593299e-06
Position 1776: 5.76677320290949e-06
Position 7815: 5.4325388912593325e-06
Position 7756: 5.194722061778241e-06
Position 13568: 4.904595606560724e-06
Position 13571: 4.526874380620416e-06
Position 1139: 4.4625340608304204e-06
Position 695: 4.409235677716024e-06
Position 1015: 4.008123301324879e-06
Position 1413: 3.2141537210741173e-06
Position 7596: 3.154847741387333e-06
Position 711: 3.139382361347185e-06
Position 336: 2.5378488886929953e-06
Position 1110: 2.4831321936560166e-06
Position 7630: 2.4104275251155175e-06
Position 1213: 2.230649491822677e-06
Position 343: 1.9387601368063646e-06
Position 2263: 1.707193344941466e-06
Position 1778: 1.7046866088891937e-06
Position 13363: 1.586528085249065e-06
Position 992: 1.549776940356769e-06
Position 1201: 1.5451188592464831e-06
Position 584: 1.424996589329474e-06
Position 1712: 1.3658678224114758e-06
Position 716: 1.3656064153328422e-06
Position 796: 9.62686977338701e-07
Position 454: 6.709783189712933e-07
Position 7555: 4.4579738191117575e-07
Position 7652: 3.531389780641044e-07
Position 986: 1.9557157311079714e-07
Position 409: 1.0635811426438062e-07
Position 1255: 2.6874836288948318e-08
Position 264: 2.6440127406505962e-08
Position 748: 1.5661327061206838e-08
Position 165: 1.3270200637221731e-08
Position 655: 2.8765445257606412e-09
Position 7659: 4.2918684159198253e-10
