Gene = Mettl14
Sorted 3' Splice Sites (High to Low Probability):
Position 5379: 0.9650375252033674
Position 12045: 0.948419642825487
Position 11221: 0.8933375441188417
Position 2423: 0.8433439341306281
Position 14622: 0.7941934463652329
Position 16417: 0.6629773859197959
Position 13434: 0.6225029472467836
Position 9872: 0.49731339804749586
Position 1428: 0.4790542253118546
Position 7867: 0.441493903490443
Position 13410: 0.28030368371532194
Position 5800: 0.2559063819372562
Position 1163: 0.2399587949649292
Position 14458: 0.19527731050481717
Position 9536: 0.1896924519850752
Position 3265: 0.18769811837530948
Position 9318: 0.10097892191423276
Position 16487: 0.09388644315290044
Position 1403: 0.08991334780787827
Position 15926: 0.07919024529300842
Position 14146: 0.07557365727110371
Position 4636: 0.07059713821675603
Position 2362: 0.07009396578039298
Position 16152: 0.06546055311334974
Position 17216: 0.060733461651617665
Position 13634: 0.053202845775932844
Position 7240: 0.047747105210535455
Position 5732: 0.04124628666631222
Position 13835: 0.03664695694912008
Position 11470: 0.03353527160220871
Position 12997: 0.028564478523197167
Position 1327: 0.027808399907221674
Position 5849: 0.023591051543102474
Position 15526: 0.023082102158453674
Position 16928: 0.02092296194181869
Position 11935: 0.02039113704562977
Position 14948: 0.019089509756298126
Position 5687: 0.017392924024920008
Position 11493: 0.017112087509510484
Position 1909: 0.015008234185361794
Position 16840: 0.014821433038722954
Position 958: 0.013752834422363467
Position 5260: 0.012859522121654015
Position 1167: 0.012749765373738781
Position 1667: 0.011196051142357697
Position 1562: 0.011083992695726677
Position 13654: 0.0106609237080112
Position 17319: 0.010179010244315861
Position 6819: 0.009888495167069068
Position 2467: 0.0082218571331762
Position 13116: 0.007890923317056268
Position 1238: 0.006839218540314283
Position 6615: 0.0067702865960657796
Position 219: 0.006613030087874021
Position 16178: 0.006254124799747745
Position 14625: 0.0054999785970001715
Position 10287: 0.0053962229441046955
Position 12179: 0.005121462442016387
Position 1574: 0.0050650896299283404
Position 748: 0.004611341335666227
Position 1204: 0.004521982762597441
Position 1664: 0.004102046713052863
Position 3414: 0.003912111729598822
Position 5985: 0.003867397695061036
Position 267: 0.003459232018121996
Position 2285: 0.003249857041922651
Position 13457: 0.0031496989690116915
Position 494: 0.0024810332737546415
Position 17545: 0.00234142982675177
Position 3484: 0.0020143598787474314
Position 4988: 0.001978601146509445
Position 17580: 0.0019520527721256674
Position 15287: 0.0018886044969480048
Position 7459: 0.0018186126073281102
Position 2693: 0.0017558805247720308
Position 3429: 0.0016921614411989116
Position 2719: 0.0016610210939327736
Position 2766: 0.0015481148440502314
Position 247: 0.0015206891126402294
Position 1466: 0.0015055900929951142
Position 14789: 0.0014083919566008807
Position 15329: 0.00129956238563293
Position 6550: 0.0012013915429484798
Position 14054: 0.0011844865066003227
Position 14328: 0.001147344953437087
Position 7871: 0.0010956567385367133
Position 14023: 0.0010715361640206676
Position 5703: 0.0010376275795806712
Position 3247: 0.0009564844753387083
Position 4929: 0.0009563978447334739
Position 12261: 0.0009332176183661141
Position 11505: 0.0009101054777613114
Position 15602: 0.0008994741614074598
Position 3855: 0.0008784433359577378
Position 5535: 0.0008633084872436758
Position 1593: 0.0008049133871832863
Position 1383: 0.000772172238472066
Position 3207: 0.0007416435216233755
Position 3701: 0.0007336487462472833
Position 980: 0.0007315976838485265
Position 1206: 0.0007101109805503582
Position 13812: 0.000708002761525585
Position 7515: 0.0006716082323324367
Position 15894: 0.0006578869155408922
Position 2778: 0.0006577150136482799
Position 3825: 0.000605975321091512
Position 1640: 0.0006037553308121204
Position 15556: 0.0005954412210384235
Position 1177: 0.000572585495995532
Position 14309: 0.0005614149432733703
Position 3305: 0.0005577069292117057
Position 14716: 0.000506761610602269
Position 6646: 0.0004466410048650657
Position 15978: 0.0004455074979217554
Position 1922: 0.0004449696565590977
Position 1598: 0.0003776765348659123
Position 1889: 0.0002893469932037986
Position 298: 0.00027369294874191237
Position 1129: 0.00026257871752112007
Position 1121: 0.00025964763444696957
Position 5952: 0.0002550500817028398
Position 2966: 0.00023270697810742668
Position 1190: 0.000230576574268242
Position 6479: 0.00022167778700853867
Position 3318: 0.00021163570256205752
Position 1415: 0.00019411245171185873
Position 3253: 0.00018803970118369938
Position 288: 0.00018557887830072153
Position 2188: 0.00018531135468957948
Position 819: 0.0001831379517508711
Position 15253: 0.00018087111608322085
Position 1948: 0.0001676609958495068
Position 5809: 0.00015028597474187874
Position 454: 0.00014825962589564985
Position 1275: 0.00014594758296900727
Position 1272: 0.00014289880664466735
Position 1096: 0.00013259656618303697
Position 1242: 0.00013206430722712968
Position 13955: 0.00012572210691907986
Position 903: 0.00012180035343147825
Position 1618: 0.00012178761371564106
Position 264: 0.00011742050308702466
Position 3054: 0.0001099971095127194
Position 1043: 9.831853099515124e-05
Position 1135: 9.631187924039481e-05
Position 1854: 8.566664691181104e-05
Position 993: 8.426483013351119e-05
Position 1644: 7.881051780811527e-05
Position 1610: 7.448003303954222e-05
Position 962: 7.390271583465876e-05
Position 13010: 6.594638216841312e-05
Position 753: 5.4824593713859416e-05
Position 692: 5.3191066779320774e-05
Position 723: 4.884861370719784e-05
Position 920: 4.8154546295450364e-05
Position 13222: 4.629994614608109e-05
Position 1102: 4.3847014404702666e-05
Position 1098: 3.592298557928967e-05
Position 13676: 3.459736649811342e-05
Position 689: 2.8129105990472795e-05
Position 858: 2.7797555583818445e-05
Position 2710: 2.1399231402485792e-05
Position 846: 2.0135117810198442e-05
Position 273: 1.9681969311180675e-05
Position 514: 1.891068129343829e-05
Position 5762: 1.8488605853563993e-05
Position 624: 1.8331431837441163e-05
Position 545: 1.71043356420927e-05
Position 465: 1.3513672704723276e-05
Position 1050: 1.2644496231859928e-05
Position 814: 1.0116280727020344e-05
Position 13842: 1.0114003172695644e-05
Position 729: 9.773470150413306e-06
Position 13715: 9.610188193344066e-06
Position 1361: 9.212026528156517e-06
Position 1437: 8.430102827047218e-06
Position 13290: 8.324148277709266e-06
Position 131: 6.19259935123274e-06
Position 1288: 6.076371123682403e-06
Position 301: 5.8188256221697565e-06
Position 1389: 4.552541041215432e-06
Position 178: 4.082680107258809e-06
Position 316: 3.4999794573893026e-06
Position 6493: 2.429737655561243e-06
Position 6585: 2.3745958518047588e-06
Position 527: 1.862776582318976e-06
Position 661: 1.119003139004207e-06
Position 155: 6.373548294728742e-07
Position 825: 6.117811262032739e-07
Position 619: 4.760418660969275e-07
Position 5623: 4.342192113367782e-07
Position 5959: 2.5465337585580485e-07
Position 633: 2.5265565857010565e-08
Position 827: 1.9815705307417842e-08
Position 649: 1.5964705411113555e-08
Position 599: 1.4840955216234665e-08
Position 2626: 3.74511648233119e-09
Position 2737: 3.6539009949263763e-09
Position 504: 1.984911325890405e-10
Position 310: 1.8558702086157555e-10
Position 166: 9.43776108450064e-11
Position 331: 9.15232782928235e-12
Position 319: 4.2883075630038375e-12
Position 338: 3.973936866252428e-12
Position 343: 1.3467084549150552e-12
Position 346: 4.604140132986409e-14
Position 374: 1.3025868085525245e-14
