Gene = Rrp15
Position 1287: 0.0006995005810569872
Position 752: 0.0006110955040969279
Position 4611: 0.0005196921154349691
Position 1881: 0.0005021712130662397
Position 1498: 0.0004924957095241335
Position 3736: 0.00048478780029501887
Position 3768: 0.0004609065193701635
Position 1846: 0.00044017719166764143
Position 2247: 0.0004082816614733539
Position 13262: 0.0003603777064574189
Position 11955: 0.000273897007133522
Position 134: 0.0002723134393773731
Position 330: 0.00018520348619412223
Position 11932: 0.00015102407579934535
Position 281: 0.00012149345799895477
Position 200: 8.408882039551954e-05
Position 28: 8.28259432185874e-05
Position 405: 6.766978094914469e-05
Position 9825: 6.517249873755072e-05
Position 286: 6.263510039062418e-05
Position 2278: 5.349620119639213e-05
Position 252: 3.889050711486936e-05
Position 494: 2.8666390126823234e-05
Position 513: 2.3133731577606956e-05
Position 268: 1.734179082958689e-05
Position 384: 1.6931145578679548e-05
Position 1110: 1.3991841077416407e-05
Position 721: 8.763544042829271e-06
Position 247: 8.05055120209089e-06
Position 508: 7.067445333818002e-06
Position 75: 6.867120663628363e-06
Position 430: 6.757663296375249e-06
Position 263: 6.495013483747389e-06
Position 62: 5.7398876420569254e-06
Position 886: 4.9149525933624876e-06
Position 1153: 4.860509845903018e-06
Position 604: 4.628576730438156e-06
Position 528: 3.8971454300065765e-06
Position 934: 2.6884303105280895e-06
Position 1555: 2.6852497532428233e-06
Position 555: 2.369368742298721e-06
Position 1042: 1.9777770276900398e-06
Position 733: 1.6933861604374418e-06
Position 924: 1.220181825560148e-06
Position 341: 1.1990588341211495e-06
Position 1102: 7.975660496806285e-07
Position 1082: 7.647991200045963e-07
Position 557: 6.844143262441116e-07
Position 1158: 6.258967058993535e-07
Position 855: 6.236922511047675e-07
Position 151: 5.766171325386448e-07
Position 689: 5.363347671259407e-07
Position 270: 5.288610693312453e-07
Position 1073: 5.202947610767582e-07
Position 840: 4.984380666921416e-07
Position 812: 4.7351798198451333e-07
Position 651: 4.43195016752352e-07
Position 1060: 4.002892211014347e-07
Position 272: 3.3405874987300454e-07
Position 901: 2.6662491589041785e-07
Position 956: 2.395337356453594e-07
Position 102: 2.1299203229155177e-07
Position 891: 2.0406801790763975e-07
Position 531: 5.7595076509141616e-08
Position 352: 4.466642272446985e-08
Position 4: 2.6419179605782854e-08
Position 306: 1.9292414519687624e-13
Position 324: 3.596743439958819e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9494: 0.9976487602404749
Position 13043: 0.6059817344953643
Position 11587: 0.5857003219062578
Position 4678: 0.47874956934766943
Position 15597: 0.4338771152316337
Position 11672: 0.3296986849950372
Position 11849: 0.2051122426484333
Position 13074: 0.19947444180833424
Position 12062: 0.16318165623904843
Position 643: 0.15533321087509433
Position 13498: 0.15165933623554184
Position 24513: 0.12589060112250583
Position 352: 0.10479509199975966
Position 5975: 0.09440230764973834
Position 13559: 0.09277454326209747
Position 10435: 0.06242027515071588
Position 4704: 0.051690046528115645
Position 15171: 0.04302114076263367
Position 15642: 0.032095181970648166
Position 15913: 0.027971285426882327
Position 2187: 0.02503114646072217
Position 3348: 0.02493967919218773
Position 716: 0.024217724200632715
Position 7776: 0.02267165099694032
Position 12538: 0.022378087323879733
Position 1229: 0.018364259829080493
Position 10467: 0.018204798280396783
Position 817: 0.01752677295544022
Position 7589: 0.015596882123905493
Position 4377: 0.015083022572033561
Position 15496: 0.014543716763378853
Position 14559: 0.014306692141165395
Position 15782: 0.011927249260953888
Position 12975: 0.009829929842689709
Position 13107: 0.008838076265388115
Position 4732: 0.008760093079152417
Position 6839: 0.008604566021273373
Position 394: 0.007226051174155833
Position 7137: 0.007119366917886493
Position 6269: 0.006920583043272589
Position 6730: 0.006857228377606126
Position 10364: 0.006676613416508569
Position 488: 0.00654361193889403
Position 13369: 0.00651826042309299
Position 13906: 0.0061934752484413885
Position 15515: 0.006028752373152641
Position 15036: 0.005766323136377713
Position 2926: 0.005329736559556826
Position 6981: 0.005312531413246245
Position 3098: 0.005274536409990131
Position 12515: 0.005225204515403238
Position 1152: 0.004969601035285702
Position 10008: 0.004954455752230382
Position 2945: 0.004749744941586169
Position 14019: 0.004629918582793455
Position 7493: 0.004325167402817364
Position 4681: 0.004178485034782343
Position 12613: 0.003643514839292544
Position 3681: 0.003576169022441058
Position 7333: 0.00353247698523061
Position 16142: 0.003263612080870684
Position 6544: 0.003232741705183967
Position 6388: 0.0030617926515515807
Position 2828: 0.003015262911079727
Position 10244: 0.0029456920919159516
Position 13056: 0.0022628871607756713
Position 3215: 0.0022501342135720086
Position 356: 0.0022384268057820686
Position 15703: 0.0022373345816274516
Position 6714: 0.0021676608368048733
Position 11965: 0.002124931139009165
Position 9966: 0.0020438791112213322
Position 13164: 0.0019421468954777235
Position 6513: 0.0018859125434901036
Position 6602: 0.0018778224174759955
Position 3245: 0.001876878812364995
Position 14594: 0.001810421065287211
Position 5909: 0.0014418863168179632
Position 4804: 0.0013116650361880223
Position 1411: 0.0012445870411305984
Position 13417: 0.0010836734505998515
Position 3323: 0.0010289004807094242
Position 13621: 0.001008098591319859
Position 4141: 0.0009876280686257617
Position 10330: 0.0009407029347102022
Position 2008: 0.0008947380047371971
Position 989: 0.0008203263002291661
Position 2198: 0.0007459164638871798
Position 12345: 0.0006760743843332671
Position 4392: 0.0006580913971508332
Position 537: 0.0005350137940727124
Position 1629: 0.00048816382802911257
Position 901: 0.0004791744140714739
Position 11041: 0.0004542537112187011
Position 13590: 0.0004335838667681893
Position 4079: 0.00040545145950251837
Position 313: 0.0003934244275339608
Position 1603: 0.0003617050212654495
Position 3585: 0.00033799764173416416
Position 268: 0.0002669575061625845
Position 2862: 0.000242194131107048
Position 2149: 0.0001784890891357074
Position 760: 0.0001608367068562003
Position 2112: 0.000158955385284141
Position 662: 0.00012576917162049805
Position 405: 0.00012463330295633143
Position 12929: 0.00012136699156974842
Position 844: 0.0001117925628522346
Position 1745: 0.00010549784701285047
Position 1610: 0.00010185181362418107
Position 12934: 9.895488988714545e-05
Position 1553: 8.135091544684875e-05
Position 647: 7.1995602987714e-05
Position 4599: 5.8080817370297015e-05
Position 410: 3.5866387236132766e-05
Position 426: 3.195453166682876e-05
Position 115: 3.194365422313884e-05
Position 505: 2.270224479992071e-05
Position 549: 1.9508124779023187e-05
Position 112: 1.67386680345694e-05
Position 448: 1.1020771721475587e-05
Position 118: 1.0324985741169844e-05
Position 416: 1.0219178187039632e-05
Position 443: 1.0178722284368976e-05
Position 508: 8.436793907727096e-06
Position 477: 7.955969478501268e-06
Position 1572: 7.002359401876989e-06
Position 456: 6.997626215168112e-06
Position 571: 6.637705317385724e-06
Position 430: 6.349215267398637e-06
Position 568: 5.76891908192951e-06
Position 285: 5.5963844485496005e-06
Position 1060: 5.202235566414786e-06
Position 367: 5.179320468757214e-06
Position 1373: 4.796041009914e-06
Position 414: 4.539728537466238e-06
Position 450: 4.248598423752931e-06
Position 907: 2.7362714522931053e-06
Position 298: 1.9917505615479666e-06
Position 281: 1.944533734649294e-06
Position 1208: 1.8796546861678272e-06
Position 464: 1.666476033226905e-06
Position 620: 1.5478068251864528e-06
Position 245: 1.497591937524647e-06
Position 727: 1.432920753474271e-06
Position 721: 1.360046234668313e-06
Position 528: 1.264298842353655e-06
Position 766: 1.1911103020978978e-06
Position 149: 9.530527841696516e-07
Position 124: 6.949926621783387e-07
Position 100: 6.46449721215782e-07
Position 777: 5.480379939591252e-07
Position 161: 5.296701039678201e-07
Position 781: 3.4003482402122414e-07
Position 295: 3.183178429567705e-07
Position 798: 2.7302157225579514e-07
Position 731: 2.679893121104523e-07
Position 1000: 2.4794221349964966e-07
Position 157: 1.8483817980387963e-07
Position 445: 1.6619546769512837e-07
Position 872: 1.5063058436980733e-07
Position 669: 1.366449332392794e-07
Position 142: 1.2703654534100137e-07
Position 164: 1.2089696286487598e-07
Position 555: 6.134571877553264e-08
Position 130: 4.7984670775249886e-08
Position 579: 4.216395874502968e-08
Position 137: 3.3670541567160066e-08
Position 169: 2.6531489436140426e-08
Position 91: 2.530911495209484e-08
Position 191: 1.867614492687515e-08
Position 590: 1.3446431605686573e-08
Position 194: 7.961258846173454e-09
Position 86: 6.492512815147932e-09
Position 651: 3.9251561120596255e-09
Position 659: 3.5550796361505936e-09
