Gene = Asb17
Position 434: 0.8986980021590131
Position 6449: 0.5794408623396574
Position 9125: 0.45051145354669486
Position 6552: 0.23584825187343017
Position 6011: 0.14625093712161863
Position 6221: 0.13258695580610314
Position 629: 0.1194856595886207
Position 1508: 0.11644605310631477
Position 5693: 0.09977780001587798
Position 8034: 0.08045120276238746
Position 5737: 0.07744258133881868
Position 439: 0.07547389521984395
Position 9357: 0.07428766099401217
Position 5545: 0.07286444337741325
Position 1285: 0.06811406819827681
Position 1480: 0.06590102528568645
Position 8005: 0.05334891980275867
Position 984: 0.02906238420977651
Position 4636: 0.02683256698510767
Position 10175: 0.02673797046166727
Position 4461: 0.019247053562964966
Position 5506: 0.016922644126425485
Position 2044: 0.013739533911946546
Position 9686: 0.013576001828084657
Position 474: 0.012785549290750233
Position 8690: 0.011994225636739655
Position 9226: 0.011893554859394409
Position 1533: 0.010831290378259478
Position 905: 0.00998561775278549
Position 6099: 0.009561604342419141
Position 8581: 0.009037336733355373
Position 1449: 0.008882533546551923
Position 1057: 0.008086858380700298
Position 1028: 0.007153905668736007
Position 4418: 0.007118068374671214
Position 2020: 0.0060952020245914375
Position 6809: 0.005829956479838711
Position 8694: 0.005566167743710512
Position 7943: 0.00555713187317163
Position 3355: 0.005460086570729969
Position 9521: 0.0051367872706435894
Position 1982: 0.004684012651474652
Position 663: 0.004458287065632539
Position 10446: 0.004227393019044185
Position 10378: 0.004121967234774599
Position 1012: 0.003987735364174311
Position 8618: 0.003984692270455686
Position 10336: 0.003852106840535582
Position 10039: 0.003832789596740666
Position 1703: 0.003562958142886749
Position 8392: 0.003545178775995105
Position 1087: 0.003521085623863939
Position 1378: 0.0032561352515761938
Position 3215: 0.003084976044689583
Position 471: 0.0030578453920683778
Position 6695: 0.002960346468376162
Position 3076: 0.002941944432913361
Position 4182: 0.002771884279633977
Position 2059: 0.002604953683952437
Position 2143: 0.002531758877204651
Position 7171: 0.0024101942984538025
Position 1033: 0.0023474807138065307
Position 4118: 0.0023143315545172388
Position 1374: 0.0021544150518713035
Position 9131: 0.002138965393803488
Position 8875: 0.0020627569821310234
Position 2432: 0.0020433491302451817
Position 841: 0.0019415678132997346
Position 2726: 0.0019197744910272893
Position 8159: 0.0019170055030394491
Position 920: 0.0018391171216693744
Position 7174: 0.0018053842649183639
Position 7192: 0.0017940280993942659
Position 387: 0.0017909541056294388
Position 8650: 0.0017413616104552992
Position 1924: 0.0016500135672625957
Position 8601: 0.0015495153342854205
Position 8490: 0.00147473447628144
Position 2657: 0.0012154084374322953
Position 3264: 0.001178458148733244
Position 884: 0.0009199345987482185
Position 7360: 0.0008203812669422592
Position 1496: 0.0007812323703505347
Position 969: 0.00063538230856423
Position 7806: 0.0006281857662714817
Position 7125: 0.0006088511830517953
Position 1194: 0.000575525547793393
Position 1453: 0.0005035699283635968
Position 4268: 0.00047558840173439845
Position 6360: 0.0004737162760978764
Position 5216: 0.0004187284318871712
Position 1742: 0.000343191789442735
Position 1640: 0.0003315231235842339
Position 2254: 0.0003163989067627346
Position 5091: 0.000294834404879996
Position 990: 0.00028970252548182935
Position 2693: 0.00028509412153527886
Position 963: 0.0002782574513573119
Position 1486: 0.00027530865955478583
Position 2168: 0.0002697294677508216
Position 643: 0.00025105067594138436
Position 4873: 0.00024850561566913795
Position 2290: 0.00020171170168558852
Position 710: 0.00017743074673498427
Position 4350: 0.0001730334305068727
Position 1395: 0.00013695646126231435
Position 879: 0.00013507043220999996
Position 771: 0.00012491624817557656
Position 791: 0.00011978883772992415
Position 3383: 0.0001133786639077873
Position 668: 0.00010099558827952723
Position 1160: 9.624889506025298e-05
Position 1093: 8.877797484880272e-05
Position 3171: 8.191528273597583e-05
Position 704: 5.959188620186252e-05
Position 756: 5.8798753866288075e-05
Position 2093: 5.680689394395429e-05
Position 260: 5.353290190339802e-05
Position 480: 5.326965895763687e-05
Position 1230: 2.8720002764276126e-05
Position 1099: 2.612243130688876e-05
Position 758: 2.465359562941234e-05
Position 269: 1.9743802477532935e-05
Position 1359: 1.4339521230209235e-05
Position 827: 1.1548333988801266e-05
Position 222: 1.0927652237695816e-05
Position 1335: 1.0154936767806778e-05
Position 1123: 7.325984820842726e-06
Position 493: 7.266369971468144e-06
Position 355: 5.24430762765665e-06
Position 677: 4.096878460614198e-06
Position 590: 3.1663718168543176e-06
Position 198: 1.5571129616498452e-06
Position 497: 1.47153541323409e-06
Position 818: 1.4453728929049142e-06
Position 170: 1.1583005448814355e-06
Position 153: 1.0821574773602029e-06
Position 167: 7.894810168824426e-07
Position 118: 5.075648441705826e-07
Position 500: 4.070572992975812e-07
Position 202: 3.8507251028744385e-07
Position 545: 3.187530919992531e-07
Position 351: 2.367852316792476e-07
Position 121: 1.5978461560766943e-07
Position 506: 9.283532409608916e-08
Position 808: 7.986118172181374e-08
Position 207: 2.252669992943035e-08
Position 290: 1.8708108489333024e-08
Position 547: 1.756169643876881e-08
Position 524: 6.244374490855663e-09
Position 549: 3.0023261565437674e-09
Position 598: 2.2842788626293513e-09
Position 585: 8.6214634468106e-10
Position 551: 4.6421020707165645e-12
Position 571: 3.833082825082182e-12
