Gene = Ostc
Position 7482: 0.022333386461383324
Position 11897: 0.021619232552082264
Position 8519: 0.02106147747360241
Position 12820: 0.01906872648501958
Position 5711: 0.017430267402807533
Position 12858: 0.017050812181587566
Position 11359: 0.015903335949032347
Position 5560: 0.015257161573346684
Position 13451: 0.013268173539086369
Position 7197: 0.012679665865113989
Position 12816: 0.00970475960754672
Position 5524: 0.009287244392155636
Position 5989: 0.009168979368699282
Position 4761: 0.00860180937894574
Position 6930: 0.008383917089077434
Position 5302: 0.00818919722943382
Position 10753: 0.008168667766553624
Position 11570: 0.008126402143314424
Position 10440: 0.007443507821944213
Position 11168: 0.007196172093368631
Position 12823: 0.006817199392366345
Position 1412: 0.006701828965529943
Position 7521: 0.006601083773037585
Position 1562: 0.006489345912967185
Position 9745: 0.006057573139854572
Position 10383: 0.005999852416850168
Position 13035: 0.00593306713140453
Position 581: 0.0055237323876854245
Position 13314: 0.005066286465249557
Position 6601: 0.004701117775510517
Position 11641: 0.004483123636363039
Position 4168: 0.004301078797045497
Position 12473: 0.00427305163349457
Position 12643: 0.004083868596150403
Position 12788: 0.00405780586201486
Position 4736: 0.0037440876433543226
Position 4535: 0.0037236114942838703
Position 8721: 0.0036869724312728973
Position 6798: 0.00364631901720233
Position 8190: 0.0036310416912319994
Position 9448: 0.0036215636855946773
Position 9407: 0.003574405370705198
Position 9726: 0.0035736867113210875
Position 6212: 0.0035135560894364445
Position 3729: 0.0032812270527585543
Position 1608: 0.003264934174241489
Position 11065: 0.003083418127015686
Position 9984: 0.003005249382742618
Position 8543: 0.0030009108614570297
Position 7355: 0.002927881227979259
Position 8630: 0.0028142507540035357
Position 2546: 0.002663588062872658
Position 6545: 0.002654990308645959
Position 2236: 0.0025971964919732663
Position 7290: 0.0025455203674049688
Position 2590: 0.0025277003086714746
Position 3370: 0.0024593508212181815
Position 8015: 0.0024448501208603982
Position 9195: 0.0021816899762906387
Position 8593: 0.0021050094303359254
Position 5969: 0.001972338047218434
Position 6915: 0.0019574520022265685
Position 5182: 0.001852182300707689
Position 9640: 0.0017680066452638297
Position 9004: 0.00168459911548002
Position 2183: 0.0016011662804023942
Position 9079: 0.0015954242983881506
Position 9956: 0.0015540321549932542
Position 6894: 0.0015163147388070084
Position 2479: 0.001504136554346231
Position 9596: 0.0015035750957044804
Position 10868: 0.0014617651136889901
Position 5743: 0.001458331950502319
Position 11406: 0.0014532177945148262
Position 9624: 0.0014518604905066799
Position 5467: 0.0014493844776488972
Position 7071: 0.0013633466810870454
Position 7144: 0.0012779586308126925
Position 3905: 0.0012771918745090906
Position 8325: 0.0011919480759008498
Position 6838: 0.001160857202434707
Position 5350: 0.001149146178090328
Position 3434: 0.0011343648073310474
Position 2446: 0.0011310245980805725
Position 8531: 0.0011292347301859972
Position 10757: 0.0011109890283247045
Position 8696: 0.0011103101119594996
Position 5672: 0.0010926438818818025
Position 2271: 0.001065967878937369
Position 5335: 0.0010546273650106964
Position 5642: 0.0010459748077401149
Position 410: 0.0010288002467209517
Position 2468: 0.0010033032744197685
Position 3982: 0.001002060010455059
Position 8739: 0.0009913256067050312
Position 7377: 0.0009040170959259344
Position 2543: 0.0008515000513405351
Position 7082: 0.0008257655466857065
Position 5676: 0.0007803965093040688
Position 8169: 0.0007801050621659057
Position 4739: 0.00075193958507035
Position 6528: 0.0007467102438177651
Position 5156: 0.000733302883957362
Position 8048: 0.000696118418887324
Position 7478: 0.0006908745352916271
Position 743: 0.0006830718706818419
Position 6817: 0.0006812699403422346
Position 1310: 0.0006726804928505888
Position 7990: 0.0006517111128744015
Position 7178: 0.0006041508778837086
Position 6437: 0.0005996795223434039
Position 5605: 0.0005889184886391795
Position 7672: 0.0005839747557155731
Position 8328: 0.0005729141734838087
Position 1483: 0.0005680624683770928
Position 287: 0.0005521245780074047
Position 5932: 0.000541774448787955
Position 3628: 0.0005195694036011163
Position 5869: 0.00047931948249228
Position 7805: 0.0004750304574085902
Position 99: 0.0004639165365597401
Position 3918: 0.0004460965246004727
Position 6677: 0.00043931159524936267
Position 3494: 0.00042909989705571807
Position 4810: 0.0004218351241666719
Position 7037: 0.00041896648889233265
Position 6252: 0.00041893908660891243
Position 8706: 0.0004008732736994845
Position 8877: 0.00039029028089034885
Position 1258: 0.00037717912142960514
Position 8832: 0.0003591303602943666
Position 6937: 0.0003543287968794016
Position 6293: 0.00035004459755347083
Position 800: 0.0003385810667353613
Position 2159: 0.00033721299263818826
Position 6562: 0.00033322128388509254
Position 8792: 0.0003255582337774895
Position 9491: 0.00031572590425695
Position 8210: 0.00030223890009492283
Position 9316: 0.00029746383870816415
Position 8856: 0.00029715387255572286
Position 9355: 0.0002961186959556296
Position 5893: 0.00026307007264929154
Position 1817: 0.00025829553733102274
Position 8585: 0.000256745199033116
Position 6182: 0.0002541183573632534
Position 8434: 0.0002377047640616938
Position 7545: 0.00022918318611374696
Position 3865: 0.00022682072029001435
Position 6622: 0.00022199491508521695
Position 4486: 0.00022150485369333542
Position 5230: 0.00021561992302641987
Position 6710: 0.00019966004438157434
Position 1611: 0.00019818422894151975
Position 7163: 0.00019709881585329176
Position 6549: 0.00019693970782149972
Position 4204: 0.00018925295129811358
Position 1688: 0.00018548229670519708
Position 2850: 0.00018495326189820648
Position 2604: 0.00017339061040139468
Position 670: 0.0001641859798749186
Position 3825: 0.0001614403399781379
Position 3937: 0.00014700747090954313
Position 4089: 0.00014537679966035403
Position 1658: 0.00014537206863488229
Position 1576: 0.0001447370077375495
Position 5218: 0.00014052992731177362
Position 1515: 0.00013539156005146094
Position 4263: 0.00013077266161990483
Position 4779: 0.00012624729251770059
Position 2454: 0.000119219188032446
Position 2491: 0.00010594277550735871
Position 4055: 9.922998178246588e-05
Position 6507: 9.754386833572045e-05
Position 122: 9.516844097820558e-05
Position 2360: 9.482402675033158e-05
Position 3707: 8.669083901235448e-05
Position 5199: 8.52935866372826e-05
Position 3781: 8.196800146416394e-05
Position 1295: 7.103877037925154e-05
Position 937: 7.005207638578208e-05
Position 1098: 6.699368235342507e-05
Position 1536: 6.326061161082224e-05
Position 3235: 6.17298389488558e-05
Position 1788: 5.902183924482048e-05
Position 1868: 5.859617969211136e-05
Position 621: 5.7936031281852504e-05
Position 1531: 5.7310649254195225e-05
Position 1224: 5.4337255757962265e-05
Position 1442: 5.023660137872201e-05
Position 5847: 4.618459484846583e-05
Position 344: 4.276737246194354e-05
Position 1025: 3.73343762649125e-05
Position 719: 3.367902647964658e-05
Position 755: 2.9645500730125696e-05
Position 6998: 2.6219962539382164e-05
Position 8725: 1.6642464960442087e-05
Position 6259: 1.857367743386853e-06
Position 3193: 6.121040902400214e-07
Position 4491: 5.093439107401877e-07
Position 3849: 4.357009578210484e-07
Position 3090: 3.672399220784854e-07
Position 3747: 3.0035358127455803e-07
Position 3993: 2.970496988891963e-07
Position 4563: 1.8511037580735105e-07
