Gene = Cnst
Position 2625: 0.44995478653326687
Position 1023: 0.20321815139538685
Position 1891: 0.15014872678274507
Position 5776: 0.13496421055947777
Position 1275: 0.10046725177993987
Position 3834: 0.055034422115062806
Position 952: 0.04861149265195213
Position 5125: 0.02858427476086578
Position 2320: 0.027927137267075897
Position 13062: 0.026647840813536904
Position 5996: 0.023223112468618797
Position 10678: 0.019808339795039067
Position 9812: 0.01664068836814988
Position 7230: 0.013901630475012717
Position 352: 0.013871169444572954
Position 3414: 0.012465382470044337
Position 869: 0.011043421852625798
Position 3070: 0.010719077291118624
Position 5044: 0.01005359837609908
Position 3365: 0.009824992057133938
Position 4498: 0.009697967517398385
Position 579: 0.008584129941660534
Position 10556: 0.008386374708910621
Position 10727: 0.007419353276442717
Position 1591: 0.007389007740153661
Position 7540: 0.006752248246294295
Position 4845: 0.006354826369209946
Position 2514: 0.006335352221384248
Position 10609: 0.006289621011533842
Position 3854: 0.006246180513949271
Position 6503: 0.006205622644884445
Position 8260: 0.006177317708134589
Position 2045: 0.005991993899239001
Position 1124: 0.00573794684985732
Position 9587: 0.005715914081036766
Position 1091: 0.005141674713889281
Position 982: 0.004398006655741731
Position 5077: 0.0043174359981797
Position 4019: 0.00423636715529073
Position 1310: 0.004176035098496405
Position 8900: 0.0037996027123576056
Position 5760: 0.0034887556219085633
Position 805: 0.003202065688663975
Position 4050: 0.0030971186812171975
Position 6916: 0.0030626386810813423
Position 4001: 0.0030317396816502288
Position 2169: 0.0029060226886377816
Position 3499: 0.0028332953524784835
Position 5899: 0.002772202335090926
Position 2075: 0.0026273787988127513
Position 2141: 0.0025247222786312458
Position 7874: 0.002467058450463048
Position 7507: 0.0023387061482205893
Position 7877: 0.002265425853824618
Position 1683: 0.0022294486510661023
Position 785: 0.0022276062242656196
Position 7323: 0.0021641401026960606
Position 2004: 0.0020892429788587088
Position 926: 0.002023595976001603
Position 1069: 0.001840473972794035
Position 5530: 0.0017121643986023165
Position 3599: 0.0016820998083630014
Position 4535: 0.001669027060126749
Position 6640: 0.0016602380049255902
Position 893: 0.0016236338665608075
Position 3618: 0.001549152988562918
Position 741: 0.0014335628540169112
Position 598: 0.0013220667593976322
Position 1109: 0.0012554517837428602
Position 3689: 0.0011549453286134595
Position 2682: 0.0011086976403242097
Position 895: 0.001090591350371674
Position 2873: 0.0010158934539517006
Position 2070: 0.0010128840044333835
Position 6422: 0.0010051512863863917
Position 6688: 0.000945384150835427
Position 130: 0.0009118036382129629
Position 6347: 0.0008816654408229282
Position 5662: 0.0008272193101583369
Position 844: 0.0008124367002127066
Position 3669: 0.0007884222915777327
Position 1603: 0.0007373200287839533
Position 5334: 0.0007154775095012481
Position 475: 0.0006982831688569926
Position 2563: 0.000687772209070121
Position 4727: 0.0006421367685736095
Position 5269: 0.0005907319938150297
Position 3094: 0.0005659560140783236
Position 5019: 0.0004924065589429847
Position 1737: 0.0004890771583936247
Position 4352: 0.00046215114628419906
Position 2253: 0.0004273263425640253
Position 3837: 0.0003918752545329335
Position 1054: 0.0003764480441918532
Position 2236: 0.0003703908172748336
Position 3841: 0.000360140712048522
Position 1061: 0.0003508104926551947
Position 3165: 0.0003025057110093787
Position 2797: 0.0002731674233225707
Position 1059: 0.0002594908885111846
Position 2290: 0.00024570865621721845
Position 163: 0.000219583693907353
Position 1224: 0.00020284291345387133
Position 2272: 0.00018562996561802424
Position 1751: 0.00018281861846060002
Position 2794: 0.00017830088563836508
Position 1625: 0.00015518871013060233
Position 820: 0.00013672047606483266
Position 1088: 0.00011842156287890716
Position 878: 0.0001038907840621571
Position 148: 9.69287414954634e-05
Position 714: 8.61612412312344e-05
Position 183: 7.50921722626416e-05
Position 1796: 6.435356104417261e-05
Position 3556: 5.8976347454765045e-05
Position 749: 5.483589811487365e-05
Position 1098: 4.928857409958503e-05
Position 1857: 4.890421707900094e-05
Position 3271: 4.631682560951955e-05
Position 246: 4.37998622574297e-05
Position 141: 3.922512942980392e-05
Position 790: 1.6686651275551842e-05
Position 1148: 1.6020964863634847e-05
Position 875: 1.36380902350859e-05
Position 833: 1.1297900780775613e-05
Position 689: 8.860375613021682e-06
Position 346: 8.051299568311173e-06
Position 755: 7.568888312341725e-06
Position 270: 7.26777594731698e-06
Position 1329: 6.798268665334352e-06
Position 960: 6.31988238230962e-06
Position 3105: 5.831388769666289e-06
Position 1133: 5.157874758110317e-06
Position 641: 4.682805639393084e-06
Position 221: 4.484470649786966e-06
Position 1955: 3.397494711595303e-06
Position 676: 1.0829198453521613e-06
Position 278: 9.898270641711184e-07
Position 525: 9.016317721252876e-07
Position 300: 8.722255710050297e-07
Position 202: 8.27938577478318e-07
Position 1844: 4.605432348570572e-07
Position 1692: 2.5033982525786e-07
Position 310: 1.8435668436342354e-07
Position 1335: 1.6446341119238828e-07
Position 1900: 1.5507072792564405e-07
Position 251: 1.0762663092310124e-08
Position 71: 5.257839727603433e-10
Position 259: 3.2267417041169017e-10
Position 256: 8.389939097788966e-11
Position 540: 5.4131246246453765e-11
Position 114: 1.2660186873976947e-11
Position 107: 7.925769582669157e-12
Position 88: 5.893596521637041e-12
Position 94: 5.717558488536601e-12
Position 78: 1.4890917272530716e-12
Position 112: 5.473225191437624e-13
Position 90: 9.494323110585978e-14
