Gene = Fan1
Position 11931: 0.008891944557490676
Position 1658: 0.008856091758643249
Position 10566: 0.008799058580718198
Position 1756: 0.008558352265454055
Position 1647: 0.008525964436098299
Position 25890: 0.00852510776125444
Position 26008: 0.007365410574305924
Position 21740: 0.007107936933136444
Position 25700: 0.006644925023415549
Position 4364: 0.0059688573723712555
Position 10265: 0.005655420350417431
Position 23901: 0.005519075966522471
Position 973: 0.005495856638836965
Position 620: 0.00541338525688833
Position 10541: 0.005264084317697083
Position 26339: 0.005057406591502336
Position 27293: 0.004824279957218532
Position 1061: 0.004699060736573036
Position 26920: 0.004479331715168645
Position 4763: 0.004387666833217909
Position 11444: 0.004339683640242012
Position 13512: 0.00432876575016931
Position 2647: 0.004014020577076351
Position 25315: 0.003962346625342522
Position 1782: 0.003829832868261044
Position 2158: 0.0035778967873367246
Position 7708: 0.003386934371885721
Position 10455: 0.0032129494014646693
Position 24214: 0.003121390030621102
Position 611: 0.0030593558240399354
Position 9623: 0.0029665404131689116
Position 2424: 0.0026734500421292896
Position 8820: 0.0025989439758312264
Position 1844: 0.002400273030185698
Position 4612: 0.002135946928827449
Position 9974: 0.00211956448799655
Position 532: 0.002015617689132816
Position 4717: 0.002008451310250594
Position 375: 0.001978954522427586
Position 3246: 0.001810224588983655
Position 492: 0.0017500915164109353
Position 635: 0.001709555453821646
Position 25499: 0.0016498420174253575
Position 3380: 0.00163426950877345
Position 1212: 0.0015245352763610612
Position 10212: 0.0014681355990590482
Position 229: 0.001466058870788968
Position 1543: 0.0014450104862254933
Position 1014: 0.001417184322219432
Position 26496: 0.001411017117621908
Position 3207: 0.0013772371506118551
Position 24533: 0.0013395043267181244
Position 5143: 0.0013330447947629048
Position 847: 0.0013132251118424538
Position 27156: 0.0012906214931867085
Position 171: 0.0012476240713584108
Position 1681: 0.0012224110459868162
Position 1095: 0.0011772040323104853
Position 2531: 0.0011455331069745622
Position 1243: 0.0011297566524442189
Position 25537: 0.0011167463771576706
Position 1101: 0.0010629735826442677
Position 10666: 0.0010623742304496323
Position 24803: 0.0010580995211107373
Position 3068: 0.0010512772149419945
Position 982: 0.0010404835841589782
Position 27229: 0.0010352420660059332
Position 4918: 0.001012976950847289
Position 265: 0.0010061634736085563
Position 4308: 0.0010053368629637874
Position 202: 0.0009681788978197588
Position 20604: 0.000917104037372724
Position 1202: 0.0009043250436405691
Position 1040: 0.0008965682663847065
Position 25262: 0.0008950780331838629
Position 1758: 0.0008870136871177558
Position 21296: 0.000788823075676142
Position 3443: 0.0007855180274791359
Position 1173: 0.0007372006333764233
Position 12346: 0.0007109157512796431
Position 6608: 0.0007043432543469133
Position 11580: 0.000694210821116787
Position 26012: 0.0006859670491386929
Position 20534: 0.00063837127358917
Position 5163: 0.0006295846048349945
Position 3717: 0.0006143389277759337
Position 1388: 0.0005737943297534225
Position 21336: 0.0005639669109122481
Position 4264: 0.0005592365771018257
Position 11120: 0.0005422683433321076
Position 2933: 0.0005087010346843332
Position 1324: 0.0005083520457644586
Position 12708: 0.0005018038179143704
Position 734: 0.00047916815323768
Position 2907: 0.00045616912422905904
Position 2365: 0.00040973728948873417
Position 11906: 0.000404851677143634
Position 1246: 0.00039312434479141397
Position 4311: 0.0003890422767024036
Position 12381: 0.00033853657861573406
Position 4588: 0.00033487232961362004
Position 12081: 0.00031270014912159204
Position 12366: 0.0003091722788494923
Position 12863: 0.0003069696572359685
Position 4583: 0.00027994152233537045
Position 24116: 0.0002624058672252993
Position 1785: 0.00023119597115584144
Position 623: 0.00022889462637528104
Position 2886: 0.00022103926556121684
Position 2956: 0.00021693817957580978
Position 3218: 0.00021256018250759734
Position 20657: 0.0002118611420458409
Position 1802: 0.00019389032203166726
Position 183: 0.00018879109967889727
Position 3797: 0.0001663069292042799
Position 3892: 0.00013632393104793568
Position 11519: 0.0001287870281237882
Position 1425: 0.0001206827410827137
Position 3843: 0.00011872441267694201
Position 329: 0.00011695229695439437
Position 4199: 0.00010985660862540135
Position 3465: 0.00010977908086028961
Position 1021: 0.00010451410949303052
Position 1108: 0.00010346361092186688
Position 1180: 0.00010266250185490488
Position 13209: 0.00010072506443533304
Position 175: 9.442408588254382e-05
Position 243: 8.891436742356634e-05
Position 2368: 7.850187883948709e-05
Position 2336: 6.872404380410904e-05
Position 1411: 6.569979531331585e-05
Position 3377: 6.500018273015076e-05
Position 3003: 5.9675602698821217e-05
Position 868: 5.7544293715900454e-05
Position 991: 5.146853554856468e-05
Position 136: 4.9355585632357384e-05
Position 405: 4.4665416194477624e-05
Position 2686: 4.186078381664259e-05
Position 332: 3.8005328080937336e-05
Position 4347: 3.5301542839631386e-05
Position 24521: 2.8300410660082952e-05
Position 8624: 2.5846312230829685e-05
Position 3149: 1.529472597547583e-05
Position 155: 1.5119887269972226e-05
Position 2912: 1.394334411174064e-05
Position 2661: 1.2233232906741495e-05
Position 5001: 1.1881630572021328e-05
Position 497: 1.0250025472677456e-05
Position 951: 9.438802402950975e-06
Position 954: 8.337650977253739e-06
Position 1429: 7.436112867125042e-06
Position 1258: 7.303099107088638e-06
Position 150: 6.188027291150471e-06
Position 196: 4.594932229343911e-06
Position 146: 4.567027424682279e-06
Position 8023: 2.435936659622756e-06
Position 185: 2.332284389943905e-06
Position 5436: 2.099312243868033e-06
Position 117: 1.989674769614043e-06
Position 246: 1.4659671023343723e-06
Position 885: 1.2704115840909373e-06
Position 654: 9.723881953373203e-07
Position 2202: 7.402334373952839e-07
Position 650: 7.269895590241421e-07
Position 74: 6.705012982154046e-07
Position 444: 4.508471615955892e-07
Position 2557: 3.6165088542545405e-07
Position 2188: 3.5310300698197806e-07
Position 2173: 3.062067628175344e-07
Position 2539: 1.4912147230729206e-07
Position 2561: 1.3363642674966813e-07
Position 12119: 7.33128376441077e-08
Position 3119: 6.414590220409027e-08
Position 2657: 5.578811229565831e-08
Position 447: 4.3548814084741526e-08
Position 2252: 3.915488152144074e-08
Position 2232: 1.9551719925829175e-08
Position 2207: 1.8130031117583457e-08
Position 2663: 1.4574310244699502e-08
Position 2849: 5.3858774658025106e-09
Position 2812: 3.127531274613276e-09
Position 2703: 1.4629931349546946e-09
Position 2691: 8.837649022824227e-10
Position 132: 2.444063521402344e-10
Position 83: 2.792901564185296e-11
Position 78: 6.360527719395244e-12
Position 94: 9.36501851868572e-13
Position 102: 5.525835514484302e-13
Position 98: 2.737704253809513e-13
Position 88: 8.583829541705397e-14
