Gene = Commd4
Position 2096: 0.0041248604991395875
Position 3164: 0.003860074584070817
Position 1706: 0.0034003451702808614
Position 526: 0.002801347910641219
Position 778: 0.0025344680635189815
Position 2237: 0.002372699459529841
Position 2330: 0.0022143694628018293
Position 705: 0.0018217375303250217
Position 893: 0.0016813979077225855
Position 2629: 0.0012808238569873565
Position 388: 0.0011667528307675386
Position 2919: 0.001147877775636522
Position 2421: 0.0009171524892823646
Position 2130: 0.0008414073162757895
Position 447: 0.0008132076704537986
Position 308: 0.0008043565273681639
Position 1701: 0.0007792512838203093
Position 2990: 0.0007775839947511112
Position 2381: 0.0007769440284300854
Position 921: 0.0007673386662932547
Position 438: 0.0007590663660617832
Position 1523: 0.0006312859841342921
Position 1842: 0.0006014121908087982
Position 1690: 0.0005886707016441934
Position 1646: 0.0005456642680720649
Position 887: 0.0005375644663921392
Position 2688: 0.000459991095176016
Position 1971: 0.00045570574128365505
Position 1303: 0.0004391468968506597
Position 246: 0.0004336734820454782
Position 1164: 0.00041928571865833356
Position 2694: 0.0003723226412750368
Position 1152: 0.00036138456080721297
Position 2350: 0.00036041866576116337
Position 2247: 0.0003419340036266212
Position 873: 0.00033747392753131426
Position 359: 0.0002837881233778513
Position 1502: 0.0002808049599401057
Position 1620: 0.00026822543548477316
Position 2386: 0.0002616445411713477
Position 1430: 0.00024299358503411826
Position 1475: 0.0002218128629894171
Position 468: 0.000214000487338935
Position 1519: 0.00019022810158368257
Position 1438: 0.0001488727522257317
Position 822: 0.00014840806545335806
Position 1629: 0.0001451001156295477
Position 1591: 0.00013228514502431097
Position 184: 0.00012993503824779273
Position 2640: 9.71544181366977e-05
Position 1811: 9.54242058404236e-05
Position 2624: 8.874738979164923e-05
Position 1784: 8.100315286942911e-05
Position 1441: 7.972350186695415e-05
Position 672: 7.394368846926437e-05
Position 265: 7.018194250587346e-05
Position 364: 6.951998650870144e-05
Position 419: 6.582898071445369e-05
Position 1241: 1.9059901376313533e-05
Position 833: 1.8099300394663026e-05
Position 906: 1.6594930862096867e-05
Position 1040: 1.4498547785892155e-05
Position 1194: 1.3876575941178112e-05
Position 508: 1.3456800255723353e-05
Position 528: 1.3076808413661008e-05
Position 551: 1.2016655638492904e-05
Position 325: 5.3086533569460565e-06
Position 223: 3.1206116593229964e-06
Position 611: 2.1974373491956055e-06
Position 502: 1.7118514103902431e-06
Position 707: 1.5238000890385221e-06
Position 584: 1.2985361843989243e-06
Position 335: 1.26746501677108e-06
Position 1011: 1.0132387401215793e-06
Position 656: 9.129423939304617e-07
Position 557: 8.638431833811637e-07
Position 1106: 7.963779437195005e-07
Position 927: 7.329354780172814e-07
Position 471: 5.415294665263362e-07
Position 668: 4.5390631726237174e-07
Position 482: 4.405439239867795e-07
Position 568: 4.2317616894198855e-07
Position 462: 3.4636072969525945e-07
Position 190: 2.4606317280893027e-07
Position 608: 2.0987901894404674e-07
Position 546: 1.5669099193595164e-07
Position 124: 1.4999195293989994e-07
Position 130: 1.2251875347425665e-07
Position 2574: 8.110308661135712e-08
Position 431: 6.108579635030241e-08
Position 367: 6.073418054523853e-08
Position 339: 4.841107950434986e-08
Position 177: 4.046730420913314e-08
Position 493: 1.0397964915902964e-08
Position 1116: 9.521620950009638e-09
