Gene = Ssr2
Position 1548: 5.966909910597457e-09
Position 542: 1.35224946847374e-09
Position 495: 6.123177430049965e-10
Position 599: 1.813286869008191e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1365: 0.8629339904606308
Position 271: 0.5899087098515935
Position 4191: 0.5370403421439631
Position 1620: 0.43268642050874406
Position 6932: 0.2967080268533743
Position 8272: 0.2521351483588899
Position 1944: 0.247466950803705
Position 4100: 0.22700463336190513
Position 308: 0.20306860393190873
Position 7256: 0.16876701666380847
Position 8199: 0.15168506229333284
Position 4212: 0.13989620969572433
Position 366: 0.12085007289106557
Position 8315: 0.09661384191661486
Position 1009: 0.07451598588791197
Position 5427: 0.06895505647544148
Position 1409: 0.06473029456069432
Position 4033: 0.0644127626945082
Position 1948: 0.060232545610093245
Position 8343: 0.04758718340764784
Position 6546: 0.03447680157974518
Position 1992: 0.02517964731087082
Position 7752: 0.0211407294200859
Position 1647: 0.017353175118081893
Position 7139: 0.016409972075748576
Position 1968: 0.015592233490246878
Position 5130: 0.013502980608611439
Position 5973: 0.013290636533797003
Position 611: 0.011058486205178322
Position 1656: 0.010939378483065792
Position 1376: 0.010577644099764251
Position 4070: 0.010042048918264622
Position 2377: 0.009719955485955212
Position 1782: 0.008210074556369927
Position 4857: 0.00779877848442567
Position 1237: 0.007664836439694101
Position 6100: 0.00670682645721586
Position 7791: 0.006658405049921701
Position 4569: 0.005891380911140399
Position 8666: 0.0052416254850642125
Position 4892: 0.004916200611430996
Position 5919: 0.004894729579042322
Position 5075: 0.004888175936242589
Position 1279: 0.004809229914857167
Position 315: 0.004678347640962779
Position 5448: 0.004446647083807264
Position 1412: 0.004148734813349996
Position 400: 0.0038397056435202554
Position 7671: 0.003560228330457038
Position 2770: 0.0034633703436960112
Position 1732: 0.0034620602668733696
Position 426: 0.003251968737022686
Position 1736: 0.0028699684671184065
Position 2512: 0.002855127497831184
Position 2415: 0.002597801173466577
Position 6200: 0.002581308214319585
Position 4925: 0.0024077873349198356
Position 4704: 0.0023748415293523813
Position 5488: 0.0020708735523262867
Position 336: 0.0017289139684908016
Position 5782: 0.0016642561573177064
Position 2017: 0.0016536910829658953
Position 4711: 0.0016500319504861643
Position 4495: 0.0015043796012279237
Position 6127: 0.0014883553447809438
Position 276: 0.001331941294702241
Position 3408: 0.0013098806273522995
Position 8710: 0.0012620381247361056
Position 5406: 0.0012358551794696892
Position 6748: 0.0011628511822364285
Position 1053: 0.0011354251054927617
Position 4428: 0.0010453155070224499
Position 2492: 0.0010268665454278663
Position 7389: 0.0010076068502605493
Position 7240: 0.0009426421784134113
Position 1015: 0.0008695974201052179
Position 1086: 0.0008668183189461141
Position 659: 0.0008235075652656206
Position 806: 0.000706111800804433
Position 6027: 0.0006642240701413164
Position 1797: 0.0006621007455126431
Position 528: 0.0006586502914368536
Position 4818: 0.0006424630538736493
Position 1666: 0.0006407399431197667
Position 6767: 0.0006319611948675479
Position 8240: 0.0006286285150697787
Position 5686: 0.0006143541663653346
Position 5586: 0.0005880632230547844
Position 6617: 0.0005775937445754757
Position 5516: 0.0004888973116806044
Position 5998: 0.0004120988243776461
Position 326: 0.00039703085381483674
Position 5902: 0.0003642497474101743
Position 662: 0.0003362550097686199
Position 209: 0.00030375078574961174
Position 1225: 0.00027955890896317487
Position 5285: 0.00027361641591362506
Position 225: 0.0002559196613090945
Position 627: 0.00023517225578601592
Position 1587: 0.000228435835177675
Position 1291: 0.0002052492695562646
Position 1526: 0.00019666434618443183
Position 1329: 0.00019541983816325704
Position 323: 0.00019409169361278182
Position 6309: 0.00017392515115052386
Position 1047: 0.00017159653437476196
Position 332: 0.000153712684383927
Position 540: 0.0001517768189948818
Position 1540: 0.00014523211654094282
Position 320: 0.0001399814964210645
Position 1183: 0.00013512803371971792
Position 4608: 0.00013138689434498315
Position 520: 0.0001240421879691181
Position 1212: 0.00012098638578688754
Position 580: 0.00011433883563738084
Position 380: 0.00010828606530066062
Position 329: 0.00010620843214096777
Position 5300: 9.943686246847847e-05
Position 1122: 6.925958069669045e-05
Position 384: 6.909900887664559e-05
Position 617: 6.196226821174098e-05
Position 1628: 5.289882513113548e-05
Position 1203: 4.274789873854189e-05
Position 467: 4.223011372185187e-05
Position 135: 3.8161272887387006e-05
Position 870: 3.161627092973941e-05
Position 1193: 2.6736790857132894e-05
Position 1296: 2.6505654043708296e-05
Position 194: 2.160725259235291e-05
Position 1060: 1.9940022130898756e-05
Position 676: 1.7350661408408065e-05
Position 2104: 1.590319635453824e-05
Position 672: 1.473848576265574e-05
Position 1119: 1.132272931149907e-05
Position 639: 9.530704481047103e-06
Position 1997: 9.183487861802343e-06
Position 1021: 7.710823713881098e-06
Position 688: 7.5036015818919e-06
Position 438: 6.484171261754023e-06
Position 709: 6.4152171460831805e-06
Position 1215: 5.545516066746731e-06
Position 916: 4.386728619435166e-06
Position 2343: 1.675123129600252e-06
Position 484: 4.5241182469386574e-07
Position 833: 7.555507046657326e-08
Position 503: 5.70958401617092e-08
Position 582: 1.902686835872625e-08
Position 700: 1.714907413082271e-08
Position 535: 1.384022871914439e-08
Position 448: 9.594017555893299e-09
Position 440: 8.596403628249034e-09
Position 486: 7.4358378676358165e-09
Position 1135: 4.091098399964341e-09
Position 1148: 3.0208435088997524e-09
Position 98: 3.7118363907171593e-10
Position 83: 7.159828406393839e-12
Position 100: 2.0730307140875964e-12
Position 91: 2.012261940347019e-12
