Gene = Spcs2
Position 12500: 0.00123728162914722
Position 18831: 0.00115064184897453
Position 2009: 0.0010253035597516931
Position 14668: 0.0009683800243533722
Position 13219: 0.0008405104192712265
Position 1968: 0.0008253063436324524
Position 17779: 0.0007980107390707318
Position 1885: 0.0007769014301803447
Position 405: 0.0007457686607914103
Position 10366: 0.0007401786132287923
Position 10213: 0.0007305902231039725
Position 11740: 0.0007075459183143009
Position 1153: 0.0007071826319177995
Position 11146: 0.0005798783802154138
Position 17208: 0.0005592578572312528
Position 2502: 0.0005205595686328074
Position 1855: 0.000388545562983116
Position 1839: 0.00038300970516321056
Position 10083: 0.00035190877106574945
Position 10448: 0.000340895569200288
Position 10351: 0.0003127436444385209
Position 11309: 0.00029613650635825617
Position 11062: 0.00029344224377631
Position 330: 0.0002928490626157249
Position 11907: 0.00028367861923169277
Position 12671: 0.00027788796519835477
Position 1781: 0.00023650487008555396
Position 10096: 0.00023247201451126953
Position 1404: 0.0002316846618770157
Position 1263: 0.00022988434398931273
Position 10204: 0.00022846337392216806
Position 1369: 0.00021199066379786607
Position 10711: 0.00017262972990844867
Position 11410: 0.00011376591883993914
Position 885: 0.00011317942506715753
Position 2427: 9.342236056971174e-05
Position 10241: 9.131596709431803e-05
Position 495: 9.073182179338175e-05
Position 1809: 7.229325437411671e-05
Position 1309: 7.202356259669313e-05
Position 950: 5.5107124704090186e-05
Position 1710: 5.2657214183032666e-05
Position 4170: 3.719779604597884e-05
Position 4045: 3.482946610050506e-05
Position 3406: 2.966727547568464e-05
Position 1679: 2.7962633034140848e-05
Position 1906: 2.672859703740399e-05
Position 1773: 2.5985057801931443e-05
Position 1328: 2.4572000967533363e-05
Position 2607: 2.271168776330948e-05
Position 1135: 2.2586917565664122e-05
Position 3264: 2.1886542062359155e-05
Position 1864: 1.975191779965914e-05
Position 3380: 1.933064344794011e-05
Position 1715: 1.9281801668953606e-05
Position 1374: 1.8634300295010048e-05
Position 3296: 1.8139020563905058e-05
Position 1337: 1.662661706968444e-05
Position 2244: 1.5526329740589807e-05
Position 825: 1.4434632887899363e-05
Position 317: 1.0125250897099922e-05
Position 409: 1.0038400888130314e-05
Position 2604: 9.291260706370649e-06
Position 2148: 3.993266965720807e-06
Position 2333: 3.4624015643615355e-06
Position 2527: 2.816879851027276e-06
Position 1278: 2.268306786627634e-06
Position 2685: 1.065779630994156e-06
Position 12395: 6.62304690602879e-07
Position 11187: 6.569303146616675e-07
Position 748: 2.1567394000243784e-07
Position 1411: 7.102834550167872e-08
Position 1354: 4.188460812443816e-08
Position 548: 4.092293483850628e-08
Position 862: 3.9046243371842116e-08
Position 894: 2.8347930423074522e-08
Position 1222: 1.957519087421493e-08
Position 1692: 1.6927470905955654e-08
Position 571: 1.5456137428796464e-08
Position 619: 5.003683910389546e-09
Position 558: 4.762579478025927e-09
Position 12240: 2.6437511484981986e-09
