Gene = Utp25
Position 9006: 1.032549100209745e-05
Position 504: 9.765176826268726e-06
Position 95: 6.770768855734226e-06
Position 493: 5.5873148201463985e-06
Position 15709: 5.328482116302498e-06
Position 488: 3.6537148724904935e-06
Position 586: 2.414358026871216e-06
Position 548: 1.8778614298847814e-06
Position 80: 1.8330423787132105e-06
Position 926: 9.648475069330504e-07
Position 15654: 6.142023495777001e-07
Position 955: 3.9048485591665415e-07
Position 552: 3.808016893491577e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 15379: 0.9193477216935687
Position 11859: 0.8777743815204219
Position 8177: 0.8746325700704075
Position 15554: 0.8004779114936487
Position 6463: 0.7961237386307395
Position 19102: 0.585422809650752
Position 22485: 0.560987765620923
Position 1725: 0.5241872785613721
Position 12568: 0.5050533529898582
Position 16269: 0.44146849227683077
Position 24035: 0.393171537044086
Position 3300: 0.39065396499486715
Position 2957: 0.28235058582069716
Position 9737: 0.2714777411345016
Position 741: 0.26562774273364653
Position 21076: 0.23003644211462024
Position 16384: 0.20813184036745333
Position 19475: 0.19695931261213143
Position 16707: 0.14713066636605365
Position 7629: 0.14410676327607483
Position 24208: 0.13107507260613493
Position 15626: 0.12387424459406476
Position 8093: 0.10174833141144017
Position 1818: 0.10018363207921127
Position 15763: 0.09598312561372611
Position 19425: 0.09512150169762901
Position 23640: 0.08523582117655845
Position 16125: 0.08493330106428094
Position 9551: 0.08178145656195558
Position 6416: 0.08083029653461134
Position 3191: 0.07924785103721362
Position 16291: 0.07820953198828906
Position 4670: 0.07766607489841706
Position 19621: 0.06788163706360893
Position 22551: 0.06431976423593655
Position 3347: 0.06381086797742595
Position 7959: 0.06368426215186199
Position 22790: 0.05880382622635109
Position 1857: 0.05648427722042947
Position 15221: 0.05601676401249707
Position 4929: 0.05509932716079805
Position 2855: 0.052784536376060745
Position 12967: 0.05238113102706252
Position 2328: 0.05216854333841921
Position 3321: 0.04730852004702374
Position 1854: 0.04609829417881169
Position 16729: 0.04478751689242042
Position 16099: 0.04299862315796306
Position 21437: 0.04146239025365331
Position 12366: 0.040886911310697376
Position 2827: 0.0390772064210759
Position 16137: 0.038428008619272945
Position 1851: 0.03676738876646085
Position 15608: 0.03583330509909441
Position 2196: 0.0345289051379554
Position 7419: 0.033798181488689454
Position 1863: 0.03339004617469677
Position 1866: 0.033264152286455004
Position 1860: 0.03201351195174957
Position 23219: 0.03150978367676056
Position 9587: 0.031015219910067483
Position 14873: 0.03039774046806067
Position 1729: 0.027856008964224226
Position 1050: 0.027802750015861077
Position 595: 0.02768261404124183
Position 1869: 0.027371064438520436
Position 9872: 0.026058328745675045
Position 2628: 0.02601221646459778
Position 2148: 0.024701836091651844
Position 1003: 0.02420550391606962
Position 16388: 0.023465197484079867
Position 10937: 0.02252722396061648
Position 7747: 0.022333160294698996
Position 1789: 0.021544900057210183
Position 8950: 0.021260023679382307
Position 16303: 0.02108535145502191
Position 2134: 0.01992265452037329
Position 1872: 0.01953641021552574
Position 10934: 0.019334296011544364
Position 2213: 0.01925595848037828
Position 13327: 0.018559491308158232
Position 2987: 0.01829850180048903
Position 16493: 0.017860905309472437
Position 7586: 0.017574759534743117
Position 16466: 0.016765956365508733
Position 20139: 0.016556532395993695
Position 4982: 0.016066287041772057
Position 16443: 0.01600218419036329
Position 18702: 0.015343797631201963
Position 15250: 0.015160576834598333
Position 3238: 0.015031394001812543
Position 3258: 0.014102645575045607
Position 1836: 0.013728786664719722
Position 4650: 0.013698693799163388
Position 19142: 0.0133989375677201
Position 9790: 0.011772754573267227
Position 19004: 0.011688578311682185
Position 8362: 0.011670179822491716
Position 9362: 0.011606441761843868
Position 15537: 0.011528672566583456
Position 3152: 0.011046287830789384
Position 3042: 0.01098725244626014
Position 15846: 0.010761105623188216
Position 2240: 0.010496553916528375
Position 1061: 0.010126530085698082
Position 2108: 0.009795454479125729
Position 15519: 0.009504598900390829
Position 2589: 0.009283271418812508
Position 1875: 0.009040641843650903
Position 19935: 0.008887117267231437
Position 15592: 0.00888604396050652
Position 294: 0.008739385408364187
Position 5848: 0.00873717250416997
Position 3539: 0.00834695810050687
Position 16172: 0.007174983415641644
Position 16391: 0.006590604416146193
Position 20026: 0.006451271509565316
Position 11976: 0.006304444812745882
Position 17849: 0.006193228356943006
Position 17806: 0.006159332107379596
Position 1757: 0.00598362287884527
Position 5398: 0.005398026997574352
Position 7591: 0.00534547257096085
Position 7670: 0.004367862669135662
Position 2541: 0.004209004286888806
Position 1216: 0.0041689486784004404
Position 2966: 0.0038302409489764312
Position 3008: 0.0036913119341771597
Position 671: 0.003548203102047947
Position 16665: 0.003252955051658734
Position 7475: 0.0032321094820428097
Position 902: 0.0029402177323956786
Position 11015: 0.0028643973228359766
Position 890: 0.0026955764511256025
Position 1834: 0.0025986937846160956
Position 18718: 0.002569818932008894
Position 668: 0.002330666233182284
Position 803: 0.002065677465125164
Position 6043: 0.0020639962055250195
Position 6475: 0.0019209208878608968
Position 8540: 0.00167035222126309
Position 15995: 0.0016142515433321843
Position 19828: 0.0016129916897201684
Position 2726: 0.0015665992591007531
Position 12260: 0.0013922858184734566
Position 17734: 0.001378071924033056
Position 1025: 0.0013608500855028535
Position 2272: 0.001297078686407993
Position 9741: 0.0012803231901868945
Position 706: 0.001204659431966572
Position 1518: 0.001180856265556434
Position 8881: 0.001149134202108111
Position 831: 0.0010805578288794631
Position 12308: 0.0010662403785286286
Position 3522: 0.0010106052560451934
Position 17957: 0.0010036141908478745
Position 9134: 0.000994775377375038
Position 1799: 0.0009935699878148084
Position 4869: 0.0008199290576260913
Position 17012: 0.000819925693627661
Position 15628: 0.0008089127674343618
Position 9224: 0.0007838543110714971
Position 12074: 0.0007500052578168369
Position 16155: 0.0007464846448291065
Position 3049: 0.0007433615612807397
Position 1076: 0.0007294646203100827
Position 315: 0.0006878732497321853
Position 17948: 0.0006825340306430645
Position 1261: 0.0006669708130888739
Position 966: 0.000609748339155671
Position 527: 0.0005753367540667455
Position 1765: 0.0005557087850491152
Position 150: 0.000510085575689155
Position 3080: 0.0004625795727720331
Position 16051: 0.00042537447375464875
Position 938: 0.00039699888505446133
Position 926: 0.0003690319508873789
Position 15999: 0.0003242485485595691
Position 806: 0.00031457341123222526
Position 17039: 0.00029501262314411437
Position 16152: 0.00023907796636438595
Position 386: 0.00022658743659340606
Position 1014: 0.00021633712924318756
Position 16230: 0.000187824039310005
Position 1194: 0.0001663163018356721
Position 9187: 0.0001413681965294069
Position 8722: 0.00012264951726376257
Position 228: 0.00011094269809942478
Position 709: 9.703770543128404e-05
Position 440: 6.709610618566459e-05
Position 3395: 6.526490096666694e-05
Position 15654: 6.379017556965496e-05
Position 371: 4.7329229133588046e-05
Position 8412: 4.566134829453881e-05
Position 1554: 4.502974676152473e-05
Position 2081: 4.105659312379186e-05
Position 944: 3.9426876768934356e-05
Position 529: 3.787877517382705e-05
Position 154: 3.530226493285186e-05
Position 15782: 3.039911116320276e-05
Position 8380: 2.990505213727207e-05
Position 15797: 2.9446615146227084e-05
Position 500: 2.890056812035804e-05
Position 1633: 2.700408417559021e-05
Position 8740: 2.494008379699102e-05
Position 400: 1.9281574650396424e-05
Position 8420: 1.5429969772678554e-05
Position 2347: 1.1936381560112516e-05
Position 2077: 1.1429143110585172e-05
Position 3601: 8.444358661962067e-06
Position 15689: 8.395468799159853e-06
Position 15802: 7.50454842764137e-06
Position 2245: 6.05956166279945e-06
Position 16732: 5.3199097273287774e-06
Position 178: 3.5970081507348627e-06
Position 275: 1.5337621369388982e-06
Position 405: 1.4706191002854334e-06
Position 754: 1.259139564870329e-06
Position 342: 1.235370234704214e-06
Position 162: 9.065110063602011e-07
Position 184: 6.658838551214936e-07
Position 181: 6.58739652379888e-07
Position 414: 5.607654904185437e-07
Position 175: 5.212925362705251e-07
Position 208: 4.5973504264013046e-07
Position 15786: 4.135936762992382e-07
Position 850: 3.3633579943376633e-07
Position 448: 3.318788479977039e-07
Position 211: 3.2553083143708846e-07
Position 504: 3.105857936721225e-07
Position 778: 1.6303383717196483e-07
Position 425: 1.0702237544433366e-07
Position 106: 1.0640943247788986e-07
Position 270: 8.847867499086112e-08
Position 253: 8.40312092413826e-08
Position 187: 8.274777952148082e-08
Position 1230: 3.668836844054408e-08
Position 410: 6.54368797806079e-09
Position 475: 2.4092211093002832e-09
Position 462: 7.463162763254946e-10
