Gene = Bud13
Position 387: 5.2165250074860064e-05
Position 4186: 5.051338088416669e-05
Position 4331: 4.536026470535324e-05
Position 185: 3.9798828876014104e-05
Position 410: 3.902675507675404e-05
Position 4265: 2.973692510832103e-05
Position 4585: 2.8449839143677147e-05
Position 4458: 2.718866028402163e-05
Position 423: 2.0500890267302773e-05
Position 4316: 1.7244160118454397e-05
Position 391: 1.316196286082663e-05
Position 4077: 1.1179236425621338e-05
Position 428: 9.031527669309699e-06
Position 4140: 8.777994291310756e-06
Position 4221: 7.857022169407114e-06
Position 4190: 6.8666340803971225e-06
Position 4362: 6.038175997319439e-06
Position 4098: 5.9315618640679674e-06
Position 114: 4.589920422397785e-06
Position 349: 4.042463754258868e-06
Position 170: 4.00307197388096e-06
Position 4532: 3.771686065692609e-06
Position 9498: 3.6393447820767993e-06
Position 426: 3.185329373698974e-06
Position 4483: 3.0061502878055134e-06
Position 4336: 1.8866231356079702e-06
Position 1093: 1.1592442214254046e-06
Position 599: 9.263719146271323e-07
Position 820: 8.67579048122986e-07
Position 66: 7.99715113510129e-07
Position 400: 4.396690619035696e-07
Position 591: 2.945298854830506e-07
Position 347: 2.1278303255278952e-07
Position 73: 1.3208771612484338e-07
Position 935: 1.184662600004e-07
Position 403: 4.806698987252143e-08
Position 3423: 2.4626489360310804e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3334: 0.9442092935835209
Position 15406: 0.9341925487993047
Position 4008: 0.9144704312507355
Position 5338: 0.9107253754846514
Position 9439: 0.8609932932861085
Position 8686: 0.8608263160387783
Position 7117: 0.855220958789903
Position 9057: 0.8550069952728505
Position 8299: 0.7236952845050746
Position 14793: 0.45525341020762566
Position 4653: 0.3536768157854906
Position 12925: 0.2002504042102525
Position 568: 0.18951321795530482
Position 12510: 0.1435302169656541
Position 4903: 0.10243947905955288
Position 14714: 0.09572102443034823
Position 9479: 0.08518145782210625
Position 3991: 0.07988293232040117
Position 14971: 0.059478492425542116
Position 9137: 0.05904421552945459
Position 4608: 0.047624016658532324
Position 4864: 0.046937391766634015
Position 3781: 0.04371866791283872
Position 4981: 0.04311907959887125
Position 8691: 0.03628415077566074
Position 5056: 0.035492655259374464
Position 4942: 0.03361479326348351
Position 5190: 0.030347149010614312
Position 9376: 0.029849265906701623
Position 3720: 0.02706784319996732
Position 7185: 0.026195943010861346
Position 8719: 0.02221300325330129
Position 8238: 0.021390117813736603
Position 7198: 0.02073719260422149
Position 11179: 0.018422774216854076
Position 9115: 0.0184157453755768
Position 12388: 0.01823451068731479
Position 5020: 0.01666911531020439
Position 8164: 0.016343414297197635
Position 5092: 0.01530380710875479
Position 5160: 0.014505088116481676
Position 4786: 0.014281389339833028
Position 8266: 0.01423126263080742
Position 7220: 0.012771993876034905
Position 4556: 0.012330560014225524
Position 8543: 0.012270039369562122
Position 4163: 0.012261335393815999
Position 15230: 0.011940373067070855
Position 3672: 0.011680206939823043
Position 3841: 0.010958065103850934
Position 12675: 0.010724175866810737
Position 6740: 0.010267943499496652
Position 7144: 0.009843329458068725
Position 3809: 0.009316481158789818
Position 8724: 0.009055478480676143
Position 5135: 0.007885410665458994
Position 5115: 0.007645522071162211
Position 780: 0.00752049422417486
Position 6891: 0.007408751539352495
Position 7065: 0.007210077407635341
Position 9772: 0.007178487653599151
Position 13917: 0.0062311992812715674
Position 7268: 0.0060259295736259195
Position 4190: 0.004993974696505614
Position 3046: 0.004959790299367042
Position 3628: 0.004933401758842837
Position 715: 0.004864415674478218
Position 7759: 0.004834158780256259
Position 12404: 0.00462416615519177
Position 5652: 0.004519840403025227
Position 10441: 0.004420685462646247
Position 9643: 0.00438208110306412
Position 9329: 0.004153197318456558
Position 9067: 0.0041421289132247555
Position 9444: 0.004092863731445611
Position 9076: 0.003964053709871756
Position 6085: 0.003931332939851893
Position 6664: 0.0037975692274349105
Position 6796: 0.003724981446871919
Position 4887: 0.003500794022583328
Position 8350: 0.0034718221920971588
Position 5079: 0.003451837804914784
Position 9692: 0.0032938907334279306
Position 3806: 0.00302033929779955
Position 3386: 0.002916090152246808
Position 3859: 0.0028922126350934725
Position 1177: 0.002791914867783882
Position 4708: 0.002436612607975332
Position 9085: 0.002397805241830923
Position 14414: 0.0023867352309898007
Position 13065: 0.002323353450226941
Position 3734: 0.002283597643220045
Position 6038: 0.0019723130014923334
Position 9079: 0.001955087613572363
Position 9455: 0.0018484715075718584
Position 2696: 0.0017875049349307065
Position 13953: 0.0017728974854134205
Position 1689: 0.0017688112892696821
Position 15517: 0.001722519822509271
Position 1017: 0.0016824928080750934
Position 9037: 0.0016336270800225057
Position 6678: 0.0016111718659372262
Position 13443: 0.0015773538026111423
Position 7725: 0.0015644514069605995
Position 5594: 0.00148146908765758
Position 9019: 0.0014792560338770574
Position 10412: 0.0014753579074300563
Position 6875: 0.0013760520327721854
Position 10500: 0.0013400972383483553
Position 8519: 0.0012391975210090415
Position 3167: 0.0012169696624324032
Position 1372: 0.001135686667811103
Position 10035: 0.0011173987864576658
Position 1743: 0.0010761058787158693
Position 13662: 0.0010694720060868605
Position 1093: 0.0010686050229046504
Position 13873: 0.001028169060219282
Position 12654: 0.001017433838461131
Position 7132: 0.0010132559245432482
Position 6621: 0.000996664752809393
Position 12949: 0.0009808258660056477
Position 7313: 0.0009572389204018116
Position 3643: 0.0009533764510049508
Position 2410: 0.0009038408743998174
Position 3296: 0.0008899418749555777
Position 15425: 0.000877520767845063
Position 11360: 0.0008687917029406468
Position 9069: 0.0008523473865140117
Position 13020: 0.0007917437741754168
Position 3072: 0.0007835383258601441
Position 4848: 0.0007723975383494024
Position 1956: 0.0007639705377835
Position 8516: 0.0007558289212557455
Position 913: 0.0007018136089910416
Position 7265: 0.0006853900237724057
Position 11136: 0.0006766550279958047
Position 3314: 0.0006504740173795661
Position 9014: 0.0006304411831739425
Position 9092: 0.0005997854567275378
Position 4809: 0.0005954803784330105
Position 2317: 0.0005780544561592908
Position 4825: 0.0005540358733697869
Position 3009: 0.0005409785116301971
Position 9405: 0.0005354679264389407
Position 2908: 0.0005049095784881267
Position 1226: 0.0004955299462773019
Position 1949: 0.0004846473033152529
Position 805: 0.0004831502640285437
Position 5060: 0.0004792441059707122
Position 6434: 0.00047244976729334475
Position 6065: 0.00046238579793435677
Position 3275: 0.0004562559175035623
Position 2766: 0.00044478934334976725
Position 752: 0.00044116955684605293
Position 6316: 0.0004295490244938257
Position 3624: 0.0004270808020378348
Position 8916: 0.00042609126942527557
Position 2001: 0.00040924525593309875
Position 11735: 0.00040089782469177043
Position 2963: 0.0003860549758139867
Position 8580: 0.0003741404742384783
Position 2444: 0.0003727936449390241
Position 12848: 0.00037017749698841946
Position 14389: 0.00035270541768650976
Position 1202: 0.00034949492047132584
Position 9347: 0.0003460966917677946
Position 886: 0.000342649727099529
Position 394: 0.00034137197725809284
Position 9408: 0.00033715976167804
Position 11869: 0.00033295813699264255
Position 727: 0.0003255405162713501
Position 9118: 0.000319487216482098
Position 7850: 0.00031639303512724746
Position 9106: 0.00031320808009838814
Position 2542: 0.0002982171743504285
Position 4036: 0.00028709997990532265
Position 3694: 0.00028557331684240204
Position 734: 0.00027689716539292523
Position 9211: 0.0002724751835066136
Position 3677: 0.00026897979294108066
Position 9384: 0.00024348839977999588
Position 3234: 0.0002141789485853372
Position 7824: 0.00019528254688721996
Position 15245: 0.0001946361040021017
Position 12809: 0.00019271618859451753
Position 8895: 0.0001895911912831438
Position 3212: 0.000174592333721902
Position 7369: 0.0001701654649659936
Position 4070: 0.00016580742794670335
Position 7592: 0.00014929200506594891
Position 1826: 0.0001452377674817327
Position 8947: 0.00014494654022342572
Position 11994: 0.00014468161437163548
Position 9826: 0.00014436125521463273
Position 10449: 0.00013582276781197092
Position 9658: 0.00012153010697397308
Position 12011: 0.00011793970134711767
Position 9981: 0.00010600877081566831
Position 4868: 0.00010112500126725035
Position 10079: 9.89604264826606e-05
Position 11186: 9.82478527817782e-05
Position 4300: 9.363409303376006e-05
Position 1439: 9.280228761946225e-05
Position 10491: 9.210481599368615e-05
Position 828: 9.059788024898336e-05
Position 4790: 8.984080065846799e-05
Position 8356: 8.580712188963533e-05
Position 2385: 8.535797709873691e-05
Position 13032: 8.442517222852099e-05
Position 1694: 8.126224832676106e-05
Position 10394: 7.850576588058625e-05
Position 1407: 7.730561892552915e-05
Position 4029: 7.494225924610236e-05
Position 2418: 7.369496658430395e-05
Position 11197: 7.049364797953513e-05
Position 8993: 6.885580791480731e-05
Position 4613: 5.513561185351443e-05
Position 8362: 5.4481126949766694e-05
Position 10050: 4.9826304683262785e-05
Position 11402: 4.626667755075078e-05
Position 4454: 4.342646827299155e-05
Position 4580: 4.117857491282324e-05
Position 9208: 4.095223113432576e-05
Position 1109: 3.8835135503142944e-05
Position 660: 3.188193197932099e-05
Position 4386: 2.4332204686970424e-05
Position 3948: 2.377633848669575e-05
Position 9639: 1.9344891875438858e-05
Position 11229: 1.9274686871620632e-05
Position 4770: 1.6811630523231834e-05
Position 4692: 1.6093853585883365e-05
Position 4521: 1.5020948175783706e-05
Position 4747: 1.436484024239983e-05
Position 8979: 1.2801800630955705e-05
Position 4615: 9.834398445125671e-06
Position 10571: 5.920536108825534e-06
Position 3877: 5.840527159376212e-06
Position 9804: 5.30677586836226e-06
Position 9361: 4.979911462524965e-06
Position 9778: 4.300042416303926e-06
Position 4134: 4.223097947127318e-06
Position 4218: 3.0260976124160668e-06
Position 3407: 2.9723391176875246e-06
Position 4225: 2.8202057118953335e-06
Position 2847: 2.8149338815589112e-06
Position 4665: 2.2518245190972833e-06
Position 355: 6.49017944061341e-07
Position 4233: 5.621490538451553e-07
Position 415: 5.511969259461507e-07
Position 599: 3.699847442507397e-07
Position 9662: 3.5359690207165213e-07
Position 589: 3.3281373879902813e-07
Position 681: 2.2183003581603627e-07
Position 1148: 1.4581134483610338e-07
Position 1179: 1.429272831586093e-07
Position 854: 1.375537343985564e-07
Position 1268: 1.197737489414711e-07
Position 1037: 8.174420382853334e-08
Position 625: 5.531954553275228e-08
Position 812: 5.191872451679997e-08
Position 267: 4.847935539980563e-08
Position 807: 3.355271840515292e-08
Position 1343: 2.922821548033014e-08
Position 262: 2.7149131257680994e-08
Position 605: 2.583085702420927e-08
Position 336: 2.400655908664975e-08
Position 749: 1.876105142698438e-08
Position 864: 1.3432101536970738e-08
Position 359: 1.0831672928089904e-08
Position 313: 8.129934463605353e-09
Position 300: 4.497113842245031e-09
Position 439: 9.734761175984748e-10
Position 789: 9.325162862656625e-10
Position 318: 6.558817429390105e-10
Position 434: 5.875515236352816e-10
Position 423: 3.2659839303010864e-10
Position 363: 1.0839548173655974e-11
