Gene = Gtf2h3
Position 15315: 0.029846686896534143
Position 13898: 0.028073507497961635
Position 7206: 0.027658321442893485
Position 4821: 0.026872832340069673
Position 16943: 0.026071950849789683
Position 2363: 0.025098407561243336
Position 10854: 0.024184599069063544
Position 3310: 0.02382895787754253
Position 12759: 0.022890490497132137
Position 13493: 0.022214157351705826
Position 3828: 0.019173170271617124
Position 13461: 0.018786348071364645
Position 11709: 0.018321506942296246
Position 1270: 0.017722031006581714
Position 10065: 0.01682924390849224
Position 3133: 0.016505288891947537
Position 1741: 0.014803714230163629
Position 17976: 0.013820386784311673
Position 13157: 0.013500263570310695
Position 15546: 0.013105415637101093
Position 1069: 0.013016734943773178
Position 3772: 0.012820385958444406
Position 8455: 0.012395953788769181
Position 3232: 0.012256788432146781
Position 17214: 0.012051569528702543
Position 16782: 0.011342299506506412
Position 10880: 0.01109746218508981
Position 1543: 0.010895899260179795
Position 4745: 0.010404458298060701
Position 360: 0.010020619763844819
Position 3884: 0.009150789021142912
Position 5318: 0.009039691944785072
Position 3265: 0.00890594456843539
Position 407: 0.008880473696219372
Position 4202: 0.008771552557569257
Position 3650: 0.008723726865789724
Position 16218: 0.008707791607208859
Position 3505: 0.00870332815945854
Position 11147: 0.00868885889634663
Position 17164: 0.007880818675874878
Position 12508: 0.007129150431255143
Position 12344: 0.006865859001284281
Position 12555: 0.006595460123276415
Position 1444: 0.0064677404568640314
Position 8084: 0.00640840105642072
Position 3260: 0.006111840409121633
Position 7165: 0.006033651623257464
Position 14915: 0.005997805582052311
Position 15817: 0.005609331377795977
Position 16814: 0.005553561369136718
Position 2317: 0.005414571437669565
Position 10541: 0.0053809992979300825
Position 12059: 0.004620946010884512
Position 17092: 0.004589688550577893
Position 15682: 0.00443867108881542
Position 11672: 0.004273341630514938
Position 11538: 0.004253874814744145
Position 493: 0.004248849675095528
Position 12646: 0.004010484772063158
Position 16881: 0.003868484315465477
Position 3337: 0.0037785836156720167
Position 3844: 0.003662956983490404
Position 14338: 0.0036572563614767216
Position 12513: 0.003206498392781675
Position 8409: 0.003075566468899396
Position 4972: 0.0029899052851788508
Position 2814: 0.002938635359094924
Position 1338: 0.0028514772821441295
Position 7887: 0.0026565439410489904
Position 18487: 0.0025763706827004376
Position 4028: 0.0023325928837709536
Position 7261: 0.0023196281871166523
Position 12607: 0.002216157413196393
Position 2306: 0.002193066650162978
Position 15806: 0.002178824997985238
Position 13206: 0.0020168382457479168
Position 6944: 0.0019768858534648047
Position 9933: 0.0019541803466472983
Position 13667: 0.0018633565200098482
Position 4068: 0.001796067594190346
Position 4240: 0.001596725754706309
Position 5603: 0.0015949203298335397
Position 7489: 0.001594541985980134
Position 3824: 0.0015796792195623842
Position 12380: 0.0015670198652684218
Position 8024: 0.0015365301450838665
Position 233: 0.0014871566828146298
Position 14397: 0.0014561426507646328
Position 5761: 0.0014335847510157146
Position 17765: 0.0014119277563076455
Position 3194: 0.001336279276186585
Position 5017: 0.0012349366141357172
Position 4382: 0.001219673318046577
Position 12739: 0.0011409512052599706
Position 2775: 0.0011148892337181184
Position 18320: 0.0010864028400873965
Position 4427: 0.0010774628313517166
Position 12699: 0.001056932753908448
Position 4288: 0.0010486878565103231
Position 16318: 0.000961180954066175
Position 12434: 0.0009580547530685932
Position 1588: 0.0009384829052409906
Position 12654: 0.0009141723305303008
Position 421: 0.0008944040789279149
Position 1291: 0.0008934039508416528
Position 4592: 0.000862908761668431
Position 17797: 0.0008314794328122821
Position 12087: 0.0007953680022779053
Position 11797: 0.0007896567556347189
Position 5692: 0.0007810284831801045
Position 5950: 0.0007647934266486438
Position 17105: 0.0007490346701458603
Position 4177: 0.0007471580715922622
Position 8459: 0.0007423279440342572
Position 17715: 0.0007406941892823971
Position 2731: 0.0007321630947171263
Position 17097: 0.0007213645812997909
Position 364: 0.0007153467038349387
Position 635: 0.0007047624641225576
Position 4868: 0.0006863515579364508
Position 17412: 0.0006824530661619214
Position 14194: 0.0006777289166756606
Position 7849: 0.0006760738831475924
Position 16291: 0.0006679478659998662
Position 8169: 0.000665747521109025
Position 3105: 0.0005629102549885446
Position 12000: 0.0005320389837473439
Position 7533: 0.0005085804846350316
Position 3088: 0.0004897201315311655
Position 15836: 0.00048281339912331064
Position 3753: 0.00047247880910362896
Position 3834: 0.00045124924627295757
Position 12461: 0.00044595862713835046
Position 12899: 0.000436057570155714
Position 3924: 0.00040448676539285556
Position 8062: 0.0003772245503943552
Position 4379: 0.00036515480963779503
Position 5251: 0.00035520033495344526
Position 3732: 0.00034825573855177004
Position 347: 0.0003475146145767843
Position 8258: 0.00033983912505541897
Position 1041: 0.0003387518128329849
Position 4613: 0.0003230585761682807
Position 4207: 0.0003124948674305527
Position 4682: 0.00026331067118338903
Position 16483: 0.0002504103464975605
Position 498: 0.00024680286923240173
Position 3856: 0.00024616709044913363
Position 16507: 0.00024302926777350502
Position 1555: 0.00023867326287446976
Position 5090: 0.00023085615571621877
Position 243: 0.0002272657565061093
Position 1117: 0.00020801769701470367
Position 15774: 0.00019803646066070976
Position 2399: 0.0001929848006921539
Position 2840: 0.00018590164346837874
Position 619: 0.00018285513037835083
Position 1703: 0.0001798554956101339
Position 165: 0.00017453498051489888
Position 515: 0.00016161107361367205
Position 2977: 0.00014554434977977782
Position 3068: 0.00014328636834556825
Position 1074: 0.00013473091800350308
Position 12022: 0.00012404199944454253
Position 12065: 0.00011626306139017283
Position 297: 0.00011314896978548299
Position 638: 7.740079489853153e-05
Position 4636: 7.1005733967309e-05
Position 13086: 6.335527197927945e-05
Position 13916: 5.752332160443792e-05
Position 835: 4.715469385983855e-05
Position 13380: 4.526589182165205e-05
Position 4578: 4.3852000851341614e-05
Position 14642: 3.6832621389854586e-05
Position 4575: 3.4577917100473435e-05
Position 4974: 3.125918574627656e-05
Position 5632: 2.811797936000641e-05
Position 4528: 2.531058571071218e-05
Position 13647: 2.2529992853264654e-05
Position 5502: 2.0890795317569626e-05
Position 4471: 2.0298569133858573e-05
Position 7023: 1.9112257386504538e-05
Position 7032: 1.847367944055952e-05
Position 12981: 1.7465677704459187e-05
Position 5650: 1.4766417506640651e-05
Position 14006: 1.1555087991582003e-05
Position 5563: 1.0987576537126334e-05
Position 14002: 8.201235828428305e-06
Position 3480: 7.52651580772872e-06
Position 13692: 7.231999194297374e-06
Position 13045: 6.095714768237302e-06
Position 520: 5.996241754519659e-06
Position 1365: 4.428775905611491e-06
Position 181: 4.24708147652715e-06
Position 3663: 3.605199526978544e-06
Position 13023: 3.268588282417535e-06
Position 3557: 3.232866640568436e-06
Position 394: 3.1108539482065337e-06
Position 1158: 2.920853895007969e-06
Position 3513: 2.8073816671687197e-06
Position 7320: 2.5628679752386965e-06
Position 1689: 2.4606358811562545e-06
Position 15728: 1.8150368436121657e-06
Position 1706: 1.7461064060253147e-06
Position 1091: 1.299358088155208e-06
Position 3604: 1.1623605097263169e-06
Position 643: 9.024975977151484e-07
Position 1316: 8.85892757940976e-07
Position 318: 7.849933518116423e-07
Position 5114: 7.512791238714019e-07
Position 197: 7.318747186871248e-07
Position 1300: 7.308198944362301e-07
Position 218: 6.691294005905207e-07
Position 1522: 6.666470076817671e-07
Position 5929: 5.855097278183989e-07
Position 11948: 5.441254106889202e-07
Position 5085: 5.199046318779563e-07
Position 5033: 4.671347590253456e-07
Position 503: 3.8537737498694413e-07
Position 15402: 3.765161414350412e-07
Position 5045: 3.543567073447008e-07
Position 549: 2.933569822210024e-07
Position 3684: 2.225041623561571e-07
Position 274: 1.5135759419411013e-07
Position 13500: 1.4858378922838386e-07
Position 315: 1.426234081456929e-07
Position 5225: 1.333475362711967e-07
Position 13862: 1.0036369853996989e-07
Position 13510: 9.896640170036268e-08
Position 5560: 8.661938047411872e-08
Position 590: 5.5901081249146736e-08
Position 5696: 4.932233694145698e-08
Position 5538: 3.717302514443294e-08
Position 5782: 3.606275592471034e-08
Position 5776: 3.419051527356929e-08
Position 517: 3.0337527885857227e-08
Position 556: 2.9348847694510528e-08
Position 5125: 2.1488602036321792e-08
Position 335: 4.74324669012317e-10
Position 5146: 3.644304894120124e-10
