Gene = Irgq
Position 990: 0.0008628667996095112
Position 786: 0.0007269361281151573
Position 3736: 0.000603612688837196
Position 1312: 0.0005393268857764411
Position 4913: 0.00048421372002956933
Position 1902: 0.00047933409674394927
Position 569: 0.00045468600153490273
Position 822: 0.00045345453717485933
Position 2863: 0.0004330282949469524
Position 1180: 0.0004088503330950581
Position 627: 0.00037185160232636806
Position 1000: 0.00029483728974100126
Position 392: 0.0002918203313367276
Position 1209: 0.0002564675055544353
Position 876: 0.00024757833055757787
Position 592: 0.0002171455521779136
Position 1069: 0.0002078236309770304
Position 150: 0.0002045100174594605
Position 2815: 0.00018063155500771136
Position 1699: 0.00017224515291250329
Position 966: 0.00017010152118449202
Position 918: 0.0001337984476716593
Position 370: 0.00011190727454303552
Position 534: 0.00010287446892304233
Position 802: 9.404518675991694e-05
Position 1191: 8.82920892077938e-05
Position 320: 8.209218235369945e-05
Position 2620: 6.177848335494476e-05
Position 2512: 4.5037151913565585e-05
Position 4434: 4.326147994424359e-05
Position 3042: 4.0924757476868735e-05
Position 385: 4.0063651761079256e-05
Position 171: 3.8155801592643794e-05
Position 401: 2.975726031284872e-05
Position 635: 2.2263767277765327e-05
Position 2850: 1.845118504338048e-05
Position 2797: 1.2668907914927535e-05
Position 2985: 1.0531913737166766e-05
Position 460: 1.0128685084512254e-05
Position 839: 9.574903607808505e-06
Position 587: 5.920094997631853e-06
Position 2312: 3.4992826678306463e-06
Position 160: 3.172437431416595e-06
Position 963: 2.7424329021359106e-06
Position 988: 2.654195418741877e-06
Position 536: 2.1399956619689435e-06
Position 804: 2.118750730415063e-06
Position 632: 1.735090823623472e-06
Position 881: 8.648992299679156e-07
Position 1401: 2.1874460024130872e-07
Position 1215: 1.251325446631335e-07
Position 601: 1.0805089441539167e-07
Position 611: 1.0506026115955955e-07
Position 1224: 9.62077345879345e-08
Position 597: 9.423127786097956e-08
Position 264: 5.334931811948328e-08
Position 268: 3.292713575832359e-08
Position 338: 1.238010696586259e-08
Position 244: 5.494225105309183e-11
Position 414: 1.0514307438266272e-12
Position 237: 1.310328642153763e-13
Position 256: 1.2755614063270441e-13
Position 277: 1.0163806108394402e-15
Position 111: 6.363437274487063e-17
