Gene = 4933424G06Rik
Position 1292: 2.6582397788452772e-05
Position 480: 2.3591664590384446e-05
Position 5126: 2.3263596082251196e-05
Position 968: 1.9787035447448862e-05
Position 1027: 1.9588410175289326e-05
Position 646: 1.9198033137950197e-05
Position 661: 1.4614854901690254e-05
Position 899: 1.3220441607287682e-05
Position 12: 1.3101577816136521e-05
Position 730: 1.285688237329393e-05
Position 932: 1.171326888672872e-05
Position 789: 1.036912177960281e-05
Position 822: 9.801394376392135e-06
Position 579: 9.71535634605387e-06
Position 656: 9.69594025410672e-06
Position 833: 9.378167658675772e-06
Position 812: 4.9517361170126945e-06
Position 1540: 3.703337901240086e-06
Position 2482: 3.184403857532187e-06
Position 1579: 2.8931922001249236e-06
Position 5142: 2.0315469262240933e-06
Position 1450: 7.227707034604834e-07
Position 66: 7.075730670590862e-08
Position 942: 5.502396413986216e-10
Position 386: 2.8861193284362285e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 27739: 0.9999999416275224
Position 29972: 0.9851897449790092
Position 4283: 0.9345376663999875
Position 31823: 0.9193832610495131
Position 10676: 0.8694273813166737
Position 19309: 0.7949823421976049
Position 1069: 0.7491254200559849
Position 30231: 0.6671927071195682
Position 8826: 0.5009915407091543
Position 43251: 0.30307213754417633
Position 13165: 0.29274672960964626
Position 42610: 0.292074866093269
Position 19455: 0.20501759942991804
Position 4889: 0.1550816219908581
Position 4827: 0.154714179802078
Position 21905: 0.15108384573579844
Position 6252: 0.13820461909410778
Position 2606: 0.11681915195142742
Position 6280: 0.11573868439362996
Position 30204: 0.10479287128036222
Position 28426: 0.10037514816225906
Position 36607: 0.09446809363451723
Position 31482: 0.09143849686759921
Position 30515: 0.09094555989303664
Position 39785: 0.08842735516127863
Position 39477: 0.07970902142873774
Position 2296: 0.059137003247812805
Position 14430: 0.0555193297957966
Position 10587: 0.04700232797280983
Position 5927: 0.039862775391384386
Position 30237: 0.03259855102868168
Position 35127: 0.026188637789528433
Position 30268: 0.023453876276934117
Position 31114: 0.02309350797121122
Position 14487: 0.022207109245549996
Position 31894: 0.019821765678526775
Position 29540: 0.019622787739656325
Position 1175: 0.017969743902905354
Position 39922: 0.017888427536197474
Position 38914: 0.015430271870252778
Position 11650: 0.015337015309184004
Position 33422: 0.014577706146051006
Position 38978: 0.014540184939675767
Position 30560: 0.01423621331714287
Position 1100: 0.012271019037999618
Position 30872: 0.011549852039601115
Position 40085: 0.011478328146782754
Position 30843: 0.011032543202630815
Position 32374: 0.010597034575109717
Position 4116: 0.009982474014702931
Position 11497: 0.009973205372253609
Position 3923: 0.009600800110296214
Position 31536: 0.009059554241014107
Position 32240: 0.008643553422667287
Position 30828: 0.00861463600182696
Position 2450: 0.008601535821310513
Position 1213: 0.008008583484602318
Position 11081: 0.007824866933497036
Position 4209: 0.007768987087946493
Position 28808: 0.007060169867257373
Position 31402: 0.006884625309137223
Position 34233: 0.0068000706324688074
Position 37906: 0.006752852025633086
Position 35991: 0.006571653997625659
Position 38721: 0.006462432863375372
Position 35497: 0.006410741523124489
Position 11461: 0.005957253053119815
Position 4864: 0.005924905611133456
Position 796: 0.005794496499959491
Position 34119: 0.0056259509896017254
Position 35151: 0.005177291822171774
Position 32897: 0.005060980260066597
Position 5350: 0.0050359470889685355
Position 5934: 0.005019012596571134
Position 34667: 0.004949089111343504
Position 39882: 0.00494304277668866
Position 31704: 0.004883690671193097
Position 11536: 0.004584161564191517
Position 32651: 0.004522792410709768
Position 895: 0.004273503455111187
Position 34487: 0.004134569773796961
Position 36053: 0.0038842150236329037
Position 30712: 0.003877171299028999
Position 34521: 0.003691067085796738
Position 31789: 0.003571281267453965
Position 659: 0.00347242493058917
Position 29982: 0.0034065492812659914
Position 799: 0.0032440058329098256
Position 32211: 0.0031538493836396385
Position 2409: 0.002932872656274505
Position 4842: 0.0029088719275602902
Position 34080: 0.002845659464497005
Position 36740: 0.0028009788186710463
Position 767: 0.0027929878383026923
Position 4244: 0.0027768626710473624
Position 32809: 0.002758077618203252
Position 36991: 0.002737706076673103
Position 4308: 0.00209755269415869
Position 33454: 0.0020904010689841612
Position 35838: 0.0019263206495017848
Position 32171: 0.0019142726728830822
Position 32567: 0.0018926652808927643
Position 34973: 0.0018143721929435683
Position 730: 0.0017979563885923361
Position 1355: 0.0016770424670456184
Position 33826: 0.001297917133839259
Position 32126: 0.0012937571926987248
Position 33533: 0.0012549940175429642
Position 5463: 0.0012205912920833033
Position 1153: 0.0011773393043748646
Position 6063: 0.0011679878823451914
Position 5983: 0.0010125169139771123
Position 30616: 0.0009398770600523598
Position 10827: 0.0009359024058433105
Position 35952: 0.0008936490319031731
Position 32408: 0.0008721046565871408
Position 32421: 0.0008126982931966363
Position 5495: 0.0008008220512670215
Position 36103: 0.0007964261302754857
Position 30492: 0.0007947158215426014
Position 4456: 0.0007917509420205672
Position 2881: 0.0007761662936751618
Position 6015: 0.0007205909226242864
Position 32725: 0.0007194656011641217
Position 4640: 0.0006772941373941847
Position 35476: 0.0006411143076871842
Position 32380: 0.0006322966542552572
Position 939: 0.0005692630068354802
Position 30877: 0.0005559554721250539
Position 33198: 0.000514416559312808
Position 32769: 0.00044746720824016394
Position 30858: 0.0004403404949268713
Position 34413: 0.0004017628924297771
Position 32286: 0.00039891691566129996
Position 32642: 0.00038893226166435786
Position 1255: 0.0003654940144273533
Position 2115: 0.00035525176815257026
Position 2669: 0.0003238708128178044
Position 4031: 0.00028822415035298306
Position 1389: 0.0002688786213365493
Position 357: 0.00026844433444070604
Position 4904: 0.00025839561995801995
Position 33225: 0.00024959849863097366
Position 480: 0.00020517117649127315
Position 1031: 0.00019106333461858094
Position 1297: 0.00018159089345575545
Position 11110: 0.000173486988946339
Position 330: 0.0001616084173925894
Position 2473: 0.0001564868641481635
Position 2268: 0.00014944512438875115
Position 524: 0.0001278197226891154
Position 28190: 0.00012176484057188318
Position 535: 9.469776942245547e-05
Position 632: 6.864951095157639e-05
Position 31720: 6.085801609183038e-05
Position 772: 5.995367403887104e-05
Position 409: 4.954423494861727e-05
Position 5402: 4.5031340886167136e-05
Position 819: 4.473636031277095e-05
Position 159: 3.788839305930869e-05
Position 4823: 3.1671823552287545e-05
Position 4720: 3.069096789087273e-05
Position 4458: 2.9313459485063447e-05
Position 569: 2.7020364411595875e-05
Position 973: 2.480417511100772e-05
Position 33495: 2.10313490620912e-05
Position 1119: 1.9112833592904308e-05
Position 538: 1.606766826363834e-05
Position 544: 1.412725245481704e-05
Position 406: 1.4021106175422434e-05
Position 850: 1.2799024643387493e-05
Position 252: 1.2745871777232245e-05
Position 833: 9.414498867472886e-06
Position 588: 7.86909883236318e-06
Position 498: 6.539794801678458e-06
Position 118: 4.3954719746279765e-06
Position 574: 3.5039160433910767e-06
Position 606: 2.738767312712409e-06
Position 297: 2.5527075732431827e-06
Position 430: 1.6974345441434906e-06
Position 1436: 1.6258794268595196e-06
Position 225: 9.447581306134421e-07
Position 1362: 4.6983958753970363e-07
Position 1261: 4.6774522025499886e-07
Position 1543: 9.59112697302838e-08
Position 1191: 7.120436426435161e-08
Position 1027: 5.019851011770004e-08
Position 1182: 4.049645910975951e-08
Position 957: 2.8913160185053363e-08
Position 11957: 2.2102664222249152e-08
Position 1235: 1.1003228116989575e-10
Position 1217: 8.20419358785428e-11
