Gene = Slc22a18
Position 2176: 8.688249545274957e-05
Position 2169: 8.21312837837119e-05
Position 447: 7.206770929490791e-05
Position 411: 7.179976092847468e-05
Position 577: 6.873298707994957e-05
Position 1784: 6.235333438233247e-05
Position 898: 4.256909953160276e-05
Position 1954: 4.124965569019449e-05
Position 1331: 3.3148166899549006e-05
Position 553: 2.03594333550359e-05
Position 265: 1.9985649717370693e-05
Position 364: 1.8423055740676556e-05
Position 245: 1.790057212794641e-05
Position 479: 1.7217378264173786e-05
Position 1167: 1.6027586358511185e-05
Position 1936: 1.2233132178235337e-05
Position 1896: 1.2205391292239264e-05
Position 618: 7.1090521944632705e-06
Position 1337: 5.747820498958591e-06
Position 1426: 5.0456454616322526e-06
Position 730: 3.880778123066403e-06
Position 319: 3.01290544148026e-06
Position 581: 2.530337010674317e-06
Position 281: 7.805250364094517e-07
Position 343: 3.8707403216826876e-07
Position 786: 2.114297656719279e-07
Position 366: 2.6642144918659358e-08
Position 912: 2.3119740009607277e-08
Position 583: 1.782537751023423e-08
Position 250: 4.967499752110924e-09
Position 144: 4.431203881143917e-09
Position 350: 3.862987836560179e-09
Position 487: 2.886820271695355e-09
Position 109: 2.411665196030736e-09
Position 269: 2.147083300495794e-09
Position 1302: 1.2157824620596168e-09
Position 89: 1.1025424768439286e-09
Position 106: 3.6581041993842986e-10
Position 733: 7.571972453148098e-13
