Gene = 4930563M21Rik
Position 1382: 3.4535329833455606e-05
Position 257: 3.3136215647342224e-05
Position 395: 2.6678546494011978e-05
Position 11048: 2.369534359347466e-05
Position 1412: 2.1566401417239336e-05
Position 734: 2.1356904824190383e-05
Position 928: 1.8569741605701546e-05
Position 1806: 1.5261461276667167e-05
Position 1771: 1.3683708619631643e-05
Position 1762: 1.3413047710002875e-05
Position 877: 1.241606005037853e-05
Position 561: 8.297658534229794e-06
Position 103: 6.566311392209803e-06
Position 380: 6.4559912151436344e-06
Position 1310: 6.3888036804305176e-06
Position 37: 6.3153241887725055e-06
Position 1287: 5.351138066420517e-06
Position 2787: 2.5759950762248516e-06
Position 1419: 1.8225766249976384e-06
Position 28875: 6.27692863852898e-07
Position 763: 3.043281327526353e-07
Position 433: 3.4855039449373246e-08
Position 483: 3.479811830431341e-08
Position 521: 2.9661248840112056e-08
Position 336: 1.1200121153725903e-08
Position 748: 3.169174945184737e-09
Position 259: 1.766669437873656e-10
Position 71: 5.217610647246145e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1237: 0.9906596850580703
Position 22911: 0.9710102315823395
Position 6469: 0.9389064580955998
Position 10623: 0.9136682990414875
Position 22512: 0.8404619839952943
Position 15321: 0.7583583339348078
Position 15834: 0.758138155089324
Position 27058: 0.7336994915283441
Position 1519: 0.6133920054833666
Position 19190: 0.5444828768792629
Position 28739: 0.5019263354237044
Position 7895: 0.49913586828769557
Position 7445: 0.494684610867873
Position 2306: 0.4512463095132257
Position 8025: 0.4494367124619306
Position 9153: 0.4111241759880762
Position 16244: 0.3901333149883711
Position 12406: 0.36770529328790114
Position 12637: 0.352005513637811
Position 29650: 0.3288688440646662
Position 26756: 0.32295899797273525
Position 8864: 0.31184743154182626
Position 9970: 0.2635341419540895
Position 29606: 0.21414249473474725
Position 2002: 0.21162166285825532
Position 32612: 0.19087796860117112
Position 27174: 0.1889484379307177
Position 26723: 0.1850688827903911
Position 7779: 0.18038766393115968
Position 30010: 0.14884099315468494
Position 4730: 0.14467611266134922
Position 33423: 0.1431220405114852
Position 836: 0.13144674677130921
Position 32716: 0.1139391639624942
Position 7698: 0.11371186079117637
Position 31063: 0.08215417968063342
Position 15710: 0.07869507576253278
Position 7476: 0.07092911759060716
Position 3240: 0.06332648975785041
Position 3340: 0.06135195722917196
Position 13400: 0.05876183547970105
Position 26761: 0.05164154453649876
Position 29878: 0.049295251189264686
Position 15854: 0.04634202706281977
Position 36657: 0.03904819805954394
Position 9449: 0.035519974034816944
Position 9746: 0.033379056132176954
Position 31783: 0.03312045723957899
Position 2163: 0.03262678795758576
Position 7726: 0.03119715567461507
Position 2649: 0.027875320214415623
Position 2677: 0.026837237254802894
Position 28038: 0.026334699098740186
Position 31472: 0.02452288494732998
Position 1496: 0.023490789200667262
Position 20241: 0.02341425605806034
Position 4003: 0.02083723663982389
Position 11461: 0.01644145345961244
Position 1535: 0.016295040515277307
Position 15104: 0.01544296444337505
Position 9368: 0.015175095917433231
Position 9911: 0.01461018640602054
Position 9666: 0.014113378986785979
Position 2032: 0.013216837910219582
Position 10581: 0.013003869706292578
Position 5413: 0.012570608078333143
Position 855: 0.012564772731263121
Position 28293: 0.012347946169633533
Position 15685: 0.012072686490555231
Position 27863: 0.011957373855964881
Position 20401: 0.011626660619624956
Position 8269: 0.010029094280882233
Position 2239: 0.008844639720074137
Position 7034: 0.008781956472368777
Position 4242: 0.00861625263789541
Position 2759: 0.007457977983130116
Position 23366: 0.007141691982086092
Position 1942: 0.006977158157695507
Position 25553: 0.0069536670772768734
Position 3361: 0.006636411356931764
Position 899: 0.0064929202320885135
Position 483: 0.006112935539445915
Position 590: 0.005911006043324679
Position 8986: 0.005800343356227762
Position 29968: 0.0056248546903576325
Position 4767: 0.005382273369820556
Position 8350: 0.004568185676240162
Position 1570: 0.004481922009999119
Position 1949: 0.004124279386633577
Position 2545: 0.003638733611835409
Position 4060: 0.0035731270591817955
Position 28322: 0.002960341567260197
Position 9237: 0.0029459365202817818
Position 27571: 0.002923879934336545
Position 4300: 0.0027419428940134716
Position 7827: 0.0027255566570194728
Position 1932: 0.0023171629422904043
Position 10384: 0.0021300175976114036
Position 1867: 0.0019976666526031763
Position 6681: 0.0016819333754526434
Position 840: 0.0015559240857422783
Position 1062: 0.001525919961768476
Position 27940: 0.0015008025125410952
Position 28255: 0.0012502799130774326
Position 28376: 0.001210412083555126
Position 23345: 0.0011939158516139183
Position 6896: 0.0009671048967544059
Position 9252: 0.0009558031294502426
Position 1431: 0.0009522458585534512
Position 1118: 0.0009012803825976455
Position 1982: 0.0008549968375954103
Position 15629: 0.0008506291975407785
Position 1978: 0.0006526520357542309
Position 710: 0.0006101689921405632
Position 24172: 0.000590202258507349
Position 521: 0.00046796003859578424
Position 951: 0.0004599209325008135
Position 608: 0.0004172935707907738
Position 787: 0.00037635935582525044
Position 1198: 0.0003691287934058128
Position 7294: 0.0003172052185219388
Position 6944: 0.0003103500883767584
Position 1903: 0.0002820048199463861
Position 1844: 0.00027739562611855544
Position 1728: 0.00026833629380842804
Position 28090: 0.0002593187417054483
Position 1162: 0.0002515489911029345
Position 24840: 0.00024240756605538555
Position 1698: 0.00024058700895720234
Position 203: 0.00021171090940431454
Position 1248: 0.00019616530807363278
Position 1167: 0.0001867533046619871
Position 1419: 0.0001820508345200071
Position 1771: 0.0001730025336988995
Position 166: 0.00016361662497532608
Position 2334: 0.00015216931069789714
Position 766: 0.00015088423222645435
Position 1622: 0.0001465901453867797
Position 656: 0.00013850613516182332
Position 2282: 0.00013505885413210022
Position 2008: 0.00012733541447694274
Position 1394: 0.00012066597931956045
Position 1668: 0.00011822793613526214
Position 2133: 0.00011494089369241636
Position 423: 0.00010718171559823378
Position 10860: 0.00010208597187751705
Position 877: 0.00010098527685964504
Position 2380: 0.00010062129757262747
Position 1144: 8.40111817021504e-05
Position 2243: 7.815410481065377e-05
Position 344: 7.18808065284332e-05
Position 25074: 7.055352209023679e-05
Position 451: 6.37255646914577e-05
Position 1499: 6.354628568895667e-05
Position 1065: 6.350908939873308e-05
Position 1123: 6.346812218176702e-05
Position 498: 6.328590855519527e-05
Position 862: 6.0517776257532364e-05
Position 2523: 6.035350745765299e-05
Position 538: 5.961674563222563e-05
Position 2870: 5.615976583285207e-05
Position 1371: 5.434281195100944e-05
Position 990: 5.2637338353684064e-05
Position 358: 5.2201363690246115e-05
Position 1888: 5.134875921073089e-05
Position 502: 3.407429934122521e-05
Position 1915: 3.048449430835407e-05
Position 371: 2.9047431482581627e-05
Position 2358: 2.897171316294773e-05
Position 1459: 2.7748961584938288e-05
Position 428: 2.2610616729053198e-05
Position 1261: 2.1702044787426697e-05
Position 864: 2.0190286894988775e-05
Position 1774: 1.657473506829321e-05
Position 689: 1.62149502533525e-05
Position 3037: 1.4243385742102835e-05
Position 1255: 1.2281207343889684e-05
Position 1300: 6.1891575171125655e-06
Position 288: 6.1659300422628776e-06
Position 385: 6.1382163217366995e-06
Position 214: 4.763980330442022e-06
Position 220: 3.901940976207036e-06
Position 1010: 2.689415337580046e-06
Position 1280: 2.419274333703426e-06
Position 2212: 2.0881587482985817e-06
Position 1014: 2.086058856210193e-06
Position 1267: 1.6302305618215913e-06
Position 1576: 1.6076661030006004e-06
Position 1601: 1.410027219858351e-06
Position 10912: 1.222827969985509e-06
Position 10915: 1.1792004779307916e-06
Position 24177: 7.966492212167664e-07
Position 1282: 6.984166254335253e-07
Position 1305: 3.074347489519459e-07
Position 619: 2.0615317740459954e-07
Position 267: 1.8288274797605104e-07
Position 390: 1.3883145925059123e-07
Position 439: 1.380711502261025e-07
Position 513: 5.215774743644772e-08
Position 324: 2.723483257290023e-08
Position 229: 2.6614433192048444e-08
Position 2182: 6.52528657367692e-09
Position 2097: 5.621396684597993e-09
Position 1331: 3.995699001090105e-09
Position 1603: 7.066696603304634e-10
Position 1368: 3.4285464510340127e-10
Position 2680: 2.2771319111827005e-10
Position 313: 9.096641113981668e-11
Position 623: 6.696138003477739e-11
Position 631: 4.852526213047078e-11
