Gene = Srd5a3
Position 287: 0.0003287662203484602
Position 14819: 0.0003211487285617685
Position 13254: 0.0002925154615026249
Position 74: 0.00020590068684520632
Position 9160: 0.00020256118912905224
Position 793: 0.00020183875275734715
Position 14445: 0.0001512976230088333
Position 976: 0.00011186236158499925
Position 227: 8.328273383590367e-05
Position 39: 7.900002759585218e-05
Position 530: 7.607980277446363e-05
Position 551: 5.5200811067126424e-05
Position 1546: 5.452191840718471e-05
Position 1454: 4.397966347194204e-05
Position 385: 4.278124143795343e-05
Position 1156: 3.856179881345441e-05
Position 1655: 3.392811781533308e-05
Position 267: 3.370396415684727e-05
Position 567: 2.510839309918163e-05
Position 459: 2.1421459975883304e-05
Position 1040: 1.903814543853434e-05
Position 1368: 1.65193377309186e-05
Position 249: 1.443522000668535e-05
Position 358: 1.4432612333062502e-05
Position 137: 9.93189789029641e-06
Position 347: 6.354562332515275e-06
Position 488: 5.5832079666452575e-06
Position 14392: 4.916559780765502e-06
Position 1346: 4.626165425283246e-06
Position 14464: 2.8485665429799317e-06
Position 823: 2.346389054890354e-06
Position 1216: 1.942303468936104e-06
Position 429: 1.9315770149999005e-06
Position 14385: 1.8348255084645383e-06
Position 110: 2.2424659808603193e-07
Position 508: 3.414214720463736e-09
Position 524: 9.969133031542957e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14251: 0.9947844422629317
Position 7414: 0.9480629515779555
Position 8931: 0.8815051421232043
Position 10686: 0.7823698581030304
Position 9481: 0.5964749331541147
Position 9105: 0.38644288468102067
Position 12193: 0.37575851508804586
Position 12770: 0.3654819941605894
Position 508: 0.3515856953193298
Position 13252: 0.3274983107524134
Position 14513: 0.3220707207644182
Position 450: 0.27260702756694366
Position 14414: 0.21439664479080398
Position 14625: 0.17165858812162754
Position 4063: 0.16998159344185984
Position 12379: 0.1642782051511559
Position 14886: 0.1369066059844099
Position 9536: 0.1360427050954076
Position 9395: 0.1024070655133685
Position 13341: 0.06897281013782956
Position 12213: 0.06328788159809977
Position 429: 0.05988140778072706
Position 12233: 0.05963473497237713
Position 9586: 0.05932734814558715
Position 12120: 0.05446383618397009
Position 12446: 0.053898684576785295
Position 12371: 0.04656800544489357
Position 1430: 0.04310292021283395
Position 1733: 0.04287945963296137
Position 8636: 0.03947547635212769
Position 9867: 0.03827140042865796
Position 10527: 0.03774362655976943
Position 12392: 0.035940826199865945
Position 9757: 0.03533746824038455
Position 13128: 0.03476880958935655
Position 8864: 0.029568585657906744
Position 2009: 0.02739093226027493
Position 3469: 0.025978213666538214
Position 2038: 0.0244870993392242
Position 1215: 0.023240835549534704
Position 969: 0.023061602263268102
Position 15078: 0.020991062691555113
Position 10640: 0.01941915080852293
Position 13596: 0.019350983433331484
Position 12842: 0.018989299454788874
Position 7623: 0.016554317205305823
Position 1876: 0.016055827955068894
Position 4440: 0.016054743421451956
Position 9792: 0.015473984238583547
Position 10653: 0.014987516394883056
Position 1266: 0.01396377605269422
Position 1030: 0.013822352239064663
Position 1289: 0.013226633103104348
Position 13235: 0.012612402391951112
Position 2651: 0.01155394982399277
Position 10402: 0.011410792318457269
Position 6138: 0.011350790253428108
Position 12353: 0.01017120925069518
Position 14558: 0.010122170098677524
Position 14478: 0.009700442997493227
Position 8898: 0.009078585091738426
Position 1211: 0.008967098237202433
Position 9157: 0.008559505319295268
Position 1321: 0.007266841808632712
Position 930: 0.0068882193715722176
Position 9919: 0.006850045995202008
Position 1397: 0.006025021477333326
Position 1931: 0.005954483328063227
Position 9109: 0.005918227324148772
Position 12028: 0.005731907059370357
Position 13505: 0.005604107986547888
Position 2674: 0.005430697228777903
Position 8784: 0.004870652272922921
Position 155: 0.0044556409904004685
Position 12302: 0.004229697301812101
Position 3659: 0.004099491653635696
Position 1188: 0.003982885595381723
Position 14419: 0.003881324356032767
Position 885: 0.0038327249822568926
Position 1839: 0.0036700747967600544
Position 2820: 0.0035447452065942068
Position 12509: 0.0034915438281582826
Position 9603: 0.003333746642223507
Position 10131: 0.0033125188950044945
Position 9287: 0.0033062044625982085
Position 14445: 0.0031012847921232977
Position 9896: 0.0030750340825825536
Position 401: 0.0029817409927692957
Position 1231: 0.002812008164391198
Position 597: 0.0027109369965832657
Position 14964: 0.0027098771644569032
Position 9049: 0.002398248315642556
Position 4743: 0.0021294055535818674
Position 10111: 0.00172579644791244
Position 13549: 0.0016214732722723399
Position 10776: 0.0016058319533139354
Position 7996: 0.0015214159014921035
Position 4696: 0.0014526242429606364
Position 4791: 0.0014294846390232538
Position 10616: 0.0010480435264919666
Position 3392: 0.001000332147759764
Position 12634: 0.0009841416685101153
Position 14627: 0.0009695710936142866
Position 9968: 0.000790543195287897
Position 9835: 0.0007389022709936072
Position 11828: 0.0007340703657857624
Position 7945: 0.0007198141552692114
Position 13364: 0.0006687821792706335
Position 1759: 0.0006562375271060641
Position 1069: 0.0006525675911573383
Position 9375: 0.0005345134970194577
Position 9981: 0.0005115980898785156
Position 7662: 0.0005112941200935092
Position 530: 0.0004677481077543918
Position 8651: 0.00044982359530318
Position 10407: 0.0003879002457377933
Position 9814: 0.0003868079494550093
Position 15013: 0.0002677699627997648
Position 14993: 0.00026139400782756257
Position 10599: 0.00024344747792290182
Position 197: 0.00023069645822378483
Position 515: 0.00017803955871602433
Position 1213: 0.0001770706990720564
Position 1113: 0.00017387912425241708
Position 9132: 0.00015846119942681283
Position 1691: 0.00015483484467993243
Position 1222: 0.00014063548604543834
Position 1796: 0.00010599592562147479
Position 14051: 7.596097624782956e-05
Position 488: 6.79436971839799e-05
Position 169: 6.43119243762076e-05
Position 374: 4.919301865176528e-05
Position 940: 4.5800867460361174e-05
Position 458: 4.192797764847632e-05
Position 10947: 3.6895743784422404e-05
Position 950: 2.8438602495916423e-05
Position 1303: 2.7737930225612887e-05
Position 405: 2.319513361055e-05
Position 14271: 2.101939479996225e-05
Position 647: 2.0329180925794113e-05
Position 998: 1.6106518196731396e-05
Position 9761: 1.3391297603363019e-05
Position 10008: 1.059343380517573e-05
Position 9344: 1.011344594472761e-05
Position 1240: 8.18494105489137e-06
Position 483: 6.220609563801823e-06
Position 256: 4.291070146952031e-06
Position 572: 3.796847659179116e-06
Position 1735: 3.0320097464864556e-06
Position 80: 2.8449045881788033e-06
Position 793: 2.681992142545693e-06
Position 1038: 1.515777662601735e-06
Position 831: 1.421970063990412e-06
Position 355: 1.3062827975875243e-06
Position 218: 1.2054746193286e-06
Position 899: 1.0062825170736413e-06
Position 181: 9.917189149875112e-07
Position 614: 5.228120509693019e-07
Position 823: 4.422982754297875e-07
Position 535: 3.272753046859519e-07
Position 224: 7.42959804842464e-08
Position 275: 4.48672290470941e-08
Position 385: 1.920169035776496e-08
Position 307: 1.1835040520101774e-08
Position 539: 1.1654781096806514e-08
Position 341: 1.0405695237087866e-08
Position 227: 1.0150182945380401e-08
Position 653: 9.210576325340512e-09
Position 317: 4.465651544494489e-09
Position 277: 4.283926855584531e-09
Position 376: 3.854330363634136e-09
Position 542: 3.025938667466544e-09
Position 328: 7.525487704755535e-10
Position 319: 1.4895147364078712e-10
Position 619: 3.5708026490677327e-12
Position 337: 7.156943179524792e-13
