Gene = Ankmy1
Position 55: 0.0007730068080149247
Position 24618: 0.0007092933546292354
Position 32: 0.000686060839140958
Position 22488: 0.0006293847539613504
Position 21591: 0.0006278936578151067
Position 23374: 0.0006185728777927574
Position 24866: 0.0006153737660176203
Position 2649: 0.0005983842921006333
Position 24280: 0.000581112773925996
Position 22760: 0.0005776438511052931
Position 2254: 0.000566182829423158
Position 21954: 0.0005174512050010468
Position 22777: 0.0005144969414159482
Position 24580: 0.0004745245892741508
Position 2016: 0.0003593057034086402
Position 21140: 0.0003430310921550492
Position 22427: 0.00026584473296105285
Position 123: 0.00026113109883914526
Position 1294: 0.00025926071007819056
Position 21608: 0.00019423087563556117
Position 845: 0.00019046900967857548
Position 284: 0.00019041206342088407
Position 929: 0.00018250677889473327
Position 18404: 0.00018079195163658976
Position 81: 0.00017628602703165017
Position 572: 0.00017439660008834208
Position 105: 0.00014429449705222633
Position 684: 0.0001431611889348772
Position 23775: 0.0001174259601315641
Position 3315: 0.00011410463019295205
Position 16716: 0.00010375790909283525
Position 341: 9.966707573143071e-05
Position 7896: 6.98796028607197e-05
Position 3267: 6.179237796027847e-05
Position 21209: 5.858854788415362e-05
Position 34: 4.068906554459923e-05
Position 23578: 3.657696361671557e-05
Position 3306: 3.5363235416830405e-05
Position 23614: 2.9233565281506265e-05
Position 8290: 2.5421157166832963e-05
Position 3541: 2.0261259370809652e-05
Position 3339: 1.4147404558139434e-05
Position 3386: 1.4123568666635696e-05
Position 3353: 1.0962493117301896e-05
Position 3533: 5.535080223432386e-06
Position 24016: 5.289082191328411e-06
Position 243: 4.520737869413696e-06
Position 23535: 1.9989026274304324e-06
Position 3323: 1.1602417635402676e-06
Position 261: 4.6211033077676297e-07
Position 336: 3.824075941384632e-09
Position 344: 2.9998691606177144e-09
Position 437: 9.625866212841984e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16611: 0.9951575402861342
Position 3217: 0.9856299110466122
Position 21785: 0.9608791039976441
Position 6693: 0.9426027781602018
Position 18992: 0.9346875756489884
Position 23483: 0.9238372094753426
Position 13989: 0.8213089265113324
Position 26205: 0.7974475764075782
Position 24443: 0.7604144280712127
Position 31157: 0.7262172854704235
Position 21014: 0.6458280745014512
Position 16066: 0.34175590689924723
Position 25781: 0.33832522162053863
Position 2436: 0.29521193673338625
Position 24736: 0.2902608240338151
Position 31526: 0.269499717787045
Position 25627: 0.2638760845952493
Position 18096: 0.2519499889684276
Position 25765: 0.2441068696215247
Position 20007: 0.21613336131161653
Position 305: 0.20601310196550154
Position 21045: 0.20473554128954383
Position 12018: 0.20260732683576962
Position 31502: 0.16378696509068208
Position 13924: 0.15515181914120063
Position 14306: 0.1430541601314635
Position 25745: 0.11982602533046137
Position 23692: 0.11103609726112541
Position 24498: 0.10394228525413264
Position 32029: 0.0932243924869964
Position 14244: 0.08187470017522751
Position 16011: 0.07770991684552793
Position 18368: 0.07376896839568482
Position 23521: 0.07365203029865543
Position 20980: 0.06566690148416243
Position 3658: 0.06481961055685488
Position 25839: 0.06387399669400604
Position 32587: 0.06137787342618623
Position 30072: 0.05751470095687935
Position 30564: 0.05253003786166256
Position 31160: 0.05081688630587303
Position 22221: 0.04866389527439542
Position 17324: 0.04765802578225251
Position 31936: 0.04745125088552991
Position 23853: 0.04511305154347467
Position 14984: 0.043801665946952846
Position 21258: 0.04341441774742043
Position 6665: 0.0433782533896686
Position 21533: 0.042385755147243194
Position 21230: 0.03880104396848164
Position 21065: 0.0353637203979162
Position 21062: 0.03400055220057369
Position 18556: 0.031752004999400354
Position 26324: 0.03126696948629391
Position 293: 0.03067571513703239
Position 18693: 0.030510687431579805
Position 26608: 0.030192306548995115
Position 23760: 0.025491576331344672
Position 14786: 0.02541273635887704
Position 24467: 0.02539111635066491
Position 17909: 0.02506226094139789
Position 16087: 0.02500221553777887
Position 14338: 0.024003640235300303
Position 11973: 0.021549370156484653
Position 31298: 0.021056235280369644
Position 19164: 0.020689709639064482
Position 14278: 0.020198330572539072
Position 27959: 0.01946021276012332
Position 17295: 0.019024807239318743
Position 18944: 0.018138967843463857
Position 24340: 0.017162276540289397
Position 4976: 0.017092017560570893
Position 29696: 0.016926751523380607
Position 18037: 0.01656846434282999
Position 21277: 0.016462822316484025
Position 14268: 0.01638020298752685
Position 4699: 0.015200247757979514
Position 22650: 0.015162781300815671
Position 10614: 0.014819756428859006
Position 15825: 0.014563193497387238
Position 19759: 0.014266327936301792
Position 17731: 0.012516950280247182
Position 10559: 0.012336326709215506
Position 32493: 0.012120698361920788
Position 13191: 0.0120091242935753
Position 20074: 0.011858274679051302
Position 18015: 0.011019524799405826
Position 26055: 0.01098266663234018
Position 20184: 0.01093985785416029
Position 8576: 0.010409035373639089
Position 5059: 0.01032887573140658
Position 10687: 0.010298170241707288
Position 21491: 0.010196935089839237
Position 21020: 0.01018452208288891
Position 17290: 0.010143806351112379
Position 5155: 0.009996938970138697
Position 26251: 0.009689181259653339
Position 19034: 0.00934653493314877
Position 23908: 0.009097105120254514
Position 14217: 0.008783263310670369
Position 4656: 0.007893654449159418
Position 183: 0.00786992015872052
Position 4439: 0.00771503973628541
Position 3018: 0.00765729868245101
Position 17347: 0.007284454902699167
Position 2487: 0.007248007281243342
Position 17640: 0.006931490209623927
Position 23945: 0.006872464509391865
Position 18148: 0.006686163091223616
Position 14182: 0.006600672638286058
Position 26883: 0.00654833660847512
Position 27479: 0.006266917728544403
Position 2192: 0.006215199126407433
Position 1932: 0.005967913891749249
Position 25200: 0.005951376652729117
Position 26497: 0.00578751025556476
Position 6031: 0.005778735843475761
Position 19244: 0.00572366410321885
Position 2588: 0.005550620671451779
Position 26248: 0.00554043246878449
Position 19887: 0.005496472298066662
Position 17410: 0.005489851661545609
Position 965: 0.005176726468164396
Position 9043: 0.005100050908797988
Position 26860: 0.004994594321630437
Position 17305: 0.0048856998601918104
Position 25141: 0.004784987647356736
Position 32735: 0.004731628797781218
Position 14280: 0.004722675498815559
Position 19985: 0.004558529619144135
Position 26440: 0.004538429409769791
Position 18633: 0.004524033827645509
Position 24691: 0.00444158118705563
Position 23859: 0.004370392282981055
Position 20458: 0.0042037168097284775
Position 15663: 0.004181241099688323
Position 2182: 0.004110868948500815
Position 27759: 0.003989389880792558
Position 5732: 0.00390087196059313
Position 23024: 0.003804227245242296
Position 25022: 0.0037843070426522977
Position 23705: 0.003744080041929829
Position 5231: 0.0037376649593427033
Position 2541: 0.003646505733104638
Position 18165: 0.00352036668986203
Position 17374: 0.003518825039730674
Position 2233: 0.0034700227514722526
Position 17562: 0.003464806963013163
Position 3747: 0.0032362077060095833
Position 24669: 0.0032162844010781683
Position 8486: 0.0032003717204091915
Position 8783: 0.003197613500159604
Position 16027: 0.0031900324332955594
Position 2842: 0.003084751104105353
Position 8041: 0.0030663424379925364
Position 21282: 0.0030399663347656395
Position 21805: 0.00298900176282911
Position 32238: 0.0029801721412082193
Position 5819: 0.0029777711919422778
Position 20022: 0.002973906191778495
Position 1152: 0.0029643185989138322
Position 21509: 0.0029507859894753953
Position 8737: 0.0028193125912044756
Position 24233: 0.0027954361857402466
Position 21376: 0.0027930564680243024
Position 21456: 0.002782725046820723
Position 22540: 0.0027568374312967494
Position 3220: 0.0027486818728644224
Position 8122: 0.0026702651182952406
Position 27820: 0.002668218957876918
Position 22622: 0.0026652055823330268
Position 19533: 0.0026575574048447984
Position 26553: 0.002561953940831176
Position 5162: 0.0025467130751942223
Position 3676: 0.0024819703536614565
Position 25714: 0.0022582293793014666
Position 2336: 0.002253207824911725
Position 14906: 0.002146719930894181
Position 25846: 0.0020161836367746993
Position 14540: 0.001983422079418909
Position 20927: 0.0019584295459290904
Position 912: 0.001918977372947535
Position 20134: 0.0018933952641861785
Position 1382: 0.0018522947694831692
Position 8219: 0.0018493317967774577
Position 8269: 0.0018024039781412533
Position 22294: 0.0017601878192492404
Position 20028: 0.001711538386741194
Position 8177: 0.0016787098022229038
Position 13830: 0.0016424452533497572
Position 24406: 0.0016320911611306115
Position 22503: 0.0016020690224900576
Position 14989: 0.0015039990183634922
Position 6788: 0.0014891706024647059
Position 24985: 0.0014684287362080445
Position 3814: 0.001465865437909669
Position 27692: 0.0014416831151683376
Position 17734: 0.001409968749820239
Position 362: 0.0013509751035465426
Position 25399: 0.0013411292246075198
Position 14808: 0.0013191167224074329
Position 18436: 0.0012294776279074676
Position 2057: 0.0012248101164424208
Position 15405: 0.0012107310895424846
Position 252: 0.0011964855943325647
Position 14698: 0.0011801876669056011
Position 2620: 0.001124444665112216
Position 6764: 0.0011173274137638027
Position 4759: 0.0010698369122315063
Position 22563: 0.0010642097404840816
Position 20105: 0.0010497079767986053
Position 26571: 0.000955653230626034
Position 28886: 0.0009478999133927515
Position 25427: 0.0009399387950392278
Position 23714: 0.0009242696283203681
Position 25065: 0.0008218367918652971
Position 24548: 0.000810172881655913
Position 23825: 0.0007867622260726604
Position 5769: 0.0007827647966277413
Position 5123: 0.0007744894700524418
Position 19663: 0.0007737182444271358
Position 22583: 0.0007390071332877829
Position 22909: 0.0007145752092875525
Position 4317: 0.0006980191222708093
Position 8515: 0.0006611805853799179
Position 275: 0.000660731075208445
Position 23236: 0.0006211067475358802
Position 24807: 0.0006118670571410551
Position 23421: 0.0006012756558546848
Position 4770: 0.0006006918864938432
Position 2208: 0.0005938051848027654
Position 25045: 0.0005563924124760238
Position 1286: 0.0005430981274988741
Position 23491: 0.0005246000431051619
Position 2355: 0.0005183480123281116
Position 4849: 0.0004927423873476287
Position 26756: 0.00042741912218636287
Position 1186: 0.00039737314877229723
Position 313: 0.00038279176647272194
Position 1329: 0.0003768755912390879
Position 2323: 0.00034403206157774754
Position 23348: 0.00029909854772656975
Position 24139: 0.0002970934862712955
Position 21502: 0.00027911157426611976
Position 8853: 0.0002786280357625917
Position 18923: 0.0002704689499780477
Position 2286: 0.0002688473269603327
Position 378: 0.0002424036560118554
Position 8037: 0.0002268639355795565
Position 23743: 0.0002154730839329553
Position 8134: 0.00020847897073224766
Position 23040: 0.00020698112770118975
Position 851: 0.00020517789904418363
Position 3402: 0.00020199469967225602
Position 932: 0.00018488248672764976
Position 23523: 0.0001842053066366654
Position 733: 0.00016445596191953877
Position 24145: 0.00014797331503143074
Position 19247: 0.00013316978992800098
Position 22227: 0.0001265148888849398
Position 19194: 0.00011935815677296813
Position 24161: 0.00010609863385324909
Position 3866: 9.54693857418996e-05
Position 24542: 8.614409846581213e-05
Position 25982: 8.490495272516028e-05
Position 26105: 7.471520620676529e-05
Position 26165: 7.451624035842648e-05
Position 19732: 7.414081906170911e-05
Position 17123: 7.373897520459318e-05
Position 23916: 3.8494309669436396e-05
Position 26168: 3.683946939374473e-05
Position 24297: 3.358467531073566e-05
Position 830: 3.117983077064455e-05
Position 20057: 3.078423725487979e-05
Position 3164: 3.0758808839226213e-05
Position 7735: 2.9198036592485522e-05
Position 13756: 2.6929267085682447e-05
Position 24198: 2.54178549108529e-05
Position 14214: 2.3765545570814955e-05
Position 424: 2.3752927543740927e-05
Position 384: 2.3619443888230946e-05
Position 918: 2.2469965772540907e-05
Position 318: 2.0697212487979315e-05
Position 24217: 2.0691546489159564e-05
Position 7760: 1.988929996083799e-05
Position 24238: 1.846383255954377e-05
Position 3228: 1.3045842068539112e-05
Position 22032: 1.1822811719510602e-05
Position 14505: 1.152512174911127e-05
Position 7684: 1.0817267245856932e-05
Position 24688: 1.0360073419649108e-05
Position 21972: 1.0049963150009785e-05
Position 17097: 9.240221436316376e-06
Position 17247: 9.188930418587169e-06
Position 18373: 9.145340299670878e-06
Position 7566: 8.345965652404219e-06
Position 21870: 4.944650972311246e-06
Position 25103: 4.8606705781234e-06
Position 3098: 4.858824645973344e-06
Position 3473: 3.1716334119155533e-06
Position 24643: 1.6105671559521299e-06
Position 21755: 1.5854559649080045e-06
Position 17041: 1.0509205027192674e-06
Position 24712: 9.023911303868522e-07
Position 2516: 8.563658945607345e-07
Position 7813: 8.162491754325055e-07
Position 7652: 8.127842337025274e-07
Position 844: 7.550174383937469e-07
Position 943: 6.560748975189505e-07
Position 430: 5.804796653263659e-07
Position 23578: 4.653580121559282e-07
Position 320: 2.845341275758332e-07
Position 1312: 2.5966757639146156e-07
Position 22097: 2.0904716501988102e-07
Position 123: 1.203740678810009e-07
Position 1062: 1.0480775736771986e-07
Position 315: 1.006079226313702e-07
Position 1099: 9.497802875465853e-08
Position 243: 8.229772851780567e-08
Position 777: 5.025777470086916e-08
Position 970: 3.8145039998902955e-08
Position 459: 3.523059895076379e-08
Position 426: 3.3725816717588864e-08
Position 536: 2.9939411716476e-08
Position 462: 4.404475500839832e-09
Position 219: 4.220155301758587e-09
