Gene = Nudt19
Position 551: 4.979485554183068e-05
Position 5241: 4.612719677612093e-05
Position 6280: 4.044608405330424e-05
Position 6137: 3.1252821257643866e-05
Position 1120: 2.5293179944967984e-05
Position 5559: 2.2829901187155225e-05
Position 5573: 2.258602625247131e-05
Position 2132: 2.0614298210155083e-05
Position 420: 1.665815828112555e-05
Position 507: 1.5767820265858627e-05
Position 207: 1.0385604835208647e-05
Position 298: 1.0099190285896362e-05
Position 268: 8.799812909419895e-06
Position 289: 7.284069735862e-06
Position 286: 5.539266814916856e-06
Position 161: 5.25997115046143e-06
Position 385: 4.848350602198379e-06
Position 309: 4.836294852669537e-06
Position 2335: 4.304016625216278e-06
Position 337: 4.25051668895315e-06
Position 602: 3.961328463362887e-06
Position 2161: 2.46105387869484e-06
Position 489: 2.2996484964840502e-06
Position 530: 1.7902569103645952e-06
Position 504: 1.731292451202536e-06
Position 516: 1.524667429758853e-06
Position 1799: 1.5098674230918673e-06
Position 669: 1.3800853829184838e-06
Position 406: 5.997484936024872e-07
Position 332: 4.98309386947083e-07
Position 168: 4.5527210612207893e-07
Position 399: 4.062995619256871e-07
Position 227: 2.7454404975006863e-07
Position 1839: 1.1523515088494428e-07
Position 1677: 1.0006544393432419e-07
Position 1816: 1.724548498744903e-08
Position 1135: 8.058394391943454e-09
Position 1150: 4.315625521123391e-09
