Gene = Armc1
Position 3375: 0.004421198474504631
Position 13813: 0.004416451108590546
Position 13683: 0.004159531090423513
Position 5048: 0.004032577880264515
Position 6878: 0.0038942775935618223
Position 1569: 0.00330910327096773
Position 1788: 0.0026820952159005555
Position 4778: 0.002513845244064073
Position 959: 0.0024000716214221353
Position 950: 0.0023057320368282974
Position 2419: 0.0018475608842746258
Position 1121: 0.0017804510629600096
Position 5462: 0.0017037693284795313
Position 506: 0.0016533408436927458
Position 14575: 0.0016453125283070668
Position 24267: 0.0015744977309931397
Position 5407: 0.001557601616274878
Position 22917: 0.0015396410126673297
Position 19547: 0.0013130077703663447
Position 366: 0.001241196282528873
Position 3276: 0.001224644327120921
Position 3253: 0.0010750233601519261
Position 2767: 0.0010386476850954875
Position 1791: 0.0009895500812778125
Position 901: 0.000894929366675561
Position 14384: 0.0008699152088684206
Position 1573: 0.0008517785782274418
Position 1009: 0.0008144723414273593
Position 13451: 0.0007977809988067101
Position 26814: 0.0007682554880123732
Position 24270: 0.0006732336712996956
Position 1191: 0.0006438976414996997
Position 28389: 0.0005821399809367588
Position 26009: 0.0005806033297330703
Position 1794: 0.0005755333292504916
Position 292: 0.0005071093386612384
Position 19500: 0.000480384406332855
Position 20274: 0.000449438338019513
Position 570: 0.0003779556255129288
Position 884: 0.00037698556900514393
Position 397: 0.0003617385516643295
Position 21499: 0.00031658868898736523
Position 14036: 0.00029860798330689375
Position 19922: 0.0002984333166034982
Position 8741: 0.00029500208549042647
Position 22750: 0.00029301826838226523
Position 23606: 0.0002807762877865778
Position 13835: 0.0002752324625755879
Position 420: 0.0002567318065422124
Position 22103: 0.0002535400447698922
Position 480: 0.0002484269119124195
Position 5322: 0.00023908471009739278
Position 7801: 0.0002089385347736597
Position 3235: 0.0002043473646419094
Position 3418: 0.00016846187824257286
Position 3193: 0.00016844517268695643
Position 23538: 0.00015969513369605586
Position 1676: 0.00015356421692320303
Position 23155: 0.00013539945054473506
Position 1307: 0.00012433033286246453
Position 20542: 0.0001236415482359911
Position 22793: 0.00011733781466525265
Position 1823: 0.0001154220800646666
Position 20337: 0.00010643782689298344
Position 18803: 0.00010491663893397877
Position 21226: 0.00010403180473504468
Position 19070: 0.00010322285480096327
Position 1454: 9.593866263591355e-05
Position 20841: 9.448765582232989e-05
Position 776: 9.124720393800311e-05
Position 2496: 7.955359941239854e-05
Position 2704: 7.436053155755593e-05
Position 980: 6.884845615432219e-05
Position 1071: 5.2831181004610466e-05
Position 20957: 5.0346532658836034e-05
Position 969: 4.625769557074433e-05
Position 1802: 4.458069759757584e-05
Position 13689: 4.266633379949584e-05
Position 20036: 3.8135040677985957e-05
Position 17698: 3.375315071297045e-05
Position 296: 3.231811655803383e-05
Position 458: 3.0745871628071306e-05
Position 19307: 2.859225432437602e-05
Position 19747: 2.7880442573815084e-05
Position 16079: 1.033732611359892e-05
Position 19240: 1.0162346017091245e-05
Position 13718: 5.95102898060651e-06
Position 15562: 4.713778712332456e-06
Position 1102: 3.847555708528418e-06
Position 1286: 3.251328880352084e-06
Position 14097: 2.966308744403208e-06
Position 15686: 2.6187154956832087e-06
Position 909: 2.511426317010851e-06
Position 607: 2.38756604242831e-06
Position 615: 2.226552429842727e-06
Position 312: 2.054945419447579e-06
Position 763: 1.6632291402528023e-06
Position 353: 9.938584964190125e-07
Position 13721: 8.661936701944215e-07
Position 461: 8.332710431147772e-07
Position 660: 7.681348996284347e-07
Position 929: 7.274376602844695e-07
Position 578: 4.820856560373591e-07
Position 695: 4.6399583137817564e-07
Position 379: 3.8313061513912736e-07
Position 989: 2.5895338909762207e-07
Position 1304: 2.5751322578016676e-08
Position 1419: 1.3465852682875559e-08
Position 724: 1.0138087001117147e-09
Position 381: 2.6346784623970917e-10
