Gene = 6430531B16Rik
Position 2777: 0.0035820565343684225
Position 1537: 0.003375471791177392
Position 2236: 0.0032138002854929584
Position 1090: 0.002852932756500216
Position 2810: 0.002542704694028244
Position 3356: 0.00238114991965245
Position 389: 0.0022691042068598275
Position 3732: 0.002227468748853142
Position 2634: 0.0019459602653078465
Position 3971: 0.001945951410084133
Position 3306: 0.0017963970706740193
Position 4561: 0.0015663470445576508
Position 3253: 0.0014473757286505037
Position 1128: 0.0014194139788855096
Position 1252: 0.0013993831914399374
Position 1054: 0.0012940605078570616
Position 2881: 0.00115827928304818
Position 5319: 0.001057235433555193
Position 4378: 0.0010396982031669348
Position 5884: 0.0010352004983965291
Position 5033: 0.0010175893021586997
Position 5323: 0.000966227288995409
Position 4710: 0.0009430740560884796
Position 4445: 0.000933621062985832
Position 3862: 0.0009305802797672964
Position 4904: 0.0009238101910028514
Position 6189: 0.0009216684577391861
Position 1028: 0.000917168823656201
Position 5615: 0.0008931461265191016
Position 1017: 0.0008577334164727886
Position 3428: 0.0007859109258836321
Position 2179: 0.0007691038076997423
Position 5518: 0.0007650421698995436
Position 5222: 0.0007637028335251017
Position 880: 0.0007614111048205699
Position 1100: 0.0006638247397274712
Position 4352: 0.0006467793408246178
Position 1161: 0.0006162490463257772
Position 6162: 0.0005716560784551072
Position 1583: 0.0005700945944743243
Position 2042: 0.0005631977020683141
Position 2654: 0.0005574509784985526
Position 6128: 0.000534117291164247
Position 4486: 0.0005284456225695168
Position 5367: 0.00042354503746924347
Position 2661: 0.0004046892455758897
Position 2016: 0.000402330048415216
Position 2182: 0.00038948964321261227
Position 3184: 0.00033407597821306456
Position 2884: 0.00033321974781442876
Position 2160: 0.00032435808140240095
Position 282: 0.00030991492045396674
Position 349: 0.00030815705714539663
Position 2670: 0.0003030380772017301
Position 4449: 0.00028885879266563524
Position 1221: 0.00028882447692231037
Position 1163: 0.00028203313143130107
Position 917: 0.0002531753514408072
Position 3744: 0.00024788654576227614
Position 2451: 0.00021461536255644017
Position 994: 0.00020865180786926833
Position 2586: 0.00020428925744919306
Position 3316: 0.00020020641159322692
Position 2842: 0.00019193729473226728
Position 721: 0.00017628477931142314
Position 1168: 0.00016578485453301443
Position 992: 0.0001536967678569877
Position 977: 0.00014481353673080258
Position 2839: 0.00013268973260237125
Position 3900: 0.00011993862849349865
Position 579: 0.00010784762690938524
Position 664: 0.00010235042597552446
Position 2427: 0.00010187313759828897
Position 3125: 9.806169292247806e-05
Position 3138: 9.701843497714846e-05
Position 2089: 9.401726371098801e-05
Position 556: 9.029582630277179e-05
Position 987: 7.21805561767332e-05
Position 417: 7.13240548802113e-05
Position 425: 6.899484644855117e-05
Position 2857: 6.304013603993972e-05
Position 1666: 6.029092067042756e-05
Position 920: 5.8900681375978984e-05
Position 167: 5.6707984887046055e-05
Position 2851: 5.3874965203620926e-05
Position 1170: 5.13199280168985e-05
Position 2369: 4.636969562815356e-05
Position 1451: 4.549648017673356e-05
Position 354: 4.519124359826899e-05
Position 4043: 4.449515173935234e-05
Position 3277: 4.1419281680177173e-05
Position 1933: 4.025007243780987e-05
Position 1043: 3.916165122032456e-05
Position 547: 3.900296275203048e-05
Position 1508: 3.8829047252414835e-05
Position 3322: 3.675496014814455e-05
Position 2047: 3.6518193347386385e-05
Position 3380: 3.4641304090209484e-05
Position 459: 3.26556740380293e-05
Position 290: 3.2477677881920736e-05
Position 1879: 2.724229310030103e-05
Position 1215: 2.6760994257351178e-05
Position 816: 2.4133531908517697e-05
Position 3208: 2.2992532097255474e-05
Position 2018: 2.0190894067973175e-05
Position 1974: 1.916287012574955e-05
Position 2593: 1.5038443703300227e-05
Position 498: 1.4856505354923372e-05
Position 2845: 1.341935622543836e-05
Position 1229: 1.2621946473664649e-05
Position 2644: 3.4061381308209307e-06
Position 3283: 2.510834576412547e-06
Position 2589: 1.0693259365358664e-06
Position 3152: 5.346638175541742e-07
Position 3318: 5.14885225492382e-07
Position 200: 2.827522671009329e-07
Position 454: 2.0992808476427527e-07
Position 567: 1.6409104634670688e-07
Position 682: 1.6400646593563186e-07
Position 675: 1.617504167208078e-07
Position 177: 1.1031182723633575e-07
Position 80: 8.049347674044921e-08
Position 2928: 7.387335343990055e-08
Position 318: 5.791414197188937e-08
Position 687: 4.219545027717957e-08
Position 623: 3.9817750422576247e-08
Position 632: 3.737128688308884e-08
Position 774: 3.0966727839758e-08
Position 100: 2.4737156144823025e-08
Position 334: 2.1302100527173636e-08
Position 749: 1.572036656713209e-08
Position 726: 1.2979910175140234e-08
Position 471: 9.82843795623712e-09
Position 90: 6.047053453656259e-09
Position 95: 4.443281374038051e-09
Position 225: 1.4216145233107543e-09
Position 584: 7.048946969817987e-10
