Gene = 2410004B18Rik
Position 857: 0.05631803569728736
Position 5435: 0.05010484703556585
Position 5985: 0.038218993422474194
Position 5282: 0.03736801923516823
Position 563: 0.032921567762724306
Position 715: 0.028554327988781585
Position 3027: 0.02395293705379841
Position 5235: 0.023497834184321068
Position 1679: 0.01518944443619735
Position 5090: 0.01326115075209964
Position 6630: 0.011078446208768427
Position 3087: 0.010118391870534729
Position 6057: 0.010074832951886374
Position 5438: 0.009122396324129882
Position 934: 0.009096375396586196
Position 754: 0.008782932902999694
Position 955: 0.007862375444818853
Position 3152: 0.007532888975245851
Position 5153: 0.0073118338852931185
Position 968: 0.007228913401903537
Position 952: 0.007014097721028903
Position 901: 0.005553835612426319
Position 3505: 0.005429627312019121
Position 484: 0.005012282621638572
Position 3592: 0.004739821166485147
Position 6212: 0.004292235382670156
Position 892: 0.003923001846693959
Position 3378: 0.0031101204119044707
Position 540: 0.0030575027163079233
Position 2798: 0.0025926310826279316
Position 3949: 0.0024597892323437514
Position 2217: 0.002015842366228341
Position 761: 0.0019877212973843698
Position 5194: 0.001808081210346642
Position 3737: 0.001731781702422067
Position 6653: 0.001644794715918985
Position 3535: 0.0015822860407836736
Position 6096: 0.001562136855496536
Position 3184: 0.0015258382527894205
Position 2908: 0.0013885107387613825
Position 3986: 0.0012903378966099294
Position 3188: 0.0012334912102039545
Position 1007: 0.001053750795236201
Position 3108: 0.0010510300900971195
Position 2973: 0.001013028786318499
Position 2947: 0.0010017537224084599
Position 784: 0.0009571606938668038
Position 1633: 0.0009311458738904145
Position 1837: 0.0008293393492425699
Position 687: 0.0007418087649700373
Position 2417: 0.0007273833282142604
Position 589: 0.0007110511230311411
Position 3215: 0.0006812066293386851
Position 6687: 0.0006601123725295394
Position 774: 0.0006527794417540555
Position 2299: 0.000603370264306445
Position 782: 0.0005978655698506981
Position 970: 0.0005873040610736693
Position 895: 0.0005620865224981335
Position 778: 0.00047336737968628034
Position 743: 0.00045066290246210196
Position 2631: 0.0004423818150900599
Position 2821: 0.0004211919098921362
Position 1030: 0.0003647712797581412
Position 3417: 0.0003372721158982256
Position 4046: 0.0003250990966774167
Position 2264: 0.00029690735970062704
Position 585: 0.00027565982445087116
Position 1525: 0.00024990871875333367
Position 1816: 0.0002479598586342833
Position 232: 0.0001930414144717146
Position 2095: 0.0001528463147771711
Position 949: 0.0001376687117942971
Position 3796: 0.0001376147059647221
Position 603: 0.0001326214546108212
Position 2375: 0.00013236139306649065
Position 1335: 0.00012735996915792455
Position 2303: 0.00012166967759757441
Position 399: 7.829365583458959e-05
Position 6351: 7.391039206102209e-05
Position 2851: 7.244316321436516e-05
Position 813: 6.146442038653223e-05
Position 2472: 6.118458545722669e-05
Position 2586: 5.218370308356637e-05
Position 5749: 4.9962851050153595e-05
Position 1942: 4.806724374883513e-05
Position 2772: 4.360535339012371e-05
Position 97: 3.894107727479423e-05
Position 5718: 3.685996019603809e-05
Position 5695: 3.496266193965586e-05
Position 1504: 2.8366799617928687e-05
Position 435: 2.117957360747285e-05
Position 1891: 2.089838257582606e-05
Position 809: 1.0762404134077268e-05
Position 275: 1.0453416695339801e-05
Position 1291: 8.079218518615358e-06
Position 666: 8.07148243228349e-06
Position 100: 7.955348089043057e-06
Position 124: 7.080767796675984e-06
Position 221: 5.684609400276878e-06
Position 450: 5.045731570204567e-06
Position 191: 4.728099982772547e-06
Position 152: 3.2160690201901795e-06
Position 94: 3.2096324280650996e-06
Position 149: 3.1524976575604632e-06
Position 1149: 1.9486053330752445e-06
Position 1447: 1.3620502048658246e-06
Position 188: 1.0718835703833849e-06
Position 272: 8.383643931554202e-07
Position 1252: 6.85533801837554e-07
Position 1396: 6.527590089243039e-07
Position 1061: 6.256322180261223e-07
Position 135: 5.904967096845412e-07
Position 613: 4.977396682082611e-07
Position 1528: 4.00670360260781e-07
Position 1157: 2.786863325109906e-07
Position 1343: 2.3429910990339123e-07
Position 2738: 1.805464581896824e-07
Position 119: 1.6730481993969084e-07
Position 1552: 1.66539355630747e-07
Position 1309: 1.5015253756892699e-07
Position 1357: 1.3898917820772902e-07
Position 1349: 1.1573106788039138e-07
Position 1247: 1.1485563596317709e-07
Position 1750: 1.097238900847246e-07
Position 197: 8.894610037088269e-08
Position 1110: 8.305104777962876e-08
Position 200: 6.46837130326359e-08
Position 128: 4.884254689265061e-08
Position 311: 4.3229426477021506e-08
Position 620: 4.042720075893831e-08
Position 3556: 3.053862589547491e-08
Position 3900: 1.429684741776914e-08
Position 287: 4.20039797613908e-09
Position 303: 4.1416701751156525e-09
Position 631: 4.025916644330555e-09
Position 314: 3.245590545827959e-09
Position 1296: 1.9796411440488387e-09
Position 2229: 1.618689410657478e-09
Position 2488: 9.943575183883114e-10
Position 1117: 8.939761793548615e-10
Position 1066: 6.871837569826058e-10
Position 789: 4.849985391520149e-10
Position 319: 3.889101777756676e-10
