Gene = Scg3
Position 17393: 0.014352090058661518
Position 2833: 0.012408331719359025
Position 11700: 0.01190921000212395
Position 1123: 0.011087787347779267
Position 2109: 0.010611188721244936
Position 2852: 0.010326778040374908
Position 19850: 0.010091484525348917
Position 20606: 0.008654069679821753
Position 1343: 0.007659924535122378
Position 4704: 0.0070493778759114665
Position 22869: 0.006960569368686384
Position 18543: 0.006941018395959572
Position 24327: 0.006110938195272094
Position 38045: 0.004093156426041933
Position 765: 0.0036258937932245852
Position 17247: 0.003217005876647091
Position 7626: 0.0031205516583862475
Position 493: 0.0029698106406145044
Position 20152: 0.002593417165177567
Position 19160: 0.0023114911181583374
Position 1396: 0.002141005670437575
Position 6011: 0.0019682085848060325
Position 5520: 0.001904095570599216
Position 21236: 0.0018730455064787746
Position 19131: 0.0018223817609650346
Position 23030: 0.0016983521852971793
Position 1392: 0.0016937485766699279
Position 18933: 0.001584654343697724
Position 14897: 0.0015758545068775814
Position 2052: 0.0012476272420531528
Position 536: 0.0010511135352538165
Position 8465: 0.001026153415349848
Position 4936: 0.0009409871004077341
Position 660: 0.000850728201785748
Position 18893: 0.0008045580375741177
Position 1545: 0.0007312587445629036
Position 5041: 0.0006211171432038102
Position 1357: 0.0006031658493531458
Position 3709: 0.0005435684881749061
Position 2085: 0.0005255068912438453
Position 4010: 0.0004924204693106551
Position 22826: 0.00046661825269644734
Position 24265: 0.0004644403500055132
Position 18357: 0.0004203921707871277
Position 1619: 0.00040536300021718424
Position 1810: 0.0003899770270049828
Position 565: 0.0003895883465679155
Position 1665: 0.00032318839513282503
Position 1130: 0.0003212796847326382
Position 66: 0.00028092910818911215
Position 906: 0.00022480824176774507
Position 1439: 0.00016613070401177163
Position 675: 0.00016421643530686156
Position 9330: 0.00014014991619992311
Position 1819: 0.0001363994102834573
Position 3944: 0.0001147750620152431
Position 370: 0.00010317687738940962
Position 741: 9.994947183697843e-05
Position 486: 9.725056349866542e-05
Position 1541: 9.491967494163672e-05
Position 636: 9.35109991432284e-05
Position 227: 8.485318085846095e-05
Position 3229: 7.533555345480585e-05
Position 541: 6.398811605303689e-05
Position 840: 5.9531668038246096e-05
Position 1394: 4.6471599668129216e-05
Position 366: 4.521506362539224e-05
Position 1805: 4.260979723691838e-05
Position 44: 3.846470966444871e-05
Position 1180: 3.094355512675906e-05
Position 2491: 2.383470645485721e-05
Position 1523: 2.3002492032745162e-05
Position 842: 1.9686713502029836e-05
Position 1177: 1.8227583275062753e-05
Position 364: 1.74972273283762e-05
Position 1954: 1.6895204851218515e-05
Position 1164: 1.6345479765448347e-05
Position 2616: 1.4970646035975904e-05
Position 336: 1.490558040774673e-05
Position 769: 1.3863984555446684e-05
Position 426: 1.1890395664086802e-05
Position 666: 8.95110428663474e-06
Position 1377: 8.358507741033314e-06
Position 8722: 7.499649437100879e-06
Position 1282: 6.81366445433974e-06
Position 1400: 6.7681694301700115e-06
Position 1304: 6.624293256612874e-06
Position 20933: 6.078846201290893e-06
Position 1266: 5.882617216991717e-06
Position 448: 5.424098611174284e-06
Position 1295: 5.181957475297067e-06
Position 1489: 4.648833516360129e-06
Position 1500: 4.439461988835244e-06
Position 1280: 4.349030863612508e-06
Position 814: 2.8263546133479537e-06
Position 20885: 2.1538467755491602e-06
Position 20881: 1.5750340495270738e-06
Position 18877: 1.0231984360130719e-06
Position 8988: 5.364750388326674e-07
Position 1093: 1.5643392299225523e-07
Position 39: 1.46198917245164e-07
Position 8750: 9.336189254559972e-08
Position 1053: 1.4391467483891207e-08
Position 517: 6.066673269122796e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7244: 0.9980399573636728
Position 32344: 0.9969144088394527
Position 18285: 0.9961645266544984
Position 20779: 0.9708550878321518
Position 1876: 0.8935845720290619
Position 14663: 0.8614003276907899
Position 8561: 0.8592509859295765
Position 1736: 0.7218189885235552
Position 17194: 0.7155440795850799
Position 38106: 0.6253859729753837
Position 40111: 0.6214706090674272
Position 1005: 0.5997140061451635
Position 24929: 0.43190203645739733
Position 13904: 0.3902085675082641
Position 11534: 0.32498369057701176
Position 2290: 0.2933582784052483
Position 39241: 0.23598509767047046
Position 24682: 0.21429686256164546
Position 22665: 0.19492435413821174
Position 20296: 0.1818249800569317
Position 5308: 0.1804501186024748
Position 11427: 0.15967186627606025
Position 11362: 0.15886812431894348
Position 18448: 0.125764991272059
Position 39758: 0.12488004168077278
Position 4881: 0.10560452429072488
Position 37958: 0.09891653782412964
Position 2308: 0.07833763440284335
Position 6501: 0.07721073260878347
Position 38897: 0.06962187216284155
Position 31738: 0.06699647492678909
Position 14511: 0.06069380040572553
Position 11819: 0.06055608762047815
Position 17243: 0.057957869529969744
Position 27344: 0.05711903016266391
Position 9612: 0.051991579816686215
Position 20280: 0.045466177491243896
Position 1646: 0.032157698803913254
Position 8631: 0.031588462734222805
Position 2014: 0.031054042792845946
Position 32673: 0.03068284343144067
Position 36044: 0.0299645356888424
Position 20746: 0.028601128455088828
Position 8514: 0.02422459270444036
Position 1065: 0.023371356362452057
Position 14997: 0.02312368409803569
Position 6337: 0.0227965759424589
Position 40551: 0.022641910841660232
Position 17145: 0.02256507985379657
Position 20252: 0.02176482985697043
Position 26127: 0.0198139388368299
Position 13799: 0.017401938859239456
Position 22674: 0.01663779247373823
Position 3792: 0.015740302319599178
Position 2760: 0.015091390359502648
Position 5247: 0.014414782140804544
Position 6419: 0.014401390094997869
Position 1199: 0.013213725155168157
Position 860: 0.012971980331463615
Position 11854: 0.012086610820845377
Position 34791: 0.011853917349561535
Position 1942: 0.011680995038128906
Position 22553: 0.011213297283147978
Position 1427: 0.010609749180960222
Position 11271: 0.01053772775814512
Position 9632: 0.010152493184002317
Position 11365: 0.009969764584981899
Position 8320: 0.009636051674338755
Position 8256: 0.00945049722086931
Position 2216: 0.0092275374400656
Position 19773: 0.009227231846099158
Position 956: 0.009175413335664458
Position 20151: 0.008900197309674026
Position 11465: 0.008869942550353789
Position 3771: 0.008808042211247116
Position 20307: 0.0085918807273057
Position 1982: 0.007595372771379066
Position 2673: 0.007573146053723619
Position 17173: 0.007500780118275457
Position 24153: 0.006590577686730929
Position 22681: 0.005852037031086793
Position 20321: 0.00522322693610488
Position 4676: 0.00495486472495414
Position 19996: 0.004885709972875285
Position 17120: 0.004768328072347333
Position 4979: 0.004634122829055475
Position 32927: 0.004464703844429769
Position 1880: 0.004442616384331491
Position 19014: 0.004133872879123377
Position 34338: 0.004057610475050989
Position 1965: 0.003917756654640704
Position 40128: 0.0038986409448941465
Position 4500: 0.0038867678439101242
Position 22596: 0.00373659287454393
Position 4762: 0.0037090528980637445
Position 15097: 0.0036365300456856434
Position 7477: 0.0029342779192935986
Position 1884: 0.0027466370587547165
Position 8520: 0.0027355815115820145
Position 6551: 0.0027026345336345486
Position 33601: 0.002590384442143737
Position 530: 0.002584056827574312
Position 18217: 0.002469375789873264
Position 5493: 0.002383755244112634
Position 18775: 0.002375044361093892
Position 11895: 0.0023163051126787564
Position 35544: 0.002170469881319369
Position 15069: 0.002165035988676662
Position 1963: 0.002143294500279686
Position 8411: 0.0021334526244717795
Position 33519: 0.002096225205221007
Position 9534: 0.002069449464381175
Position 2347: 0.0020506167103833987
Position 5822: 0.0019682085848060325
Position 1979: 0.001932920320781142
Position 8592: 0.0019031810597743492
Position 21099: 0.0018767783657800143
Position 8633: 0.001790360861763191
Position 35369: 0.0015964251083617617
Position 34571: 0.0015726908152389155
Position 1545: 0.0015572334611594553
Position 33333: 0.001522167410958466
Position 1553: 0.0014503294795386139
Position 719: 0.0014168566239647193
Position 517: 0.0013938027300508353
Position 32633: 0.0013861427275585008
Position 9645: 0.0013658603255037407
Position 32771: 0.0013648258102070515
Position 22679: 0.0013547581233408724
Position 1423: 0.0013499713612365107
Position 830: 0.00134137906879419
Position 22931: 0.0012955316132171912
Position 1712: 0.0012895230710985965
Position 18294: 0.0011612345329564575
Position 2158: 0.0011382919444153524
Position 35637: 0.0010428538203515133
Position 2163: 0.0010329921279249165
Position 9299: 0.001017811668389744
Position 1661: 0.0010171038627713573
Position 36508: 0.0009870475097015332
Position 1690: 0.0009624691265905127
Position 19753: 0.0008604766737493323
Position 36194: 0.0008146833021388739
Position 8456: 0.0007902045557537158
Position 32500: 0.0007268262719039432
Position 8601: 0.0006898997087512649
Position 1295: 0.000660306214263054
Position 8598: 0.0005982304974727564
Position 1810: 0.0005797316293107663
Position 3563: 0.0005224475054834846
Position 1931: 0.0004908819821982519
Position 554: 0.0004887110062313785
Position 33760: 0.0004715560720754923
Position 1782: 0.000444867909759277
Position 34703: 0.00041696493692502273
Position 1489: 0.00040094754611370213
Position 1947: 0.0004004556930227391
Position 20808: 0.000387188482044871
Position 8094: 0.00036395997184874825
Position 1084: 0.0003596843061646602
Position 577: 0.00034598591406090877
Position 22517: 0.0003086642828482477
Position 18450: 0.00030209185169349805
Position 9433: 0.00028931676844014194
Position 1687: 0.0002884635031675073
Position 1577: 0.00028746633777616614
Position 527: 0.0002607159987139877
Position 1529: 0.0002482297883231649
Position 623: 0.0002244688810387241
Position 9413: 0.0002089890279279538
Position 31401: 0.00019288761728341336
Position 7505: 0.00018627373909264894
Position 651: 0.00016816142538033188
Position 2322: 0.00016782493323639044
Position 8253: 0.0001620134343236272
Position 747: 0.00013820748860974492
Position 8213: 0.00012722225821781198
Position 28524: 0.00011628587417776165
Position 33461: 0.00011456655317424898
Position 8183: 0.00011413847159506447
Position 33130: 0.00010832943157869388
Position 1180: 0.00010317165108596706
Position 1504: 0.00010301682636477757
Position 6888: 9.950351593716978e-05
Position 311: 8.982892198482951e-05
Position 32584: 8.576993694028932e-05
Position 18090: 8.491040330310856e-05
Position 306: 8.038007037855292e-05
Position 1442: 7.98972842892952e-05
Position 1829: 7.933993581170822e-05
Position 3119: 7.533555345480583e-05
Position 18055: 6.788957314852529e-05
Position 1749: 5.305823831558899e-05
Position 1585: 5.254649148952259e-05
Position 1967: 5.03028509341266e-05
Position 2645: 4.584482012554055e-05
Position 220: 4.5532067394512114e-05
Position 9120: 4.539692927850934e-05
Position 9165: 4.415651441061854e-05
Position 21043: 4.3743269717635905e-05
Position 1429: 4.2115691839645684e-05
Position 579: 3.7281133778573896e-05
Position 25955: 2.9689269053181894e-05
Position 4455: 2.8154037883740282e-05
Position 237: 2.5914080769420265e-05
Position 784: 2.5827339384098517e-05
Position 1224: 2.5606165625010975e-05
Position 168: 2.546927616769451e-05
Position 765: 2.4802353023679327e-05
Position 2594: 2.0962985655932785e-05
Position 276: 2.003892559954e-05
Position 23941: 1.98684012942349e-05
Position 675: 1.9574305303433003e-05
Position 9081: 1.9542964474854392e-05
Position 21959: 1.8889846655888554e-05
Position 2267: 1.7284791747862895e-05
Position 3439: 1.62870251533802e-05
Position 881: 1.3946075245491375e-05
Position 25213: 1.2986252845888436e-05
Position 1118: 1.2901315071460687e-05
Position 28502: 1.2824001470339116e-05
Position 2067: 1.1791331206856028e-05
Position 682: 1.1111911826462882e-05
Position 20930: 1.0945368441766345e-05
Position 17949: 1.0599687967461934e-05
Position 27949: 1.0553310913551663e-05
Position 1560: 9.621484748271356e-06
Position 270: 9.204969797927792e-06
Position 9148: 9.078186053932e-06
Position 1556: 9.03830587933628e-06
Position 23415: 8.597644811645255e-06
Position 1751: 8.053413377972443e-06
Position 25684: 7.81358087135142e-06
Position 20953: 7.036250616044424e-06
Position 18753: 6.89283207596585e-06
Position 26749: 6.090926916599305e-06
Position 18717: 5.946189613193031e-06
Position 145: 5.343335835128436e-06
Position 3505: 4.833957538041076e-06
Position 2560: 4.378514386893894e-06
Position 19698: 3.7760055004241797e-06
Position 21307: 3.687575559705224e-06
Position 380: 3.524072865995758e-06
Position 1093: 3.1120787861658285e-06
Position 840: 2.7161380389332726e-06
Position 586: 2.693267378628825e-06
Position 497: 2.5002599114418416e-06
Position 2717: 2.4668534279011585e-06
Position 18825: 2.352196924806774e-06
Position 21224: 2.2984663922385856e-06
Position 20973: 2.0469627018588048e-06
Position 1313: 1.6627684202597399e-06
Position 21010: 1.2612676793853715e-06
Position 21532: 1.2591897819584807e-06
Position 412: 1.1320388246469307e-06
Position 2223: 1.0718795728143983e-06
Position 22496: 9.443177655081105e-07
Position 2386: 7.513266478772492e-07
Position 289: 7.454157874203289e-07
Position 2269: 7.256018434818548e-07
Position 21901: 6.798126030907419e-07
Position 296: 6.450164475880607e-07
Position 316: 5.148217292212587e-07
Position 2375: 4.874311647963685e-07
Position 656: 3.865377270489024e-07
Position 660: 2.7634248951978555e-07
Position 8889: 2.551313016301646e-07
Position 148: 2.2493486794378993e-07
Position 281: 2.215854840846384e-07
Position 8795: 1.9862623316706533e-07
Position 625: 1.666623828574584e-07
Position 325: 1.6496012820642627e-07
Position 1086: 1.5888838660882985e-07
Position 468: 1.4640939195076522e-07
Position 394: 1.2868276487613428e-07
Position 2357: 1.1314509879666623e-07
Position 329: 9.283929135847395e-08
Position 8813: 8.271750403543733e-08
Position 446: 7.55758458521397e-08
Position 319: 6.684026874064389e-08
Position 109: 5.691437585091703e-08
Position 416: 5.338249643887452e-08
Position 175: 5.0995244195228746e-08
Position 189: 4.532776468839241e-08
Position 1253: 4.372265691080964e-08
Position 1098: 3.907989957762725e-08
Position 2819: 2.0716565038780682e-08
Position 786: 1.4306451166263214e-08
Position 805: 7.44810697492546e-09
Position 8387: 1.4492739506281396e-09
Position 197: 8.745269366490453e-10
Position 2429: 3.6287962389929276e-10
Position 150: 2.0874780175121229e-10
Position 2228: 1.8903423094584271e-10
Position 18502: 4.087759976254575e-11
Position 321: 9.187718904711347e-12
Position 448: 1.1597563857156036e-13
Position 473: 4.575587324396006e-14
Position 479: 1.8493201899484514e-14
