Gene = Nfrkb
Position 21385: 0.0826187105886637
Position 23219: 0.07753817840921859
Position 31214: 0.07482401248665846
Position 8194: 0.0661842734124303
Position 28257: 0.06326905637600617
Position 1058: 0.06191871662369953
Position 26982: 0.05921167150263302
Position 12036: 0.05595144556267136
Position 10995: 0.04569726142120152
Position 11767: 0.044227438728082324
Position 11995: 0.04165284305330325
Position 20358: 0.041034821917871146
Position 3284: 0.03862855050281281
Position 20308: 0.0383218040566185
Position 5835: 0.03726524917425502
Position 25328: 0.033089962428376626
Position 9962: 0.03285443353061549
Position 11613: 0.02955697929020178
Position 33791: 0.028699986829207262
Position 21945: 0.02860629357105998
Position 33744: 0.02772588212112685
Position 33698: 0.024814569381631728
Position 20907: 0.024422017232308087
Position 23190: 0.022773900689243915
Position 8660: 0.022616807538542824
Position 16262: 0.02241036913859892
Position 941: 0.021630284729095717
Position 28609: 0.021611673546170725
Position 1441: 0.020781612836171998
Position 7164: 0.020664437613718962
Position 8695: 0.019316726046167233
Position 22331: 0.018683401697337794
Position 1007: 0.018447464088053412
Position 1387: 0.017650138856997323
Position 7847: 0.01679468750033443
Position 15789: 0.016548318866162356
Position 107: 0.01540198968625892
Position 11629: 0.014342920134758505
Position 11639: 0.014342549659467485
Position 31238: 0.013176333004122168
Position 31046: 0.012174624874819406
Position 14836: 0.011912329050338066
Position 17703: 0.011818876651497303
Position 590: 0.010985784226618486
Position 32940: 0.010392048094004689
Position 1717: 0.010271042212873654
Position 11014: 0.010156920326422956
Position 33763: 0.010151968852378504
Position 1114: 0.010104564810243152
Position 13383: 0.00999816398330513
Position 23773: 0.009797276816754375
Position 22207: 0.009508317343287984
Position 17026: 0.009410440965363285
Position 15754: 0.009168347560296487
Position 24272: 0.009001590813107937
Position 10745: 0.008869882915943558
Position 12265: 0.00880539049657009
Position 17381: 0.008717922328409088
Position 2340: 0.008497549563514483
Position 20628: 0.008482954607450131
Position 26697: 0.00839627909983721
Position 2393: 0.008308056090506926
Position 16727: 0.007833518273650671
Position 1555: 0.0075663262892607655
Position 15939: 0.007552258937470831
Position 21632: 0.007278218745509037
Position 10260: 0.0071175598528966984
Position 19530: 0.0071141176571307505
Position 10273: 0.006684156527860384
Position 16173: 0.0065146677009882015
Position 33669: 0.006483830427714425
Position 24034: 0.006482771048835483
Position 7117: 0.00644808270706555
Position 15764: 0.006445987816870587
Position 27652: 0.0062487257127123285
Position 25709: 0.006020568753985444
Position 22261: 0.005839204267504214
Position 26373: 0.005311334237192149
Position 556: 0.005187669145890156
Position 872: 0.005150781242364509
Position 3999: 0.005099272888979448
Position 2285: 0.004806427671343328
Position 14024: 0.004775981126258368
Position 25503: 0.004728445769936141
Position 15780: 0.004463215983014333
Position 7613: 0.004440491445149811
Position 8672: 0.00435898645981132
Position 10684: 0.004148884137320189
Position 28014: 0.00404659460364956
Position 204: 0.003946380514956486
Position 3118: 0.003940855751020922
Position 2820: 0.0038740891830183893
Position 23730: 0.003872610816016064
Position 11095: 0.0036949559785761548
Position 27057: 0.0034210976039157058
Position 26485: 0.003243557333714593
Position 23181: 0.003218772525360376
Position 16186: 0.0030986154233307063
Position 12227: 0.003092234270428916
Position 9799: 0.003070131712779391
Position 19890: 0.00303910395865679
Position 33863: 0.003013853792461389
Position 25099: 0.0029881243817077587
Position 14517: 0.0028825762113335427
Position 19020: 0.002805668881215136
Position 8643: 0.0026680857543211426
Position 13375: 0.002536483872054653
Position 13237: 0.0025351308833596554
Position 12193: 0.002468968436199409
Position 13071: 0.002458771476741991
Position 1764: 0.002418560231079219
Position 15714: 0.002403117169765256
Position 2787: 0.0023823915972296167
Position 12422: 0.002244808264882341
Position 10248: 0.0021535254402427636
Position 25819: 0.0020823073899409817
Position 2331: 0.0019473972027928047
Position 27898: 0.001733542905240718
Position 12989: 0.0016630799219558405
Position 1781: 0.0016306078798971684
Position 3766: 0.0014944627371306822
Position 24058: 0.0013723505842778486
Position 13836: 0.0013158937636180367
Position 20087: 0.001264597891791426
Position 4426: 0.0012564873125986956
Position 26113: 0.0011996415659053126
Position 10320: 0.0010756401490653845
Position 266: 0.0010444907017494074
Position 102: 0.0010078001457524402
Position 2045: 0.0009095398168816904
Position 13142: 0.0008750679407576884
Position 14489: 0.0008087614540543844
Position 1865: 0.0007518620567370381
Position 12223: 0.000709710083531342
Position 26029: 0.0006997009104356751
Position 12041: 0.0006451771004716979
Position 12885: 0.0006236642254307238
Position 11216: 0.000599178613564028
Position 13389: 0.0005412596372859798
Position 13412: 0.0004949623362191767
Position 13082: 0.00044918428180024074
Position 26752: 0.0004221830120865257
Position 12220: 0.00039565571998965694
Position 1190: 0.000394941610379858
Position 1636: 0.0002207839442396037
Position 11785: 0.00021257846398603915
Position 852: 0.0001793342624875189
Position 24044: 0.0001681811915540499
Position 23968: 0.00014150511900207612
Position 536: 9.421092605339645e-05
Position 348: 8.038208963081512e-05
Position 15598: 6.791522069384324e-05
Position 214: 6.095154706920569e-05
Position 24080: 5.9108785458858874e-05
Position 652: 4.673173328604716e-05
Position 19614: 4.636697306760202e-05
Position 830: 4.217917959739176e-05
Position 23942: 3.9919580925046865e-05
Position 860: 3.869029594650595e-05
Position 24027: 3.8412999025041144e-05
Position 334: 3.600774769285891e-05
Position 905: 3.586776766487364e-05
Position 12688: 3.4511627068950126e-05
Position 854: 3.434051078283117e-05
Position 23848: 3.0295529991039185e-05
Position 2862: 2.795730774135765e-05
Position 897: 2.2944325738913642e-05
Position 23977: 1.7265594234506096e-05
Position 111: 7.807118315205548e-06
Position 983: 6.057061061537089e-06
Position 669: 5.414614043626421e-06
Position 1001: 4.657264365404244e-06
Position 665: 3.0065069263245846e-06
Position 97: 2.452229250053369e-06
Position 2388: 2.098869457485342e-06
Position 298: 1.6748360240085108e-06
Position 291: 1.3016116921006036e-06
Position 425: 1.2069561748237174e-06
Position 191: 1.1615512581232673e-06
Position 496: 2.5926540918211943e-07
Position 456: 2.574020474561366e-07
Position 12655: 2.3593848636268209e-07
Position 162: 2.2036164343082404e-07
Position 156: 3.184405323377247e-08
Position 186: 1.2609934541533006e-08
Position 24: 1.0174213452867086e-08
Position 312: 5.805010324783097e-09
Position 280: 4.775957486724441e-09
Position 230: 9.674591258334873e-11
Position 228: 6.290157673374151e-13
Position 325: 1.2634601708594673e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 27824: 0.99953963999511
Position 23080: 0.9986670815971274
Position 14384: 0.9853820306734554
Position 33621: 0.9720108246465442
Position 32783: 0.9490139704230126
Position 23652: 0.9398239191933594
Position 19358: 0.9214440316341732
Position 11527: 0.9209950705283763
Position 15863: 0.9140430744872902
Position 2684: 0.907559222376729
Position 16042: 0.8825249304614249
Position 8510: 0.8672751885454438
Position 10130: 0.8424944054251935
Position 12092: 0.7535247720379438
Position 33862: 0.7192636614758968
Position 19168: 0.7149325247676481
Position 12333: 0.7038557413154183
Position 24174: 0.700401829248659
Position 23871: 0.6930309784393598
Position 5463: 0.6642482242827328
Position 10601: 0.555607573435419
Position 14592: 0.519162074833383
Position 13746: 0.4505911760531151
Position 25090: 0.44966717914184945
Position 26280: 0.40308325846727494
Position 16804: 0.36898866191284857
Position 17262: 0.36149702817813956
Position 16556: 0.2863346222962781
Position 5877: 0.2523538269318051
Position 12367: 0.24763880933425902
Position 14623: 0.2038884282146252
Position 10843: 0.18341441273002534
Position 921: 0.18335196519293487
Position 5770: 0.1829811627220989
Position 24984: 0.15605280288902187
Position 28459: 0.15575705125477432
Position 12956: 0.14732680583554017
Position 7036: 0.14478003353273702
Position 19917: 0.1384224391258086
Position 16701: 0.133174889791919
Position 16821: 0.12211687559045717
Position 1328: 0.1216833040577369
Position 12988: 0.12042585026115164
Position 5916: 0.11844085570590818
Position 24352: 0.11820844570104666
Position 22027: 0.11744555987100655
Position 33953: 0.11604894090495388
Position 14745: 0.1138873281384366
Position 24349: 0.09123389305074385
Position 11908: 0.08469029927393375
Position 5812: 0.07696701151309321
Position 20195: 0.07221563531546601
Position 5709: 0.07171509238222509
Position 8099: 0.0661842734124303
Position 23925: 0.06396808542086266
Position 1094: 0.06293228956318633
Position 31045: 0.06284502204293192
Position 23452: 0.06226807277526058
Position 19185: 0.06209341497333885
Position 11881: 0.061927483365611206
Position 20071: 0.060902276286240016
Position 1281: 0.06059183096241296
Position 16765: 0.05479093568616001
Position 26894: 0.054435507486703325
Position 763: 0.0539396120934185
Position 21094: 0.04940386527897297
Position 25156: 0.0479194233587089
Position 20024: 0.047183075367138325
Position 33901: 0.045550381135185045
Position 5796: 0.04515047424834839
Position 33859: 0.04384373109703435
Position 23556: 0.04316575507723597
Position 15620: 0.042970626388400913
Position 10184: 0.04211628367642473
Position 28164: 0.04082817241729281
Position 11731: 0.04066758069907906
Position 28053: 0.03883153850911591
Position 16348: 0.03805910699305329
Position 31024: 0.03732994832266826
Position 13099: 0.03651751541256345
Position 11735: 0.036364502521398646
Position 25056: 0.03579165198553435
Position 23968: 0.03528775475847058
Position 10886: 0.0349945127646752
Position 19151: 0.033130136935294416
Position 16514: 0.032863557851425015
Position 28126: 0.032506803317949105
Position 17338: 0.03243727880585384
Position 14603: 0.03028854417953073
Position 13710: 0.030115195314714002
Position 15779: 0.028777082838056686
Position 21896: 0.02860629357106001
Position 1348: 0.028576526863147992
Position 9848: 0.028292622628011438
Position 28386: 0.02535858574580212
Position 24208: 0.024923062448343407
Position 23874: 0.024717772465028442
Position 12994: 0.023775561274371203
Position 940: 0.023400715297120542
Position 1202: 0.0223365393352151
Position 10807: 0.022097150636413824
Position 16582: 0.02196867337894532
Position 718: 0.021363295048047248
Position 23847: 0.021109532538477603
Position 23359: 0.02059493453257044
Position 2957: 0.02056640333104663
Position 21270: 0.02050207052468385
Position 10204: 0.020431422046262946
Position 8398: 0.01965136496974431
Position 13817: 0.01957668219519177
Position 16407: 0.01887982924223323
Position 19319: 0.018508862497617466
Position 33824: 0.018415666789277203
Position 26291: 0.01776536415970884
Position 28481: 0.01758032720149023
Position 12389: 0.01738601331929305
Position 7702: 0.016794687500334436
Position 12291: 0.0167886760864346
Position 2209: 0.015615355549544142
Position 17273: 0.015433367306979846
Position 19373: 0.014614075565193278
Position 10754: 0.014539592975090923
Position 23466: 0.013987099170577319
Position 972: 0.013940455225763882
Position 951: 0.013138790972881734
Position 2701: 0.013137911070225732
Position 13287: 0.01309180037420948
Position 23509: 0.012886341156832107
Position 24230: 0.012720292614784015
Position 10850: 0.012681746142209203
Position 21144: 0.012492063881409813
Position 23355: 0.012365748014987254
Position 34431: 0.011841633149219238
Position 17554: 0.011818876651497346
Position 23285: 0.011700877176311578
Position 20792: 0.011350557477931995
Position 24832: 0.010562160393183213
Position 23995: 0.010140620177041407
Position 1337: 0.01010468199673314
Position 23515: 0.009938192446068568
Position 3225: 0.009678391698589448
Position 33627: 0.009551430758491658
Position 20692: 0.009410385882449319
Position 16824: 0.009130854026430713
Position 6951: 0.008859940699454184
Position 26558: 0.008818462111923747
Position 32827: 0.008519277896660108
Position 20533: 0.008447091271566379
Position 13797: 0.008445302613207287
Position 10053: 0.008374431762528814
Position 1038: 0.008246962839748134
Position 26897: 0.00819726161984539
Position 25142: 0.008049456755439829
Position 1696: 0.0075465187744069556
Position 24382: 0.007507310286458295
Position 12347: 0.0073859996076104575
Position 21421: 0.0072782187455090195
Position 19991: 0.007249972492717785
Position 16369: 0.006942297888259547
Position 24891: 0.006933501433185158
Position 24031: 0.006726212696363265
Position 10153: 0.006382325026897043
Position 27575: 0.006248725712712346
Position 1011: 0.006215827169681142
Position 25396: 0.0061161818328434835
Position 14758: 0.0058362249811998845
Position 849: 0.005672649431972661
Position 25598: 0.005599252157901421
Position 24241: 0.005503608839777155
Position 10211: 0.005473107178051486
Position 10945: 0.005001242927471627
Position 19956: 0.004963880111701822
Position 8530: 0.004885416124122422
Position 10972: 0.004811991890772784
Position 14706: 0.0046521658900197296
Position 32657: 0.004565217593903928
Position 7545: 0.004440491445149806
Position 14390: 0.004424035994109262
Position 33926: 0.004423163558493051
Position 33929: 0.0044070629038696005
Position 20307: 0.004360733562748785
Position 15645: 0.00426832347599579
Position 19925: 0.004241375396697934
Position 10800: 0.004236726260601332
Position 16959: 0.0041064442710239835
Position 1515: 0.00409952312146036
Position 2184: 0.0038994758100211902
Position 375: 0.0038736466612921483
Position 5833: 0.0037022381264261574
Position 11668: 0.0036913740389601666
Position 34042: 0.003678367974455463
Position 2980: 0.0035699770148652304
Position 33668: 0.0035689026214611756
Position 2750: 0.003534580381330926
Position 10075: 0.0034905491931214775
Position 23615: 0.0034259244899665833
Position 15434: 0.0033563392644692463
Position 733: 0.0033369002060307774
Position 34096: 0.0033364908597780796
Position 11994: 0.0033082666925831807
Position 5437: 0.0032361478710085097
Position 20622: 0.0032350324471584154
Position 3190: 0.0030900091066815073
Position 9697: 0.003070131712779399
Position 9821: 0.0030508182849136433
Position 25000: 0.003041698791853291
Position 34782: 0.0030203358095551554
Position 34178: 0.0029211756575728467
Position 1474: 0.0029187199031325056
Position 17322: 0.002806907387784573
Position 18831: 0.002805668881215133
Position 19709: 0.002801223113349059
Position 1635: 0.002781201378594126
Position 10656: 0.002671082355252591
Position 13953: 0.002606548474346683
Position 6975: 0.0025733340334544
Position 17057: 0.002550541627952625
Position 16558: 0.002537927970225526
Position 476: 0.002527475951760514
Position 1414: 0.002498078275741087
Position 34767: 0.0024621003106249707
Position 2251: 0.0024069483219112345
Position 33479: 0.002245741174678999
Position 23909: 0.002236167987485381
Position 901: 0.0022180780783876805
Position 3252: 0.002206378812386701
Position 5608: 0.0021604185815362826
Position 465: 0.002002693656316351
Position 16488: 0.0019523520612665418
Position 23951: 0.0019440178921838879
Position 14784: 0.001939756780417406
Position 13819: 0.001916723822326224
Position 771: 0.0019025342843538603
Position 25901: 0.001899342476340991
Position 34459: 0.0018327968367211124
Position 28337: 0.0017914396681215636
Position 3829: 0.0017712007397448918
Position 23369: 0.0017651278238440267
Position 23927: 0.0017544927964350569
Position 1312: 0.0017514172307910559
Position 33566: 0.0016592106234644027
Position 3872: 0.0016523075975344971
Position 1407: 0.0016422052386488519
Position 2144: 0.001639749716138548
Position 788: 0.0016335700298185968
Position 265: 0.0016308200240720265
Position 34713: 0.0015796689453808361
Position 14437: 0.0015690433762345533
Position 23815: 0.0015378968456366189
Position 9769: 0.0015109926176904472
Position 2960: 0.001510385886071404
Position 23289: 0.0014854454867318206
Position 10694: 0.0014648910856044817
Position 28170: 0.0013941475186199865
Position 34971: 0.001311869608985803
Position 34817: 0.001278830261886935
Position 1295: 0.0012656165741947029
Position 4265: 0.0012564873125986966
Position 24939: 0.001162955268768601
Position 34128: 0.0011626351830453623
Position 3853: 0.0011549010530115778
Position 28013: 0.0011393083778158215
Position 3050: 0.001105010346121508
Position 26103: 0.0011006772507744379
Position 23513: 0.0010887292743862905
Position 11396: 0.0010788029383502725
Position 34148: 0.0010480208658064938
Position 35082: 0.001039102568759445
Position 20174: 0.0010132742615875554
Position 12305: 0.0009926079367643054
Position 11738: 0.0009878541541150098
Position 406: 0.000986401046247517
Position 23374: 0.0009480763039101005
Position 2717: 0.0009443848361217421
Position 506: 0.0009421181733807923
Position 23851: 0.000916080539401065
Position 1931: 0.0009095398168816912
Position 23667: 0.0008890600784918544
Position 35112: 0.0008791608146608837
Position 17234: 0.0008773124901545186
Position 3575: 0.0008579478539587744
Position 3105: 0.0008422309459554121
Position 34354: 0.0008392098396116116
Position 16596: 0.0008363111571077674
Position 8596: 0.0008240029078420022
Position 14411: 0.0008209624163475061
Position 28173: 0.000730361691380218
Position 1386: 0.0007242040749882751
Position 1554: 0.0007239109287850088
Position 34508: 0.0006743903109822732
Position 23511: 0.0006650904767086238
Position 2720: 0.0006468429908752553
Position 3483: 0.0006365148831719061
Position 16181: 0.0006363428104958916
Position 33971: 0.0006187428205846491
Position 15594: 0.0006144306691687225
Position 23901: 0.0006143208397298335
Position 23035: 0.0006073360965514918
Position 24259: 0.0005997028309703063
Position 11121: 0.0005991786135640287
Position 28146: 0.0005713767532646756
Position 1305: 0.0005696657886706492
Position 25502: 0.0005670602703539691
Position 25477: 0.0005488276527636883
Position 3876: 0.0005208634986884669
Position 27984: 0.0004966728321645933
Position 11883: 0.0004899341332644036
Position 11831: 0.00047783889509403444
Position 23581: 0.00046359118309762936
Position 27948: 0.0004603467763987196
Position 33841: 0.00044023505446238174
Position 17149: 0.0004291039476714158
Position 33524: 0.00042632272377115095
Position 1604: 0.0004152949178943375
Position 23931: 0.00041140622734159483
Position 520: 0.0003898143005240758
Position 14080: 0.0003892474912408129
Position 11921: 0.0003813191363180024
Position 548: 0.0003703452989606951
Position 1236: 0.00035423804436726886
Position 14489: 0.00034422683315907704
Position 821: 0.00032616353503642855
Position 12727: 0.00032609427318546836
Position 15589: 0.00031555406920748887
Position 12405: 0.00031055264708829974
Position 25288: 0.0003064694448001775
Position 14268: 0.0002947217051167373
Position 28068: 0.0002854868456194946
Position 2517: 0.0002853611922582762
Position 12600: 0.00028282961930160665
Position 33290: 0.00027848674019520384
Position 1231: 0.00027399787470851016
Position 28057: 0.0002716634929265903
Position 926: 0.0002715299634733697
Position 28007: 0.0002561238291921596
Position 1020: 0.000254099460506645
Position 1269: 0.0002496964925146513
Position 15517: 0.0002486004963860377
Position 24392: 0.0002461963827998251
Position 19785: 0.0002341801308165205
Position 21169: 0.00022071090359704175
Position 33829: 0.00022019841850680653
Position 5776: 0.0002149548892394103
Position 1258: 0.00021450957061656676
Position 14573: 0.00020814299889415042
Position 13132: 0.00020415659366309634
Position 28553: 0.00020357937043190044
Position 13657: 0.00019564550274601102
Position 20453: 0.00017537335806987477
Position 1574: 0.00016794620797980713
Position 20857: 0.000161250853220321
Position 830: 0.0001349606192518708
Position 20680: 0.00012528054936189147
Position 16007: 0.00012412750129131786
Position 33432: 0.00011873028249796486
Position 16296: 9.938264593837267e-05
Position 14193: 9.677291972581465e-05
Position 14285: 9.077197829373781e-05
Position 380: 7.360383513958232e-05
Position 20085: 6.270755380046775e-05
Position 584: 5.578600545201928e-05
Position 1026: 5.054676604316212e-05
Position 16284: 4.3686853617089206e-05
Position 24252: 4.198131280178418e-05
Position 1046: 3.8736811492513306e-05
Position 416: 3.5325900537823035e-05
Position 33521: 3.454679675588382e-05
Position 19562: 3.366898308809573e-05
Position 12653: 3.310521420803364e-05
Position 545: 3.229786744146571e-05
Position 2826: 3.0988903907064434e-05
Position 20031: 2.397779452575186e-05
Position 928: 2.394690724505198e-05
Position 439: 2.193073819110277e-05
Position 23327: 1.8313066471275857e-05
Position 12680: 1.6382684290928303e-05
Position 1099: 1.6005705582504912e-05
Position 442: 1.501256062835072e-05
Position 2634: 1.4845985102934627e-05
Position 16183: 1.3246855535166872e-05
Position 16137: 1.307799648820635e-05
Position 28248: 1.296670185738967e-05
Position 330: 1.1003630738551679e-05
Position 2598: 1.098157600848644e-05
Position 24108: 9.168547578155429e-06
Position 482: 9.080034546402898e-06
Position 20229: 8.553223128293453e-06
Position 13009: 6.380363302973299e-06
Position 13000: 6.310750183747362e-06
Position 297: 5.7323282820238025e-06
Position 24120: 5.289926805998655e-06
Position 25318: 5.154785031684467e-06
Position 1208: 4.8726287698816455e-06
Position 323: 4.58313457247311e-06
Position 353: 3.854270076462382e-06
Position 383: 3.2787939721439435e-06
Position 347: 2.638800504882157e-06
Position 489: 2.225731079486939e-06
Position 2581: 2.1593673716752343e-06
Position 1645: 2.021682554198214e-06
Position 360: 1.843149095401841e-06
Position 1484: 8.094975269322666e-07
Position 1446: 7.772957572393617e-07
Position 358: 4.936767636466324e-07
Position 1148: 3.4630144513713487e-07
Position 589: 3.3934467761312717e-07
Position 493: 3.2616286272978793e-07
Position 3229: 3.151126734241515e-07
Position 3007: 3.0399944236935804e-07
Position 24768: 1.1413756233916054e-07
Position 24764: 9.473467541434678e-08
Position 149: 8.069989717925623e-08
Position 342: 7.292032141851846e-08
Position 218: 6.439151660083744e-08
Position 123: 3.848524387026289e-08
Position 131: 2.6384256628877883e-08
Position 556: 1.5307577136113428e-08
Position 27905: 1.3228491924679364e-08
Position 332: 4.3209877362653985e-09
Position 142: 3.197088343108207e-09
Position 146: 2.313362039201132e-09
Position 560: 2.1143292657361767e-09
