Gene = Arpc3
Position 289: 3.580382695059896e-08
Position 215: 2.8369101009451663e-08
Position 56: 7.764930419675225e-09
Position 287: 4.075305099980058e-09
Position 59: 1.9606916524756634e-09
Position 187: 1.0673513603875987e-09
Position 189: 9.319671980549646e-10
Position 407: 1.0363234606529873e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12245: 0.9893400106234419
Position 9768: 0.9877446018539858
Position 4938: 0.8084830040811417
Position 13205: 0.7064130355148501
Position 11480: 0.6616585672367612
Position 4751: 0.6531506621755248
Position 13732: 0.6527079877549642
Position 8196: 0.2746879036442259
Position 7415: 0.19130244584068715
Position 9524: 0.1882884307001552
Position 13990: 0.1740122792149653
Position 13907: 0.10848745048163923
Position 11173: 0.06280531725033438
Position 8779: 0.05960359506367366
Position 7457: 0.05411210095349096
Position 2771: 0.05172535425992675
Position 4875: 0.05059224951113956
Position 7378: 0.04746135237086633
Position 13189: 0.04700575292188896
Position 11333: 0.04664946765071706
Position 2736: 0.04323639488051654
Position 8493: 0.036609295166627025
Position 2742: 0.03429035518568571
Position 8310: 0.031967396767173376
Position 10861: 0.03119176397409994
Position 434: 0.027576041820717698
Position 2162: 0.02560167642255554
Position 12902: 0.02451858621253638
Position 2620: 0.021987107177049037
Position 13700: 0.02173357505443159
Position 800: 0.02098173499215687
Position 12527: 0.02097744326433272
Position 12719: 0.020059914024860712
Position 6396: 0.01795987612849871
Position 4786: 0.017290614489104333
Position 9478: 0.01387130511704246
Position 10026: 0.013124649330107322
Position 10623: 0.012510894122381624
Position 13410: 0.012071888645110803
Position 8867: 0.011937033396193725
Position 10581: 0.01161011431751991
Position 4552: 0.01121387384179497
Position 13550: 0.010613690676886866
Position 8807: 0.010562288737787279
Position 5147: 0.010381552212214727
Position 3151: 0.010134831145320471
Position 11674: 0.00993732810799715
Position 2755: 0.008589695251336672
Position 13333: 0.008507477638721665
Position 5170: 0.008349041572398318
Position 13457: 0.008203274473330744
Position 4756: 0.007425892080501965
Position 2140: 0.007020725099684175
Position 14267: 0.006739829005928661
Position 12906: 0.005263733501126728
Position 13228: 0.005009655912352135
Position 13371: 0.004910925058830581
Position 3154: 0.0044881326332797886
Position 8129: 0.004048767682952166
Position 12767: 0.004003768900357942
Position 13740: 0.0038982094101051032
Position 12630: 0.003346112549782873
Position 3526: 0.0032101053603776904
Position 12071: 0.0031963908774099415
Position 7479: 0.002794111488194757
Position 2667: 0.002738280070033862
Position 605: 0.0026212819601880762
Position 1780: 0.0021561196418703773
Position 14050: 0.0021450394787616693
Position 860: 0.0019631202609454268
Position 10703: 0.0019302639600033426
Position 14220: 0.001906983319749999
Position 10603: 0.0018476302688089892
Position 5009: 0.001737010495232053
Position 9666: 0.0015907556313117508
Position 12880: 0.0015685572008017352
Position 12178: 0.001518701451121599
Position 833: 0.0014569302946642081
Position 7445: 0.0013617532339383733
Position 4721: 0.0013474030267068887
Position 13115: 0.0013082660992752993
Position 2785: 0.0013081925572759904
Position 3883: 0.0012700836171334255
Position 4974: 0.0012543190441735778
Position 2605: 0.0012516516697318588
Position 13146: 0.0012354633355962869
Position 4831: 0.001199305779232015
Position 3188: 0.0011871309241386252
Position 13231: 0.001169449788646134
Position 1788: 0.0011660366236397536
Position 3372: 0.0011659236226009393
Position 3887: 0.001092565738509573
Position 2085: 0.0010449802528042296
Position 12477: 0.0009334809329800168
Position 2640: 0.0009168900559589696
Position 12848: 0.0009085175722623171
Position 232: 0.0008780569191930166
Position 4793: 0.0008664053687396981
Position 13443: 0.0008502341114881246
Position 1838: 0.0008219217172080458
Position 12102: 0.0008133990963266286
Position 10925: 0.0007506743703994709
Position 6782: 0.0007341004124437952
Position 13033: 0.0006896843909211984
Position 12816: 0.000685102342515285
Position 2331: 0.0006603519067641635
Position 2118: 0.0006199887999352895
Position 7580: 0.0005814169950473187
Position 4644: 0.0005668850927631589
Position 856: 0.0005486091000261978
Position 14017: 0.0005363714738740828
Position 13282: 0.000498831021042437
Position 13339: 0.0004870137608167657
Position 2672: 0.00046534030474127704
Position 14136: 0.000464752641546679
Position 2574: 0.00044222481142017965
Position 3421: 0.00044034875796820694
Position 759: 0.00041516532975229616
Position 13207: 0.00036754677908216993
Position 650: 0.0003593134880582147
Position 1926: 0.0003549515190117451
Position 610: 0.00033871559508794584
Position 12119: 0.00032232175398280277
Position 3396: 0.0003155969985121718
Position 12980: 0.00030413379689956353
Position 12915: 0.0002924374033196428
Position 1760: 0.00028258134508071054
Position 924: 0.00026854544548157516
Position 11864: 0.0002536311871501765
Position 674: 0.0002525638319482791
Position 14011: 0.0002525432533217626
Position 897: 0.0002512944682303867
Position 549: 0.0002508483628772664
Position 2528: 0.0002456218464986231
Position 11177: 0.00023245950704330526
Position 5150: 0.00021602251823584783
Position 12787: 0.0001947426159016353
Position 863: 0.00017833484913994758
Position 1726: 0.0001719965730690625
Position 2798: 0.0001640410616186739
Position 2178: 0.00015383298543298628
Position 5193: 0.00014176918496135258
Position 1855: 0.00013538664737089087
Position 12482: 0.00013222246396189395
Position 13008: 0.00013033090742951364
Position 629: 0.00010818951505631709
Position 10651: 9.689261859408109e-05
Position 678: 9.531683542500369e-05
Position 470: 9.466294379711423e-05
Position 907: 9.256031735807747e-05
Position 2175: 8.630993659638342e-05
Position 296: 8.32920263095934e-05
Position 804: 7.949880190918873e-05
Position 8408: 7.328598500853227e-05
Position 12775: 6.586202380037717e-05
Position 6607: 5.934351752713225e-05
Position 6558: 5.717724217177529e-05
Position 6850: 4.8936365843019846e-05
Position 545: 4.621980775069565e-05
Position 6292: 4.287167541117098e-05
Position 947: 4.129082582087241e-05
Position 5153: 3.793403584505683e-05
Position 12074: 3.170102097686407e-05
Position 1999: 1.1032713653120225e-05
Position 10560: 1.0245694869211695e-05
Position 2106: 8.961598770389434e-06
Position 579: 4.678521058463373e-06
Position 2142: 3.576693827906539e-06
Position 438: 3.256423617334248e-06
Position 989: 3.0549514075466577e-06
Position 1747: 2.7524694330498435e-06
Position 693: 2.1605058357903296e-06
Position 585: 2.0622388921750927e-06
Position 12484: 1.2969932635017426e-06
Position 9421: 6.592027932143743e-07
Position 9425: 5.808472117548084e-07
Position 3015: 5.184475869141508e-07
Position 459: 4.250625463730888e-07
Position 3164: 4.242611865937084e-07
Position 2542: 3.6241042305125277e-07
Position 196: 2.530897170138267e-07
Position 1859: 7.205034969162433e-08
Position 1696: 4.733890066576066e-08
