Gene = Lias
Position 2392: 0.0007688604522394139
Position 2829: 0.0007187799948908612
Position 2812: 0.0006460325410785206
Position 32: 0.0006431680153992528
Position 2840: 0.0006330553829658408
Position 2852: 0.0005853205758181057
Position 4027: 0.0005851030225551947
Position 844: 0.0005503479306697678
Position 170: 0.000499210496802122
Position 4525: 0.0004538678022055732
Position 3767: 0.0004238451384615764
Position 2636: 0.0004091661370061284
Position 5427: 0.00038390979080886407
Position 6235: 0.00035958441965429393
Position 8149: 0.000316885139990426
Position 4541: 0.0002990911652172023
Position 2151: 0.00029292307992181716
Position 3497: 0.0002817897165565149
Position 3962: 0.0002775861095998806
Position 209: 0.00025686181778562236
Position 2542: 0.000252265501540277
Position 20: 0.00025204009099121145
Position 819: 0.00023935533039196418
Position 5111: 0.00020647449610673778
Position 4020: 0.0001757333435297103
Position 651: 0.0001729914986026531
Position 16239: 0.00015240234094613333
Position 594: 0.00014923200002488654
Position 2527: 0.0001338932687398716
Position 89: 0.00012960829827252882
Position 2551: 0.00011659761833668336
Position 58: 0.00010461015131637554
Position 12775: 9.886955764415186e-05
Position 3976: 9.094015831262532e-05
Position 1257: 8.894707258345348e-05
Position 546: 8.85566498449689e-05
Position 1414: 8.55451067104281e-05
Position 4161: 8.428075292067765e-05
Position 2781: 8.250592435116993e-05
Position 2669: 7.50387810673458e-05
Position 571: 6.986875379382206e-05
Position 4108: 6.655954363789872e-05
Position 2599: 5.0557689337832486e-05
Position 2888: 3.877099953383804e-05
Position 454: 3.29943433145706e-05
Position 308: 3.0658451495006e-05
Position 3868: 3.038870707642907e-05
Position 387: 3.0275656559270344e-05
Position 2886: 2.7700289483060674e-05
Position 4170: 2.677614482661297e-05
Position 347: 1.3963252245116311e-05
Position 61: 1.1294491900951965e-05
Position 597: 6.22802505991774e-06
Position 4065: 7.062808702340942e-07
Position 340: 2.1755568119695033e-07
Position 403: 1.8396290981757023e-07
Position 314: 1.4732291976641587e-07
Position 291: 1.0279448618345012e-07
Position 1674: 9.048289818354016e-08
Position 11: 8.667725988632709e-08
Position 228: 8.628401953911038e-08
Position 39: 6.220312593474925e-08
Position 6: 5.454982723549282e-08
Position 352: 4.9319146712650264e-08
Position 448: 4.27468822593833e-09
Position 438: 4.2353631566459275e-09
Position 614: 2.841075591398202e-09
Position 264: 3.594181375884444e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12670: 0.9935530001183281
Position 2443: 0.9602676239737171
Position 3867: 0.960196950894601
Position 11113: 0.8510053221151869
Position 6105: 0.8461946589843811
Position 6333: 0.8322262491937344
Position 5231: 0.6419277756679113
Position 8349: 0.5627868061982687
Position 17237: 0.49482318793634933
Position 16436: 0.4913236211615739
Position 4325: 0.3837693512593316
Position 722: 0.30256106572013775
Position 8148: 0.299352599363227
Position 12856: 0.18673089268041343
Position 13832: 0.1648513992620881
Position 14511: 0.15106106255857718
Position 6981: 0.13461648243724983
Position 14463: 0.1184215114502128
Position 4304: 0.11280259572383915
Position 6542: 0.11151176436877216
Position 4341: 0.09937585588257944
Position 837: 0.08908484870760053
Position 17340: 0.088172610604722
Position 11621: 0.0795724723851232
Position 2032: 0.056131466645813755
Position 683: 0.039218289711317834
Position 17578: 0.033918337603777285
Position 11359: 0.028269668013269505
Position 11871: 0.027420325261917438
Position 751: 0.02611159664537995
Position 6153: 0.024676588567815246
Position 17455: 0.023616956934593748
Position 7722: 0.02236471960478061
Position 11441: 0.018340544622264286
Position 4910: 0.018021952195051875
Position 8526: 0.01610413056291591
Position 771: 0.01377653191973814
Position 13230: 0.012897232358528514
Position 12881: 0.012752132871058478
Position 6538: 0.012684434940211356
Position 12805: 0.012376548704415579
Position 804: 0.012124955979370574
Position 6137: 0.011317165763838462
Position 8568: 0.011090625035617708
Position 1621: 0.010001193008728019
Position 16125: 0.00969191921237381
Position 17700: 0.009243080029543901
Position 1718: 0.009065367156951531
Position 13714: 0.008704986124422142
Position 7012: 0.008035149642466809
Position 1569: 0.0079007230013821
Position 462: 0.007419754631530553
Position 733: 0.007281869120200435
Position 1521: 0.006899505253286768
Position 4277: 0.006747576442478498
Position 782: 0.006158940989148076
Position 13313: 0.005474146714158659
Position 6289: 0.004528353460304289
Position 486: 0.004279820351627589
Position 7587: 0.003993798543539719
Position 1952: 0.003779956451231787
Position 7758: 0.0037730278447221863
Position 813: 0.003747278853770167
Position 15535: 0.0037458868815300086
Position 2744: 0.0034290666606322296
Position 12980: 0.0033776131998254112
Position 3443: 0.0031302441777353008
Position 12859: 0.003068016243003747
Position 1351: 0.0030438662962034273
Position 9255: 0.0030211881305497704
Position 5273: 0.002911675673791483
Position 14120: 0.0024538535311793095
Position 12834: 0.002196799302356587
Position 8033: 0.0021346255612302964
Position 7693: 0.002126781175704231
Position 14192: 0.0021186067232309316
Position 12610: 0.0021133316618819863
Position 5246: 0.0019841433390997104
Position 3825: 0.0019707475470278828
Position 4953: 0.0019253681737701077
Position 16528: 0.0018734923586110213
Position 8735: 0.001822489421959303
Position 645: 0.001820718689066589
Position 12706: 0.0018123334968393997
Position 753: 0.001712889788530827
Position 1997: 0.0016228216213531143
Position 776: 0.0016117017304872869
Position 6781: 0.0015614892403013401
Position 2626: 0.0015480794850333266
Position 12469: 0.0013209313864574004
Position 5190: 0.0013106933280668388
Position 13273: 0.001230694113528071
Position 8325: 0.001121054681165309
Position 13437: 0.0011044203007414847
Position 13345: 0.0009257342213288974
Position 1784: 0.0008723432951982123
Position 1730: 0.0008341771834251071
Position 6597: 0.0008271039275560528
Position 16335: 0.000771643076871353
Position 5860: 0.0007368576984931014
Position 384: 0.0007346132115021441
Position 5238: 0.0007339900058673276
Position 6984: 0.0006796487141284271
Position 6953: 0.0006095244060931368
Position 685: 0.000604854819372836
Position 13993: 0.000597336995210332
Position 12590: 0.0005396360072429942
Position 760: 0.0005274598549826684
Position 581: 0.0005140271637300593
Position 8837: 0.000480473932560793
Position 1787: 0.00047868856650241264
Position 1759: 0.0004750340964583792
Position 6544: 0.00047462153853220136
Position 1677: 0.00045954116177955427
Position 1751: 0.00040941986473364586
Position 3491: 0.0004009233449623321
Position 14063: 0.0003894688791840252
Position 3976: 0.0003629973406638321
Position 3447: 0.0003572768996813905
Position 2040: 0.00032964526038798824
Position 2205: 0.00030291462045740366
Position 320: 0.0002821717921572886
Position 4038: 0.0002702696989531841
Position 4924: 0.00026275727670280576
Position 4191: 0.00024435480170266894
Position 4408: 0.00022999895984073473
Position 5894: 0.00022841533620771476
Position 5166: 0.00022521424158608426
Position 12439: 0.0002214200503566745
Position 4754: 0.00020425363333335638
Position 1828: 0.00019825689538700072
Position 2668: 0.00019326589559456354
Position 2298: 0.0001836133962876648
Position 2001: 0.00018338206820424182
Position 3596: 0.0001815954201488798
Position 2468: 0.00017101377037340233
Position 308: 0.00016484525979978428
Position 6747: 0.00016226514102714705
Position 252: 0.00015685348718413682
Position 4958: 0.00013790401406201514
Position 2261: 0.00013490583817981654
Position 842: 0.00012381774687342988
Position 2274: 0.00011494568448738667
Position 4351: 0.0001087930525409757
Position 1968: 0.00010817740627684015
Position 6009: 0.0001044878876174665
Position 261: 7.666615019894065e-05
Position 13317: 6.987057474050552e-05
Position 3705: 6.946393353153205e-05
Position 13350: 6.777629055091855e-05
Position 156: 6.57364918465431e-05
Position 520: 6.135389147733708e-05
Position 1153: 6.0938136023955397e-05
Position 522: 4.962640921223033e-05
Position 1464: 4.186948097533992e-05
Position 1734: 3.838716290371975e-05
Position 446: 3.392289038573584e-05
Position 864: 3.37244160128936e-05
Position 571: 3.032196396786669e-05
Position 3808: 2.872816496958157e-05
Position 982: 2.787702893203644e-05
Position 4161: 1.9115935534098153e-05
Position 4082: 1.7126917493813114e-05
Position 6740: 1.4622338419864011e-05
Position 493: 1.3009198226150043e-05
Position 7029: 1.1150090161513106e-05
Position 364: 1.0142765572817948e-05
Position 8384: 9.387852693373409e-06
Position 436: 9.196963307543794e-06
Position 1322: 7.0044233748597805e-06
Position 12368: 6.873393697695198e-06
Position 3714: 5.351253525800475e-06
Position 1737: 4.6721356346670825e-06
Position 1799: 3.897466407632883e-06
Position 1767: 3.641487539468445e-06
Position 597: 3.471294320229425e-06
Position 1835: 3.0827193369134276e-06
Position 6847: 2.437402143175863e-06
Position 352: 2.39800986350687e-06
Position 1574: 2.335271671588008e-06
Position 540: 2.2884391787068155e-06
Position 844: 2.2615449562938212e-06
Position 209: 1.2269458313326014e-06
Position 326: 6.890421390044077e-07
Position 234: 6.155988998290749e-07
Position 116: 5.271501073755164e-07
Position 163: 5.031493112418771e-07
Position 329: 2.483692071487613e-07
Position 875: 2.451157268115737e-07
Position 1591: 1.825280614422411e-07
Position 603: 1.2305219608611454e-07
Position 3931: 1.0232930079119227e-07
Position 2209: 9.353619633538994e-08
Position 1161: 8.561366884725226e-08
Position 2170: 6.624056371314591e-08
Position 125: 6.555395117736089e-08
Position 220: 5.7493726527536345e-08
Position 1026: 5.3151512241184375e-08
Position 3981: 5.0360280851822355e-08
Position 1337: 1.2663683241739421e-08
Position 3641: 3.1216471232865956e-09
Position 181: 2.7159551318401524e-09
Position 881: 3.04103923769699e-10
