Gene = Bri3
Position 4297: 0.01563895330478563
Position 2936: 0.01408657311443159
Position 6458: 0.01373110986348174
Position 6034: 0.010457839488645426
Position 987: 0.009725381211167347
Position 3172: 0.009136630375372917
Position 1026: 0.007897485000029205
Position 4155: 0.006448184879107453
Position 2240: 0.006291928248648295
Position 1194: 0.005038394563123829
Position 2631: 0.004834395182904551
Position 2209: 0.004740124325625155
Position 559: 0.004353245948649322
Position 1309: 0.004273797382389832
Position 6842: 0.004205973692500109
Position 3247: 0.004023004839492024
Position 7903: 0.00383932153625397
Position 1041: 0.003786731139016528
Position 3163: 0.003160202543138162
Position 2283: 0.002656386641161433
Position 2352: 0.002480335864579373
Position 2302: 0.002180859535339748
Position 1337: 0.001854220439591753
Position 1507: 0.0017963477297869555
Position 3196: 0.0017796461402179043
Position 3212: 0.0015020798553395517
Position 2448: 0.0014766246063678981
Position 1238: 0.001419339389227795
Position 792: 0.0013105131337574215
Position 1092: 0.0013034022827392241
Position 2330: 0.001208583056631562
Position 2314: 0.0010041652259323817
Position 5097: 0.0009568045006846486
Position 2163: 0.0009256593549331471
Position 454: 0.0008738518958312564
Position 1284: 0.0007712149416740604
Position 2659: 0.0007031139797719918
Position 1492: 0.000687428512280016
Position 1969: 0.0006513109154089727
Position 1341: 0.0006384020667455691
Position 874: 0.0005985288696921181
Position 2280: 0.000510335680158105
Position 5807: 0.00046853177989106644
Position 467: 0.0004625639126379746
Position 6768: 0.0004113714243368752
Position 2572: 0.00040903321393982647
Position 2499: 0.00034810166805207066
Position 1316: 0.00034774952653639354
Position 399: 0.00032897042980162467
Position 2887: 0.0002927353183134463
Position 6789: 0.00027896869234193356
Position 1900: 0.00024658982397813124
Position 541: 0.00020749934715113237
Position 1798: 0.00019498659829856436
Position 2145: 0.000194202020465494
Position 1277: 0.0001938841022242943
Position 7527: 0.00018826618939780885
Position 1439: 0.00014763344882690125
Position 1203: 0.0001460421760189806
Position 2456: 0.00014210621071995388
Position 2763: 0.00013926482922055529
Position 907: 0.00013889116047935066
Position 877: 0.00013509433911961864
Position 1995: 0.00013277797981384228
Position 2318: 0.0001321611099381768
Position 1158: 0.00011764261146193272
Position 2805: 0.00010206221444989122
Position 370: 9.498998665839125e-05
Position 2418: 9.352142719058242e-05
Position 1051: 9.125356847964e-05
Position 531: 7.53004823344523e-05
Position 2212: 7.12496547244807e-05
Position 1765: 7.122244064936964e-05
Position 488: 6.977065487507565e-05
Position 1517: 6.794975653628353e-05
Position 1060: 5.62357984230044e-05
Position 1114: 5.44209840379168e-05
Position 1107: 5.1639822483149883e-05
Position 1170: 4.818635682944936e-05
Position 1739: 4.5928964268343075e-05
Position 534: 4.493776642324142e-05
Position 477: 4.161759862259487e-05
Position 902: 3.54979360092343e-05
Position 948: 3.096941321454786e-05
Position 1745: 2.98644200865466e-05
Position 794: 2.7228719763963448e-05
Position 1067: 2.6499540163777848e-05
Position 1906: 2.6069541705246646e-05
Position 2983: 2.4522953200043534e-05
Position 1525: 1.9120422937281388e-05
Position 743: 1.5270812486953823e-05
Position 1364: 1.309837293001483e-05
Position 523: 1.0220066368725693e-05
Position 2687: 1.0121264444700623e-05
Position 496: 9.449346335655722e-06
Position 1974: 8.459191787875101e-06
Position 426: 7.14414106197607e-06
Position 285: 6.255980992587623e-06
Position 1314: 5.978895848757079e-06
Position 1134: 5.35722978063722e-06
Position 509: 5.266645855176749e-06
Position 1206: 5.156573944849209e-06
Position 515: 5.062017186193137e-06
Position 1932: 4.992365335806697e-06
Position 528: 4.930642621971837e-06
Position 775: 4.653560862871402e-06
Position 526: 3.677137328857279e-06
Position 1567: 3.10366146405008e-06
Position 799: 3.012923450789894e-06
Position 1519: 2.995359104287635e-06
Position 1397: 2.81532627650895e-06
Position 1349: 2.737972996990414e-06
Position 1638: 2.596686814691261e-06
Position 1322: 2.454323734764142e-06
Position 821: 2.3792774435508423e-06
Position 1097: 2.287643718192236e-06
Position 662: 5.898135298695612e-07
Position 519: 5.3524248125309e-07
Position 1921: 5.12712356450299e-07
Position 456: 2.0303421828204383e-07
Position 2469: 1.8972040534945156e-07
Position 678: 7.932830490376668e-08
Position 807: 4.46301146612418e-08
Position 383: 4.1775148762941385e-08
Position 748: 2.750984848665098e-08
Position 1326: 8.72964118072426e-09
Position 919: 8.577672860930146e-09
Position 297: 7.035073939867384e-09
Position 683: 5.344099086723648e-09
Position 934: 5.222993315711173e-09
Position 434: 3.195222368236412e-09
Position 1085: 2.9515365406580315e-09
Position 1124: 2.5329650907336125e-09
Position 1003: 1.8610487514833846e-09
Position 331: 1.6676440980198106e-09
Position 1117: 5.206494013446414e-10
Position 830: 3.752447162605163e-10
Position 167: 4.76508048087631e-12
Position 812: 4.43601092838835e-12
Position 2115: 3.4677284756456812e-12
