Gene = Proser3
Position 9886: 0.13266719192077878
Position 3548: 0.12448650450252895
Position 12018: 0.11237193330284194
Position 11434: 0.11033050730945172
Position 1437: 0.09423090218062864
Position 7351: 0.0864702985785143
Position 11225: 0.08554986438156438
Position 5992: 0.08207542560534599
Position 2419: 0.06855037699615617
Position 9150: 0.062314053845893884
Position 12178: 0.05903864716905017
Position 231: 0.05233861750274496
Position 11214: 0.04409127241593861
Position 9606: 0.03638097957116132
Position 12047: 0.03168010018932212
Position 8684: 0.03045813633094741
Position 8661: 0.027191309533741798
Position 2591: 0.025726988110227972
Position 549: 0.023804521236584015
Position 8950: 0.023322675779288423
Position 11726: 0.022858736761661395
Position 422: 0.021420287251228007
Position 3158: 0.019853370820404698
Position 10557: 0.01944212904339017
Position 8681: 0.01890196994461018
Position 12325: 0.018529486704460498
Position 4934: 0.018193341599988797
Position 11061: 0.017611388453343375
Position 2618: 0.01646488679205672
Position 152: 0.01642388255126185
Position 7282: 0.015773549384458716
Position 9344: 0.014396605638939361
Position 11833: 0.013366534251035718
Position 3604: 0.0131698290584763
Position 11968: 0.012646044345908117
Position 7138: 0.012146836307129228
Position 12426: 0.012011392075696783
Position 11470: 0.01168338557977785
Position 5856: 0.01125764322449848
Position 6519: 0.011022169709415145
Position 5547: 0.010814718541087955
Position 8723: 0.010420657837159366
Position 11192: 0.010185563378961541
Position 3418: 0.009488151579351484
Position 12757: 0.008873866727553562
Position 10444: 0.0088734773830121
Position 11759: 0.008702935313227411
Position 7336: 0.008444157906386028
Position 6064: 0.007516061848520638
Position 11530: 0.007420399787511585
Position 11111: 0.007414806253956421
Position 5023: 0.007089477996933715
Position 4298: 0.007047978876445043
Position 8375: 0.006881503902704618
Position 12693: 0.005743175233509009
Position 2997: 0.005696181812509547
Position 3138: 0.00569552461108356
Position 4978: 0.005558634644206348
Position 3072: 0.00508546068468549
Position 3477: 0.004905447079730313
Position 12482: 0.004840836813250461
Position 12343: 0.004717540842061969
Position 5935: 0.00461288495502885
Position 9244: 0.004538364800759563
Position 9667: 0.004146515479278506
Position 799: 0.0040353171874782465
Position 6043: 0.0038694834442882576
Position 3095: 0.0038592241720844453
Position 1307: 0.0036822851737891397
Position 10482: 0.0036569880410733347
Position 8612: 0.0035855401326722117
Position 9849: 0.003578724633040374
Position 9200: 0.003576295314669949
Position 9191: 0.003537532681528194
Position 5551: 0.0034772823053161738
Position 10003: 0.003323225569801396
Position 9339: 0.0027477117332809307
Position 3162: 0.0025389306839577836
Position 9319: 0.0025363208945368733
Position 3516: 0.0022947824188389756
Position 3592: 0.00219581399630378
Position 3490: 0.0021928885627897497
Position 1345: 0.0021628744928216693
Position 12603: 0.002031123533887381
Position 9692: 0.0017450108046569409
Position 3555: 0.0016904916478889486
Position 5078: 0.0016789463485506965
Position 2481: 0.001653417108997002
Position 1359: 0.0016507898464828644
Position 1790: 0.0016245954833689984
Position 6592: 0.001597857574025662
Position 12761: 0.001575137582336603
Position 11304: 0.0014600039980600453
Position 2576: 0.0014128602795210716
Position 8883: 0.001400484121965023
Position 1857: 0.0013947016416792086
Position 4102: 0.0013267087154348923
Position 9232: 0.0011975450669291696
Position 2424: 0.0011826721154354165
Position 10533: 0.0011688475842525623
Position 2246: 0.0011548815512540647
Position 11617: 0.0011323100813307142
Position 531: 0.0011172745302767387
Position 12025: 0.001072996154564991
Position 12932: 0.001013298221194653
Position 2368: 0.0009647480949854601
Position 9433: 0.0009175209653617952
Position 3587: 0.0008470784926620315
Position 2874: 0.0008273038702447363
Position 759: 0.000764907539271376
Position 3098: 0.0007641024742989863
Position 2446: 0.0007264701731662682
Position 3616: 0.0007119101592630968
Position 11351: 0.000638217856004604
Position 4949: 0.0006160975262816099
Position 6082: 0.0006047779467925068
Position 6034: 0.0005949029194695474
Position 1907: 0.0005800780960895147
Position 334: 0.0005482814012906436
Position 12464: 0.0005327390474647174
Position 2757: 0.0004715087550651658
Position 5082: 0.00047005286612197144
Position 4066: 0.00044578120834861827
Position 1702: 0.0004329222767269308
Position 2462: 0.0004322554163518717
Position 1463: 0.0004237157766357422
Position 1443: 0.00040413543871334865
Position 2776: 0.00033929329597419573
Position 2733: 0.0003369162660963599
Position 755: 0.0003366828188795225
Position 8971: 0.00031215715081152513
Position 1468: 0.00030648478531781386
Position 2913: 0.0002990396853062764
Position 5123: 0.0002966154764736509
Position 1940: 0.0002778053834061074
Position 4363: 0.0002368624952022865
Position 1196: 0.00021092738092472204
Position 851: 0.00020723725014240764
Position 1807: 0.0002009369797881505
Position 1658: 0.00020012541471574493
Position 3080: 0.00019691047053271163
Position 774: 0.00019114672214248164
Position 3348: 0.00018747814436055065
Position 2718: 0.00017552295683920238
Position 2006: 0.00016437369436017986
Position 1754: 0.00015819559435441367
Position 3088: 0.00012515014393493234
Position 9586: 0.0001230575248536235
Position 2943: 0.00012219440718576425
Position 804: 0.00010806466453107439
Position 589: 0.00010041698716583052
Position 2903: 0.00010013074055773034
Position 2449: 9.750188182221608e-05
Position 155: 9.392123147177776e-05
Position 4108: 8.840758348702004e-05
Position 3899: 8.701140699293742e-05
Position 9642: 8.271859798840318e-05
Position 2322: 8.183356901598648e-05
Position 1323: 7.637552173638897e-05
Position 3706: 7.606117648037521e-05
Position 5696: 7.229261692996555e-05
Position 8931: 7.042960158663691e-05
Position 2784: 6.717570625506941e-05
Position 592: 5.9081850598522084e-05
Position 4227: 5.1544600052222516e-05
Position 2850: 5.002456533376731e-05
Position 3568: 4.925777799393974e-05
Position 2220: 4.7316401929389774e-05
Position 10994: 4.0430544802768604e-05
Position 2643: 3.59627347784399e-05
Position 8993: 2.958681369261804e-05
Position 10799: 2.6321453744610127e-05
Position 2801: 1.6583590714226795e-05
Position 2299: 1.2399329122366846e-05
Position 9728: 1.0686873132337021e-05
Position 5966: 1.0159596359651327e-05
Position 182: 5.670219399189376e-06
Position 3214: 5.197749130361262e-06
Position 6107: 4.595738994739832e-06
Position 3224: 4.44277247780747e-06
Position 2882: 3.5054814266633457e-06
Position 297: 3.1544487380097123e-06
Position 9054: 2.6317372164900315e-06
Position 614: 2.3634704527366627e-06
Position 6135: 2.3230894073382936e-06
Position 171: 2.197418178653845e-06
Position 364: 2.0502740288777704e-06
Position 3956: 1.6586839134715526e-06
Position 5037: 1.5012292854044472e-06
Position 134: 1.4871571500753899e-06
Position 127: 1.3468402978285267e-06
Position 4044: 1.340542185545887e-06
Position 4157: 1.3217248134603263e-06
Position 272: 9.034494927071073e-07
Position 391: 5.759213526725182e-07
Position 305: 3.6817076421152674e-07
Position 337: 3.197960924032728e-07
Position 340: 1.3968434517029981e-07
Position 1662: 1.3527972276695657e-07
Position 1078: 9.892972380899446e-08
Position 1145: 7.42692896241882e-08
Position 206: 4.066096027096664e-08
Position 594: 2.672555771856705e-08
Position 280: 1.5656252665478955e-08
Position 246: 1.243839421739504e-08
Position 243: 9.3760059834513e-09
Position 345: 3.3844032413351067e-09
Position 602: 1.5655586269903716e-09
Position 107: 1.0125287333287497e-09
Position 248: 2.6032460378344043e-10
Position 85: 1.2824102277086364e-11
Position 256: 6.17675505767679e-12
