Gene = Eif2d
Position 1430: 0.0035403478611878954
Position 3712: 0.0034267292444655367
Position 1908: 0.00342383679874349
Position 1567: 0.0032356651599563563
Position 7744: 0.0031508712423007233
Position 12954: 0.003059702436236089
Position 1535: 0.003049467427571832
Position 8628: 0.0027121824552471347
Position 9073: 0.002379056939098152
Position 2532: 0.00217548526689203
Position 8240: 0.0020230951830941648
Position 13075: 0.0018873156293718824
Position 18242: 0.0018295865409463468
Position 5647: 0.00176892512906586
Position 527: 0.001696918575341333
Position 357: 0.001437493888546627
Position 8642: 0.001432307822238453
Position 7902: 0.0012402641205020682
Position 9931: 0.0012025039051904785
Position 11849: 0.0011981366373570224
Position 716: 0.0011464935009378246
Position 3264: 0.001114185369087645
Position 12064: 0.0010793716136129777
Position 1645: 0.0010531593749657953
Position 11626: 0.0009635245231106967
Position 13008: 0.0009037180566375964
Position 12779: 0.000898830066000941
Position 18641: 0.0008969396633900375
Position 2043: 0.000803935786394249
Position 1147: 0.0007104713408096712
Position 799: 0.0006528020081018992
Position 12190: 0.0005372429049838482
Position 1139: 0.0004521439507501934
Position 7886: 0.0004399735671463228
Position 660: 0.00041259527476343914
Position 2351: 0.0003941267991503364
Position 1305: 0.00038433926814611673
Position 14266: 0.0003326307442336239
Position 606: 0.0003325761942251518
Position 2320: 0.0003028174272383513
Position 5810: 0.0002950347644430729
Position 12092: 0.00027462706187467547
Position 804: 0.00026967442473018567
Position 292: 0.00023171478346154168
Position 2058: 0.00021024352053737363
Position 2339: 0.00020611098721606588
Position 451: 0.00019953832726682006
Position 8347: 0.0001752695329072237
Position 11870: 0.0001740674356762232
Position 2172: 0.00016675152576807697
Position 6162: 0.00016365250686114328
Position 406: 0.00015700023902918695
Position 14089: 0.00014708661299771633
Position 2403: 0.00014405028436295463
Position 215: 0.0001420692735593796
Position 191: 0.00013626016329654252
Position 105: 0.00012566158067337234
Position 8365: 0.00010483698426107164
Position 210: 9.582838926124415e-05
Position 510: 8.572771228292638e-05
Position 2117: 8.413479888848221e-05
Position 512: 7.728684483633234e-05
Position 4138: 7.626517306311388e-05
Position 11876: 7.073675188571415e-05
Position 2570: 6.879447406157871e-05
Position 437: 6.750355191746977e-05
Position 419: 6.57249732560773e-05
Position 2185: 5.647926473361447e-05
Position 8210: 4.941376598666453e-05
Position 2499: 4.377054410592916e-05
Position 2359: 4.360465138355779e-05
Position 12: 4.277981254033717e-05
Position 754: 4.006151706413535e-05
Position 2963: 3.539089325714441e-05
Position 891: 3.0012749620410863e-05
Position 10410: 2.8318555322512098e-05
Position 16: 2.4017629665321437e-05
Position 470: 2.1173097967689335e-05
Position 4142: 1.9859137320188817e-05
Position 642: 1.9773377808162216e-05
Position 98: 1.9557281693993726e-05
Position 489: 1.8608656961815036e-05
Position 482: 1.8043685302219377e-05
Position 75: 1.5953096608196697e-05
Position 581: 1.3625052175686308e-05
Position 8769: 1.333007766336157e-05
Position 596: 1.3314904045585688e-05
Position 148: 1.3117580658245715e-05
Position 46: 1.283804814646303e-05
Position 736: 9.853889566299929e-06
Position 627: 9.801899821144985e-06
Position 844: 9.295011464604153e-06
Position 862: 9.097197042570443e-06
Position 8849: 7.795434041808624e-06
Position 152: 6.741611405842307e-06
Position 411: 6.263744744230754e-06
Position 813: 6.2075858791478324e-06
Position 11895: 5.255617599898068e-06
Position 132: 5.1964118029933445e-06
Position 442: 4.646449276686137e-06
Position 583: 4.14644132379864e-06
Position 666: 4.01546840320476e-06
Position 1286: 3.7056457606437774e-06
Position 389: 3.375004837272155e-06
Position 1142: 3.233030239831737e-06
Position 12033: 1.425192305984763e-06
Position 1296: 1.3854040807603566e-06
Position 127: 1.1786419769950192e-06
Position 12358: 1.0394362376772784e-06
Position 1154: 5.703698463273747e-07
Position 1180: 2.2902215048238927e-07
Position 728: 2.2815693108646198e-07
Position 664: 1.8543017239831603e-07
Position 11744: 1.0609545716214204e-07
Position 163: 7.547995680897769e-08
Position 331: 7.309341949121134e-08
Position 417: 6.779571436438513e-08
Position 669: 6.545663782211416e-08
Position 60: 3.8561380014013206e-08
Position 12133: 3.812167530574297e-08
Position 2309: 1.6574154164196602e-08
Position 333: 7.566772335928716e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8103: 0.9944720148567339
Position 11938: 0.9641124317376432
Position 11221: 0.9250256548808704
Position 1047: 0.8408938676616445
Position 17755: 0.780530962215237
Position 5010: 0.7595907162897362
Position 13145: 0.7351286604336978
Position 11438: 0.6634460657894335
Position 10338: 0.6583853216644161
Position 14938: 0.5607227195553557
Position 2451: 0.5406018853190605
Position 7281: 0.5340652053552818
Position 1933: 0.5290752206900786
Position 18739: 0.3446319225972034
Position 8482: 0.31365781478825483
Position 385: 0.2948175783897542
Position 1986: 0.2900851976438756
Position 11524: 0.1764904682230124
Position 7218: 0.146630180070127
Position 7316: 0.12172262451477095
Position 14799: 0.11334431412412516
Position 18104: 0.11231832670236931
Position 18840: 0.1111712404451059
Position 1902: 0.10134244848840195
Position 16836: 0.09207527244871179
Position 11481: 0.07795729119485319
Position 14612: 0.07743155145986155
Position 7618: 0.06965991804959286
Position 4948: 0.06755618681172075
Position 18025: 0.06242773264847322
Position 14243: 0.056587633664580715
Position 18385: 0.05589913991018717
Position 8662: 0.05481951760769949
Position 3141: 0.04556865466141097
Position 14135: 0.04394861431673361
Position 10821: 0.042294606614837
Position 1097: 0.040857704666998194
Position 18622: 0.038574094865418615
Position 1050: 0.0375280864581632
Position 18553: 0.03714371403910052
Position 15277: 0.03535720321885999
Position 7173: 0.033017533132703024
Position 11169: 0.0327100092356753
Position 11814: 0.0313743396024972
Position 8605: 0.022911043973332615
Position 8696: 0.022657149854230407
Position 15419: 0.022104231785913385
Position 8627: 0.021007119485521825
Position 8690: 0.02085666596820482
Position 2466: 0.019812000339423635
Position 14825: 0.01979183411164432
Position 13980: 0.01950022381990096
Position 8679: 0.019497429043002647
Position 18050: 0.018960723627900116
Position 13043: 0.01806836557865427
Position 2248: 0.018055922461296465
Position 1742: 0.017697507128321407
Position 5146: 0.017536829411179528
Position 8922: 0.016547923674069098
Position 18820: 0.01390387975777046
Position 5048: 0.013840622262353015
Position 9735: 0.012986843845493225
Position 1746: 0.01276302093732912
Position 5703: 0.012336202093891725
Position 17452: 0.01198315888930767
Position 12704: 0.011731401613016383
Position 4224: 0.010875137845891482
Position 14188: 0.010205001381028157
Position 9122: 0.009879111511920165
Position 18313: 0.009777607006967193
Position 12293: 0.009612742006789465
Position 12153: 0.009286017696994022
Position 14331: 0.008806212596340627
Position 13332: 0.008641660410539518
Position 8453: 0.008354737581872732
Position 8676: 0.008295261818342328
Position 10296: 0.008203223319140723
Position 10869: 0.007974229957755385
Position 10300: 0.007840134949322522
Position 7228: 0.007738401860895921
Position 4869: 0.007337868827868224
Position 5852: 0.007216454811299252
Position 18140: 0.0065266199209935176
Position 5769: 0.006513181581901836
Position 11657: 0.006499342408307613
Position 11103: 0.006456187183270155
Position 18181: 0.006383628209249424
Position 17824: 0.0063834736620850124
Position 2286: 0.006337949803619708
Position 7814: 0.0063207321584721424
Position 8782: 0.005894978361041513
Position 5809: 0.005626219331833784
Position 11551: 0.005557860392035987
Position 1387: 0.005368683613210165
Position 8659: 0.005166441535711481
Position 1790: 0.005095517791636779
Position 13186: 0.005022392279800542
Position 7624: 0.0048194037757726274
Position 3947: 0.004479624552167233
Position 12256: 0.004291089078902713
Position 10409: 0.004227084975549648
Position 11463: 0.004123049220925745
Position 12234: 0.0035841901695226833
Position 18996: 0.0035743099074189125
Position 9469: 0.003445826113069967
Position 5602: 0.0034055839135512193
Position 7352: 0.003363955217350794
Position 14987: 0.00332178039566896
Position 7667: 0.0032714717224810288
Position 14879: 0.003135803310904814
Position 3592: 0.003089200547991646
Position 14669: 0.003038550680804172
Position 10208: 0.002940114265793478
Position 11942: 0.002693966685143588
Position 1838: 0.0026445501050614967
Position 532: 0.0025283149224334797
Position 4002: 0.002519780496590478
Position 12179: 0.0025088707589996048
Position 1073: 0.002465569262392277
Position 15718: 0.002382684321464411
Position 4273: 0.0022708427657423588
Position 1944: 0.0022519455578538295
Position 1238: 0.0021181741151172872
Position 7711: 0.0020989960050766085
Position 1054: 0.002090962295887219
Position 14507: 0.002038813089637409
Position 5426: 0.0019347735127791146
Position 12346: 0.001910890430639925
Position 4971: 0.0018579719366592993
Position 1434: 0.0018511960807513703
Position 2413: 0.0017229803482321777
Position 2499: 0.0015679603121562357
Position 4020: 0.0012861800560214898
Position 1941: 0.0012787518519619286
Position 4950: 0.0012527662268311238
Position 5341: 0.0012391381672135781
Position 14439: 0.0011788790929062316
Position 1761: 0.0011688801593436914
Position 11490: 0.0011580971605109648
Position 4926: 0.0011558065353125904
Position 13436: 0.0011369536219632153
Position 9513: 0.0011085788732764451
Position 406: 0.0010921624051826108
Position 3180: 0.0010628356654199453
Position 574: 0.0010258242996569237
Position 17235: 0.0009728970472639941
Position 992: 0.0009192003992518583
Position 7540: 0.0008743924520761584
Position 12953: 0.0007939241281631895
Position 13096: 0.0007696654304224952
Position 5483: 0.0007590824841713808
Position 12391: 0.0007516641176841077
Position 8284: 0.0007457285922048364
Position 8731: 0.0007441855638533078
Position 8403: 0.0007023222539625639
Position 7639: 0.0006741233180083394
Position 18937: 0.0006678048213585436
Position 8412: 0.0006609937912742113
Position 1163: 0.0006387658598400829
Position 9812: 0.0006291139685163565
Position 1404: 0.0006210904994699998
Position 12335: 0.0005915247468428992
Position 17551: 0.0005858357377150759
Position 12332: 0.0005655309137233049
Position 12322: 0.0005549217793968518
Position 4198: 0.0005424404309892238
Position 436: 0.0005273502486561321
Position 12356: 0.0004945344911659406
Position 660: 0.0004870762726710224
Position 356: 0.00047524695371396915
Position 4141: 0.0004699470058881142
Position 13241: 0.00046952127762649014
Position 5463: 0.00046888370299155073
Position 432: 0.0004651306772649528
Position 506: 0.0004418857100615016
Position 487: 0.00044133316633441035
Position 1364: 0.00043563959288337774
Position 13648: 0.00042903707794887083
Position 8562: 0.0004005690799315391
Position 12167: 0.0003869087178425059
Position 7514: 0.0003623024849638626
Position 13567: 0.00035128108960718723
Position 3475: 0.00033752869647389095
Position 7543: 0.0003370955803339743
Position 1413: 0.0003277786798252545
Position 527: 0.0002986905419764846
Position 5789: 0.00024579896730403633
Position 12811: 0.00024061170382238482
Position 16221: 0.00023291172623853842
Position 2324: 0.0002155384606226185
Position 1436: 0.0002113544085321294
Position 1634: 0.00020411061979844496
Position 1126: 0.00019702921280070402
Position 12385: 0.0001957089370673804
Position 16036: 0.00019531392248328718
Position 10988: 0.0001910008044522311
Position 15931: 0.00019023815770446149
Position 489: 0.0001786029843702088
Position 12277: 0.0001779301187004012
Position 1102: 0.00017787482288346863
Position 15548: 0.00017402607829955166
Position 3250: 0.00017216308846413513
Position 6076: 0.00016365250686114328
Position 8225: 0.00015255743351418472
Position 576: 0.00015220624111440185
Position 11704: 0.00014940006910043238
Position 1795: 0.0001478447524365908
Position 2472: 0.00013980569269410578
Position 2223: 0.0001293855300370734
Position 11894: 0.00012525002341913223
Position 10956: 0.00012432599224207306
Position 3304: 0.0001233551777224887
Position 2351: 0.00012128737023645963
Position 1852: 0.00010189966406130522
Position 8364: 9.561810186179795e-05
Position 11962: 9.213201345086181e-05
Position 1130: 7.539040680318315e-05
Position 1219: 7.032025604561515e-05
Position 13497: 6.13053368511584e-05
Position 1578: 4.769004061845689e-05
Position 612: 4.731350231573267e-05
Position 974: 4.5106935737518495e-05
Position 8517: 4.2606817734917525e-05
Position 12314: 3.533703172906238e-05
Position 11780: 3.3547925936640095e-05
Position 8334: 3.0604828239771885e-05
Position 8427: 2.992134203523139e-05
Position 2139: 2.7477855084361307e-05
Position 8288: 2.700081892480482e-05
Position 736: 2.6602464275328347e-05
Position 2295: 2.2115674177630308e-05
Position 852: 2.0649240791613955e-05
Position 664: 1.97684765326584e-05
Position 350: 1.971000957358803e-05
Position 887: 1.7903862592927955e-05
Position 415: 1.7378745505157507e-05
Position 2095: 1.6989294992585802e-05
Position 1147: 1.5701727841360757e-05
Position 470: 1.3643096456081552e-05
Position 8150: 1.2399278299065287e-05
Position 715: 1.2241059013279654e-05
Position 2855: 1.1586378376178526e-05
Position 96: 1.1538515461044023e-05
Position 4802: 1.082429759021155e-05
Position 2845: 1.0727500988397327e-05
Position 8531: 1.0638016613861237e-05
Position 482: 1.0537149453510498e-05
Position 8464: 1.0395371025368069e-05
Position 591: 1.0373721578744973e-05
Position 13392: 1.0289784872046715e-05
Position 2504: 1.0051638931399534e-05
Position 761: 9.637610737487011e-06
Position 174: 9.462592831750335e-06
Position 690: 9.366804587644006e-06
Position 8203: 8.524798631124642e-06
Position 833: 8.260181969979763e-06
Position 316: 8.090121403623186e-06
Position 337: 7.737902678687764e-06
Position 1617: 7.5845147954971715e-06
Position 13461: 7.548405469676946e-06
Position 705: 7.535426394014133e-06
Position 328: 7.291988821902545e-06
Position 8188: 7.252538962011859e-06
Position 2836: 6.590073891233037e-06
Position 8898: 6.109937647282475e-06
Position 448: 5.949932892342622e-06
Position 739: 5.364239959837088e-06
Position 2680: 5.2115075770492396e-06
Position 183: 4.282241671588588e-06
Position 13443: 3.905234740499543e-06
Position 605: 2.7239029124261065e-06
Position 186: 2.6659064353625266e-06
Position 460: 2.5867250748886848e-06
Position 672: 2.4087741560187973e-06
Position 13291: 2.326982668497434e-06
Position 1566: 2.2408331666858032e-06
Position 11864: 2.117563165928085e-06
Position 307: 2.0881102443100927e-06
Position 861: 1.8392372514047274e-06
Position 11966: 1.5957729110403983e-06
Position 5154: 1.575770665975729e-06
Position 11795: 1.5271846456662167e-06
Position 11823: 1.4146336032419395e-06
Position 411: 1.406088690271704e-06
Position 11883: 1.333705280452146e-06
Position 589: 1.3208148378755187e-06
Position 2868: 1.2754324242862997e-06
Position 13188: 1.245381299976948e-06
Position 11820: 1.0456916968253404e-06
Position 325: 9.901105501780986e-07
Position 75: 6.962977074160223e-07
Position 12193: 5.726655079280689e-07
Position 13048: 5.4875920212973e-07
Position 11996: 5.42057698033184e-07
Position 81: 4.6595085306268683e-07
Position 614: 4.379642552012115e-07
Position 12350: 3.938238770995009e-07
Position 12258: 3.8426957163693777e-07
Position 200: 3.646287359936859e-07
Position 12305: 3.5551762812828644e-07
Position 11748: 1.1151289741571581e-07
Position 1132: 1.0434068117933396e-07
Position 1188: 8.40617531257525e-08
Position 11998: 6.595623136789886e-08
Position 890: 5.7056350085395755e-08
Position 12004: 1.252138784939592e-08
Position 620: 4.399057690961757e-10
Position 295: 4.3483984079926743e-10
Position 309: 4.540285033924817e-12
Position 499: 5.75986064219712e-13
Position 320: 4.808818215740592e-13
