Gene = Polr3c
Position 692: 1.165239775943451e-07
Position 889: 1.1273768694169649e-07
Position 550: 1.0805958983018601e-07
Position 11271: 1.3277942684412868e-08
Position 11176: 1.1904807178908482e-08
Position 11088: 1.0580415328619451e-08
Position 461: 4.774942781670535e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8301: 0.9891078353582741
Position 8062: 0.9819555213877103
Position 13483: 0.9269641386152233
Position 3928: 0.9140060707046859
Position 1628: 0.9139087691030038
Position 10880: 0.9121260408235584
Position 15567: 0.8399307235976291
Position 5002: 0.7578084641265319
Position 12357: 0.7336826949765097
Position 13085: 0.5697318136989044
Position 3575: 0.533568128950337
Position 15403: 0.45256162351482504
Position 13997: 0.42105796638989984
Position 14049: 0.37890406525399567
Position 5898: 0.3676790951192641
Position 13267: 0.25445565554982413
Position 12400: 0.2303381970676667
Position 11933: 0.11008357724032097
Position 10860: 0.07625521930849527
Position 7038: 0.07186440270560192
Position 11055: 0.07098188240847904
Position 15320: 0.06847877405709607
Position 5008: 0.06842032517616221
Position 11147: 0.06262148979879491
Position 1231: 0.047084913981907305
Position 7710: 0.042301089837275235
Position 13446: 0.03982940038994764
Position 14405: 0.03905755632366033
Position 1988: 0.0306029311481462
Position 6455: 0.02089758426767297
Position 13150: 0.02020434423880985
Position 11549: 0.019835409411791096
Position 3688: 0.019755068263316657
Position 13302: 0.019382186711292132
Position 12378: 0.018704214761626394
Position 6489: 0.018533063295431196
Position 15508: 0.017578790587613184
Position 15293: 0.01751343511519173
Position 4415: 0.014626629044055189
Position 999: 0.014599756662105692
Position 7807: 0.014498772447626297
Position 1882: 0.01417063696174788
Position 12803: 0.013842686093751319
Position 14062: 0.013709699933164825
Position 15857: 0.013022382037422234
Position 7585: 0.012672055328214074
Position 13904: 0.012124185908271154
Position 14265: 0.011874921880494275
Position 4986: 0.011862903848907824
Position 1956: 0.011542756154656412
Position 4028: 0.011401004817245835
Position 5874: 0.011148738626252047
Position 15906: 0.010314146146950287
Position 7068: 0.009512191138196742
Position 3982: 0.009418918488086372
Position 14462: 0.008949599586127106
Position 11909: 0.008618051680710476
Position 13337: 0.008388145275752913
Position 12833: 0.008100800818083531
Position 419: 0.0072267461390130025
Position 6435: 0.007098020647437181
Position 14067: 0.006658136786786562
Position 15733: 0.006400446606908405
Position 2029: 0.006313890457402887
Position 8072: 0.006199908158367287
Position 14496: 0.006017369854089764
Position 4614: 0.005989812049593113
Position 13425: 0.005681960763626729
Position 13978: 0.005452261769306265
Position 4441: 0.005282983335440203
Position 11858: 0.0046993588783796935
Position 12827: 0.004603011096919833
Position 14518: 0.004526222596084713
Position 7941: 0.004341478047148599
Position 3999: 0.004335424824873626
Position 1917: 0.004273482626532116
Position 1851: 0.004089518532691473
Position 11480: 0.004031515808447458
Position 10822: 0.003953304852217051
Position 13817: 0.0039129907995662655
Position 16016: 0.00388508684766543
Position 14741: 0.003856354607352977
Position 14079: 0.003852264666492564
Position 1203: 0.003433257390709624
Position 15150: 0.0033992699192165257
Position 4660: 0.003381375309032461
Position 12723: 0.003139990037303291
Position 4351: 0.0030515268198993166
Position 16125: 0.0030359462838679538
Position 4611: 0.0029583675776642558
Position 14073: 0.0028948273563728986
Position 6459: 0.00282507768967048
Position 1430: 0.002571259954159471
Position 12754: 0.0024196324246892856
Position 13925: 0.0023620975428794207
Position 1864: 0.002342131608931903
Position 8633: 0.0023091688989593097
Position 14319: 0.002302641597672138
Position 15433: 0.0020685268373899337
Position 7959: 0.0020644898640977283
Position 2436: 0.002015766839976599
Position 1690: 0.001882292832243158
Position 1794: 0.0018679030742062269
Position 15127: 0.001759050904857252
Position 2219: 0.0016880556746796556
Position 4206: 0.001687856974468153
Position 2910: 0.0015973379737811144
Position 3657: 0.0015562763778832567
Position 4973: 0.0015131867699761548
Position 13404: 0.001488602982985584
Position 5446: 0.001479495090773353
Position 8306: 0.0014773620243256767
Position 6601: 0.001364643900942306
Position 1589: 0.0013055633285203622
Position 10888: 0.0012931839063396715
Position 15698: 0.0012224026928389586
Position 1635: 0.001220550541762554
Position 266: 0.0012129641168222636
Position 9175: 0.0011462784906133264
Position 3635: 0.0011312103785353102
Position 11879: 0.0010948677084977835
Position 15755: 0.0010907835341506314
Position 14996: 0.001076640513190518
Position 10390: 0.0010366888258389105
Position 4587: 0.0010217540036382398
Position 15872: 0.0010190412251964386
Position 1578: 0.0009622810827019477
Position 15542: 0.0009532118892137959
Position 13485: 0.0009374184408466412
Position 14008: 0.0009353999329909609
Position 1867: 0.000914549407745749
Position 4373: 0.0009133493817508735
Position 12454: 0.0009073521153163309
Position 10832: 0.0008782920730072057
Position 3738: 0.0008257593102035288
Position 1711: 0.0008219559663326627
Position 6380: 0.0007776992833041173
Position 12403: 0.0007575149649189072
Position 11373: 0.0007133856149403623
Position 8686: 0.0007060467714390367
Position 12815: 0.0007028435126629292
Position 14747: 0.0006854972155020968
Position 14856: 0.0006793896029834172
Position 11024: 0.0006570500774380299
Position 10922: 0.0006460252649119626
Position 8257: 0.0006080901473455132
Position 9222: 0.0006019349403268372
Position 1886: 0.000600798387694968
Position 9850: 0.0005788601159234462
Position 279: 0.0005751055160734264
Position 359: 0.0005716793960652925
Position 4873: 0.0005639245266215842
Position 9854: 0.0005323276307836762
Position 10807: 0.0005313496061893062
Position 11085: 0.0005311798638679931
Position 8106: 0.0005286217797952666
Position 4893: 0.0005222681742110905
Position 4303: 0.0005218796866043642
Position 12291: 0.0005082291888809723
Position 9910: 0.0005014371960990944
Position 4881: 0.00048439648516153085
Position 1457: 0.00047124650734697024
Position 12418: 0.000464089812552602
Position 11989: 0.0004627118892474139
Position 14952: 0.0004619742352615681
Position 13169: 0.0004565873539892837
Position 2662: 0.00045251902239691806
Position 13286: 0.000448532348186231
Position 11749: 0.00043512295893242167
Position 14769: 0.00043221685228821247
Position 6293: 0.0004234763885813882
Position 12759: 0.00040824806783169084
Position 16060: 0.00040252250163767996
Position 11670: 0.00040203846059999664
Position 320: 0.00039644945251443575
Position 14722: 0.0003945727806356528
Position 2439: 0.0003713398632215861
Position 386: 0.0003680962736544356
Position 9352: 0.00036027233268094185
Position 4557: 0.0003398739869587844
Position 763: 0.0003307589212722411
Position 1660: 0.000329271456267729
Position 6317: 0.00032895129176085166
Position 5193: 0.00032167179630522054
Position 14355: 0.00032003104476756246
Position 8309: 0.0003062707490704936
Position 1692: 0.0003051643359055538
Position 2107: 0.0002880610772949536
Position 1925: 0.0002854106903273069
Position 9250: 0.00028089827535708367
Position 2185: 0.0002758240665787165
Position 13359: 0.0002719366121024939
Position 10666: 0.00021771090659025022
Position 345: 0.00021439291025677148
Position 4080: 0.00020402115604897596
Position 3056: 0.00019526292116873008
Position 13670: 0.0001892705300096219
Position 12784: 0.00018032241059286669
Position 1183: 0.00017092657536598815
Position 13166: 0.0001690308927577741
Position 652: 0.00016877359063799778
Position 13115: 0.00016777239601199187
Position 11286: 0.00016324247970718898
Position 11324: 0.00015978608238740523
Position 12662: 0.00015394565492213882
Position 1287: 0.0001467563421759775
Position 11151: 0.0001421953672197638
Position 12789: 0.00013764724279697775
Position 14115: 0.00013435080571912842
Position 3491: 0.00013233312055101936
Position 5382: 0.00012002792633651548
Position 12841: 0.00011957794134976588
Position 12943: 0.00011831503733772743
Position 436: 0.00011026386127502782
Position 365: 0.00010993888695526964
Position 11665: 0.00010544114559355495
Position 368: 0.00010393406263201023
Position 8251: 0.00010342825865978933
Position 12318: 0.00010210456234540734
Position 372: 8.613958696273265e-05
Position 404: 8.414899017797888e-05
Position 4360: 8.321801640263171e-05
Position 4387: 8.270992842892735e-05
Position 5190: 8.160848958836984e-05
Position 14442: 7.743004096881301e-05
Position 9613: 7.292403647730267e-05
Position 12424: 6.843134633877725e-05
Position 11033: 6.614084822097038e-05
Position 1407: 6.562917289129971e-05
Position 3819: 6.472174055933042e-05
Position 305: 6.38236711115106e-05
Position 4817: 5.915379793749839e-05
Position 284: 5.860847897955188e-05
Position 4822: 5.195976541503415e-05
Position 2804: 5.112222874119012e-05
Position 8583: 4.5400921252848095e-05
Position 1279: 4.369032672235158e-05
Position 484: 4.297785690907938e-05
Position 13927: 3.574022173660259e-05
Position 1076: 3.489957597889632e-05
Position 2384: 3.398438478745592e-05
Position 1895: 3.1299305274822605e-05
Position 2148: 2.9098939757723606e-05
Position 724: 2.7228121933154224e-05
Position 1090: 2.7145819096355577e-05
Position 4795: 2.3192934487197433e-05
Position 1136: 2.3120057018905807e-05
Position 6245: 2.229136156775184e-05
Position 12237: 1.9736127953611013e-05
Position 12463: 1.9562017981921436e-05
Position 468: 1.8311194782952854e-05
Position 5226: 1.7355644742201047e-05
Position 327: 1.710105270555377e-05
Position 839: 1.5730286792408557e-05
Position 1116: 1.512946965447669e-05
Position 1185: 1.5112503404843705e-05
Position 804: 1.4472834626605035e-05
Position 13775: 1.0896085471414648e-05
Position 13584: 9.021855158833002e-06
Position 11060: 8.87916655737115e-06
Position 9885: 5.819200575918789e-06
Position 1780: 5.4176463499216615e-06
Position 1555: 3.5238873551073346e-06
Position 4271: 2.9326422162412955e-06
Position 1531: 2.3526237094059012e-06
Position 13018: 1.907810531139928e-06
Position 13061: 1.8957798589906035e-06
Position 1508: 1.7010153583334188e-06
Position 1804: 1.4616146918449231e-06
Position 1437: 1.1432543171946068e-06
Position 1011: 7.913818855613549e-07
Position 14344: 7.790769609621601e-07
Position 14295: 6.900852272565692e-07
Position 14292: 6.860311254432528e-07
Position 444: 2.541096875351814e-07
Position 705: 2.3752296944967843e-07
Position 14335: 2.3131284503005775e-07
Position 13845: 2.1763048077330102e-07
Position 14239: 2.035800241199587e-07
Position 8613: 2.0124291202795145e-07
Position 11073: 1.9740306130005906e-07
Position 859: 1.8656068497376143e-07
Position 5232: 1.751190084550132e-07
Position 845: 1.7059269231109344e-07
Position 623: 1.6517790813034088e-07
Position 2233: 1.5398757317802407e-07
Position 363: 1.473615600022416e-07
Position 2114: 1.3396411636671007e-07
Position 194: 1.2918257662822866e-07
Position 8269: 1.2623853615531292e-07
Position 1393: 1.2589585719166263e-07
Position 470: 1.1945618876751215e-07
Position 8263: 1.188180077066969e-07
Position 308: 1.0996874683361976e-07
Position 2059: 9.626785818603416e-08
Position 2142: 9.319399319719522e-08
Position 2067: 7.863638905907355e-08
Position 8534: 6.807951967236262e-08
Position 511: 6.28201015713948e-08
Position 1144: 6.180696456899948e-08
Position 8313: 4.44086034021049e-08
Position 8662: 3.7601061889115334e-08
Position 5214: 3.673069738426537e-08
Position 677: 3.617869304246159e-08
Position 5196: 3.363296187736647e-08
Position 8360: 2.235092680625799e-08
Position 4777: 1.6367749452745408e-08
Position 240: 1.6286666417930746e-08
Position 626: 1.4765103006204189e-08
Position 139: 7.788260046772827e-09
Position 8693: 7.582840796683947e-09
Position 491: 6.629956621731327e-09
Position 197: 6.395521034557471e-09
Position 335: 5.565450970419116e-09
Position 254: 3.490945804158183e-09
Position 8764: 3.1202726683138437e-09
Position 8786: 3.1167790674137374e-09
