Gene = Mphosph10
Position 384: 3.0979133324660134e-11
Position 375: 1.722614942991155e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9239: 0.9907760925212198
Position 13422: 0.978787916261332
Position 14872: 0.9454870410819078
Position 11227: 0.8629720173565495
Position 4650: 0.8493656050368878
Position 15463: 0.7774160002666447
Position 3293: 0.5808982323089305
Position 6101: 0.5291726128965468
Position 6447: 0.39215775221288857
Position 7898: 0.38521105961289775
Position 3244: 0.37122075984517716
Position 4908: 0.26405553645878227
Position 13132: 0.11244951210048292
Position 4733: 0.09409630988020931
Position 2693: 0.08179275148351818
Position 7537: 0.0662932788285746
Position 2651: 0.06181051454475006
Position 15718: 0.0586562799239298
Position 13107: 0.054589527254870186
Position 2702: 0.046763641201888924
Position 2323: 0.043922456333880505
Position 1768: 0.042886523829113135
Position 4887: 0.03600741819020347
Position 13984: 0.03294557804272452
Position 2492: 0.032274679227991585
Position 12806: 0.031129795646953406
Position 13161: 0.02690152871777489
Position 6478: 0.026000614607883155
Position 822: 0.02568281040775221
Position 2683: 0.02366955235558262
Position 2136: 0.023532454128545363
Position 2721: 0.023056864228192225
Position 14269: 0.020862150029132585
Position 2596: 0.020049161091957552
Position 7596: 0.018453033117629292
Position 6390: 0.018023531989370775
Position 12243: 0.017747657275515968
Position 12527: 0.01748233592155923
Position 12212: 0.017232900492171115
Position 6017: 0.016817180380578226
Position 12583: 0.01638379682959344
Position 9030: 0.01620585749534488
Position 2538: 0.015780353470361462
Position 2768: 0.015050263234603692
Position 6055: 0.015029391646029795
Position 1786: 0.014123454709819
Position 737: 0.01384982707509887
Position 11194: 0.013408725302817313
Position 12899: 0.013207127517942355
Position 2740: 0.0131241300253692
Position 5916: 0.013082736026672922
Position 15288: 0.012045027725497856
Position 15187: 0.010910839189518764
Position 4927: 0.009602386126373867
Position 13459: 0.008987756589666437
Position 2746: 0.008526478483589423
Position 1633: 0.008197519844759003
Position 13613: 0.0080999061059055
Position 13707: 0.007433740447095521
Position 14356: 0.007185831048772151
Position 14460: 0.007019729538499256
Position 2239: 0.0063630611311439505
Position 10096: 0.006340636247689778
Position 2599: 0.005967245319882858
Position 1391: 0.005522668703309682
Position 2780: 0.0053348839143332865
Position 12298: 0.00530226796150817
Position 838: 0.004956953917798373
Position 15521: 0.0048864401450241365
Position 712: 0.0048791881348968546
Position 3300: 0.004789443521943105
Position 14245: 0.004533107607247024
Position 11168: 0.004096984955631836
Position 6504: 0.003981836073782346
Position 14875: 0.003936751894468855
Position 13630: 0.00392693921363317
Position 4892: 0.0038454914266196553
Position 14918: 0.003713970067627557
Position 740: 0.003704004501217625
Position 1856: 0.003697326520180734
Position 15248: 0.0036855193697238296
Position 2532: 0.003680036760031131
Position 14977: 0.003557786459131799
Position 5966: 0.0033617414941380375
Position 8036: 0.003280465475116328
Position 12319: 0.003128588199919521
Position 13662: 0.0031154379243884542
Position 11702: 0.0030819078334445252
Position 15160: 0.003078945799551418
Position 7913: 0.0028677431060239655
Position 12781: 0.0028077301542433295
Position 4522: 0.0027870079251521955
Position 5800: 0.002735965364777419
Position 13061: 0.002716895435205196
Position 1669: 0.002691720938095155
Position 6280: 0.002577075815345068
Position 6480: 0.00256794129939652
Position 7762: 0.0025506924718016327
Position 6642: 0.0024989775087540037
Position 2558: 0.002426013314228926
Position 3278: 0.002419465937163628
Position 15693: 0.0024080641945157504
Position 6937: 0.0023716724802711727
Position 2201: 0.0022512005833690216
Position 6952: 0.00225010543012871
Position 2272: 0.0022397903946145127
Position 3639: 0.002179611013873953
Position 5480: 0.0020732615886749255
Position 14028: 0.0020724046606910556
Position 2372: 0.002063342871196435
Position 5935: 0.001971535285551752
Position 5832: 0.0018533097682215873
Position 12140: 0.0018510165633206744
Position 350: 0.0017753587261043432
Position 15404: 0.001734681367399844
Position 11810: 0.0017321284086313654
Position 13286: 0.0016136330454714386
Position 5583: 0.0016065956563871575
Position 2543: 0.0014767860453956511
Position 4673: 0.0014435529860046398
Position 5996: 0.0014195248891072203
Position 1747: 0.001380431159170027
Position 639: 0.0013678610669360725
Position 6299: 0.0013553597254854963
Position 2502: 0.0013071570889354458
Position 4076: 0.001303544573912422
Position 3329: 0.0012409313784643716
Position 6060: 0.001221778591106708
Position 11779: 0.001142942335140159
Position 4676: 0.001086877824056001
Position 1816: 0.0010140505494283505
Position 793: 0.000984626556870619
Position 604: 0.0009791525770568212
Position 13834: 0.0009654367674240286
Position 2381: 0.0009507768339750788
Position 341: 0.0009138799846320274
Position 6222: 0.0009075128363017393
Position 14503: 0.000869469558616512
Position 10188: 0.000826642206077942
Position 3331: 0.0008035012158410658
Position 14903: 0.000776330312303084
Position 5444: 0.0007126822773796075
Position 14313: 0.0006926716394793486
Position 13607: 0.0006761174211215622
Position 5991: 0.0006543535193610037
Position 4328: 0.00065216370701006
Position 15499: 0.0006182179770312258
Position 7630: 0.0006129942279762292
Position 2882: 0.000589649475281514
Position 13980: 0.000549023186783605
Position 2860: 0.0005447435682601829
Position 5483: 0.00047621790777318775
Position 10726: 0.00047109939249869955
Position 1801: 0.00047039816699484874
Position 284: 0.000455189488589918
Position 4923: 0.00045019897514031655
Position 14372: 0.00040025077292105756
Position 4658: 0.00039182334588686767
Position 840: 0.0003804358974853113
Position 1916: 0.00038035721760686195
Position 389: 0.0003604683818933699
Position 15232: 0.0003565996019157261
Position 15189: 0.000340167427937402
Position 288: 0.00032445122705068204
Position 15224: 0.00031505632146994645
Position 370: 0.0003136833495077848
Position 2330: 0.00030494282633905257
Position 2438: 0.00028789740063701994
Position 13712: 0.00027502773541572214
Position 503: 0.00026925654977938076
Position 12074: 0.0002690067856459225
Position 10136: 0.000249326615497911
Position 2386: 0.00023729318008552477
Position 4975: 0.00023130609838658924
Position 9255: 0.00022043798940009392
Position 9377: 0.00020574716600954196
Position 618: 0.00020292458462114275
Position 6127: 0.00020225370858919562
Position 10755: 0.00018601862550079244
Position 13303: 0.00018023133318316838
Position 659: 0.00017637832283794568
Position 2229: 0.0001762349002318862
Position 6511: 0.00016932701869208901
Position 9468: 0.000168299196944893
Position 248: 0.00016120791634621605
Position 9446: 0.0001605992495911274
Position 1878: 0.0001595298314734222
Position 5806: 0.00015661678938667375
Position 4611: 0.00015554051911087388
Position 2408: 0.00015474846072009648
Position 15731: 0.00014797909753763597
Position 4855: 0.00014287303281651157
Position 1414: 0.00014218489587717201
Position 6356: 0.00012685870869356708
Position 3668: 0.0001250673111643703
Position 1823: 0.00011965255716068478
Position 625: 0.00011446396677574662
Position 12474: 0.00010746623488576803
Position 3989: 0.00010556333789647648
Position 9312: 0.0001043500220238182
Position 495: 9.24338916785198e-05
Position 244: 9.178907441963018e-05
Position 749: 8.210024931499865e-05
Position 676: 7.421338240564609e-05
Position 5870: 7.028883220246405e-05
Position 1648: 4.961307288796954e-05
Position 2180: 4.8880745773379866e-05
Position 3888: 4.431376452428331e-05
Position 5626: 4.168068000695533e-05
Position 6652: 3.8331240500510135e-05
Position 4604: 3.6661645744830824e-05
Position 1721: 3.61940484887821e-05
Position 14845: 3.440858656730183e-05
Position 3531: 3.331276767011255e-05
Position 1039: 3.1719839867937396e-05
Position 1481: 2.756568143049154e-05
Position 4614: 2.114357072610183e-05
Position 328: 2.109755159866689e-05
Position 1592: 1.6820947140431695e-05
Position 4474: 1.62079240415435e-05
Position 1428: 1.4618852901770415e-05
Position 1680: 1.1824978848461234e-05
Position 13178: 1.1232148932734779e-05
Position 1326: 9.302145499937882e-06
Position 1827: 8.939985100795738e-06
Position 2269: 8.792777125206149e-06
Position 4524: 8.443296509370361e-06
Position 579: 7.758777824755533e-06
Position 1259: 6.451985728011694e-06
Position 1548: 5.784493764971943e-06
Position 537: 5.6463829480976615e-06
Position 848: 4.873296811656223e-06
Position 322: 4.716972979944559e-06
Position 1049: 4.622521047000693e-06
Position 746: 3.863278743942959e-06
Position 1578: 1.7230235233941136e-06
Position 1220: 1.7135978571308168e-06
Position 759: 1.6662958853450078e-06
Position 570: 1.6461229197622632e-06
Position 393: 1.0692793730039977e-06
Position 1065: 9.135743420958435e-07
Position 449: 8.306915410818735e-07
Position 391: 5.573045372083496e-07
Position 258: 5.546050429767772e-07
Position 590: 5.425433549343538e-07
Position 561: 5.22787335456389e-07
Position 375: 5.18002668879572e-07
Position 272: 4.887943338699623e-07
Position 514: 4.79075380899059e-07
Position 252: 3.919210531717574e-07
Position 507: 3.2311186192843706e-07
Position 662: 3.073609137171289e-07
Position 263: 2.3350176286554653e-07
Position 527: 1.8840001278637354e-07
Position 11858: 1.7550125213733558e-07
Position 641: 2.187316025259644e-08
Position 867: 1.4087088713469092e-08
Position 6580: 7.65248985573685e-09
