Gene = Zranb2
Position 2174: 0.00013541374267740452
Position 5549: 0.00012495368422834504
Position 9321: 0.00012055375586445589
Position 4729: 0.00010162230130662063
Position 2689: 8.785486602997183e-05
Position 2543: 7.231851201953888e-05
Position 2446: 6.0724886471710806e-05
Position 2486: 5.824804482850058e-05
Position 2258: 4.949603970111276e-05
Position 2663: 4.925826518935979e-05
Position 5070: 4.494524939374364e-05
Position 447: 3.707963347355105e-05
Position 2526: 3.693816508463934e-05
Position 2402: 2.9935572299792325e-05
Position 716: 2.915956002628358e-05
Position 321: 2.7766598384095385e-05
Position 9105: 2.6977708512139592e-05
Position 5461: 2.4254684589922645e-05
Position 99: 2.1289014264246243e-05
Position 11288: 1.5174026747619494e-05
Position 5453: 1.5150998633078428e-05
Position 252: 1.5078295432828819e-05
Position 9034: 1.4552247339886837e-05
Position 346: 1.2430940987432108e-05
Position 683: 7.25343856061922e-06
Position 7142: 6.428254609156485e-06
Position 144: 4.924473338591887e-06
Position 225: 4.4321168219232424e-06
Position 380: 3.1412685314455175e-06
Position 479: 3.0517202887773567e-06
Position 9374: 3.026977398440546e-06
Position 721: 2.3800740296672155e-06
Position 409: 2.260805807022021e-06
Position 21: 2.2342931333452594e-06
Position 429: 1.5914517659880508e-06
Position 7321: 5.921376093816408e-07
Position 810: 1.7813465348380588e-07
Position 586: 7.487980440987755e-08
Position 640: 6.705049869392383e-08
Position 9120: 2.9294202225962313e-08
Position 579: 3.1659743813782205e-10
Position 392: 8.631439641410769e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8997: 0.9676086376919821
Position 6894: 0.9565470899673426
Position 3426: 0.799652883969789
Position 6472: 0.7714585526611158
Position 2317: 0.7587908476202655
Position 7539: 0.6808822946661692
Position 2173: 0.6464805524402092
Position 2809: 0.5819248579543668
Position 12514: 0.5337725467965969
Position 10842: 0.2953076976287761
Position 10848: 0.2807072219082595
Position 10803: 0.26037581310703983
Position 13400: 0.2518230011654954
Position 160: 0.16860719644343056
Position 7589: 0.15510589964233848
Position 7866: 0.13777620170173277
Position 2287: 0.13066731556302286
Position 9190: 0.12571596976294083
Position 6676: 0.11583858440268195
Position 6334: 0.10275407648512185
Position 13888: 0.10148318797055086
Position 5121: 0.10041281285813955
Position 10578: 0.0860947924892192
Position 13679: 0.07836375712624011
Position 3381: 0.06781207640790067
Position 586: 0.06249397866503879
Position 11869: 0.04319691898108651
Position 11443: 0.0429694719088619
Position 2091: 0.04060490180586391
Position 13761: 0.04021900847194428
Position 9782: 0.0371004430428468
Position 7384: 0.03432963610414032
Position 1897: 0.03253367186937246
Position 794: 0.03250806955326866
Position 12450: 0.030688314973200088
Position 10881: 0.030677521037526925
Position 12902: 0.028034101350758223
Position 8933: 0.023596668918178562
Position 10601: 0.02294099990035756
Position 13928: 0.02277214258453449
Position 10392: 0.02216524510301797
Position 13115: 0.02193016685562001
Position 13331: 0.02116752791523087
Position 7371: 0.020230768475476443
Position 3067: 0.017943670557274357
Position 7600: 0.016845746720022075
Position 7223: 0.016812479858185223
Position 7811: 0.01657151305536888
Position 6449: 0.016252838883563398
Position 6954: 0.016139211273943084
Position 7552: 0.01602501535861026
Position 10824: 0.01520069983544633
Position 122: 0.014333256891304534
Position 7251: 0.013689086659341416
Position 8698: 0.012901752405453994
Position 7661: 0.011734455433593
Position 9465: 0.010983295602063984
Position 10358: 0.010978578256094808
Position 6920: 0.010827427475102448
Position 5676: 0.010684988054914296
Position 7307: 0.01023447145022889
Position 165: 0.009275381989917975
Position 13183: 0.008681451766032147
Position 7288: 0.00812566863501767
Position 8968: 0.007992182983250991
Position 12319: 0.007276508001570531
Position 11607: 0.006867163631776773
Position 7510: 0.006634313890887947
Position 8624: 0.006631564381696554
Position 3321: 0.00604806618161422
Position 7156: 0.005847562579836764
Position 462: 0.0056104902665846884
Position 9374: 0.005516661213320547
Position 3432: 0.005095777690027638
Position 7625: 0.004971034807577016
Position 4671: 0.004839566845048998
Position 6859: 0.004829062425054436
Position 13585: 0.004601972785828277
Position 8477: 0.004533470127268066
Position 2322: 0.004327299401123553
Position 7594: 0.004072110059939788
Position 1335: 0.003962785269317212
Position 11914: 0.0039081127901529665
Position 11270: 0.003833896847170975
Position 12068: 0.0036762001182694256
Position 1694: 0.0036574253739959416
Position 7346: 0.0035377526876379543
Position 13029: 0.0034243061477832962
Position 8511: 0.003355144449682224
Position 12487: 0.0033470467510926787
Position 2923: 0.003320671903170028
Position 7922: 0.0032811200531076934
Position 11115: 0.0032210989159433346
Position 2267: 0.0031147943280301063
Position 9861: 0.0030706049562738537
Position 2782: 0.0029894615110660112
Position 5370: 0.0028193943408328674
Position 10649: 0.0028144716899516395
Position 4798: 0.0027531250110638247
Position 3046: 0.002549274164533316
Position 1247: 0.002507054213943631
Position 11216: 0.002335530228156688
Position 6645: 0.002299616076433785
Position 12169: 0.0022665862813088158
Position 5751: 0.0022182595999643917
Position 11989: 0.002154447238353274
Position 11471: 0.002104425950100735
Position 7497: 0.002054942301534217
Position 7187: 0.001996477468532745
Position 13695: 0.0018420425546547242
Position 7820: 0.0017862212398508431
Position 258: 0.0017073496974671753
Position 11448: 0.0016946607009957432
Position 426: 0.001560086603191065
Position 13233: 0.0014840713675271582
Position 8759: 0.0014402676921317188
Position 11185: 0.001423933187894391
Position 988: 0.0013925054128121012
Position 7597: 0.0013690794393463866
Position 2574: 0.001354423115299599
Position 1900: 0.0013469194247048497
Position 2197: 0.001247821225572507
Position 11089: 0.0012194111090112914
Position 6678: 0.0011866972630011651
Position 7545: 0.001160281759788649
Position 5337: 0.0011301418026843926
Position 5378: 0.0011130390991302803
Position 190: 0.0010901377436602058
Position 467: 0.00108211681016552
Position 5381: 0.0010603122541470505
Position 616: 0.0010591378901003252
Position 5069: 0.001031248188129389
Position 12778: 0.0010249341333145165
Position 4709: 0.0010144994526182561
Position 11918: 0.0008803352986376465
Position 3392: 0.0008610867030177485
Position 3032: 0.0008240520542924539
Position 479: 0.0007574175497678932
Position 1698: 0.0007318750933051836
Position 711: 0.0007243341092755381
Position 3002: 0.0006538149964057039
Position 7691: 0.0005490830184736682
Position 9397: 0.0005179371248452097
Position 622: 0.0004713795729749774
Position 185: 0.000469644543200125
Position 1994: 0.00046671798913983944
Position 2532: 0.0004215653223840478
Position 1720: 0.00040378215617647506
Position 677: 0.0004034108464808599
Position 7230: 0.0003962667681576706
Position 6284: 0.00038901667146029427
Position 9502: 0.00036207049173509934
Position 618: 0.0003604074292139314
Position 7225: 0.00034278945057431416
Position 12142: 0.0002897213802440399
Position 201: 0.0002769586424238145
Position 494: 0.00021515396010789381
Position 844: 0.000210386648647155
Position 822: 0.00020700586165758078
Position 11363: 0.00018682712112282803
Position 7421: 0.00016217738323859562
Position 9009: 0.00014546259702088085
Position 9442: 0.0001275647397293736
Position 716: 0.00011109517409775518
Position 3013: 0.00010594173568648518
Position 9252: 0.00010123724408615654
Position 1059: 9.735647721357429e-05
Position 748: 9.721144104865208e-05
Position 1089: 9.105192830856136e-05
Position 7268: 8.302992317596778e-05
Position 7446: 7.923235495757697e-05
Position 7265: 7.202841768956221e-05
Position 7195: 7.048681734251824e-05
Position 2300: 5.761354091555087e-05
Position 9021: 5.3612138877530455e-05
Position 3238: 5.344152054709227e-05
Position 9218: 4.296181521468884e-05
Position 3286: 3.7257627358985175e-05
Position 5425: 2.9246235571236547e-05
Position 9236: 2.626239462582912e-05
Position 8884: 2.273354096711601e-05
Position 9550: 2.066075878841768e-05
Position 4611: 2.0482607647240716e-05
Position 9051: 1.9647671185278224e-05
Position 4994: 1.6818847210060255e-05
Position 625: 1.133901260837953e-05
Position 9361: 1.1180965708499253e-05
Position 3241: 1.0951810843505387e-05
Position 4921: 1.0261206779865847e-05
Position 8820: 9.870808556516695e-06
Position 744: 8.361160613070974e-06
Position 4912: 6.056646736255821e-06
Position 284: 5.021923694132816e-06
Position 312: 2.7085581731750487e-06
Position 270: 2.6209488654261566e-06
Position 356: 2.6076109461737713e-06
Position 144: 1.654777814892601e-06
Position 3484: 1.472953918414137e-06
Position 367: 1.3126843450817442e-06
Position 796: 7.431371921017221e-07
Position 1149: 6.819701192840452e-07
Position 315: 4.377205621455793e-07
Position 693: 3.6666271174273054e-07
Position 750: 2.78664901720556e-07
Position 803: 2.7401598174347723e-07
Position 319: 2.1852097431353254e-07
Position 280: 4.338789489892137e-08
