Gene = 1110059G10Rik
Position 575: 0.00017201529360699034
Position 505: 0.00016507267624897372
Position 1945: 0.00014970130559702443
Position 936: 0.00010649600308849598
Position 1052: 0.00010461216224040653
Position 617: 8.736266655902488e-05
Position 994: 8.735514965144658e-05
Position 1958: 8.448566159427364e-05
Position 326: 8.374218950911519e-05
Position 1508: 7.047787477427378e-05
Position 127: 6.857827301699742e-05
Position 866: 6.546746862011686e-05
Position 295: 6.100643428429871e-05
Position 342: 5.940274799204268e-05
Position 154: 4.341117014025577e-05
Position 1021: 4.283209911569281e-05
Position 306: 3.627779001234701e-05
Position 472: 2.7959058754239058e-05
Position 1604: 2.3150111208049873e-05
Position 1771: 2.0136295095265964e-05
Position 837: 1.7872080233667967e-05
Position 367: 1.6695605633637288e-05
Position 1795: 1.538070229990437e-05
Position 826: 1.3774529515294939e-05
Position 952: 1.2215566417253514e-05
Position 763: 1.0929028598785874e-05
Position 1105: 1.0327996251820214e-05
Position 517: 9.487131506665557e-06
Position 818: 9.480335612676451e-06
Position 1547: 9.242807430832312e-06
Position 1224: 8.128754905092819e-06
Position 74: 8.111397223496013e-06
Position 187: 6.915780628300625e-06
Position 869: 6.655830096083633e-06
Position 1231: 6.648216892091896e-06
Position 1087: 5.925787357332792e-06
Position 479: 4.89350071783636e-06
Position 1005: 4.41732399893686e-06
Position 800: 3.8190800052139925e-06
Position 508: 3.1574100608278478e-06
Position 524: 2.1468941607828915e-06
Position 720: 2.005937761126599e-06
Position 1982: 1.7386729048534803e-06
Position 1269: 1.0674400934393274e-06
Position 1484: 9.73863941933158e-07
Position 1285: 7.947036764023097e-07
Position 160: 6.018610171463424e-07
Position 224: 9.14418646016485e-08
Position 80: 9.014119592638526e-08
Position 156: 8.733292102707031e-08
Position 129: 8.503842538408598e-08
Position 892: 7.624376421633511e-08
Position 834: 5.2339633115630714e-08
Position 158: 4.5448968353889295e-08
Position 1324: 4.355003255108765e-08
Position 220: 4.127130161648645e-08
Position 195: 3.189141761753792e-08
Position 588: 2.037603192148812e-08
Position 189: 1.633802316173408e-08
Position 171: 1.4317754166887363e-08
Position 656: 9.07923265827277e-09
Position 96: 5.3756232685457015e-09
Position 210: 4.905282966125766e-09
Position 106: 4.721468625945538e-09
Position 373: 1.3689868220726674e-09
Position 200: 1.0007410191503718e-09
Position 92: 8.153658754585644e-10
Position 528: 4.9449877961558385e-11
Position 376: 4.888141376576303e-11
Position 537: 6.0450124459390845e-12
Position 174: 4.673694386148598e-12
