Gene = Gatad1
Position 5320: 0.0008539902770660257
Position 4709: 0.0006892150353915185
Position 5879: 0.0006343506755095627
Position 3208: 0.0006340555665269191
Position 2827: 0.0006159847681251523
Position 5630: 0.0006093230710985522
Position 4102: 0.0005669338831848047
Position 1369: 0.000531097229285839
Position 1683: 0.0005268647478350088
Position 4141: 0.0005018193118277296
Position 3399: 0.00046598897560160474
Position 1189: 0.000465496215185665
Position 3429: 0.00046368026768982127
Position 5737: 0.00045363474114138753
Position 410: 0.0004348450009904983
Position 4000: 0.0004334271542228199
Position 1550: 0.0004079853175311671
Position 1108: 0.0003965111499649572
Position 3175: 0.00039615092326091185
Position 4666: 0.0003815449423262692
Position 1330: 0.00034924299257022934
Position 1004: 0.0003375804519728767
Position 314: 0.00031942015837846247
Position 4003: 0.00029152789489601084
Position 456: 0.0002816962745949081
Position 921: 0.00027471213725195756
Position 3709: 0.00024836841918179665
Position 4346: 0.0002452029762703261
Position 1023: 0.00023780853188002236
Position 2913: 0.00022527773546775337
Position 1185: 0.00020056149989806116
Position 2060: 0.00019958547581397894
Position 1743: 0.00018987538269938227
Position 3609: 0.00018522312560196542
Position 1227: 0.00018472006278372584
Position 1490: 0.00015257032599013223
Position 1960: 0.0001249060196331478
Position 2383: 0.00011736694993906822
Position 844: 0.00011470914841971119
Position 2196: 0.00011118904837362677
Position 2570: 0.00011046533498639583
Position 326: 8.425868938339783e-05
Position 1646: 7.35595008137215e-05
Position 530: 6.48788899409291e-05
Position 520: 6.412874292296378e-05
Position 345: 5.9468537090286146e-05
Position 506: 5.8431496423300975e-05
Position 1273: 5.8051619980081756e-05
Position 486: 4.487245492906698e-05
Position 1223: 4.4290001212297926e-05
Position 1089: 3.1143339072967074e-05
Position 1192: 1.708641891679936e-05
Position 1057: 5.238282555207141e-06
Position 1142: 4.39588899972786e-06
Position 1459: 2.268902374101614e-06
Position 1146: 1.3023620709222356e-06
Position 1096: 1.0964717974788312e-06
Position 989: 1.0266278349272978e-06
Position 1254: 9.386409675380877e-07
Position 902: 1.0018704443653341e-07
Position 340: 7.836149193102777e-08
Position 864: 6.127516754605884e-08
Position 707: 4.9605043295361994e-08
Position 626: 1.03579083929075e-08
Position 351: 6.787897106877293e-09
Position 862: 6.454755424630165e-09
Position 701: 6.20116957437652e-09
Position 272: 5.170688353071131e-09
Position 439: 8.076883198794182e-11
