Gene = Srrm4
Position 318: 0.003945017666662067
Position 2361: 0.003788502328452607
Position 258: 0.0037605377798035694
Position 3119: 0.0036255562250888706
Position 584: 0.002841729252417674
Position 2451: 0.0027338110196639953
Position 1513: 0.002611989738653154
Position 4911: 0.00244109235895432
Position 2289: 0.002424317418260553
Position 394: 0.002021525102830552
Position 416: 0.0019027573576752585
Position 419: 0.0018600442722706062
Position 5286: 0.0017901731725404797
Position 1571: 0.0016859311999135357
Position 920: 0.0015541438929695189
Position 3736: 0.0014951805252143113
Position 2184: 0.001481341484253236
Position 273: 0.001353595388819946
Position 1501: 0.0012231493476002346
Position 953: 0.0010953914080619276
Position 1471: 0.0010754853989910782
Position 4062: 0.0010730027751567018
Position 1646: 0.00043628474848291947
Position 1442: 0.0003903371056967524
Position 370: 0.000368889353481401
Position 382: 0.00036752933123091006
Position 1346: 0.00027949912332381796
Position 360: 0.00021498951269354548
Position 367: 0.0002002931259120148
Position 439: 0.00019853619590270944
Position 653: 0.00012589183353572698
Position 599: 0.00010362553496887371
Position 709: 9.432392899144128e-05
Position 677: 7.098725186568208e-05
Position 404: 5.399459009319876e-05
Position 659: 4.9553724297462133e-05
Position 657: 4.66169321743295e-05
Position 268: 3.821216054843402e-05
Position 1278: 3.4003712133449764e-05
Position 634: 2.8782600181396972e-05
Position 391: 2.2910581325045714e-05
Position 441: 1.4041007934176157e-05
Position 376: 1.1422959160749903e-05
Position 456: 9.892862451650584e-06
Position 464: 5.2648672080481765e-06
Position 671: 3.7054457988412295e-07
Position 109: 2.80725687484503e-07
Position 472: 1.8669694213437613e-07
Position 180: 1.6094777613867965e-07
Position 507: 1.5835114895658074e-08
Position 114: 1.3664895678075293e-08
Position 138: 7.471093589722714e-09
Position 483: 2.279789365972924e-09
Position 104: 2.0904027712747865e-09
Position 116: 1.0435822340708877e-09
Position 121: 4.786930596564444e-10
Position 128: 2.9209379061956655e-10
Position 93: 1.7566823615766746e-10
Position 126: 7.671876836121308e-11
Position 88: 6.071891343123351e-11
