Gene = Lor
Position 255: 0.0009828432727907726
Position 2846: 0.0009534869408604195
Position 2018: 0.0009296604781985799
Position 2595: 0.0008163249332233868
Position 385: 0.0007213063921880745
Position 714: 0.0006501591461213932
Position 302: 0.0006126274327825135
Position 1234: 0.0006054508854942319
Position 296: 0.000582424384805655
Position 579: 0.0005822286288770104
Position 326: 0.00056756794007152
Position 1646: 0.0005038874846321321
Position 366: 0.0004203582364038796
Position 527: 0.0003820097651762471
Position 2369: 0.0003753008235702408
Position 1218: 0.0003688762301937529
Position 516: 0.0003539853187381333
Position 843: 0.0003480324331730269
Position 868: 0.00034575890090584455
Position 484: 0.00033264655568171145
Position 1688: 0.0002519307814354629
Position 1748: 0.0002468804670256548
Position 557: 0.0002461728182318258
Position 165: 0.00024059937327002866
Position 1934: 0.0002202699541583892
Position 2232: 0.00019960264173846223
Position 2300: 0.00017325007565493946
Position 1986: 0.00016887027075028209
Position 1705: 0.00016452850968006345
Position 2183: 0.00014713959287827045
Position 2147: 0.00013783493451807716
Position 533: 0.00013124351106864738
Position 618: 0.0001272690199162555
Position 2712: 0.00012662943094344373
Position 173: 0.00012444479823060288
Position 210: 0.0001237194627524216
Position 2366: 0.00012295948275945628
Position 691: 0.00011703851628049627
Position 733: 0.00011613648412112966
Position 1811: 0.00011342127638798295
Position 2059: 0.00010872668290627427
Position 2509: 0.00010661178532378639
Position 998: 0.00010180501939751653
Position 1351: 9.704595789503928e-05
Position 1043: 9.576288786133622e-05
Position 2758: 9.366845186494058e-05
Position 2095: 8.486647814458218e-05
Position 892: 8.45737117655379e-05
Position 2592: 8.041600410656539e-05
Position 1185: 7.373271251249706e-05
Position 2601: 6.642529503754983e-05
Position 2030: 6.151291082314731e-05
Position 2290: 6.113887362144703e-05
Position 1895: 5.572639595213457e-05
Position 1577: 5.442842370509022e-05
Position 1319: 5.3290230286004004e-05
Position 1463: 4.976826984890412e-05
Position 903: 4.480344042166348e-05
Position 1741: 4.2513653959322564e-05
Position 467: 4.084350736733415e-05
Position 1424: 4.0385891757370814e-05
Position 1502: 3.768573503211183e-05
Position 1541: 3.6374950883052284e-05
Position 1333: 3.1936977496314144e-05
Position 946: 3.1356261946108084e-05
Position 500: 2.8045716477052458e-05
Position 624: 1.3808033523990166e-05
Position 116: 1.273514535958055e-05
Position 657: 8.698313792769994e-06
Position 162: 7.85957438984919e-06
Position 389: 6.336561972248116e-06
Position 2386: 3.7346533264954845e-06
Position 122: 6.815529451125686e-07
Position 438: 6.776476359027607e-07
Position 435: 5.805800394702261e-07
Position 178: 4.6598839513404297e-07
Position 411: 3.212388228961602e-07
Position 395: 2.2668821521063416e-07
Position 453: 1.46531533423842e-07
Position 720: 3.955303147492689e-08
Position 393: 1.2465525505165041e-08
Position 428: 1.0914831131916163e-08
Position 405: 5.005337620048639e-09
Position 106: 3.521289881328455e-09
Position 196: 2.36985316734445e-09
Position 189: 7.722330241737551e-10
Position 124: 7.60173912005662e-10
Position 187: 1.5969188159619292e-10
Position 110: 3.091991691039412e-11
Position 108: 8.377734100731793e-12
