Gene = Arl6ip4
Position 2002: 6.339143203207501e-05
Position 1057: 6.175303247508354e-05
Position 387: 6.133249537758486e-05
Position 1692: 6.131941352145842e-05
Position 301: 5.452645462684872e-05
Position 1759: 4.911560949947749e-05
Position 1458: 4.2911070923019156e-05
Position 946: 4.0542461474625087e-05
Position 602: 3.668722993098659e-05
Position 1752: 3.156983126194386e-05
Position 964: 3.087594945742218e-05
Position 1408: 2.81044392107804e-05
Position 517: 2.8102016311832496e-05
Position 817: 2.7000327264012916e-05
Position 949: 2.4546784695077798e-05
Position 776: 2.3329964634323177e-05
Position 381: 2.2939765998665273e-05
Position 822: 2.0297982884159694e-05
Position 781: 1.9043446879817805e-05
Position 532: 1.8717443695596174e-05
Position 1024: 1.77230654717778e-05
Position 819: 1.2040868220456748e-05
Position 313: 1.0707774457076158e-05
Position 511: 8.730294842591522e-06
Position 676: 7.154255167102459e-06
Position 714: 6.8149012180617704e-06
Position 1787: 5.420869178826469e-06
Position 734: 4.767985175876027e-06
Position 464: 2.5956361731459637e-06
Position 598: 2.3366962040072813e-06
Position 416: 2.314851869871734e-06
Position 790: 1.9208653835656266e-06
Position 471: 1.3086894627598599e-06
Position 566: 1.0727421907775075e-07
Position 102: 4.207310777436878e-08
Position 199: 3.7966889050186404e-08
Position 1127: 3.1779758834952364e-08
Position 410: 1.1130719183850476e-10
Position 478: 9.649478598425416e-11
Position 421: 8.59591026751241e-11
Position 378: 7.447985590988676e-11
Position 487: 5.447871791815048e-11
Position 432: 3.6214899255397676e-11
Position 495: 2.2935456101453878e-11
