Gene = Dmkn
Position 16069: 0.8968130985117725
Position 1027: 0.7569251962744029
Position 12315: 0.7084000309047905
Position 7462: 0.6654825805745787
Position 15914: 0.5608895182043792
Position 16976: 0.5009093428954445
Position 5951: 0.3925586754296297
Position 13844: 0.332511968748703
Position 3616: 0.31174269600007287
Position 1874: 0.24346623382787466
Position 1287: 0.1654001566349696
Position 11564: 0.12314952064307037
Position 13542: 0.10301900233003623
Position 6714: 0.09189899829642842
Position 5539: 0.07609937684367796
Position 1781: 0.0710369017938716
Position 9628: 0.05673402252963267
Position 5597: 0.054508201056234745
Position 2709: 0.03270505592051128
Position 13576: 0.03126283651407067
Position 14736: 0.03111900197855342
Position 17020: 0.02636667040060348
Position 5658: 0.02592652962727885
Position 16731: 0.02356546358833257
Position 12149: 0.022354474303840095
Position 1476: 0.019768107343688987
Position 17051: 0.019123046449455703
Position 3249: 0.016865189556502347
Position 3534: 0.016681287121274327
Position 14582: 0.01659648558648959
Position 1839: 0.014720054798110328
Position 2527: 0.014348744956183008
Position 10499: 0.013810272794917084
Position 10528: 0.013190184531815311
Position 724: 0.01290007907890359
Position 10429: 0.012415057638279856
Position 1214: 0.01234017016579436
Position 13868: 0.012001652462829405
Position 2536: 0.011933197894809988
Position 3537: 0.011861628136356198
Position 17068: 0.01174314475255902
Position 9576: 0.011534657092504149
Position 1888: 0.010827562439369245
Position 12228: 0.010441150593466338
Position 14295: 0.00876458913574582
Position 16010: 0.008388137878772897
Position 10364: 0.00834107211717505
Position 2484: 0.007394697600172206
Position 1790: 0.007289051727829251
Position 16829: 0.0065936289621167455
Position 6875: 0.005866638466432045
Position 3303: 0.00571806969589343
Position 9228: 0.005684613117847305
Position 1610: 0.0056812591129327735
Position 13687: 0.005540629742419155
Position 5842: 0.005242779365714611
Position 8232: 0.004910407183340199
Position 16687: 0.004874232043768225
Position 7672: 0.004830051148210892
Position 3560: 0.0046722365557649624
Position 9681: 0.004009214048706124
Position 7645: 0.0038116814215962366
Position 5999: 0.003795569403837044
Position 17169: 0.0036306795321462662
Position 3577: 0.003381628148759677
Position 6964: 0.0030474194905796407
Position 16189: 0.003016645946434865
Position 17186: 0.002668827252358952
Position 16553: 0.0024032292295879092
Position 8237: 0.0021061626047084664
Position 3281: 0.002080689661652097
Position 13998: 0.0019013434974344155
Position 16990: 0.0018637843748736996
Position 5547: 0.0017972050613178408
Position 9522: 0.001780035839172933
Position 1180: 0.00177773439045113
Position 1568: 0.0017691926526736124
Position 1199: 0.0017483256040612004
Position 7226: 0.001708104813328306
Position 2589: 0.0016567822295314573
Position 8173: 0.001604000277985661
Position 14584: 0.001573622697584346
Position 789: 0.001544478343612366
Position 3407: 0.001542919883159972
Position 12119: 0.001531849843277261
Position 1588: 0.0014679186723899548
Position 1811: 0.0014419690519016906
Position 16702: 0.0014318880091824923
Position 1595: 0.0013371321654708206
Position 3775: 0.0011687408744430565
Position 3629: 0.0011247380868273657
Position 1241: 0.0010992295608360614
Position 1613: 0.001001246472237164
Position 1042: 0.0009934395160092896
Position 4569: 0.0009355789972814189
Position 4614: 0.0009314391437292861
Position 8271: 0.0008743599582705008
Position 1176: 0.0008698468954921149
Position 1961: 0.0008609556646337065
Position 8255: 0.0007741058741442742
Position 4629: 0.000762417993752114
Position 1203: 0.0007606292049895485
Position 8608: 0.0007566977702508953
Position 7982: 0.0007260572250212229
Position 1322: 0.0007006958089900399
Position 2914: 0.0006724727997680372
Position 2679: 0.00063890113142589
Position 2652: 0.0005837044384477333
Position 929: 0.000549092641465807
Position 2927: 0.0005329086607015406
Position 1192: 0.000506080855209396
Position 1616: 0.0004969920937551684
Position 1031: 0.0004881155977127226
Position 1817: 0.0004863626352061301
Position 887: 0.00046336529587151406
Position 2937: 0.0004391779292720941
Position 3410: 0.00042437689297554097
Position 4663: 0.0004022391785652409
Position 9469: 0.0004007020825722578
Position 1532: 0.00039264888714929435
Position 2410: 0.00039148771219028856
Position 843: 0.00035923494374854106
Position 12068: 0.00035654768853680865
Position 1511: 0.0003539359821266633
Position 1157: 0.00030107991828840527
Position 1560: 0.0002922504500060772
Position 16593: 0.000278465777310112
Position 1218: 0.0002742630669116333
Position 278: 0.0002594060453043314
Position 1169: 0.00025485426556972793
Position 1508: 0.0002518074974545309
Position 1619: 0.0002506086944144508
Position 14586: 0.00023350047844863014
Position 1224: 0.0002167476466913179
Position 1058: 0.00020255784070857244
Position 1227: 0.000189237453457603
Position 8627: 0.00018652967466915223
Position 825: 0.00017489279282643607
Position 3259: 0.00017209016133691373
Position 2021: 0.0001646877849695183
Position 1550: 0.000153012029725248
Position 7547: 0.0001513458207906892
Position 4703: 0.00014587472631346856
Position 281: 0.00012796976393604902
Position 443: 0.00011970425433096204
Position 447: 0.00011217390866234262
Position 2540: 0.00011014089939753431
Position 408: 0.00010566037269880463
Position 2542: 0.00010563800358762337
Position 2384: 0.00010280728055096025
Position 352: 9.802766294276666e-05
Position 2609: 9.46920949560199e-05
Position 1111: 8.978214683292158e-05
Position 1637: 8.167953978052247e-05
Position 13957: 7.667412840612898e-05
Position 1523: 7.356770336279526e-05
Position 2026: 7.329244722943932e-05
Position 2546: 7.040101718186013e-05
Position 362: 6.941623275267317e-05
Position 7813: 6.736876596363447e-05
Position 1565: 6.421018548345292e-05
Position 7681: 6.268672304199316e-05
Position 10324: 5.133047855129993e-05
Position 4637: 4.8689764334501785e-05
Position 1208: 4.5106257600866295e-05
Position 1646: 4.452721983596745e-05
Position 730: 4.2318675474666866e-05
Position 1174: 3.96364780647626e-05
Position 1537: 3.8215336683586426e-05
Position 1447: 3.8122124273143654e-05
Position 1574: 3.678113985462629e-05
Position 1375: 3.6326335812157335e-05
Position 410: 3.362769809226555e-05
Position 1923: 3.181779922198227e-05
Position 765: 3.150160517412846e-05
Position 2466: 3.102218766104417e-05
Position 480: 3.079178107766375e-05
Position 1328: 2.8961635563739247e-05
Position 1222: 2.8448386180222582e-05
Position 2753: 2.7599501342425176e-05
Position 2416: 2.6743788726867327e-05
Position 1963: 2.6706286665047187e-05
Position 1142: 2.640589893563036e-05
Position 1661: 2.5188858702686045e-05
Position 484: 2.216363563863449e-05
Position 806: 2.1209657366806385e-05
Position 3582: 1.877687291597037e-05
Position 237: 1.8596519689931333e-05
Position 472: 1.8362436570044324e-05
Position 1082: 1.4880436252425406e-05
Position 367: 1.4077290511354362e-05
Position 1075: 1.3169224748672839e-05
Position 221: 1.014361858199163e-05
Position 1165: 8.935560039495927e-06
Position 1652: 8.426064672663875e-06
Position 1138: 8.36200823928059e-06
Position 506: 8.263420153074558e-06
Position 1095: 8.191856062218925e-06
Position 1117: 8.070751744307563e-06
Position 275: 7.971403718249581e-06
Position 440: 7.926716195850747e-06
Position 254: 7.217354134690242e-06
Position 383: 6.512846218370662e-06
Position 1439: 6.0185258938203e-06
Position 424: 5.584760663920819e-06
Position 801: 5.26436588155406e-06
Position 1062: 5.195200294519638e-06
Position 1089: 5.142094954762583e-06
Position 846: 4.94635659964694e-06
Position 1127: 4.923036044958809e-06
Position 320: 4.270738573187699e-06
Position 946: 4.243170172977553e-06
Position 512: 4.0730388069622796e-06
Position 1670: 3.744440564800673e-06
Position 9417: 3.708004865600356e-06
Position 1152: 3.051513007925617e-06
Position 1428: 2.704529944065648e-06
Position 242: 2.406425247571411e-06
Position 935: 2.303724060418686e-06
Position 329: 2.1764064879361924e-06
Position 247: 1.882106561501495e-06
Position 291: 1.7339991313147623e-06
Position 7825: 1.6850423194103689e-06
Position 7789: 1.6685095232398633e-06
Position 405: 1.5127618420996731e-06
Position 7830: 1.4329673286359053e-06
Position 1968: 1.360815299751798e-06
Position 7796: 1.357156047077297e-06
Position 307: 1.2567040820565079e-06
Position 1451: 1.2548119415233472e-06
Position 261: 1.2172809663767526e-06
Position 2413: 1.1120504478551029e-06
Position 2136: 1.0720846067035175e-06
Position 305: 9.392586688798639e-07
Position 611: 8.014837472360549e-07
Position 379: 7.820314391037876e-07
Position 1798: 7.704209561172403e-07
Position 335: 7.159168862780275e-07
Position 3585: 6.520498453207966e-07
Position 2434: 5.791953288831713e-07
Position 332: 5.016126703621556e-07
Position 2737: 4.0763150711722927e-07
Position 1958: 3.811348561497446e-07
Position 8210: 3.6232651300902836e-07
Position 570: 3.508108300358653e-07
Position 377: 3.383387185759254e-07
Position 490: 2.2377947459453243e-07
Position 339: 2.2154920963045847e-07
Position 3588: 2.00516090531235e-07
Position 150: 1.7086087656783094e-07
Position 3653: 1.5500694011971318e-07
Position 626: 1.5275689910768198e-07
Position 8313: 1.0327276915079051e-07
Position 543: 7.820950336465432e-08
Position 1064: 7.002267140656974e-08
Position 8358: 4.205109910196592e-08
Position 172: 4.161757794029287e-08
Position 127: 3.459821260252351e-08
Position 146: 3.3746865131080954e-08
Position 620: 3.2695705619084224e-08
Position 144: 2.997627185335623e-08
Position 137: 2.251718061991534e-08
Position 7768: 1.6328264824165368e-08
Position 1974: 1.2878010340731944e-09
Position 142: 1.1435473674445401e-10
Position 1092: 7.624498299891674e-12
