Gene = 4931406C07Rik
Position 20760: 0.015272072848174651
Position 1446: 0.013928693271299218
Position 8112: 0.013356371150518163
Position 22531: 0.013213915445862945
Position 5006: 0.013079793469868914
Position 3894: 0.012822950243243031
Position 20191: 0.012726703100639619
Position 19620: 0.011960233800994183
Position 9603: 0.0118986264298262
Position 14774: 0.011726548748519486
Position 18572: 0.011675825356498602
Position 5195: 0.011487119236083008
Position 19589: 0.011313865726256157
Position 320: 0.011027621753735289
Position 16894: 0.009073998941104689
Position 18982: 0.009054253472625203
Position 21129: 0.008734020959765812
Position 3807: 0.008280311053982742
Position 21168: 0.007452264672990069
Position 18376: 0.007365012338728169
Position 14837: 0.006781024782645314
Position 3503: 0.006740436569846839
Position 13048: 0.006671938184644338
Position 18129: 0.006663954209845319
Position 8134: 0.006026857898736104
Position 22260: 0.005905764270629633
Position 20105: 0.005835103303894304
Position 3958: 0.005765484030841053
Position 340: 0.005656808207985097
Position 16871: 0.0051057257473270294
Position 3613: 0.005071766320408153
Position 22730: 0.005012409902887562
Position 1775: 0.004832419370627138
Position 18791: 0.004800471281592485
Position 3997: 0.004687412463623687
Position 22315: 0.004679153895475974
Position 16946: 0.004528267346831146
Position 21538: 0.004387051804662628
Position 22300: 0.00436661874846001
Position 2782: 0.0037470313497918882
Position 4861: 0.0037038647726462095
Position 3967: 0.0036986858843237884
Position 21477: 0.0036669831745290453
Position 1426: 0.003637931545549309
Position 21255: 0.003428527259671556
Position 17376: 0.0032079417645789177
Position 16586: 0.0032058089290347273
Position 562: 0.003202584558529292
Position 16857: 0.003101637621911668
Position 3385: 0.003072214816338085
Position 1651: 0.002987026560068419
Position 22488: 0.00295957846337111
Position 21439: 0.0028613934768512987
Position 1460: 0.0027194361474625665
Position 4982: 0.002693121835671211
Position 18247: 0.002685498018923682
Position 21288: 0.0025947458976562127
Position 20324: 0.0022388253942580744
Position 22073: 0.0020912749416467777
Position 327: 0.0020139586637031954
Position 20571: 0.001979048545021749
Position 16057: 0.001944057341715995
Position 367: 0.0018793727763344139
Position 19946: 0.0018453361516038162
Position 16916: 0.001829046814059867
Position 3162: 0.001714182630539626
Position 3143: 0.001684800231630479
Position 20436: 0.0015882135301225823
Position 3327: 0.0015291454848801716
Position 22214: 0.0014919424710445133
Position 3813: 0.0014436853114503548
Position 1224: 0.0012438473479829933
Position 3598: 0.0012191747838526694
Position 16745: 0.0012036558742491129
Position 20256: 0.001185664592871932
Position 20007: 0.0011648505181156845
Position 21814: 0.0010427158128366208
Position 21576: 0.000991602745681716
Position 17500: 0.000983767872699767
Position 23050: 0.0008751872856906037
Position 1575: 0.0008447365461593286
Position 668: 0.0008293316052995402
Position 3073: 0.0006924328860118598
Position 1373: 0.0006900950362299401
Position 3882: 0.0006426559541013078
Position 1407: 0.0005728217950339641
Position 1192: 0.0005700949499392058
Position 1808: 0.0005474534564799872
Position 773: 0.0005464507028465311
Position 3711: 0.0005379633056035446
Position 3155: 0.0005204247463952502
Position 377: 0.0004966159321987322
Position 577: 0.00046360357569138685
Position 20647: 0.0004485585946750725
Position 20249: 0.0003827242103354646
Position 2971: 0.00036196751804997606
Position 654: 0.000308512576359604
Position 2940: 0.00030241264567967623
Position 343: 0.00030157664927967333
Position 3095: 0.00029846966181137934
Position 15891: 0.0002971254320246946
Position 2729: 0.00028468008772665097
Position 16249: 0.0002825114899972502
Position 1693: 0.0002785039602333393
Position 19848: 0.0002681322061606915
Position 390: 0.0002655831144423582
Position 332: 0.00023861489130937207
Position 1822: 0.00022549422774172456
Position 16245: 0.0002082121979742508
Position 3047: 0.00020812246567332565
Position 1314: 0.00018941982520892056
Position 745: 0.00018688005894284895
Position 15595: 0.00014553979671459705
Position 728: 0.00013897128777427093
Position 15569: 0.00011749436506687016
Position 558: 9.01609177720331e-05
Position 1175: 8.853010518109076e-05
Position 628: 7.631727311207496e-05
Position 16795: 6.71761163565009e-05
Position 4808: 6.602178451614268e-05
Position 374: 5.58800761395429e-05
Position 1146: 5.215701221140768e-05
Position 1098: 1.6591428929671703e-05
Position 1284: 1.4502009408340544e-05
Position 1182: 1.2060945601068157e-05
Position 595: 8.985878731078737e-06
Position 3255: 3.422881111487168e-06
Position 16029: 2.0683346868795874e-06
Position 18812: 1.5468930269635172e-06
Position 19072: 1.4766907120193096e-06
Position 396: 6.279811960104579e-07
Position 1199: 2.176704761184846e-07
Position 606: 1.5855246700273634e-07
Position 782: 1.1544752196460543e-07
Position 130: 1.8607346249789318e-08
Position 93: 7.2193458968800975e-09
Position 411: 3.789043873477447e-09
Position 149: 1.6205837231683022e-09
Position 133: 1.0191189332933678e-09
Position 206: 6.884788034982301e-10
Position 447: 5.183809243928557e-10
Position 185: 3.35007355137259e-10
Position 203: 2.782927829242366e-10
Position 140: 1.7383008014032385e-10
Position 187: 4.821924331917747e-11
Position 100: 1.930640632877414e-11
Position 215: 1.7324596041782953e-11
Position 467: 1.162188399017379e-11
Position 288: 9.587642858921648e-12
Position 416: 7.008019834028936e-12
Position 221: 4.801390350789118e-12
Position 440: 3.795939874095019e-12
