Gene = Msantd4
Position 5080: 0.06525404789076983
Position 9443: 0.048007812455808936
Position 7223: 0.040533785453132694
Position 10017: 0.034034286896827845
Position 1346: 0.03334298931022791
Position 938: 0.02288784850086919
Position 6706: 0.021412394949340365
Position 5077: 0.02034415708111007
Position 804: 0.01751185885213789
Position 6119: 0.017381916915128276
Position 5042: 0.01537835233565672
Position 5016: 0.013869337898489764
Position 8222: 0.013006636374205351
Position 3798: 0.012288013889300311
Position 884: 0.011724427591517445
Position 3159: 0.010193357835187527
Position 1272: 0.010176005413500621
Position 1201: 0.009301741795049855
Position 8298: 0.00895126464541936
Position 6087: 0.008897357140086692
Position 5083: 0.008208345152098081
Position 8336: 0.008164459188624792
Position 3130: 0.007913264422672279
Position 7903: 0.0070129384512472815
Position 7838: 0.006775731908040948
Position 10301: 0.00579619218073986
Position 7521: 0.004937197029767105
Position 4916: 0.004242439425516874
Position 7806: 0.004207410189862776
Position 3104: 0.004034990186299487
Position 8380: 0.0033997751220421328
Position 7080: 0.0031653224409346884
Position 1577: 0.0029855905403527038
Position 8182: 0.0028536844489848324
Position 9026: 0.002687650147540658
Position 1595: 0.0024622690842940166
Position 2221: 0.002399568905102268
Position 1325: 0.0022362261272878318
Position 187: 0.0021565245755466632
Position 1353: 0.002013813434649591
Position 5716: 0.001823943797564079
Position 3122: 0.0017045201073236644
Position 9873: 0.0015397990734717841
Position 7707: 0.0015133085408210402
Position 7774: 0.0013683157301422396
Position 1558: 0.0013561720656749044
Position 6156: 0.0013386062027226611
Position 813: 0.0012360126399468272
Position 383: 0.0012310028152474584
Position 3171: 0.0011929053209538772
Position 2856: 0.0011803689311031807
Position 4555: 0.0010891994763285746
Position 5926: 0.00106829888874343
Position 5781: 0.00106666359286496
Position 790: 0.0006599562607985404
Position 4814: 0.0006566723179037777
Position 1181: 0.0005623025205863413
Position 3333: 0.0005516391956621445
Position 3316: 0.0005218188441623987
Position 7932: 0.00046032498550831397
Position 7617: 0.0004354153673011098
Position 3366: 0.00043264728220479543
Position 2106: 0.0004121373200756078
Position 2101: 0.00037276819674306357
Position 7185: 0.0003615950693885789
Position 1711: 0.0003422580375654411
Position 6676: 0.0003228230578191924
Position 160: 0.000317259370149553
Position 6786: 0.00030755298148427693
Position 6225: 0.0002972120255382599
Position 5991: 0.0002933857106476725
Position 968: 0.0002882112840558426
Position 858: 0.0002544918622170388
Position 898: 0.00024336405792787006
Position 1667: 0.00024134408836608973
Position 4749: 0.0002380805091535191
Position 618: 0.00022556172470061057
Position 338: 0.00022339513094231026
Position 943: 0.00022101998466158754
Position 2381: 0.00022099279357098672
Position 1685: 0.0002152965278635251
Position 5673: 0.00020943069566180567
Position 182: 0.00019696586361266018
Position 5971: 0.00018200511871980745
Position 1564: 0.00017495472230369364
Position 1408: 0.00014233124223739693
Position 5361: 0.00013633412603233664
Position 2042: 0.00011737116802399535
Position 4616: 0.00010863974658445039
Position 260: 0.00010727961398059995
Position 1279: 0.00010294818753618689
Position 1790: 9.992912642560951e-05
Position 1095: 8.468465110063679e-05
Position 1246: 7.916540566031983e-05
Position 4124: 7.749520614604318e-05
Position 2570: 7.521833876745466e-05
Position 405: 7.106552880073662e-05
Position 1009: 6.475729415775216e-05
Position 1014: 5.625103695077393e-05
Position 128: 4.81073008557929e-05
Position 974: 4.4011985016070265e-05
Position 824: 4.2153156502882635e-05
Position 323: 4.10431186813715e-05
Position 2361: 3.6405174648902966e-05
Position 441: 3.365399911709887e-05
Position 305: 2.5558723141043494e-05
Position 277: 8.463326931776686e-06
Position 1139: 7.666127774792543e-06
Position 244: 6.529683154818092e-06
Position 1055: 6.072007794572502e-06
Position 1061: 6.0535330858621264e-06
Position 849: 5.437837459567847e-06
Position 3016: 5.331977564370861e-06
Position 957: 5.228013971555939e-06
Position 1022: 4.091902241773388e-06
Position 210: 3.6811940888562357e-06
Position 196: 3.2311656887555544e-06
Position 485: 2.7359562107977686e-06
Position 241: 2.067239296134134e-06
Position 1952: 1.1628919877061438e-06
Position 263: 9.730918637189712e-07
Position 836: 8.597937690245928e-07
Position 407: 5.385790027179895e-07
Position 1867: 4.738614616100911e-07
Position 1415: 3.0537736532467305e-07
Position 281: 1.8411982550694968e-07
Position 1722: 1.442475830901087e-07
Position 526: 9.473155184270934e-08
Position 493: 9.363730258877572e-08
Position 267: 9.301912015770121e-08
Position 1793: 8.769354502426568e-08
Position 447: 5.4354514456212604e-08
Position 466: 2.8523633088311632e-08
Position 205: 5.207744178778495e-11
Position 107: 1.6792439769434294e-11
Position 114: 1.296353227508942e-11
Position 116: 1.0542605581547132e-11
Position 119: 5.046076770189492e-12
Position 111: 3.577732462618103e-12
