Gene = 0610040J01Rik
Position 4731: 0.03439774494776894
Position 8443: 0.023009411400097227
Position 10878: 0.022745779704438227
Position 6962: 0.01899746187744553
Position 5542: 0.017794448074543567
Position 9310: 0.015225940992569412
Position 9666: 0.014875320555820807
Position 12761: 0.014491928411508193
Position 2242: 0.014444653070739128
Position 594: 0.013998370915936179
Position 10506: 0.012406063822206215
Position 11804: 0.011901060148398913
Position 1385: 0.010466659581929869
Position 9753: 0.009814127928151154
Position 7511: 0.008895774455456121
Position 1486: 0.008755141393972984
Position 1523: 0.008349206837881474
Position 8311: 0.007537822478337813
Position 4264: 0.007465819885559293
Position 2136: 0.007332545869311021
Position 1938: 0.00652285638148608
Position 2995: 0.005926231560731007
Position 5139: 0.005345649419267216
Position 3910: 0.005254774837887462
Position 4240: 0.005064191847639389
Position 2668: 0.0046476949951674935
Position 1481: 0.004624899609407822
Position 5675: 0.004585715218511243
Position 2630: 0.004469781389236003
Position 168: 0.004450331368157069
Position 2211: 0.00430293003299558
Position 9398: 0.0038459598996182748
Position 2411: 0.0038144000165979126
Position 9286: 0.003804370654145873
Position 9356: 0.0036230480780064674
Position 381: 0.0033548365783866965
Position 1334: 0.0033318226831473862
Position 2174: 0.003296724467870037
Position 2535: 0.003233058724012875
Position 1890: 0.003193266598250371
Position 133: 0.003150923383881345
Position 118: 0.003058915340435371
Position 5577: 0.0029703604651413512
Position 2767: 0.0029558843038929943
Position 9524: 0.0029068619741799535
Position 3705: 0.002399114155993097
Position 8679: 0.0023650400734392773
Position 125: 0.002337578364013781
Position 3725: 0.002238087105338408
Position 3143: 0.0021382144460871146
Position 7719: 0.0020759553586438637
Position 8620: 0.0020739883929810584
Position 2140: 0.0020730334665277363
Position 7636: 0.002059228724149472
Position 1350: 0.00202446798428622
Position 8347: 0.0018981584770698414
Position 731: 0.0018703334217593077
Position 7755: 0.0018660058552148924
Position 2320: 0.0017337748491492227
Position 4691: 0.0017127973484596945
Position 7540: 0.0014285976912326288
Position 2749: 0.0012379485649528555
Position 5934: 0.0009308020833860502
Position 4381: 0.0008859045461705998
Position 1948: 0.000865929058578024
Position 6521: 0.0008388683041652303
Position 2815: 0.000812684607927735
Position 1028: 0.000811719023663076
Position 4193: 0.0007739047982186936
Position 6810: 0.0007636621903177118
Position 3032: 0.0007029810331432866
Position 1454: 0.000677718256294124
Position 6417: 0.0006632781137978205
Position 5247: 0.0006232857001271465
Position 5820: 0.0006051473476675262
Position 947: 0.0005745786694262932
Position 2467: 0.00048350847667272343
Position 839: 0.0004831674466618846
Position 1982: 0.000473210130419392
Position 5024: 0.00047195777545379114
Position 4951: 0.0004223697663703522
Position 2864: 0.0003659272445907608
Position 1805: 0.00030655128650217004
Position 1816: 0.0003007666729064133
Position 801: 0.0002933242018404258
Position 1148: 0.00027725516605410906
Position 4107: 0.0002631515717431687
Position 1432: 0.00026221822490734865
Position 3916: 0.0002492071629089276
Position 4087: 0.00024793579931542474
Position 3814: 0.00022409993052166632
Position 733: 0.00021026723613311687
Position 1562: 0.00020879197324250116
Position 816: 0.0001854579859688465
Position 1917: 0.00018182422823617508
Position 703: 0.0001493777970945323
Position 2753: 0.00012258302862376227
Position 182: 0.00011715876664809473
Position 341: 0.00010588156203372923
Position 338: 0.00010399407354221436
Position 1049: 9.913699787763138e-05
Position 2288: 8.99464517502179e-05
Position 744: 8.868317976801019e-05
Position 1742: 8.772058228291121e-05
Position 1542: 7.461937266027197e-05
Position 622: 7.006462288127404e-05
Position 2072: 5.1556908549837055e-05
Position 783: 4.976471218301809e-05
Position 895: 4.4334558493712424e-05
Position 2537: 3.8245125471918775e-05
Position 2391: 3.7665307666073946e-05
Position 356: 3.603957685423893e-05
Position 405: 3.319831993941278e-05
Position 192: 2.8790873287066678e-05
Position 2694: 2.7724395813330358e-05
Position 384: 2.684100797498693e-05
Position 2600: 1.2872357256342632e-05
Position 2358: 1.083529087997689e-05
Position 2746: 4.466392513718566e-06
Position 232: 3.1593700082773243e-06
Position 1354: 1.854279264898319e-06
Position 448: 1.504243937344601e-06
Position 351: 1.2734431232674898e-06
Position 1555: 7.696078949630998e-07
Position 1283: 6.597369795854823e-07
Position 692: 6.343314514736341e-07
Position 387: 5.563971174610895e-07
Position 1097: 5.306076402004124e-07
Position 1095: 3.585475298594366e-07
Position 1426: 2.5969186855229043e-07
Position 1051: 2.587705355010907e-07
Position 749: 1.7888237517318887e-07
Position 215: 1.2738840401775051e-07
Position 1067: 9.131327504794034e-08
Position 433: 2.9908328471950014e-08
Position 501: 6.061913835624154e-09
Position 914: 4.518320964421858e-09
Position 415: 3.8308836731065615e-09
Position 237: 2.349073079187884e-09
Position 544: 2.2585750577179206e-09
Position 767: 1.1193318254287946e-09
Position 546: 9.685210741107817e-10
Position 272: 9.36539855932126e-10
Position 293: 5.640956833127509e-10
Position 274: 3.30783751108092e-10
Position 427: 1.277240198208104e-10
