Gene = Copb1
Position 12893: 0.001885987971108493
Position 10524: 0.001862042287046103
Position 5217: 0.001796126286764941
Position 153: 0.0017760208714101622
Position 25832: 0.0017699866440603397
Position 28701: 0.0016846485928791023
Position 448: 0.0015846610142537074
Position 35918: 0.001470878910484461
Position 28320: 0.00145128965666543
Position 37605: 0.001420207922442501
Position 31454: 0.0014108749795080594
Position 5680: 0.0013369406715276662
Position 17355: 0.0013015882483696543
Position 38967: 0.0012947052303963894
Position 609: 0.0012539775483034281
Position 7989: 0.001247466872575438
Position 17234: 0.0012299135105360809
Position 641: 0.0012280785826714023
Position 33661: 0.0011557460000552518
Position 31426: 0.001088872423068651
Position 17129: 0.0010841306955883699
Position 8283: 0.0010770846778121136
Position 575: 0.0010293430264121388
Position 31495: 0.0009989787686342897
Position 496: 0.000992698240580641
Position 38640: 0.0009911264055387963
Position 31451: 0.0009829921164114634
Position 8383: 0.0009259458220607483
Position 460: 0.0009217352020668754
Position 16732: 0.0008334846282585091
Position 38244: 0.0007379557816642186
Position 33184: 0.0007353078036969087
Position 35190: 0.0007128372301983699
Position 33583: 0.0006660040524370909
Position 439: 0.0006090100485627159
Position 17125: 0.0006056170042563232
Position 15289: 0.0005665293717653302
Position 7651: 0.0004957474282167435
Position 37636: 0.0004274677366814135
Position 37566: 0.00041169953678765053
Position 4572: 0.00041012916767761844
Position 22000: 0.0003664609585987121
Position 236: 0.0003602903832281954
Position 436: 0.00035494094471087625
Position 74: 0.00029622486846279765
Position 3318: 0.00027758905692321464
Position 37827: 0.00026202912960442034
Position 8299: 0.00021099261998163956
Position 31467: 0.000199722311884817
Position 66: 0.0001954899876608393
Position 37316: 0.0001696073189408306
Position 1189: 0.00016417318261962012
Position 33074: 0.00014500777355051236
Position 34002: 0.00013664071339381244
Position 33498: 0.0001277212907315873
Position 33434: 0.00012464088677344946
Position 37140: 0.00012320669319132864
Position 37137: 0.00011978072171062501
Position 33306: 0.00011793466731689644
Position 143: 0.00011307251440396807
Position 259: 0.0001114401361310556
Position 33295: 0.00011129060259802055
Position 37439: 0.00010881572482238863
Position 38591: 0.00010201518027049232
Position 525: 0.00010124978414279985
Position 38857: 9.843979817263779e-05
Position 431: 8.79826364031912e-05
Position 408: 7.968790102390964e-05
Position 780: 7.527187155543338e-05
Position 134: 6.805269606228777e-05
Position 769: 5.3682101497068446e-05
Position 457: 5.2540139084703615e-05
Position 46: 4.822469070256683e-05
Position 38325: 4.566393605821825e-05
Position 38556: 4.4709316153599206e-05
Position 6163: 4.288763605817822e-05
Position 7: 4.1780552750398346e-05
Position 16601: 3.917014192921386e-05
Position 672: 2.969626954042277e-05
Position 38906: 2.5664708466754433e-05
Position 16468: 2.5625366645834346e-05
Position 6023: 2.4219006690090078e-05
Position 33097: 1.63767045369382e-05
Position 33127: 1.5685170109463984e-05
Position 676: 1.4335532376930872e-05
Position 33091: 1.3347442035601376e-05
Position 31: 1.2152780256711919e-05
Position 578: 1.1448035832164682e-05
Position 59: 1.1391456068447674e-05
Position 23481: 1.0862114059780525e-05
Position 348: 1.0641471321214093e-05
Position 406: 8.377207817552913e-06
Position 17916: 6.395896058438576e-06
Position 16420: 5.756484928981609e-06
Position 6181: 3.7323751887016413e-06
Position 17899: 3.6523124419890044e-06
Position 38541: 3.06290365049899e-06
Position 33377: 2.825736019433704e-06
Position 38171: 2.1411450278540744e-06
Position 38702: 1.6712730432627942e-06
Position 38654: 7.718379226408385e-07
Position 16605: 5.259770459561904e-07
Position 23: 4.23155021188686e-07
Position 16932: 3.7921920309457366e-07
Position 38307: 3.4229966138027886e-07
Position 366: 6.191311564097654e-08
Position 16353: 2.9608545447012477e-08
Position 540: 6.692448106407804e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 31363: 0.9972545704123993
Position 36999: 0.9858460098234467
Position 13948: 0.9803499792537861
Position 32948: 0.971636224884585
Position 38092: 0.9475815833750865
Position 9194: 0.9431903096470982
Position 16241: 0.9207862210376963
Position 21353: 0.899185823334933
Position 5733: 0.8452101964468728
Position 17778: 0.8138201308862105
Position 7868: 0.7955271896943312
Position 17076: 0.7323953168576349
Position 38773: 0.728775696186859
Position 19675: 0.72111891804037
Position 4554: 0.675186885592357
Position 35039: 0.6692262073377645
Position 27928: 0.6113944142816602
Position 27536: 0.5435998467188763
Position 13683: 0.4642765442515264
Position 691: 0.46004957160126625
Position 17270: 0.4000284319237736
Position 12537: 0.2517042636305645
Position 5507: 0.21700173447773277
Position 4435: 0.19035813675016489
Position 35060: 0.18862206744989135
Position 745: 0.16182000711110192
Position 19655: 0.14426019522594463
Position 39034: 0.13821377061595175
Position 27653: 0.1289746124902391
Position 5796: 0.12573683907652217
Position 22415: 0.12464156405562812
Position 17795: 0.11754638256067845
Position 20999: 0.11170711473434072
Position 12449: 0.09489283318608042
Position 19229: 0.09100070988249623
Position 7731: 0.09094596951817176
Position 1261: 0.0890549054786376
Position 5554: 0.06995122290029929
Position 16277: 0.06937542901064303
Position 8103: 0.06842932083065312
Position 38473: 0.06636220374909851
Position 16701: 0.05768930107428802
Position 18206: 0.056581062326837496
Position 17830: 0.056048813662985135
Position 27839: 0.05501225385512295
Position 21254: 0.050927402759845426
Position 34735: 0.04831145751892571
Position 19642: 0.045451340979862885
Position 31658: 0.04357519328164526
Position 14204: 0.04324519351478271
Position 36122: 0.041784805986246606
Position 4043: 0.04135189884598059
Position 21434: 0.039810483404125296
Position 19569: 0.03878854296634157
Position 36143: 0.03805753662982771
Position 17059: 0.037247112100896075
Position 340: 0.03414842913094549
Position 17288: 0.03209812436366519
Position 29829: 0.03068111121970031
Position 34873: 0.030165544098548075
Position 12596: 0.029774945832176453
Position 21103: 0.02914291422075641
Position 6345: 0.02839091384843594
Position 38123: 0.025817292327167073
Position 34579: 0.022873050283341675
Position 12366: 0.022749278279975693
Position 397: 0.020284441507159533
Position 37363: 0.019806256225822706
Position 7932: 0.01945590363201593
Position 16922: 0.019447622145508277
Position 13594: 0.018890370696514218
Position 19102: 0.018058649190611606
Position 33222: 0.017111716872587703
Position 19610: 0.016695963544558923
Position 38697: 0.015465813492576476
Position 35088: 0.014933353500599557
Position 1183: 0.01485061924057859
Position 32496: 0.013725827396478525
Position 34718: 0.013440224454994975
Position 27902: 0.013250153926004482
Position 15971: 0.01323202986120603
Position 38934: 0.013168978653921484
Position 15155: 0.01288018748462828
Position 17801: 0.012310000377843496
Position 16873: 0.012195733778743608
Position 480: 0.012135533523542883
Position 19544: 0.011754044133881274
Position 16758: 0.011485215121801144
Position 17291: 0.011235726193548626
Position 18280: 0.011189369917381654
Position 17454: 0.011056117996593992
Position 6904: 0.010921527241160009
Position 20649: 0.010776159047373316
Position 13659: 0.010603244779205916
Position 20587: 0.010261911249100069
Position 17171: 0.009198152882188169
Position 14180: 0.00907349538131789
Position 38739: 0.008891795835994174
Position 5574: 0.008823015948409918
Position 412: 0.0087130851101801
Position 17328: 0.008655633619812671
Position 21366: 0.008603336644438084
Position 6875: 0.008201362477943843
Position 32348: 0.008156210734761214
Position 38640: 0.008067353623561929
Position 19966: 0.007700554028303567
Position 5403: 0.0076523454012570975
Position 6073: 0.007568078140040159
Position 30112: 0.007562377140263482
Position 38875: 0.0071944179260296105
Position 18266: 0.007045552923562905
Position 36571: 0.007031303910582912
Position 38821: 0.006944632627929506
Position 36928: 0.006892492229741305
Position 1130: 0.006680301481495902
Position 5596: 0.006656353205123488
Position 13337: 0.006653144911486303
Position 13580: 0.006510904588922102
Position 17391: 0.006352948881683448
Position 7775: 0.006102040634920277
Position 22333: 0.005998622608291756
Position 34829: 0.0058919494572245885
Position 1311: 0.0057976605213096565
Position 17017: 0.005761758674845976
Position 38482: 0.005251689243948487
Position 760: 0.005238863451200353
Position 19922: 0.005181625688894012
Position 5742: 0.005133594068925804
Position 32916: 0.005034980539008322
Position 16878: 0.004676409429029794
Position 16973: 0.004573401684987987
Position 16731: 0.004570572604192362
Position 1133: 0.004534746692567909
Position 21030: 0.004512609651860575
Position 17348: 0.004371913929680246
Position 21140: 0.004355086639487963
Position 12330: 0.004242868381399466
Position 20614: 0.004156361384372235
Position 20527: 0.004000309368049185
Position 4506: 0.003848998149496713
Position 36719: 0.003754760972994787
Position 32513: 0.0036849081502658126
Position 23705: 0.003671380998519028
Position 10456: 0.003585399527238214
Position 4171: 0.003477052248010304
Position 18659: 0.0034689606291733446
Position 290: 0.0034060000576203557
Position 12825: 0.003310436544159953
Position 17035: 0.0033084649841224577
Position 4437: 0.0032718859237630383
Position 29768: 0.0032210532016704353
Position 35441: 0.003213269721655543
Position 5439: 0.0032092586280758487
Position 27064: 0.0031657350904050335
Position 38963: 0.003159127664242883
Position 23742: 0.0031234773207749152
Position 10859: 0.0030914446977518334
Position 18220: 0.0030564133440020395
Position 17099: 0.00299641423860648
Position 12875: 0.0029403448371688335
Position 33527: 0.002856147620016877
Position 32292: 0.002724709600544533
Position 32200: 0.0026685424741725227
Position 1244: 0.002629690823595647
Position 32234: 0.002546673875865835
Position 35327: 0.0025278972495330447
Position 19142: 0.0025234610969024143
Position 15067: 0.0025013580712515775
Position 32547: 0.0024650764686247086
Position 32564: 0.00246463246318344
Position 7561: 0.002385873546722681
Position 32581: 0.0023760612488213572
Position 8480: 0.0023645924189801813
Position 38363: 0.002339998776447808
Position 3303: 0.0023333419097435063
Position 5996: 0.002327030330454838
Position 355: 0.0023077347762214527
Position 364: 0.0022652018858565865
Position 10865: 0.0022617066209259015
Position 39102: 0.0022531420760283105
Position 33182: 0.0022426908614300925
Position 8118: 0.0021433967216735383
Position 37407: 0.001924536488904662
Position 38175: 0.0019028166937520156
Position 32328: 0.0018214865050116852
Position 16807: 0.0018143260031181052
Position 25732: 0.0017699866440603446
Position 5858: 0.0017047867177958063
Position 11511: 0.0016974420834537734
Position 28578: 0.0016846485928791043
Position 5082: 0.0016468954910831008
Position 32858: 0.0016036537371991117
Position 13970: 0.0016008509486145357
Position 18691: 0.0015503779314607487
Position 18366: 0.0015183682030127578
Position 22032: 0.0014760987236285507
Position 35790: 0.001470878910484461
Position 28154: 0.0014512896566654262
Position 4441: 0.0013942627444783352
Position 20567: 0.0013687351245865206
Position 15251: 0.0012783360933581428
Position 37006: 0.0012553006639452239
Position 31703: 0.0012356767703686129
Position 11476: 0.001219962780630245
Position 538: 0.0011983481543182733
Position 21985: 0.0011527623761990523
Position 21860: 0.001151582566712522
Position 10948: 0.0010956568484660964
Position 14510: 0.0010675199617587938
Position 256: 0.0010461477053488044
Position 19485: 0.0010281466900850785
Position 1339: 0.0009946217329065811
Position 6326: 0.0009932165859272936
Position 20452: 0.0009878597414633293
Position 20703: 0.0009760922234133497
Position 4615: 0.0009757261078617134
Position 22291: 0.0009647907103021397
Position 556: 0.0009117506259856945
Position 294: 0.0009112672380196502
Position 8442: 0.0009068874112595494
Position 3308: 0.0009015099682816203
Position 22069: 0.000892581428749087
Position 32598: 0.0008780166763630679
Position 14556: 0.0008767956885618217
Position 1070: 0.0008246670180191559
Position 31674: 0.0008144205415875055
Position 38153: 0.0008081173146786207
Position 1158: 0.0008016488374274645
Position 14524: 0.0007437841012166398
Position 34514: 0.0007317028582613124
Position 17295: 0.0007306009652678806
Position 38541: 0.0007272196144190952
Position 36164: 0.0007186173238030778
Position 1090: 0.0006873433526278517
Position 345: 0.0006710964634477244
Position 39014: 0.0006316795303514816
Position 37044: 0.0006203342220608454
Position 1284: 0.0006202496462004522
Position 39055: 0.0006195153943580495
Position 21982: 0.0006108957572677408
Position 394: 0.0005819767668715924
Position 8133: 0.0005802476050876102
Position 37188: 0.0005532732289365602
Position 32632: 0.0005519570027699085
Position 5903: 0.000512127865451734
Position 38818: 0.0005055902809596994
Position 22072: 0.0005001799845804556
Position 35057: 0.0004982917300196783
Position 7690: 0.0004952045311154643
Position 34763: 0.00045332513681052745
Position 19074: 0.00044751091768654956
Position 32530: 0.0004450461180425284
Position 36832: 0.00038434899048849283
Position 6033: 0.00035168914057009997
Position 38705: 0.0003459897598176107
Position 1266: 0.0003176657515305336
Position 1002: 0.00031709330851042566
Position 31654: 0.0003014142032655518
Position 6050: 0.00029883356165959283
Position 195: 0.00027771616257951675
Position 38155: 0.00026898940877957765
Position 9217: 0.000262962267858295
Position 38609: 0.000253234391473078
Position 3328: 0.0002522441675151907
Position 34555: 0.0002519408559538006
Position 34460: 0.00023967487161843197
Position 22005: 0.00023565626550533166
Position 38995: 0.00021528159326773363
Position 10597: 0.00017932862060576087
Position 574: 0.0001668887956694751
Position 21470: 0.0001655825611880274
Position 5102: 0.0001492307956818419
Position 3243: 0.00014805769160444865
Position 32385: 0.0001439976388498984
Position 33880: 0.00013664071339381236
Position 8147: 0.00013285852908789445
Position 18129: 0.00012971669409341893
Position 39082: 0.0001290455905388556
Position 37339: 0.00012767453794765808
Position 36687: 0.0001146361375156166
Position 19273: 0.00011214525125800521
Position 38056: 0.00010707304907155602
Position 348: 0.00010104290104111071
Position 22108: 9.966254764182532e-05
Position 296: 9.438036202599992e-05
Position 9066: 8.456315172300354e-05
Position 33478: 8.254178848902157e-05
Position 3964: 8.193718875903153e-05
Position 3220: 8.100135130003155e-05
Position 37238: 7.491032555013459e-05
Position 540: 7.135199674085174e-05
Position 20534: 6.635213547383684e-05
Position 18740: 6.035974387097256e-05
Position 274: 5.6012783654886796e-05
Position 3325: 4.989134832993063e-05
Position 38659: 4.2800502357577896e-05
Position 38677: 4.178789827935091e-05
Position 21910: 3.7516639765261395e-05
Position 16047: 3.628824619943993e-05
Position 22034: 3.365372819209076e-05
Position 1028: 3.222741095340728e-05
Position 553: 2.633480287546522e-05
Position 9086: 2.436618374616888e-05
Position 16530: 2.1379575154006622e-05
Position 18284: 2.0512870995971784e-05
Position 18155: 2.034137677014255e-05
Position 21191: 1.8860997725575e-05
Position 37973: 1.564865635883092e-05
Position 22369: 1.2180825310043612e-05
Position 35064: 1.1706722677229885e-05
Position 305: 1.1152179129879194e-05
Position 12617: 1.0987923601247935e-05
Position 605: 9.995185391055462e-06
Position 805: 8.487374997147231e-06
Position 16549: 7.006801333444688e-06
Position 824: 6.818619622870703e-06
Position 765: 6.16499731575207e-06
Position 1049: 6.015730771056495e-06
Position 16498: 5.880265541619954e-06
Position 7593: 5.650784048237443e-06
Position 504: 5.246037485767705e-06
Position 23393: 4.906799247144823e-06
Position 19320: 4.781852341868635e-06
Position 23304: 4.606803473036102e-06
Position 16501: 4.134707058463568e-06
Position 16003: 3.0949813515681827e-06
Position 17552: 1.9664164384565237e-06
Position 15929: 1.861411274828234e-06
Position 585: 1.8329498940424395e-06
Position 23665: 1.588412419951927e-06
Position 23237: 1.3485113395996028e-06
Position 16437: 1.294769887635174e-06
Position 550: 1.1039840927517534e-06
Position 225: 1.015434019096697e-06
Position 33017: 8.420154973096744e-07
Position 157: 6.833225908383687e-07
Position 22048: 6.267898464592635e-07
Position 21930: 4.7558411958900245e-07
Position 37785: 3.6359051088990185e-07
Position 597: 2.7881796895191367e-07
Position 18058: 1.7479180976256676e-07
Position 19990: 1.641836773933934e-07
Position 19981: 1.4346601128394647e-07
Position 609: 5.261474115916449e-08
Position 22315: 3.9522787955495226e-09
Position 17321: 6.652661515605078e-10
Position 126: 1.228921006972687e-10
Position 105: 6.212007084150345e-11
Position 176: 6.031399179724415e-13
Position 161: 2.9263145973642625e-13
