Gene = Det1
Position 648: 3.3108512770865194e-07
Position 911: 3.1741490022814284e-07
Position 812: 2.96116642585922e-07
Position 330: 9.584456477956912e-09
Position 467: 4.3735433475275526e-12
Position 458: 8.879499678521691e-13
Position 433: 8.203579704917933e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7070: 0.9803449570805276
Position 11900: 0.8926820701091981
Position 4311: 0.8226599062853538
Position 12960: 0.8138803895045702
Position 3737: 0.7249514802402088
Position 2998: 0.6082972270524851
Position 19150: 0.5770377041827587
Position 2841: 0.3326331709215696
Position 3930: 0.30974968151884674
Position 7838: 0.2043768002247086
Position 3971: 0.20234529823792033
Position 3983: 0.16365542242017717
Position 13089: 0.15500162098584502
Position 3453: 0.12328602725281715
Position 8035: 0.1138151260960446
Position 5787: 0.10551942843840414
Position 4991: 0.10052003799330451
Position 3302: 0.08964376431117026
Position 3713: 0.08279638297197559
Position 6007: 0.08187953699212355
Position 6051: 0.0813055413669426
Position 3498: 0.07418680249534393
Position 6034: 0.06496902800360574
Position 5920: 0.05570725621690795
Position 18221: 0.053666792339165575
Position 7794: 0.0506788263464452
Position 16224: 0.05045684939051418
Position 16180: 0.04927582221193196
Position 12009: 0.0477247867857522
Position 3716: 0.037025724734585055
Position 3935: 0.03595453632717582
Position 2721: 0.02820854170865932
Position 3245: 0.026396239938659322
Position 3896: 0.0257734189656326
Position 16750: 0.022568274177215467
Position 5810: 0.02211754232365279
Position 3992: 0.01750998172637222
Position 3871: 0.015889067567093965
Position 17897: 0.01411682876059856
Position 4290: 0.013873027776017354
Position 13262: 0.01378062929791713
Position 1108: 0.013128862803145527
Position 18277: 0.012903528342663149
Position 19598: 0.01288577368584858
Position 9697: 0.01281338282778076
Position 4963: 0.012262102260571449
Position 14064: 0.012198387955545004
Position 7771: 0.011987417323899326
Position 8101: 0.011438084921477
Position 3341: 0.01027395684295956
Position 7107: 0.009656371274001287
Position 9753: 0.008667879701358069
Position 3932: 0.008536917086739485
Position 4321: 0.00853366931800415
Position 15304: 0.00772310268762055
Position 5342: 0.007569239875224829
Position 9661: 0.007235903270239431
Position 13772: 0.00708014075398534
Position 13348: 0.007049840077441324
Position 656: 0.0068940991310038465
Position 3719: 0.006888487773994379
Position 17850: 0.006747768167206763
Position 13524: 0.006698839131818999
Position 13394: 0.006652881730937921
Position 14688: 0.006538018516370509
Position 4852: 0.0062390733007621066
Position 14812: 0.005773630220791181
Position 15434: 0.005742419233412772
Position 3524: 0.005674250409756739
Position 734: 0.005657405692014081
Position 16014: 0.005223857158335947
Position 13440: 0.005128883076841796
Position 19743: 0.005074989120488252
Position 439: 0.004906228124842445
Position 3000: 0.00486228922896618
Position 15678: 0.0047582723953629655
Position 12767: 0.00458850050446175
Position 13728: 0.004412836083878751
Position 13688: 0.004374256186142549
Position 13898: 0.004370762485537459
Position 14358: 0.004340574651733263
Position 13480: 0.004325351406720802
Position 16961: 0.004310404993450333
Position 616: 0.004289767525882415
Position 13980: 0.004260739833884797
Position 13302: 0.004202243237050977
Position 15348: 0.004128158836837145
Position 5607: 0.004095759095370624
Position 14402: 0.003924301772673158
Position 4200: 0.003915141869105884
Position 13644: 0.0038796744942405747
Position 15924: 0.0038604383690499806
Position 14020: 0.0037267869652105414
Position 3442: 0.0037223432299689275
Position 15258: 0.003530497801919129
Position 2298: 0.003454992294405277
Position 15174: 0.0033900318496325826
Position 14442: 0.0033202162675373993
Position 14274: 0.00329088590014995
Position 12396: 0.0032314457388341214
Position 14644: 0.0031731601495555246
Position 14314: 0.003154706210279941
Position 13604: 0.003082133657329446
Position 16094: 0.0030320179036676925
Position 14194: 0.002969237275844883
Position 13936: 0.0028953181222118865
Position 8109: 0.002870899329199814
Position 782: 0.002807301708143394
Position 14564: 0.002772939937749352
Position 13852: 0.0027490300405292913
Position 15214: 0.002741380062203512
Position 13812: 0.0027358933737498163
Position 5699: 0.0027345057239222138
Position 15052: 0.0027060107934739155
Position 15842: 0.002703148565247523
Position 2294: 0.0025440668437057058
Position 8012: 0.0025286134688626547
Position 14524: 0.002427427149900786
Position 16054: 0.0024104708765525945
Position 15514: 0.0023929600072284756
Position 14768: 0.002292723232213725
Position 13564: 0.0022636919026328443
Position 15966: 0.002179087493540422
Position 15474: 0.002146774155817027
Position 15134: 0.0020641379251710415
Position 14148: 0.002023432143705418
Position 15594: 0.0019373206646811567
Position 3272: 0.0018904883177722543
Position 4043: 0.0018869122545682058
Position 15388: 0.0018118573857753692
Position 339: 0.0017761182594201283
Position 14728: 0.001763961543924176
Position 7015: 0.0016350407309468694
Position 4933: 0.0016087089989429667
Position 4013: 0.0015899188125796848
Position 14604: 0.001588680281237267
Position 8061: 0.001457282076486189
Position 14892: 0.0014315952485752623
Position 14482: 0.0014236814746776524
Position 14932: 0.0014214079746512633
Position 713: 0.00138843644253162
Position 3830: 0.0013788492228161207
Position 711: 0.001280718819398525
Position 15758: 0.0012751266801135366
Position 14234: 0.0012736419122028311
Position 15798: 0.0012660528411279418
Position 15634: 0.001263252510833546
Position 758: 0.0012077886896424373
Position 969: 0.0011847310080039524
Position 15554: 0.0011790172624768776
Position 669: 0.0011243244392073325
Position 4225: 0.001119100440234106
Position 3281: 0.0011050254806247578
Position 15092: 0.0010342423878834535
Position 3836: 0.0010292510934865496
Position 531: 0.0009778884624516353
Position 342: 0.0009516367932341736
Position 14852: 0.0009482236274937277
Position 3043: 0.0009371863288945325
Position 4828: 0.0009347418654138809
Position 15012: 0.0009273463321033898
Position 14972: 0.0009268456304793128
Position 4325: 0.0008761931070718703
Position 6018: 0.0008074997894516126
Position 16134: 0.0007287284430430989
Position 15882: 0.0006108063457282763
Position 3669: 0.0005649710345305469
Position 2481: 0.0005587935719569648
Position 2795: 0.000547791992479424
Position 422: 0.0005455376582100532
Position 673: 0.0005348918846259622
Position 409: 0.0005312110957924111
Position 2342: 0.0004753624687110396
Position 426: 0.0004589049812265134
Position 479: 0.00045462966936277643
Position 2611: 0.0004330386765304016
Position 974: 0.0003878301084459613
Position 1859: 0.0003751394199500901
Position 1690: 0.000285585308606861
Position 2394: 0.00028071677492796894
Position 6865: 0.0002776826703291961
Position 473: 0.0002761513701483054
Position 863: 0.0002732963858471799
Position 4945: 0.0002701493272423693
Position 1596: 0.0002668084683086692
Position 2313: 0.00024693231061804046
Position 7493: 0.0002404270820364908
Position 4359: 0.00023003048963885474
Position 7843: 0.00020198799229870798
Position 1891: 0.00019708361487237597
Position 13220: 0.0001876329278462332
Position 736: 0.00016895219653052814
Position 1676: 0.00016798704166911104
Position 911: 0.00014991358615051715
Position 2461: 0.00014692698672911608
Position 884: 0.00014320597576193223
Position 3122: 0.00013339490344155332
Position 7440: 0.00013161247096062106
Position 4264: 0.00011185544227061559
Position 921: 0.00011075343344881874
Position 943: 0.00010973182762658376
Position 1155: 9.617053839028431e-05
Position 4352: 8.639671172269858e-05
Position 2691: 8.501715474953811e-05
Position 382: 7.667336126614016e-05
Position 2888: 7.610406952323004e-05
Position 1729: 7.396883095744297e-05
Position 7611: 6.881595861947204e-05
Position 1379: 6.808633942759142e-05
Position 992: 6.129061589169065e-05
Position 456: 6.064659954944461e-05
Position 5396: 5.4512828642652036e-05
Position 1088: 5.308546548621601e-05
Position 1240: 5.1556102494489254e-05
Position 512: 4.807200555096128e-05
Position 643: 3.8917526046066747e-05
Position 7888: 3.5327355746531716e-05
Position 2967: 2.0979244202429606e-05
Position 4423: 2.083114913226814e-05
Position 7370: 1.4290860492752011e-05
Position 4531: 1.4047343567236455e-05
Position 1561: 1.377355698022079e-05
Position 1422: 1.3168069617833101e-05
Position 4747: 8.306411182967098e-06
Position 624: 8.074421670696975e-06
Position 4411: 4.919687315348496e-06
Position 4379: 3.79321910001008e-06
Position 4175: 5.362023872021515e-07
Position 4942: 4.5478343770333606e-07
Position 5053: 4.27656832643001e-07
Position 4774: 3.555081471433102e-07
Position 821: 3.268591714718859e-07
Position 886: 2.946477575617083e-07
Position 888: 2.721550645665741e-07
Position 818: 1.988348960413557e-07
Position 1018: 1.2235335909665836e-07
Position 258: 8.977070549778383e-08
Position 978: 8.390468536638736e-08
Position 228: 7.832574553173757e-08
Position 825: 6.275027826713906e-08
Position 185: 6.095721719855642e-08
Position 988: 5.6181201730246096e-08
Position 841: 5.2394094708201385e-08
Position 936: 4.574479881016875e-08
Position 630: 4.3092540993444207e-08
Position 509: 3.5936036971634614e-08
Position 637: 3.0655755851255656e-08
Position 542: 2.400550851203838e-08
Position 156: 1.5734363540180737e-08
Position 787: 1.226387555723691e-08
Position 790: 8.345856409234952e-09
Position 350: 2.7508428805323528e-09
Position 142: 2.4575272722606816e-09
Position 146: 5.220127344242511e-10
Position 187: 4.769028794312449e-10
