Gene = Susd5
Position 1936: 6.0508654018165e-06
Position 386: 5.8676195630122535e-06
Position 719: 4.9325038887115216e-06
Position 1612: 3.794212625669018e-06
Position 1678: 2.0390532979704355e-06
Position 1155: 1.809786571573325e-06
Position 1168: 1.5030456306321091e-06
Position 852: 1.2429665083024486e-06
Position 646: 1.0791137283049588e-06
Position 104: 6.407136778681574e-07
Position 651: 2.4955011579819994e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11616: 0.988006235853632
Position 14257: 0.47267954438473364
Position 6815: 0.4513594498034301
Position 15983: 0.43480092105682355
Position 7475: 0.3609149319456013
Position 4740: 0.3147790160982514
Position 6770: 0.2667205610537051
Position 20060: 0.18362724086840831
Position 17082: 0.14549567032184307
Position 4837: 0.11400804466315706
Position 17730: 0.10279784929962223
Position 6920: 0.09412697821666978
Position 18311: 0.09213823601105008
Position 9205: 0.08510516998434832
Position 16784: 0.08440832777983776
Position 17548: 0.08301491117471668
Position 4987: 0.07653966651130413
Position 13269: 0.07380665680247282
Position 14209: 0.0680259694995251
Position 18420: 0.06475599595942311
Position 7307: 0.061545683202281945
Position 7778: 0.05797442539500591
Position 13016: 0.04822456871230672
Position 9324: 0.04767626836846973
Position 13249: 0.04624862174587978
Position 6888: 0.04581974976393066
Position 3590: 0.0401042723929067
Position 15939: 0.03889355933728623
Position 800: 0.0383378879391775
Position 6841: 0.03722700125220721
Position 715: 0.03624213279815972
Position 17407: 0.036149771865526474
Position 12970: 0.027027289694228684
Position 6714: 0.026183012119329375
Position 16242: 0.025745282890893735
Position 7362: 0.025408926929610852
Position 4643: 0.021202713440910157
Position 15997: 0.02028874340917091
Position 7852: 0.02028334763208782
Position 16437: 0.020081809511642075
Position 1512: 0.016260744100075535
Position 6648: 0.015753746757865433
Position 11902: 0.01499563626082467
Position 7261: 0.01495866921604545
Position 20350: 0.01404484762651486
Position 17127: 0.011529843122733365
Position 2082: 0.010813836526448687
Position 16517: 0.010606157507033006
Position 16726: 0.009205920451797673
Position 4881: 0.008977722618123346
Position 7426: 0.008915797998824838
Position 19273: 0.008458798547624843
Position 11511: 0.008408952609191552
Position 1467: 0.00767165431152933
Position 4595: 0.007520897057479724
Position 3716: 0.005882059491907401
Position 14828: 0.0058205854882271086
Position 14338: 0.005325353590268511
Position 7480: 0.005312486058462991
Position 16318: 0.004976436291387138
Position 15069: 0.004841302881940805
Position 4691: 0.004427698498547701
Position 6652: 0.004154584414619109
Position 15267: 0.004009885598991916
Position 764: 0.003969518581348307
Position 1900: 0.003712334229361935
Position 768: 0.0037114937992950314
Position 14641: 0.003632754934498893
Position 8924: 0.003512545515629455
Position 1315: 0.003306384436892268
Position 7440: 0.0032491573750309654
Position 12626: 0.0031476575988927144
Position 7542: 0.0030322038785149013
Position 3357: 0.0029176388280432643
Position 744: 0.0027977316813055683
Position 16548: 0.002749055546398341
Position 11594: 0.0027315461394327254
Position 3284: 0.0026139503768122093
Position 9394: 0.0025671870318498442
Position 5016: 0.0024833041394963194
Position 1592: 0.002456256104148671
Position 14058: 0.0020816315876237036
Position 4567: 0.0020290090495515395
Position 7312: 0.0017803943356491732
Position 11852: 0.0016202124485298955
Position 12411: 0.0015940274201934855
Position 2937: 0.0015640772657940713
Position 14805: 0.0015524243002187034
Position 2642: 0.001479810866789813
Position 12685: 0.0013383109581005714
Position 1852: 0.0013103413986250542
Position 13277: 0.0013052149026417813
Position 3765: 0.0012084431742149342
Position 7348: 0.0012023059247666498
Position 1324: 0.0011907433518045503
Position 335: 0.0011733626796882211
Position 5034: 0.0011174495059336033
Position 1871: 0.0010670435556030403
Position 1441: 0.0010502802416415735
Position 12074: 0.001017030939278
Position 14530: 0.0009542186817210811
Position 1391: 0.000947642695566177
Position 733: 0.00094242062628536
Position 386: 0.0009209230929714853
Position 14568: 0.000896803829699704
Position 14072: 0.0008896993490123675
Position 16142: 0.0008754174281593073
Position 1423: 0.0008098591074511588
Position 226: 0.0007203661281475037
Position 12754: 0.0007052528899786604
Position 6608: 0.0006082640617270692
Position 6605: 0.0005835601845177403
Position 11577: 0.0005614367435228776
Position 12537: 0.00048817020927568186
Position 1334: 0.0004342227096962044
Position 12540: 0.00043419365163861246
Position 6508: 0.0004341844451672021
Position 1532: 0.00041328334306107246
Position 1936: 0.0004100366721339296
Position 15289: 0.00039172918184090887
Position 12884: 0.0003697299917884629
Position 2689: 0.0003540742294116067
Position 3371: 0.0003060631189714052
Position 195: 0.0002704893514072171
Position 3733: 0.00024312893395125773
Position 3719: 0.00019787766955952
Position 12586: 0.0001816717673107013
Position 12468: 0.0001742370589427504
Position 3786: 0.0001649256446580245
Position 1195: 0.00016068648620473234
Position 1481: 0.00013358290877863252
Position 1471: 0.00011307416735253311
Position 13084: 0.00011059229748625931
Position 482: 0.00011014709474701826
Position 1397: 0.00010326988106382872
Position 808: 8.767026235047444e-05
Position 7675: 8.503982967675443e-05
Position 822: 7.779215137456638e-05
Position 7577: 7.72357410893416e-05
Position 305: 7.428276433248414e-05
Position 1677: 6.727357588383368e-05
Position 356: 5.8556537653030854e-05
Position 439: 4.132650603825909e-05
Position 11877: 4.079544329722414e-05
Position 11843: 3.9379864868982146e-05
Position 12363: 3.386905837081343e-05
Position 233: 3.0816121207816866e-05
Position 1561: 1.0091851252395932e-06
Position 1520: 4.729957683951534e-09
Position 1057: 4.020487684512466e-09
Position 831: 3.887623423087104e-09
Position 1282: 3.120584172233736e-09
Position 1364: 2.920587783763993e-09
Position 634: 2.3741435002253535e-09
Position 824: 2.3561872663256033e-09
Position 638: 1.835896049392619e-09
Position 574: 1.7466971425992162e-09
Position 876: 1.370280708133808e-09
Position 636: 1.3185536998243514e-09
