Gene = Cnot10
Position 48935: 0.03295530507897376
Position 28190: 0.03272295694856936
Position 43243: 0.03260155646170298
Position 49279: 0.031438868770804505
Position 5665: 0.030796640351493716
Position 7307: 0.030465220095343463
Position 48759: 0.029467915379274214
Position 12454: 0.027631702065210276
Position 1385: 0.027476247040113536
Position 28354: 0.02746230508356013
Position 5465: 0.02738901056300249
Position 46585: 0.026868765553812447
Position 7909: 0.02630495686721709
Position 38545: 0.02536014773987664
Position 29261: 0.023659246218150746
Position 43402: 0.02307835832017494
Position 12541: 0.02258297572501105
Position 7192: 0.022335434909354808
Position 2125: 0.022092460204049445
Position 20610: 0.021691824359909986
Position 12052: 0.021211368940338596
Position 27670: 0.02112665250093348
Position 27692: 0.020897809706310007
Position 30511: 0.020147180236587243
Position 7678: 0.018229623873475872
Position 29553: 0.018151301525496426
Position 43469: 0.017708589508370783
Position 35939: 0.017551965971519867
Position 5130: 0.016989483578219295
Position 10566: 0.01631647829698107
Position 38662: 0.01467511269884869
Position 28149: 0.014503063801953408
Position 4614: 0.014444263038996166
Position 35641: 0.014299691444003532
Position 10620: 0.01403125938901772
Position 27689: 0.013779213159034567
Position 29330: 0.01367888017769768
Position 48435: 0.013522555005506073
Position 12651: 0.013364983595832075
Position 46286: 0.013288921279479393
Position 48341: 0.013245877536943399
Position 7283: 0.012808505583301388
Position 8136: 0.012767964768936756
Position 7262: 0.012209082597587873
Position 40286: 0.012075872098728863
Position 26241: 0.011979855018367047
Position 2183: 0.01181641892679085
Position 2679: 0.011186819458605644
Position 5433: 0.010856116890423846
Position 10985: 0.01082266470102803
Position 20793: 0.010592515813660636
Position 37166: 0.010574435985336238
Position 389: 0.010549115170443565
Position 1796: 0.010309331481289631
Position 13917: 0.009819689287669587
Position 1807: 0.009599710165026504
Position 7778: 0.009073993903930908
Position 18297: 0.008926056005760158
Position 29794: 0.008713684022411676
Position 39053: 0.008557945936362204
Position 48590: 0.008425560374499924
Position 8753: 0.00809084221478153
Position 10526: 0.0080092391274218
Position 43786: 0.00799936513266952
Position 5335: 0.0077634991075571525
Position 18240: 0.007145279685091756
Position 7072: 0.007031093463127792
Position 29812: 0.006859394720032514
Position 18730: 0.006762192617056373
Position 43435: 0.006747313200185829
Position 9002: 0.006720223823332455
Position 12144: 0.006677783337791079
Position 7755: 0.0064171913265769895
Position 43762: 0.006210223670702625
Position 43710: 0.006000796262264653
Position 18422: 0.005997212504235634
Position 17044: 0.005798716852073997
Position 48696: 0.005778125454511333
Position 36171: 0.005562172940033215
Position 5439: 0.005464074160688637
Position 5925: 0.005415261285723757
Position 43747: 0.005385107586897618
Position 7790: 0.00537238200850417
Position 9038: 0.005329549290516996
Position 36352: 0.005203737968136798
Position 298: 0.005059854757693286
Position 5735: 0.005003790118906473
Position 51418: 0.004991952413551399
Position 8708: 0.004911056111770734
Position 36111: 0.0047099167685933085
Position 5153: 0.004658163240719358
Position 1573: 0.004406501398353515
Position 4554: 0.004399661770010475
Position 29412: 0.004388847462271883
Position 419: 0.0043154067346888895
Position 6666: 0.004266202034243989
Position 41286: 0.0041887759175494215
Position 35688: 0.004176670635897919
Position 11971: 0.0041684083046153
Position 18774: 0.0037356756363944575
Position 12074: 0.003710165790436597
Position 49866: 0.0035438855405471948
Position 36973: 0.003430381435123408
Position 8175: 0.003256747361365217
Position 1813: 0.003146170192836708
Position 13991: 0.0031284663008150685
Position 5161: 0.0031154439816917954
Position 7358: 0.0030192259302948264
Position 46804: 0.0029044448114676122
Position 36788: 0.002886196682305055
Position 42724: 0.002884885745380052
Position 38429: 0.0026218748337766993
Position 42771: 0.002250785846153671
Position 48787: 0.0022404985081151373
Position 47109: 0.002211221560655981
Position 13247: 0.0020406791991359054
Position 1883: 0.001995797057157455
Position 7758: 0.001941153558127518
Position 49110: 0.001850834953076733
Position 45209: 0.0016379467998404766
Position 2130: 0.0016187619427574574
Position 40491: 0.0014986916637700326
Position 2186: 0.0014414353972904389
Position 4381: 0.0014029128355711
Position 5331: 0.001312616024250403
Position 43250: 0.0012790674743260579
Position 42000: 0.0011943249994202532
Position 13455: 0.0011329118891518115
Position 14109: 0.0011023745036800679
Position 14501: 0.001057895105647335
Position 393: 0.0010029818649261327
Position 1416: 0.0009989724919234361
Position 12117: 0.000981737658851174
Position 45724: 0.000981152872833723
Position 7553: 0.0009548181258185014
Position 1338: 0.0008903173527067876
Position 12481: 0.0008780151789838332
Position 38810: 0.0008617557004071106
Position 7578: 0.0007870951827102374
Position 49423: 0.0007713643319133107
Position 13069: 0.000754680471942551
Position 17823: 0.0007170369056843456
Position 46853: 0.0005875146941644998
Position 14397: 0.0005345358927692978
Position 42785: 0.000489551679588846
Position 12087: 0.00045624473093874374
Position 51395: 0.000450146970140291
Position 7966: 0.0004408501503155001
Position 1199: 0.0003975291150572304
Position 1840: 0.0003856396809944349
Position 43212: 0.00037847271268511755
Position 49023: 0.000373429153322781
Position 7653: 0.0003397223307081376
Position 1272: 0.00033354087786965664
Position 14361: 0.00033244018346108756
Position 1632: 0.0003267209645345209
Position 5187: 0.0003068760317331195
Position 293: 0.0002905497929230544
Position 7854: 0.0002828852253947542
Position 48113: 0.00027382740927096817
Position 231: 0.00021992835367774975
Position 4505: 0.00020813278098928925
Position 43156: 0.00019684615070530704
Position 5046: 0.00018772968587040748
Position 1081: 0.00017173001082828086
Position 7488: 0.0001687765407288852
Position 49210: 0.0001662081852223129
Position 7598: 0.0001501613534028842
Position 1218: 0.000122236199557973
Position 1367: 0.00010572624729559687
Position 38692: 9.222341721190677e-05
Position 1330: 9.049018038020866e-05
Position 8032: 8.061255839950795e-05
Position 1134: 6.431303179041181e-05
Position 43099: 6.235066701230995e-05
Position 14376: 5.1632314285875275e-05
Position 7915: 4.9747550213665234e-05
Position 1065: 4.81122287164393e-05
Position 44613: 4.689355183228043e-05
Position 429: 4.656240673515592e-05
Position 180: 4.563734254562948e-05
Position 7521: 4.3977953739392816e-05
Position 3048: 3.353329863060941e-05
Position 1592: 3.30426150981469e-05
Position 888: 3.1376423648801186e-05
Position 2904: 2.9555156725774496e-05
Position 1247: 2.8793704276716807e-05
Position 42992: 2.278988413704546e-05
Position 965: 1.7086279594242027e-05
Position 2988: 1.5162572109997902e-05
Position 2288: 1.478073305108577e-05
Position 474: 1.196381717250136e-05
Position 210: 1.0809431576868761e-05
Position 1617: 1.0764384024639763e-05
Position 1342: 1.0317138033440604e-05
Position 38872: 9.549130118141977e-06
Position 1704: 6.273951745468184e-06
Position 2312: 6.0157130617088e-06
Position 1905: 5.671566217803213e-06
Position 1547: 3.653250871871143e-06
Position 155: 2.5499091198481714e-06
Position 42791: 2.473155011377658e-06
Position 8651: 2.3142063194797933e-06
Position 1894: 2.1379846208012853e-06
Position 464: 1.2048290964354897e-06
Position 1015: 4.982192537950166e-07
Position 877: 3.323042585108681e-07
Position 910: 2.863067066535797e-07
Position 435: 2.60469481623495e-07
Position 133: 2.5891355327738815e-07
Position 897: 2.340773422884228e-07
Position 125: 2.0066476252790403e-07
Position 1431: 1.7614771603075518e-07
Position 160: 1.685287262106333e-07
Position 42683: 1.5838840632284263e-07
Position 143: 1.201030266045022e-07
Position 148: 1.7731374079779024e-08
Position 120: 1.2513638275183077e-08
Position 107: 7.2851574892224e-09
Position 111: 1.8566593354765064e-11
