Gene = Snrpe
Position 6016: 0.15686378420270983
Position 4241: 0.14128698926537936
Position 3662: 0.06160304695782222
Position 318: 0.05886151738490091
Position 990: 0.058391648024741664
Position 3961: 0.048927167617755424
Position 5121: 0.04105467634890019
Position 871: 0.040037517967711496
Position 4346: 0.03616935333220491
Position 5508: 0.02501173551519045
Position 5828: 0.023436063843173784
Position 1046: 0.022489209984467157
Position 5987: 0.020863753923214295
Position 5094: 0.01802015492924661
Position 519: 0.01515916959583534
Position 4787: 0.014829152517471477
Position 5407: 0.013190661932636422
Position 5786: 0.012160498139125682
Position 6041: 0.012017180685075186
Position 5005: 0.011887040627284727
Position 4043: 0.010639373465412749
Position 1313: 0.009588117429529003
Position 840: 0.00938399149800985
Position 4324: 0.009291720800438307
Position 5319: 0.008638861633968644
Position 5808: 0.008178685643275367
Position 6257: 0.008134886989828468
Position 4667: 0.00701773433015274
Position 653: 0.006124017045180692
Position 5145: 0.006018209992730143
Position 5870: 0.00560242740403256
Position 1993: 0.005545613792936512
Position 4817: 0.004948010469553652
Position 4629: 0.004330613576277358
Position 4806: 0.0038726461785568195
Position 5474: 0.003593526781107425
Position 975: 0.0033879284344086194
Position 1073: 0.0033855875830008527
Position 477: 0.003213452833769881
Position 546: 0.003140338754788823
Position 4896: 0.002681247279257448
Position 818: 0.002207311860050335
Position 4670: 0.0021870299046759974
Position 5850: 0.0021760372367008816
Position 4903: 0.002008409542520157
Position 6270: 0.0019841519510202573
Position 1333: 0.0019522286820103816
Position 965: 0.001921350606805503
Position 6179: 0.0019045139559840513
Position 5836: 0.001847369183628363
Position 501: 0.0018458659989105054
Position 4858: 0.0018144693369631466
Position 5566: 0.0017702142410496325
Position 968: 0.0016669323518267495
Position 2482: 0.0016142824121421096
Position 843: 0.0015526702590711466
Position 4194: 0.0014919661493974642
Position 881: 0.0014787818545024102
Position 5254: 0.0013805203357007884
Position 2894: 0.0013248453761681624
Position 5994: 0.0012888631907430703
Position 6380: 0.0012852355614399666
Position 168: 0.0012849115450423345
Position 935: 0.0012788851386473874
Position 4982: 0.0012107406759292528
Position 1178: 0.0011434282358382117
Position 6095: 0.0011247215609364166
Position 6273: 0.0011242634051490867
Position 268: 0.0010202918959716593
Position 3969: 0.0010150880721595745
Position 2041: 0.000947258263777042
Position 1255: 0.0009132888680572705
Position 224: 0.0008726314730497758
Position 4724: 0.0008646034502426157
Position 5126: 0.0008360223850300353
Position 3180: 0.0008045460569791105
Position 560: 0.0007518802419132696
Position 1023: 0.0007289556223039297
Position 383: 0.0006930245210124828
Position 413: 0.0006656672026240103
Position 359: 0.0006264977151567497
Position 5220: 0.0006040287936861013
Position 3854: 0.0005605646880944299
Position 479: 0.00046109016223429023
Position 4135: 0.0004575429868750818
Position 364: 0.0004277568082325388
Position 1346: 0.0004043193508294492
Position 5427: 0.0004015136238771853
Position 1005: 0.00038659112935770867
Position 749: 0.00037945428653774914
Position 339: 0.00036862874345022203
Position 2863: 0.00032170004393186646
Position 6185: 0.00030700996452088445
Position 5269: 0.00027694428156668446
Position 2835: 0.00027195942269888376
Position 286: 0.00026229502247355357
Position 6399: 0.00024715343630645934
Position 293: 0.00022699498393916731
Position 4557: 0.00022634675760702927
Position 4920: 0.0002117165057758108
Position 1422: 0.00021147402612569402
Position 4383: 0.0002065946216658971
Position 4313: 0.00017375298124324893
Position 4527: 0.00016502965552627957
Position 2251: 0.000163944249129316
Position 496: 0.00014896426288653203
Position 992: 0.00011372516670999783
Position 4007: 0.0001011663436508139
Position 3887: 0.00010072905236932016
Position 3875: 8.624682142190765e-05
Position 248: 8.176869171891791e-05
Position 191: 6.739970343913692e-05
Position 279: 6.351704867655719e-05
Position 356: 5.036593667441055e-05
Position 3742: 3.677035522701378e-05
Position 1120: 2.6800909671927233e-05
Position 199: 2.5797015559231113e-05
Position 253: 2.2185193382727253e-05
Position 778: 1.925227352881238e-05
Position 703: 1.920898433181508e-05
Position 353: 1.8892401567835043e-05
Position 361: 1.3299911321101755e-05
Position 244: 1.323637331171065e-05
Position 3837: 1.142488485033387e-05
Position 660: 1.0517871172444538e-05
Position 902: 4.922261308121608e-06
Position 690: 4.161743088571293e-06
Position 1175: 2.567778923000339e-06
Position 390: 1.4655880520887852e-06
Position 262: 1.220888890854356e-06
Position 1437: 5.705151733100512e-07
Position 684: 2.4771669383943196e-07
Position 178: 1.7212821080814867e-07
Position 397: 9.43160803965469e-08
Position 849: 7.163333671660115e-08
Position 888: 6.710674067507121e-08
Position 91: 4.701310759332077e-08
Position 100: 3.774296490649401e-09
Position 409: 1.2949448182777854e-09
Position 121: 2.5416556030049556e-11
Position 109: 5.371809135115745e-12
Position 106: 5.128619428336314e-12
