Gene = Brap
Position 847: 0.0004944610172217498
Position 920: 0.00046732771565055376
Position 24653: 0.00045737991335696206
Position 1007: 0.00044728089452686213
Position 24773: 0.0004266514076186647
Position 2558: 0.00042448598632001
Position 854: 0.0004061937502594232
Position 19220: 0.0003901648562794363
Position 509: 0.0003803275506668718
Position 26239: 0.0003693573542879171
Position 21819: 0.00035451258602228124
Position 2825: 0.00034996177725761627
Position 1752: 0.0003488258054265685
Position 1293: 0.00032097613403588254
Position 3045: 0.00030312410177434914
Position 2426: 0.0003011241828647823
Position 1907: 0.00028402769809141823
Position 616: 0.00026538239881707484
Position 19432: 0.0002582763793354372
Position 2793: 0.00024467525743033256
Position 1210: 0.00022281047172972594
Position 22516: 0.00021637866157965134
Position 2831: 0.00020896509588434875
Position 2855: 0.0002057046609927573
Position 19285: 0.00020313133395173912
Position 22428: 0.0001880644941084251
Position 1709: 0.0001871831800220443
Position 1459: 0.00018540545418907925
Position 1778: 0.00018366598557603554
Position 480: 0.00017936669474384397
Position 24255: 0.00017851212278348588
Position 25584: 0.00017228140292507637
Position 25342: 0.00017094010132160428
Position 1140: 0.00016897008646040104
Position 2796: 0.00015422230863205066
Position 514: 0.00014923270954611206
Position 434: 0.00014866771842441767
Position 3458: 0.00014683927305511217
Position 1228: 0.00013854459859968696
Position 929: 0.0001312579795478778
Position 24575: 0.000130992726312236
Position 24363: 0.00012547126054322915
Position 19510: 0.00012397217063142883
Position 704: 0.00011822109684778453
Position 17145: 0.00011749441189026084
Position 23822: 0.00011244080508044891
Position 2156: 0.0001107755968078783
Position 2411: 0.00010078820015859651
Position 17727: 9.971498091650621e-05
Position 24221: 9.046713509313235e-05
Position 758: 8.664441615398445e-05
Position 19586: 7.132572303123734e-05
Position 1456: 6.304085400185378e-05
Position 1334: 5.3591121475730966e-05
Position 14528: 5.14256152565119e-05
Position 4695: 4.886787629173043e-05
Position 2105: 4.285649148874864e-05
Position 19281: 4.250115826373274e-05
Position 1241: 3.634536709279405e-05
Position 831: 3.6238697613203276e-05
Position 158: 3.512724270176586e-05
Position 1526: 3.3417563027735134e-05
Position 1833: 3.340455399906631e-05
Position 1507: 3.2734550680961804e-05
Position 19595: 3.0380494073099457e-05
Position 528: 2.6713944028827976e-05
Position 1304: 2.417024580489957e-05
Position 932: 2.345865842491008e-05
Position 476: 2.2798759983665224e-05
Position 2493: 2.22089904773514e-05
Position 833: 2.087065511850408e-05
Position 391: 2.0477567016290766e-05
Position 2413: 2.0347718023676307e-05
Position 20522: 1.8689950912811912e-05
Position 24725: 1.7121640771104282e-05
Position 2192: 1.6931418503075088e-05
Position 14974: 1.5091317571542405e-05
Position 1444: 1.4959845711292557e-05
Position 1298: 1.4819215068042556e-05
Position 2764: 1.4752533606757906e-05
Position 1468: 1.4163306445667195e-05
Position 996: 1.3775176423235026e-05
Position 1195: 1.2612052720913092e-05
Position 645: 1.2352303679886325e-05
Position 22570: 1.227808151476318e-05
Position 277: 1.1538570853113344e-05
Position 526: 1.0795014699470544e-05
Position 22539: 9.764920522656828e-06
Position 22821: 9.570784970837568e-06
Position 3254: 9.385740293598015e-06
Position 1739: 9.322224642107796e-06
Position 3087: 8.805861174875745e-06
Position 3092: 8.594246985651882e-06
Position 441: 8.435240218166938e-06
Position 19646: 7.930820710769568e-06
Position 856: 7.924264559598364e-06
Position 2860: 7.757138615094377e-06
Position 638: 7.2169737230643145e-06
Position 633: 7.144352806475681e-06
Position 2012: 6.072434599527041e-06
Position 623: 5.648417676296594e-06
Position 19030: 5.29650460706864e-06
Position 19128: 5.219446262038305e-06
Position 23270: 5.149952261239862e-06
Position 22912: 4.912617368318829e-06
Position 19482: 4.771134667630175e-06
Position 387: 4.1754586596326025e-06
Position 719: 3.931308364483355e-06
Position 22877: 3.5442266578481683e-06
Position 1936: 3.247802486888304e-06
Position 2434: 2.07211354621126e-06
Position 193: 1.9343118793380926e-06
Position 19620: 1.9302007606819737e-06
Position 21999: 1.8209797336211389e-06
Position 24623: 1.325963669530135e-06
Position 19626: 1.2460945510844897e-06
Position 1385: 1.2447223918110884e-06
Position 5823: 9.801237882309017e-07
Position 1382: 9.737835898875484e-07
Position 5937: 9.607721253602291e-07
Position 1357: 9.28967056555466e-07
Position 22432: 8.116013838797674e-07
Position 1016: 7.13177933068828e-07
Position 401: 6.993322524976797e-07
Position 24057: 6.568486390139053e-07
Position 503: 6.199054521978913e-07
Position 650: 5.237581542226901e-07
Position 24150: 3.9077425197125214e-07
Position 19097: 3.845001532430076e-07
Position 2050: 3.365678678380895e-07
Position 1349: 3.10603377370152e-07
Position 1579: 1.134617090735984e-07
Position 642: 1.0349603242344361e-07
Position 487: 4.25509292954681e-08
Position 463: 3.604561176228194e-08
Position 236: 2.9539165094002228e-08
Position 445: 2.6827467533677015e-08
Position 169: 2.4192611571964257e-08
Position 1588: 1.556038466058524e-08
Position 1306: 1.497629794758393e-08
Position 208: 1.1133609409765053e-08
Position 190: 8.956325482280405e-09
Position 665: 3.1803822260677314e-09
Position 669: 1.9956612346478464e-09
Position 1035: 1.732356176624677e-09
Position 658: 1.5940217224493522e-09
Position 1009: 9.5461414202693e-10
Position 1054: 9.464137855569333e-10
Position 315: 8.669664556661202e-10
Position 324: 6.499911277631162e-10
Position 104: 4.2302207702388074e-10
Position 713: 3.125252469381834e-10
Position 661: 2.441861578715673e-10
Position 449: 1.923142740786686e-10
