Gene = Armc8
Position 4721: 0.006920693299249271
Position 6888: 0.004332516959087267
Position 3809: 0.0042038001660547955
Position 3660: 0.003911546535312987
Position 2479: 0.002141793940232919
Position 7766: 0.002069456472141287
Position 12380: 0.0018999306624442173
Position 1732: 0.0016627701877527218
Position 10939: 0.0016142968928402775
Position 2513: 0.0015887677386492384
Position 12249: 0.0015884133097047223
Position 2660: 0.0015803778475940457
Position 6379: 0.001503723467385833
Position 11374: 0.001435269013076299
Position 2556: 0.001394735037880954
Position 913: 0.0013841687523038157
Position 342: 0.001361100208807583
Position 9001: 0.0013171421624052595
Position 7797: 0.0012917077410687225
Position 10329: 0.0012469256470217873
Position 8767: 0.0011092667916873006
Position 8346: 0.0009877751138476533
Position 10664: 0.0009823494174979962
Position 9156: 0.0009240087436600088
Position 2530: 0.0008890518869703305
Position 2704: 0.0008580225488255339
Position 7110: 0.0008324020908601553
Position 7438: 0.0008173940138378805
Position 2072: 0.0008104982063790233
Position 7338: 0.0007914249797838043
Position 5361: 0.0007155132500121921
Position 2300: 0.0006753203061241168
Position 7230: 0.0006697437276408871
Position 3119: 0.000592308731373726
Position 7520: 0.0005524058006402765
Position 5206: 0.0005492735412753366
Position 1680: 0.0005388840509524277
Position 648: 0.0005333995143076625
Position 5442: 0.0005140763154828272
Position 362: 0.0005040380355369359
Position 3268: 0.0004765374803327184
Position 4490: 0.0004645091063169114
Position 2460: 0.00045736198267698984
Position 7986: 0.0003233166647217382
Position 2681: 0.0002798135135786486
Position 427: 0.0002690956145235532
Position 5389: 0.00023885541340709594
Position 2848: 0.0002341945023702208
Position 4605: 0.00019723104342049953
Position 2297: 0.00017562738164553793
Position 421: 0.0001710219063168577
Position 4567: 0.00015997700599367564
Position 3130: 0.00015264108729598488
Position 4048: 0.00014856755550511603
Position 6432: 0.00014258490636807
Position 2952: 0.00014182406968578368
Position 1750: 0.0001246037371913629
Position 468: 0.0001177367628529777
Position 6517: 0.00011622158570510402
Position 1410: 0.00011536411302996297
Position 5176: 0.0001103184808510625
Position 1047: 0.00010567001083555501
Position 4296: 9.846776740538921e-05
Position 1640: 9.230767248645108e-05
Position 1191: 8.846344266067694e-05
Position 3133: 8.459187869252336e-05
Position 2870: 8.28268416987778e-05
Position 4350: 8.182258824656419e-05
Position 3036: 8.1710594741288e-05
Position 7290: 8.113377449872058e-05
Position 6739: 8.016899531897227e-05
Position 3599: 7.620953758639832e-05
Position 5615: 7.410334068008364e-05
Position 729: 7.326897982296417e-05
Position 166: 7.317092312755228e-05
Position 3547: 6.641527639192078e-05
Position 5518: 6.075999582654351e-05
Position 5844: 6.036889530123499e-05
Position 3783: 5.985647107120012e-05
Position 5416: 5.940625789853507e-05
Position 5320: 5.749328624211152e-05
Position 4109: 5.4437396826180044e-05
Position 1891: 4.369723655675353e-05
Position 1708: 4.315461259139724e-05
Position 5499: 4.310802276286494e-05
Position 3403: 4.015385187522889e-05
Position 589: 3.947421899579419e-05
Position 4887: 3.8930699277092016e-05
Position 3013: 3.753921807210393e-05
Position 3356: 3.5448816202037194e-05
Position 2872: 3.5046175524657766e-05
Position 5102: 3.377410047435584e-05
Position 4121: 3.1751751656421114e-05
Position 3998: 2.7518127559527434e-05
Position 1234: 2.7015080743882654e-05
Position 3849: 2.536986169892709e-05
Position 1281: 2.5237899138652766e-05
Position 3481: 2.4577760671248106e-05
Position 4175: 2.445536700158736e-05
Position 792: 2.441433464312175e-05
Position 3127: 2.407148305692933e-05
Position 742: 2.259491178977681e-05
Position 4075: 2.185015541827217e-05
Position 2005: 2.151261266840105e-05
Position 230: 2.0549394519280633e-05
Position 2570: 1.8558938180285976e-05
Position 3426: 1.7072469268025634e-05
Position 852: 1.651130340341416e-05
Position 2137: 1.539571719794753e-05
Position 779: 1.5311515621231655e-05
Position 611: 1.4530600030046806e-05
Position 146: 1.4076159165171798e-05
Position 1009: 1.3685793913727843e-05
Position 1793: 1.2495752135626299e-05
Position 181: 1.2414933121514812e-05
Position 1603: 1.1447244700096537e-05
Position 932: 1.1316882598390248e-05
Position 1431: 1.0020667037799618e-05
Position 1468: 9.09614271547022e-06
Position 2233: 8.572227394485922e-06
Position 1683: 8.409073687496755e-06
Position 495: 8.39698355972751e-06
Position 1417: 6.895051796959091e-06
Position 233: 6.801135278896412e-06
Position 190: 6.3495274435277325e-06
Position 1198: 5.9255425329322334e-06
Position 1126: 5.562255123358728e-06
Position 917: 5.057085146169564e-06
Position 2390: 2.1558164593958035e-06
Position 2348: 1.7674064747494202e-06
Position 507: 1.5477182342553803e-06
Position 2368: 1.3136495136785233e-06
Position 2747: 6.833965099502486e-07
Position 544: 6.272747837870898e-07
Position 3487: 6.057786899991847e-07
Position 168: 2.7441052491462515e-07
Position 689: 2.620638292681258e-07
Position 443: 1.2467654480191022e-07
Position 604: 1.237324543293778e-07
Position 371: 8.300332719831802e-08
Position 616: 7.054351906669332e-08
Position 445: 5.983706711424021e-08
Position 98: 5.2828770941009634e-08
Position 204: 4.112422105901151e-08
Position 629: 4.060393321027895e-08
Position 511: 4.020109037407115e-08
Position 660: 3.089904832479102e-08
Position 680: 2.613132597150543e-08
Position 694: 1.4227974894561261e-08
Position 696: 9.859893342970824e-09
Position 252: 2.4809401808671846e-09
Position 287: 2.439476987627134e-09
Position 115: 2.0552266536102425e-09
Position 270: 5.293591420810308e-10
Position 302: 4.360106166197775e-10
Position 245: 6.862416218071747e-11
