Gene = Pop5
Position 198: 4.27117074374223e-09
Position 374: 2.2670669867147733e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4325: 0.991349315687097
Position 4802: 0.9665936627631765
Position 2298: 0.8342683078980998
Position 1987: 0.5825596971863118
Position 4636: 0.45142641408340095
Position 2522: 0.4148414404134542
Position 4585: 0.18246145298748495
Position 2089: 0.13087605566835686
Position 4704: 0.11598176415649546
Position 4604: 0.10105163609134453
Position 4620: 0.08059951064353299
Position 1718: 0.07467777088266567
Position 2135: 0.042672509118719684
Position 2441: 0.031077969197196905
Position 3026: 0.02809376581596755
Position 4555: 0.023436005327691294
Position 2535: 0.021003146492579776
Position 2101: 0.018647690412602873
Position 1480: 0.009985238839757772
Position 5101: 0.009896437366155699
Position 2020: 0.009065733318226308
Position 5011: 0.008828748858304064
Position 3924: 0.007227758219752565
Position 4549: 0.006712129273558703
Position 1536: 0.006464700103444431
Position 4953: 0.006426028734752679
Position 993: 0.0060925979926084225
Position 4646: 0.0056764545049235
Position 1455: 0.005597423946652347
Position 4976: 0.004933298153281296
Position 4807: 0.004667802089150018
Position 3826: 0.004206952932387861
Position 2025: 0.003866449040882033
Position 2346: 0.0037416481037279166
Position 1494: 0.003630972016495674
Position 2067: 0.003284335625012893
Position 1519: 0.003232759030395238
Position 4375: 0.0030059712146217514
Position 4805: 0.002731633602326054
Position 4925: 0.0027227709965081262
Position 4943: 0.002717695379439107
Position 2141: 0.0021423502920906836
Position 1497: 0.0020465410044157935
Position 2180: 0.001854565572301788
Position 829: 0.00168934076315436
Position 1500: 0.0016236947583570087
Position 5004: 0.001562495956088213
Position 1725: 0.0012452088089254687
Position 5067: 0.0012160475425798299
Position 4854: 0.0009950524600062056
Position 4839: 0.0009478816071808546
Position 2527: 0.0009389082298362399
Position 2060: 0.0009359396549898144
Position 4671: 0.0009012167445445404
Position 187: 0.0007763694740329489
Position 886: 0.0007668600469182837
Position 1466: 0.0007367755347672249
Position 414: 0.0007268656872678675
Position 4352: 0.0007001070204628626
Position 1524: 0.0006331897866688988
Position 5106: 0.0006078242983435017
Position 4659: 0.000604913402039893
Position 2326: 0.0006018541486162544
Position 3131: 0.0005726464980187512
Position 4656: 0.0005680501351906617
Position 1132: 0.0005158032104994512
Position 5078: 0.0005097057483395001
Position 4901: 0.0005000148578778564
Position 2484: 0.0004999238335648334
Position 279: 0.000483721000324787
Position 2156: 0.00043613343799765134
Position 4877: 0.0004081162605805668
Position 798: 0.0003971012698568823
Position 4966: 0.0003946108567257737
Position 1940: 0.0003864127219338288
Position 4836: 0.0003181416604368436
Position 4963: 0.00030268327989721444
Position 1771: 0.0003006745066749088
Position 1994: 0.00028081661181075037
Position 3830: 0.0002719933749110576
Position 4679: 0.00024285527650685535
Position 3607: 0.0002295802250351946
Position 3469: 0.0002263080324692505
Position 1548: 0.00022127566940327475
Position 4782: 0.00020923378196590218
Position 1158: 0.00019649793439846693
Position 1565: 0.00016616265150652863
Position 768: 0.00015473711175554666
Position 4168: 0.00010365399908463515
Position 1761: 9.533525933852903e-05
Position 1513: 9.297424115543535e-05
Position 4264: 8.677702093035386e-05
Position 320: 7.479316639303852e-05
Position 470: 6.76167800648933e-05
Position 2228: 6.761650865723104e-05
Position 4508: 5.8847182893553886e-05
Position 2233: 5.676319050624434e-05
Position 1538: 5.303821838841964e-05
Position 367: 5.0861255681026135e-05
Position 2314: 4.918512394447268e-05
Position 1013: 4.60463398919887e-05
Position 692: 3.972820846838388e-05
Position 155: 3.250470337038356e-05
Position 943: 3.233467101904426e-05
Position 1903: 2.9752274190865555e-05
Position 1236: 2.5604565815685437e-05
Position 1490: 2.5553078901941917e-05
Position 736: 2.255437608514331e-05
Position 644: 2.1510693944485096e-05
Position 1279: 2.1138298199715368e-05
Position 574: 1.9074346101058183e-05
Position 625: 1.827426696881624e-05
Position 707: 1.2663446093128224e-05
Position 4087: 1.2654293404503033e-05
Position 570: 1.2634728608396225e-05
Position 2676: 1.2474587338866417e-05
Position 1078: 1.1465946865495983e-05
Position 419: 1.1023733222125318e-05
Position 695: 1.0142848487036818e-05
Position 610: 7.880523242425888e-06
Position 189: 5.3639905452448015e-06
Position 2490: 4.599415702763004e-06
Position 2464: 3.109351174671607e-06
Position 1328: 2.610001527550944e-06
Position 2751: 2.3778479848807223e-06
Position 1300: 2.15710039624133e-06
Position 2569: 1.879568913224267e-06
Position 3006: 1.356940751583513e-06
Position 2587: 9.850608061179055e-07
Position 191: 6.087597856107055e-07
Position 1377: 5.566509296809281e-07
Position 161: 4.860049590025863e-07
Position 1146: 4.7175641906562554e-07
Position 715: 4.6062661440214797e-07
Position 4825: 4.496572485079767e-07
Position 774: 4.1218664722895777e-07
Position 4881: 3.1265114462663085e-07
Position 4858: 2.9498221125228854e-07
Position 429: 2.3532189879324217e-07
Position 215: 2.2212212044845264e-07
Position 2929: 1.9047650848522826e-07
Position 4814: 1.4674844708342657e-07
Position 4065: 5.804889590011619e-08
Position 1141: 3.0527291402088555e-08
Position 1048: 2.382231945839176e-08
Position 965: 7.19165884300584e-09
Position 2572: 5.839578317698044e-11
