Gene = Denr
Position 1730: 1.2760644951981872e-07
Position 1265: 1.1108677236484343e-07
Position 1327: 7.312281643153905e-08
Position 1352: 5.437681660870525e-08
Position 1395: 5.2891108612424655e-08
Position 1153: 4.218655586962801e-08
Position 1168: 3.652089219686598e-08
Position 1274: 3.096304752204243e-08
Position 85: 3.081267530505787e-08
Position 1392: 2.2827830468889027e-08
Position 1383: 2.0764576589794797e-08
Position 276: 2.0320697385955502e-08
Position 95: 1.6291888218277147e-08
Position 335: 1.6131266321406883e-08
Position 1373: 1.5571938076188204e-08
Position 237: 1.5178968345253732e-08
Position 165: 1.3078985252399474e-08
Position 113: 1.1718955692954845e-08
Position 283: 1.117311247691863e-08
Position 98: 1.0931280129455603e-08
Position 254: 8.26075772495651e-09
Position 1434: 4.222234122467549e-09
Position 199: 2.5108836690696496e-09
Position 160: 1.5632294071249845e-09
Position 1347: 2.8637717018002785e-10
Position 129: 1.941581519733146e-10
Position 132: 1.1956095067503702e-10
Position 127: 1.0981883233919927e-10
Position 1267: 2.1086930664873172e-12
Position 1163: 2.911799170364592e-13
Position 1335: 8.99646832719575e-14
