Gene = Taf10
Position 656: 1.8720479970161235e-05
Position 121: 1.784580201327611e-05
Position 208: 1.4575380601584293e-05
Position 1234: 1.3148541182834134e-05
Position 2383: 1.3088502198326645e-05
Position 881: 1.2864148993136582e-05
Position 666: 1.2460835173780612e-05
Position 430: 1.069245772880433e-05
Position 493: 1.0245875172271598e-05
Position 123: 4.358789294371028e-06
Position 382: 4.0475370544147875e-06
Position 807: 2.8273838634513964e-06
Position 850: 2.364677264412425e-06
Position 232: 2.093731621388067e-06
Position 199: 1.3307640303334944e-06
Position 89: 1.0285093652829196e-06
Position 678: 9.905156250078515e-07
Position 763: 9.376320037102425e-07
Position 978: 8.697998067368631e-07
Position 640: 4.2598037098011953e-07
Position 664: 4.1690232426049153e-07
Position 765: 3.077178081165083e-07
Position 18: 1.2182215156022625e-07
Position 695: 1.0747251250280337e-07
Position 1275: 4.0460497281246314e-08
Position 361: 1.4217796718037614e-09
Position 1459: 5.864310733229631e-10
Position 356: 5.811904145053749e-10
Position 1254: 4.201749154129688e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1297: 0.9446292259226872
Position 868: 0.9009491858873822
Position 1020: 0.8856532025202695
Position 376: 0.8754836559924352
Position 2270: 0.5439868767065843
Position 1760: 0.44288953589898594
Position 3558: 0.28251384690813497
Position 3535: 0.23139425639427982
Position 2928: 0.12460598278019948
Position 2624: 0.12125369411533327
Position 3405: 0.09540301027745288
Position 3306: 0.09515539154035088
Position 1723: 0.0871471581629219
Position 745: 0.07159475280816802
Position 4496: 0.06634318638183817
Position 2225: 0.04791542380139191
Position 4609: 0.04199949689447979
Position 1040: 0.038589033583623006
Position 4134: 0.037287819892801666
Position 3346: 0.033013196680264326
Position 3777: 0.03139212549120431
Position 3730: 0.029343061869189984
Position 3135: 0.02662785656496026
Position 2828: 0.021215378785211098
Position 4117: 0.01846190170709732
Position 1641: 0.013984842674458037
Position 388: 0.013331721609019869
Position 3288: 0.01283304713699107
Position 1084: 0.010363623205693392
Position 2080: 0.009588705172025072
Position 4151: 0.009141650023392487
Position 1061: 0.008060469274991818
Position 3160: 0.006154702785038835
Position 2046: 0.006092630109399424
Position 2942: 0.006001342025677732
Position 1727: 0.0055649544362833606
Position 2199: 0.004186318689442891
Position 3101: 0.003989169971278328
Position 2303: 0.003761417575512141
Position 1465: 0.0037150412915138136
Position 4050: 0.0035518195811279967
Position 2139: 0.003455231020900425
Position 2973: 0.0031558203892623994
Position 3848: 0.00310375681955575
Position 654: 0.002905621783093751
Position 3066: 0.0025248568722525356
Position 1654: 0.0024114565162623313
Position 1344: 0.002298463324162058
Position 1546: 0.002275659681715033
Position 1676: 0.0022272979690081797
Position 4290: 0.002197297817439439
Position 1826: 0.0021551896192749313
Position 2281: 0.0020978589568090033
Position 3309: 0.0020674359784276287
Position 2869: 0.001581933819658272
Position 2408: 0.0015193899727138514
Position 4709: 0.001202448332411084
Position 2857: 0.0011287986266816093
Position 2182: 0.0010852499836618696
Position 800: 0.0010779623999835621
Position 3202: 0.0010561408451124168
Position 1271: 0.0009644153862164103
Position 1048: 0.0008962855196609287
Position 2152: 0.0007238759589477591
Position 3229: 0.0007093082532496763
Position 698: 0.0006935093451820443
Position 510: 0.0006210094803034008
Position 875: 0.0005970872861719805
Position 813: 0.0005853391399704112
Position 2538: 0.0005661371949896098
Position 828: 0.0004979924686926923
Position 1638: 0.0004655426102706583
Position 1788: 0.00041487675327553993
Position 446: 0.000408488831309628
Position 2285: 0.00035779947480888563
Position 411: 0.0003497955206394886
Position 1607: 0.00032551422759676386
Position 1842: 0.0003098062748968368
Position 817: 0.0002936402547610917
Position 2089: 0.0002716371004640819
Position 669: 0.0002319841862215005
Position 1686: 0.00021415346259181378
Position 917: 0.0001798388362423373
Position 1162: 0.00016174549957060998
Position 788: 0.00016020783105764853
Position 1232: 0.00015790695437568612
Position 760: 0.00015063167985071555
Position 2904: 0.0001282854192345758
Position 493: 0.0001105814067983763
Position 190: 0.0001031289677862633
Position 1695: 0.00010148228950758432
Position 604: 9.56277486921789e-05
Position 1306: 8.688174328830338e-05
Position 1106: 7.814971904527607e-05
Position 1099: 7.526790870575381e-05
Position 1862: 7.253942945795455e-05
Position 1202: 6.75435041016655e-05
Position 1324: 5.112557224179464e-05
Position 1116: 4.9339578786588884e-05
Position 703: 4.176398901646615e-05
Position 187: 4.176350449548597e-05
Position 516: 3.915284282131033e-05
Position 832: 3.778703018875587e-05
Position 1833: 3.515361870173125e-05
Position 720: 3.500431475756116e-05
Position 1493: 3.135424432762891e-05
Position 460: 2.7399956057954118e-05
Position 881: 2.6480084713979294e-05
Position 463: 2.5820257344345378e-05
Position 1129: 2.580037853827653e-05
Position 1246: 2.476700712738692e-05
Position 1167: 2.3226260907123984e-05
Position 923: 1.9528318537967603e-05
Position 1210: 1.1598902095039452e-05
Position 621: 9.479076423112342e-06
Position 482: 8.884166151802964e-06
Position 475: 8.630493550127054e-06
Position 1434: 7.439314093311072e-06
Position 2348: 6.6522763109346726e-06
Position 553: 5.5851285329535845e-06
Position 468: 4.011211244316499e-06
Position 1131: 3.805204032889863e-06
Position 1135: 3.5642342831459485e-06
Position 1125: 3.1470944986223838e-06
Position 208: 3.040439112635564e-06
Position 247: 2.4761366528873685e-06
Position 1186: 2.199234145546584e-06
Position 321: 1.5455950330280566e-06
Position 1620: 9.113096387419574e-07
Position 952: 8.692578562799192e-07
Position 1869: 7.277815938690783e-07
Position 168: 6.615987796579858e-07
Position 1199: 5.098751837072888e-07
Position 1601: 3.3179536653048527e-07
Position 173: 2.1806274308697682e-07
Position 2669: 1.7821796101944783e-07
Position 259: 1.2812358930305672e-07
Position 333: 1.0997295924086843e-07
Position 1528: 9.14330101462231e-08
Position 164: 3.357754980300907e-08
Position 162: 2.604481242716284e-08
Position 252: 1.9522561534248907e-08
Position 1254: 1.814558465404821e-08
Position 149: 1.3190791780367226e-08
Position 274: 9.146256900517086e-09
Position 1348: 4.564807377265108e-09
Position 261: 1.7060707940763577e-09
Position 306: 1.4299332506043812e-09
Position 279: 8.622522055472074e-10
Position 972: 1.2103529804976809e-10
Position 283: 8.11696992629827e-11
Position 303: 2.5182407432721128e-12
Position 299: 2.1297020051425667e-14
