Gene = Iqce
Position 11120: 0.008482479834118426
Position 9641: 0.008475013107134586
Position 14359: 0.008465920761102974
Position 19521: 0.007272387028644366
Position 6223: 0.006869886942419515
Position 10808: 0.00676215125292056
Position 1263: 0.006502899927340285
Position 34351: 0.0064834147980939935
Position 30532: 0.006447979462777287
Position 9648: 0.006284988320999267
Position 12017: 0.006238347060458817
Position 31029: 0.006090576042655749
Position 14114: 0.0058606258945602865
Position 21714: 0.005686324407527721
Position 37562: 0.0055319080248286065
Position 12833: 0.005348426881292984
Position 17915: 0.005191084287134933
Position 39097: 0.004959406554569755
Position 6610: 0.004608802018245423
Position 25779: 0.004500930790421338
Position 16346: 0.004467797228120239
Position 37627: 0.004296918710539384
Position 792: 0.004157796759436282
Position 39375: 0.004075242543489727
Position 36432: 0.004054202375582106
Position 38586: 0.003901538868370461
Position 17194: 0.0037097451298243518
Position 31508: 0.003442936974407309
Position 2816: 0.0034408308268062803
Position 2503: 0.0034336713992629544
Position 12718: 0.0032299138165628664
Position 18531: 0.0029731852536590136
Position 24779: 0.0029137696290760613
Position 18163: 0.002846783009747917
Position 18029: 0.0026750946715116022
Position 12012: 0.0026681592106495627
Position 24796: 0.0025845016337257484
Position 12418: 0.0025712874827041325
Position 15860: 0.002555693317742842
Position 5824: 0.0025180962410375437
Position 85: 0.0023838796695894635
Position 20282: 0.002300698350890581
Position 12733: 0.002291741159702642
Position 11238: 0.0022759792172830653
Position 27423: 0.0022465096447761416
Position 10955: 0.0021097904472021766
Position 37386: 0.002058694938428612
Position 16128: 0.001979860398687418
Position 4604: 0.0019335773601721533
Position 24786: 0.00192365512698051
Position 561: 0.0019097190737037372
Position 31214: 0.0018240859687531379
Position 17183: 0.0017039156105904299
Position 6165: 0.0016759306611462156
Position 24460: 0.0016531787292350377
Position 13145: 0.00161728520215699
Position 16390: 0.0015550239532955753
Position 2264: 0.001511877279600972
Position 2260: 0.0015076678670515418
Position 31276: 0.0013890259433780995
Position 31181: 0.001348744118474382
Position 14348: 0.001294649595083641
Position 24310: 0.0012922687127954217
Position 16577: 0.0012828903259346014
Position 11315: 0.0011379330420401318
Position 13054: 0.0010641946628329444
Position 37838: 0.0009834407743267199
Position 14703: 0.0009670317730670412
Position 4672: 0.0009438441481891534
Position 10827: 0.0009280680861846458
Position 2302: 0.0008855762076231031
Position 25669: 0.000856208002477552
Position 10884: 0.0008498241991072471
Position 27763: 0.0008465622396968156
Position 15337: 0.0008284110883598778
Position 12755: 0.0007890793337296863
Position 2826: 0.0007802079538687967
Position 16089: 0.0007664406181295169
Position 4937: 0.0007642382146375262
Position 14385: 0.0007488964012450357
Position 30758: 0.0007466121209426411
Position 25087: 0.0006900410853823617
Position 1224: 0.0006394448425966845
Position 2544: 0.0006272368565717788
Position 589: 0.0006206779434596106
Position 13287: 0.0006136081198088398
Position 2439: 0.0005899075014489761
Position 17593: 0.00054018417957295
Position 18252: 0.0005383665558855479
Position 2875: 0.0005294134475380559
Position 12608: 0.0005294044690515558
Position 622: 0.0004852202521997989
Position 13909: 0.00042513671091956974
Position 24848: 0.00038277977232576365
Position 11235: 0.00036818650220527373
Position 18002: 0.0003424234458356743
Position 24326: 0.00033177124721909694
Position 537: 0.0003206018880869568
Position 38140: 0.00032027274060328185
Position 1704: 0.00029349346306133513
Position 5008: 0.00028126558098148417
Position 3863: 0.00026990809785605173
Position 1258: 0.0002596353302984681
Position 887: 0.00025273081784767506
Position 27662: 0.00024426466568286425
Position 5994: 0.00023791339348052483
Position 4639: 0.00022708690500150672
Position 16079: 0.0002158107817966827
Position 2377: 0.00021516370833785402
Position 16055: 0.0001937951568182267
Position 1610: 0.0001909112393582263
Position 1234: 0.00018999905456138215
Position 17597: 0.000186052053020821
Position 24582: 0.00016524955193367884
Position 37039: 0.00016304907258867765
Position 37329: 0.00014856364696915384
Position 16152: 0.00014438178007459564
Position 24564: 9.03896446453233e-05
Position 27209: 8.780903784740701e-05
Position 26008: 8.282328580362007e-05
Position 12427: 6.98405268969266e-05
Position 38067: 6.567605217229475e-05
Position 5642: 5.2774654452167155e-05
Position 16053: 5.200674460407962e-05
Position 17622: 4.5205595921174255e-05
Position 16756: 4.3357832541464125e-05
Position 5746: 3.133840533312649e-05
Position 5375: 2.743945137524016e-05
Position 5387: 2.6451684232820354e-05
Position 5396: 8.051534884430689e-06
Position 37053: 7.254395870844022e-06
Position 5921: 6.530248403334064e-06
Position 11178: 4.914091768390335e-06
Position 76: 4.320642490178544e-06
Position 25009: 3.611625878818186e-06
Position 10837: 2.6813590240184385e-06
Position 234: 1.8049261281465848e-06
Position 10751: 1.4148167552462489e-06
Position 62: 1.4094035747955042e-06
Position 400: 3.791628701463268e-07
Position 449: 3.508397991844739e-07
Position 13: 3.1846144167403086e-07
Position 16362: 1.8393595467373644e-07
Position 288: 1.7317303567631767e-07
Position 26: 1.6302095179412173e-07
Position 16393: 1.5841128706059272e-07
Position 441: 2.984747467009747e-08
Position 301: 2.98221970643516e-08
Position 961: 1.4599068863017964e-08
Position 443: 1.2537146029986639e-08
Position 459: 6.987656468092402e-09
Position 456: 9.18779638328769e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 24199: 0.9959695226984814
Position 12514: 0.9922545873501971
Position 36884: 0.9916472780660627
Position 12308: 0.9511362580824779
Position 10707: 0.9459201905388679
Position 30451: 0.920346707310768
Position 24871: 0.9110574732648686
Position 15977: 0.9057356102440456
Position 30912: 0.8929343029770124
Position 5324: 0.8094250366951515
Position 14522: 0.6933475465437141
Position 2645: 0.6223121960233885
Position 33257: 0.6200048009617164
Position 27129: 0.6013071010474377
Position 28017: 0.5329192681402262
Position 19920: 0.5116396448798438
Position 18838: 0.424239439935788
Position 21432: 0.40624086803025966
Position 8834: 0.31725363091770786
Position 38271: 0.30852136980165873
Position 8776: 0.2864752220896331
Position 16283: 0.2826250547669591
Position 36169: 0.2824930196006707
Position 31810: 0.2816849073298332
Position 27106: 0.21432510011384442
Position 21520: 0.20939784735139685
Position 37218: 0.18681225770583718
Position 9449: 0.16685536228823905
Position 38890: 0.16178259991433994
Position 35537: 0.15790150333251557
Position 39046: 0.1524519355000473
Position 33238: 0.15098593450517134
Position 2415: 0.12809099038286256
Position 9513: 0.12231421463600346
Position 19252: 0.11687836275924009
Position 318: 0.10572817454710107
Position 2567: 0.09503472418012787
Position 37540: 0.08230404549753217
Position 24701: 0.07822820576017497
Position 15821: 0.07696987976355388
Position 21948: 0.07645334220957858
Position 17763: 0.07526193741486079
Position 23680: 0.07287362873956987
Position 36627: 0.06535125273492798
Position 8226: 0.06483837371197881
Position 273: 0.06275730083871277
Position 315: 0.06207399840015094
Position 33272: 0.06006984913410508
Position 30938: 0.05269276467470344
Position 10897: 0.04921052195311192
Position 27886: 0.04353571930356779
Position 10735: 0.041079531770571366
Position 21986: 0.040281760598319165
Position 23435: 0.03901563043826017
Position 12323: 0.037741021940201847
Position 2368: 0.037225071263983917
Position 40097: 0.03617813303418677
Position 15663: 0.03411255284201749
Position 27164: 0.03240836428358179
Position 21298: 0.031551516734826
Position 15369: 0.02554141783734451
Position 35371: 0.023926604141796072
Position 2512: 0.02186333340267656
Position 8859: 0.020934560498120886
Position 346: 0.02065146196326393
Position 25511: 0.019829074501369007
Position 29224: 0.019100636919040678
Position 39883: 0.01847576116727891
Position 360: 0.01762020206733836
Position 37233: 0.01737888537427706
Position 39489: 0.017308480057295225
Position 30640: 0.016397945956990997
Position 25864: 0.014910207739562722
Position 34813: 0.01450377653250405
Position 9536: 0.014151204200028739
Position 8005: 0.013929966813796012
Position 4555: 0.013841293255948234
Position 38396: 0.013538874544931948
Position 8030: 0.013492248390440319
Position 37963: 0.013445523677196031
Position 30231: 0.013251363905529986
Position 34830: 0.012900791836078354
Position 1515: 0.012433306233240841
Position 37385: 0.011882168576760145
Position 37374: 0.009886370304779016
Position 8935: 0.009150537342233409
Position 25587: 0.009025327155937837
Position 30958: 0.008934623322672607
Position 2610: 0.008814904595959808
Position 6090: 0.008545817603565733
Position 38437: 0.008037319654572952
Position 10514: 0.007901004438859426
Position 5163: 0.007773104625968777
Position 14299: 0.007555961359540122
Position 40247: 0.007514682693418815
Position 27842: 0.00750087018607517
Position 16127: 0.007351024440418216
Position 1553: 0.007259515902561056
Position 32951: 0.006982084073516215
Position 2621: 0.006734061823425737
Position 31789: 0.006523849593523275
Position 35415: 0.006430928956001274
Position 20347: 0.006388046511388219
Position 24641: 0.006098871418835975
Position 36259: 0.005918560716868879
Position 2438: 0.005822575476226698
Position 30409: 0.005650152781407711
Position 34272: 0.005635136173000852
Position 25925: 0.005287790237529829
Position 37242: 0.005211095601625506
Position 8808: 0.005185846810540445
Position 13989: 0.0051553565161857485
Position 275: 0.0051141542145752145
Position 15769: 0.0050973668947938075
Position 12247: 0.005063090087783281
Position 36902: 0.004942263693375115
Position 14230: 0.004923122124699239
Position 1176: 0.004865060913525838
Position 15445: 0.0046492289289576045
Position 13137: 0.004645589406358808
Position 11930: 0.004635392817723986
Position 2576: 0.004408510462074226
Position 15330: 0.004352526206362235
Position 4528: 0.004163608848540409
Position 38208: 0.004162730770660886
Position 25696: 0.003881519036326102
Position 1476: 0.003802082794851136
Position 15723: 0.003777324626033851
Position 24835: 0.0037519026259832645
Position 38514: 0.0033849634527831013
Position 38127: 0.0033708274006742467
Position 13144: 0.0033478015426842336
Position 15706: 0.0032841711133944278
Position 31213: 0.003231138132077928
Position 27812: 0.0032106001095144826
Position 1520: 0.0031675855221303976
Position 1590: 0.003151881382275587
Position 21873: 0.003134144557507881
Position 11033: 0.00295811918847247
Position 40321: 0.0028298222198231645
Position 34860: 0.0027974173263743303
Position 17125: 0.002783980140019623
Position 15776: 0.0027795765447582027
Position 521: 0.002733633775567915
Position 14554: 0.0026358487322758637
Position 40267: 0.0026166644116298165
Position 20421: 0.0025922375581956363
Position 6474: 0.002524819308625122
Position 1108: 0.002375660055520034
Position 37901: 0.0023069389689504114
Position 14545: 0.002244400296995699
Position 31793: 0.0022376575976704796
Position 17087: 0.0022301772767619223
Position 11955: 0.002201501312217923
Position 39012: 0.0021663538283236204
Position 37543: 0.0020793590737990374
Position 2455: 0.0020305806162296894
Position 27273: 0.0019980747337000264
Position 24605: 0.0019552367224948504
Position 24478: 0.0019108325219692832
Position 2306: 0.001868116663484433
Position 25831: 0.0018209075640672795
Position 17494: 0.0018076345727880629
Position 31875: 0.0018070880477130248
Position 11891: 0.001755928842991724
Position 13099: 0.0017544394188757002
Position 16197: 0.0017113957640021392
Position 27374: 0.001642377076922006
Position 13191: 0.0015653788304325433
Position 5745: 0.0014570305278348234
Position 24370: 0.0014402004045756223
Position 18204: 0.0014009330529140764
Position 12521: 0.0013890288268139472
Position 12922: 0.0013852484876786036
Position 37927: 0.0013773774481874047
Position 31379: 0.0013773150375829594
Position 325: 0.0013453973396518573
Position 6546: 0.0013194378957078964
Position 37415: 0.0013184267873889769
Position 2136: 0.0012899561870505119
Position 13140: 0.001212909701973826
Position 31816: 0.0012099584050366883
Position 39134: 0.0011964512689445685
Position 20107: 0.0011765279826848906
Position 12353: 0.0011633016594569262
Position 2061: 0.0011439637198181404
Position 25602: 0.001140229248943212
Position 20148: 0.0011241703682056902
Position 25307: 0.00111798888393291
Position 12896: 0.0010950319894330622
Position 18409: 0.0010799062164452186
Position 4872: 0.0010463125208277056
Position 18431: 0.001030712540185267
Position 5225: 0.000978591705931696
Position 15743: 0.0009752436619768735
Position 5280: 0.0009667864574628087
Position 7850: 0.0009590638199322048
Position 2207: 0.000899891310272066
Position 10862: 0.0008933382059195071
Position 364: 0.0008818551920809722
Position 5637: 0.000867144700464535
Position 37100: 0.0008578802847762228
Position 34220: 0.0008482786250931417
Position 27661: 0.0008465622396968159
Position 16298: 0.0008219319822261509
Position 12955: 0.0008011624774813515
Position 13219: 0.0007807071710244757
Position 6510: 0.0007645448139124032
Position 13094: 0.0007613467889301355
Position 30914: 0.0006921566315438815
Position 4584: 0.0006141428480994068
Position 17738: 0.0005928766494543923
Position 15208: 0.0005765169319232071
Position 13169: 0.0005758984763937777
Position 31100: 0.0005702908112091066
Position 11037: 0.0005278730351069843
Position 14056: 0.00046692681300262024
Position 13115: 0.0004654546019829481
Position 36987: 0.0004511570882266523
Position 38089: 0.0004014459453636307
Position 1537: 0.0003973052412012785
Position 30754: 0.0003848903961390849
Position 25507: 0.00038487156886565766
Position 5482: 0.00038427995644328244
Position 31847: 0.0003582113823452577
Position 1561: 0.0003097124899627267
Position 12961: 0.0003069309278778513
Position 17067: 0.0002800200818466745
Position 11234: 0.0002764039703653159
Position 3752: 0.00026990809785605173
Position 2649: 0.000258952162145708
Position 15104: 0.00025189415643666956
Position 34437: 0.00025187481641005595
Position 12542: 0.0002507199808365164
Position 27558: 0.00024426466568286436
Position 2139: 0.00024057877797201886
Position 14001: 0.00023834256537192018
Position 31073: 0.00023802467507916025
Position 11879: 0.0002369399814015028
Position 13058: 0.00023177197567541302
Position 13181: 0.000224323019481304
Position 31422: 0.00022350974812452337
Position 35023: 0.00022262356544045544
Position 2167: 0.0002210309499545291
Position 12374: 0.00021497736397596283
Position 13764: 0.00021389130590071832
Position 24422: 0.0002129783246594151
Position 13710: 0.0002112454050188516
Position 12832: 0.00020514267202056656
Position 413: 0.00020224126186317107
Position 13205: 0.00019875764116608635
Position 12732: 0.0001871347677082352
Position 1618: 0.00017647266791622488
Position 685: 0.0001716127545527695
Position 452: 0.0001427182070000047
Position 1138: 0.0001419997865498053
Position 1568: 0.00013936763655402688
Position 31115: 0.00013834850428879532
Position 30687: 0.00013772486739393227
Position 2106: 0.00013536257514133726
Position 11838: 0.00013373524564688012
Position 1576: 0.00012608121952710827
Position 17018: 0.00011948324178655847
Position 1443: 0.00011502952595241834
Position 12684: 0.00011067751340171129
Position 2221: 0.00010915514495803504
Position 2690: 0.00010774451692441479
Position 12653: 0.00010404247435096304
Position 12089: 0.00010393200508767337
Position 406: 9.548714765391224e-05
Position 15846: 9.532775159412773e-05
Position 2765: 9.35516114837469e-05
Position 13194: 8.932064219034207e-05
Position 12793: 8.458392107222206e-05
Position 526: 8.293666290260883e-05
Position 1057: 7.8886260119362e-05
Position 831: 7.566386486379078e-05
Position 5806: 7.377472808611476e-05
Position 15826: 7.326970020819852e-05
Position 596: 6.520094909047143e-05
Position 1190: 6.0181743369375806e-05
Position 14245: 5.6652063958040225e-05
Position 33524: 5.281541303622499e-05
Position 645: 4.4637244212005185e-05
Position 668: 4.231537980450436e-05
Position 985: 3.919305622045718e-05
Position 1222: 3.183802297399131e-05
Position 14463: 2.907607087896404e-05
Position 5779: 2.8287964862270703e-05
Position 13261: 2.7741623935268137e-05
Position 15631: 2.6320528715499826e-05
Position 24875: 2.6190134496675046e-05
Position 1086: 2.5399972733896157e-05
Position 717: 2.52842271146871e-05
Position 691: 2.3970124304280525e-05
Position 675: 2.230879463161478e-05
Position 16552: 2.213224013436472e-05
Position 25628: 2.17225897434247e-05
Position 510: 2.0636249934803614e-05
Position 12010: 2.0336306128502406e-05
Position 650: 1.9107132914119315e-05
Position 12717: 1.8843115541569438e-05
Position 2103: 1.741252953900272e-05
Position 16158: 1.6715337196920527e-05
Position 769: 1.6000141628882578e-05
Position 485: 1.4584716822851478e-05
Position 866: 1.252790662546268e-05
Position 5113: 1.18132508572924e-05
Position 5859: 1.1734222994483415e-05
Position 12075: 1.0488721697924443e-05
Position 2391: 8.518811260178866e-06
Position 5862: 7.254450240083669e-06
Position 428: 4.9000920481953095e-06
Position 24789: 4.079919630718586e-06
Position 933: 3.2334049162456166e-06
Position 14358: 2.7818705421735605e-06
Position 24906: 2.3128744335861276e-06
Position 2079: 2.0747734300105417e-06
Position 179: 2.0207993646093856e-06
Position 1113: 8.831536314404272e-07
Position 4936: 7.970780701044758e-07
Position 30670: 7.187632348016259e-07
Position 1364: 6.554055217019368e-07
Position 1298: 6.50182302340222e-07
Position 658: 6.021439310638498e-07
Position 13252: 3.9218371160290765e-07
Position 13229: 3.6555509319980786e-07
Position 988: 3.5958860849340345e-07
Position 5052: 3.3711481269330506e-07
Position 253: 2.8480419066750814e-07
Position 10900: 2.8074136997504266e-07
Position 12547: 2.5400707961504627e-07
Position 725: 2.3728032236179733e-07
Position 12694: 2.2377689279313345e-07
Position 441: 2.1097108887623594e-07
Position 558: 1.7626888832668456e-07
Position 12638: 1.6822253433138643e-07
Position 217: 1.656998475191081e-07
Position 838: 1.5906918465181354e-07
Position 560: 1.57666252642819e-07
Position 477: 1.5388565997232245e-07
Position 775: 1.2328207330553104e-07
Position 545: 1.0195564431834487e-07
Position 697: 9.911583318400977e-08
Position 221: 9.027445224240798e-08
Position 12742: 8.050658551112868e-08
Position 739: 7.877856083684673e-08
Position 12661: 6.713412324778637e-08
Position 12736: 6.46986971176254e-08
Position 795: 3.997379937284968e-08
Position 1426: 2.9045114632506954e-08
Position 1593: 2.7124378521122403e-08
Position 240: 2.560797009505773e-08
Position 12550: 1.7051848764858377e-08
Position 244: 9.106552989178069e-09
Position 225: 7.969259101922277e-09
Position 13003: 7.262712400615426e-09
Position 150: 2.2727059172422635e-09
Position 672: 1.9473490923069908e-09
Position 693: 1.885775898440335e-09
Position 185: 1.516943839598009e-09
Position 886: 1.0620250112811754e-09
Position 165: 1.0394891895434492e-09
Position 12655: 8.40275805799673e-10
Position 12796: 7.682216654548464e-10
Position 12691: 7.075353337953057e-10
Position 201: 7.056488423133974e-10
Position 91: 3.94915024624807e-10
Position 491: 2.595088700098547e-10
Position 204: 1.6411497511506757e-10
Position 12544: 1.1160569145718751e-10
Position 498: 2.8671999238099235e-11
Position 193: 1.9113663108121673e-11
Position 132: 1.4296866301628556e-11
Position 103: 8.921691401839374e-12
Position 123: 6.260804473487606e-12
Position 125: 5.488760674990838e-12
Position 113: 3.2136241139848596e-12
Position 141: 3.144653100316081e-12
Position 118: 2.9792870788333386e-12
Position 700: 2.5430161427178408e-12
