Gene = Epo
Position 4461: 4.650444656859945e-06
Position 194: 4.579884941165174e-06
Position 3154: 4.578606097918855e-06
Position 4633: 4.0765428585315395e-06
Position 3086: 3.227098836677918e-06
Position 644: 2.811633181936427e-06
Position 5388: 2.440559176180796e-06
Position 5356: 2.4325305887287486e-06
Position 3171: 2.4128691699373174e-06
Position 2734: 1.2835076891474967e-06
Position 5650: 1.1719680352095728e-06
Position 185: 9.57173433235268e-07
Position 943: 7.665210223591289e-07
Position 164: 7.08302983417282e-07
Position 3460: 7.066440828918646e-07
Position 1864: 6.389557683394604e-07
Position 1113: 4.72353209000899e-07
Position 635: 2.2762319965133772e-07
Position 731: 1.8690103677401147e-07
Position 715: 1.3907188076950392e-07
Position 166: 5.470341127158518e-08
Position 15: 5.257585938731519e-08
Position 4589: 3.583639272624424e-08
Position 409: 2.9368953759202276e-08
Position 343: 2.8570946824078977e-08
Position 4190: 1.7516384833889755e-08
Position 4233: 1.4522815053765315e-08
Position 440: 5.298660626860088e-09
Position 445: 4.231146236213375e-09
Position 429: 2.3478398432888306e-09
Position 633: 8.345980082570736e-10
Position 501: 5.098004130033272e-10
Position 3010: 2.0621124282730576e-10
Position 511: 4.2129669590643764e-11
Position 590: 3.998175107451513e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15794: 0.9887984009145615
Position 3732: 0.9735673183604954
Position 2951: 0.8976114746891508
Position 2401: 0.879430731914671
Position 2669: 0.8602984600579173
Position 4632: 0.8563071159330812
Position 6880: 0.7734628659906567
Position 3332: 0.6835971409207706
Position 4143: 0.6221679801461728
Position 3476: 0.6149801556159471
Position 4477: 0.5192357050117352
Position 12504: 0.5084424382299244
Position 17815: 0.47474919165118123
Position 4334: 0.4293153272152239
Position 5150: 0.42892433045415296
Position 21052: 0.42857815701001184
Position 16965: 0.38157623621331616
Position 4036: 0.28557770357643514
Position 23129: 0.24372044437001114
Position 22803: 0.2204585156703392
Position 3534: 0.2156179433531068
Position 7865: 0.13431198526078925
Position 3153: 0.13142257996628276
Position 8157: 0.1155122384033512
Position 3583: 0.10569092083614148
Position 3310: 0.10376978188562741
Position 2457: 0.09855377032946835
Position 2805: 0.09724725861036553
Position 2934: 0.09498958782807719
Position 6847: 0.09348011602461631
Position 13408: 0.0801542806959725
Position 14075: 0.0775609847496582
Position 10825: 0.06739936466535423
Position 12306: 0.06605504897074228
Position 20159: 0.0642727655942908
Position 13344: 0.06388169499694935
Position 21073: 0.06190931704374678
Position 9590: 0.05646812979263942
Position 13330: 0.05559177274037023
Position 6844: 0.05407147645398398
Position 2012: 0.04744735074628112
Position 6463: 0.0454581162272966
Position 4166: 0.043133997900887934
Position 8282: 0.04308589633062927
Position 8168: 0.04132452080952791
Position 2095: 0.040186181474701335
Position 11054: 0.039984825975878914
Position 4371: 0.03803024348389266
Position 12868: 0.03661279884273547
Position 12824: 0.03504412295193673
Position 26628: 0.03496473932438039
Position 5082: 0.03442647008798642
Position 20512: 0.030388644169025293
Position 17276: 0.029206573754364258
Position 19398: 0.027876286954585636
Position 1779: 0.027116413687764934
Position 16809: 0.02508062440604099
Position 4754: 0.02394045205035812
Position 16481: 0.020192096122610335
Position 9626: 0.01773915858533657
Position 736: 0.01766999267996142
Position 4090: 0.016671977594136175
Position 7987: 0.01567521389446833
Position 13191: 0.014583293129425258
Position 4001: 0.012943722969362291
Position 4412: 0.012896018731500761
Position 6906: 0.012852748906978273
Position 1027: 0.012171649683184411
Position 6421: 0.01184788426660486
Position 4059: 0.011717739076632464
Position 5220: 0.011127623347140478
Position 5120: 0.009660175467734015
Position 3276: 0.009124820487013852
Position 19858: 0.00882644961535843
Position 6316: 0.008223928193334985
Position 3272: 0.008211595079315641
Position 16731: 0.007902501697816644
Position 6072: 0.007838325140572611
Position 1515: 0.007607670575233657
Position 7957: 0.00752599984116101
Position 21557: 0.007216315037925633
Position 3187: 0.006750584840245085
Position 2629: 0.006662069797530911
Position 702: 0.0063716966919336645
Position 2195: 0.005949040628227194
Position 5154: 0.005861353951207782
Position 2299: 0.00548573759795548
Position 1595: 0.005483663663706624
Position 2958: 0.004976643021078465
Position 919: 0.0048146024580429025
Position 798: 0.004696013072771499
Position 4798: 0.004263862045421976
Position 4680: 0.0042168714559611825
Position 10721: 0.004145987470607174
Position 3199: 0.004085190659267867
Position 12853: 0.0038663214953456623
Position 4199: 0.0037051750916772333
Position 3175: 0.0035593805184528427
Position 7350: 0.0034581895481255115
Position 2296: 0.003327869423603563
Position 3354: 0.002951772022824166
Position 5157: 0.0027830442074427953
Position 3458: 0.0027133188821542565
Position 19343: 0.002633322537774101
Position 13824: 0.0025725170364220796
Position 5277: 0.0025598564582411075
Position 1592: 0.0025032554106832377
Position 10803: 0.0022773734728124143
Position 18043: 0.0020211792846957545
Position 5095: 0.0019349371928035672
Position 7999: 0.0017284005452078415
Position 5860: 0.0016637261932896214
Position 7123: 0.0014494404096609113
Position 2413: 0.0014127607755624976
Position 3344: 0.0013634302655662304
Position 16290: 0.0012542053112469002
Position 16073: 0.0012390156867778045
Position 3211: 0.0011815418289956073
Position 2987: 0.0011153129446870864
Position 4055: 0.0011144070901602887
Position 2436: 0.0010964198046619171
Position 3216: 0.001058984242373135
Position 534: 0.0010581003320713285
Position 7250: 0.0009247634980632752
Position 16569: 0.000922073156232667
Position 7397: 0.000850839235044013
Position 1453: 0.0008479329669784417
Position 2110: 0.0008378064946431802
Position 1939: 0.000828278769496036
Position 3286: 0.0007947223507028109
Position 1163: 0.0007712184135515334
Position 3944: 0.0007709148925560583
Position 1541: 0.0007518568049969549
Position 4727: 0.0007070419213635294
Position 3610: 0.000635333637435929
Position 7464: 0.0005837147815233782
Position 4894: 0.0005816639918613411
Position 4704: 0.0005636292801412355
Position 1659: 0.0005375335060622628
Position 6505: 0.0005272627723437678
Position 4415: 0.00045981581147148005
Position 2973: 0.0004370676616910974
Position 1852: 0.000435573472697046
Position 542: 0.0004264851540271477
Position 1091: 0.00040113186926631425
Position 3133: 0.0003977714828606518
Position 6077: 0.0003967518506614643
Position 4209: 0.0003852885406669314
Position 2813: 0.0003195285225724087
Position 4852: 0.0003102022498948488
Position 2420: 0.00028605380671517565
Position 409: 0.0002690313799953925
Position 6753: 0.000263578095381873
Position 3263: 0.0002593158587887385
Position 715: 0.00022675282222125415
Position 3781: 0.00022527997398606985
Position 12040: 0.00019671848117163804
Position 6657: 0.00019612091925009123
Position 1139: 0.0001873870047552991
Position 5589: 0.0001854509216924325
Position 758: 0.00017125697662850263
Position 1641: 0.0001633699605179592
Position 3590: 0.0001627652020767268
Position 7317: 0.00016190906043601262
Position 3224: 0.00015899175472563397
Position 2139: 0.00014536170967406525
Position 4879: 0.00014438570558542274
Position 1609: 0.00014082395049201882
Position 3128: 0.00013967182729170496
Position 3380: 0.00012293378638439758
Position 8432: 0.0001182122460449431
Position 1693: 0.00011751800015997533
Position 1814: 0.00011415537897289288
Position 2070: 0.00010143358702882762
Position 1819: 0.0001003234057605263
Position 2844: 9.084843575629836e-05
Position 1545: 8.972161671924016e-05
Position 2677: 8.783154194202922e-05
Position 365: 7.968223978967453e-05
Position 3280: 7.557145024804043e-05
Position 495: 7.01665682457676e-05
Position 2373: 6.648504710654312e-05
Position 2684: 6.32368037600485e-05
Position 7572: 6.0534897967421666e-05
Position 633: 5.9514046248345905e-05
Position 4067: 5.9164527812135474e-05
Position 9372: 5.47781166482044e-05
Position 3165: 5.4671551002781446e-05
Position 3363: 5.1061661169960115e-05
Position 2250: 5.0656411518378494e-05
Position 658: 4.817956829856982e-05
Position 4764: 4.708616601095018e-05
Position 1987: 4.0516492260634256e-05
Position 1872: 3.9829357569252054e-05
Position 821: 3.429006756189032e-05
Position 3973: 3.357149822173165e-05
Position 1167: 3.268457982236996e-05
Position 8534: 3.117421010864199e-05
Position 807: 2.9601198157200667e-05
Position 868: 2.9373121879387626e-05
Position 8912: 2.904643580924921e-05
Position 3597: 2.9017980659403644e-05
Position 4538: 2.878179310453009e-05
Position 558: 2.6937724354356193e-05
Position 644: 2.5598608731236175e-05
Position 6677: 2.354437711341776e-05
Position 7745: 2.2469425806616235e-05
Position 2626: 1.815212900828274e-05
Position 9449: 1.607938824284568e-05
Position 3619: 1.455894446158416e-05
Position 5838: 1.1846301411178119e-05
Position 5551: 9.135463900613342e-06
Position 5186: 8.352089547078544e-06
Position 2818: 7.629902816187399e-06
Position 2199: 7.445749250214404e-06
Position 4768: 6.943568756226475e-06
Position 3238: 6.678341372745967e-06
Position 2541: 5.724312039045161e-06
Position 3616: 5.30286914387386e-06
Position 3144: 4.058564647962062e-06
Position 4922: 3.997462099134422e-06
Position 1888: 3.2748854860277817e-06
Position 1288: 2.652115229317389e-06
Position 3396: 2.407669278709977e-06
Position 1371: 2.1321642206805917e-06
Position 2880: 2.1245092687009544e-06
Position 1203: 1.988360593203794e-06
Position 3904: 1.920579099806128e-06
Position 828: 1.3050535627334743e-06
Position 992: 1.3031853729459128e-06
Position 1842: 1.1527644266406478e-06
Position 1486: 1.1303467072029867e-06
Position 2849: 1.0784218292477766e-06
Position 774: 8.529827377548778e-07
Position 550: 8.254367244219557e-07
Position 3001: 8.104323621554816e-07
Position 381: 7.651162826178865e-07
Position 1469: 7.119865038382338e-07
Position 1279: 6.841370193210697e-07
Position 172: 6.624546125511112e-07
Position 1047: 6.434102804777135e-07
Position 1488: 5.978068968194523e-07
Position 1434: 5.42624867816838e-07
Position 3051: 4.151414070404897e-07
Position 2859: 4.0656244503165435e-07
Position 664: 3.428198897928433e-07
Position 3402: 3.218728187965486e-07
Position 343: 3.02397757463891e-07
Position 1259: 2.4364733757514423e-07
Position 768: 2.3227553595463516e-07
Position 892: 2.182761906876094e-07
Position 1381: 1.9221246181245945e-07
Position 1396: 1.426687599802943e-07
Position 4572: 7.946858192425456e-08
Position 4551: 3.8859997177449704e-08
Position 280: 3.2234721131866014e-08
Position 567: 2.367558851072465e-08
Position 1097: 2.0498277562953557e-08
Position 235: 2.0118806306059488e-08
Position 926: 1.3288086625282593e-08
Position 179: 1.3028186819823035e-08
Position 572: 8.860215118031277e-09
Position 561: 7.0512757296556285e-09
Position 671: 4.9599056328638484e-09
Position 5241: 4.437903290354027e-09
Position 580: 3.95587979312288e-09
Position 5226: 2.211487797816601e-09
Position 5195: 2.0597080106437956e-09
Position 3842: 1.3839831705905495e-09
