Gene = Coq7
Position 2481: 0.0007765807944093521
Position 200: 0.0007624109017814604
Position 3644: 0.0007580304669000065
Position 5063: 0.0006971945273474309
Position 295: 0.0006964200048425678
Position 7225: 0.0006481914727053585
Position 2477: 0.0006113062857851396
Position 7267: 0.0006044248845579864
Position 1316: 0.0005686590143559829
Position 22: 0.00044794947244827387
Position 3385: 0.00044465059875723086
Position 3708: 0.00043556535449610566
Position 5348: 0.00041940206053392567
Position 5757: 0.0003634139012121788
Position 7373: 0.000350322710124645
Position 4201: 0.0003493173785721287
Position 512: 0.00034531205755096965
Position 5034: 0.0003297021465782853
Position 874: 0.00031094826726357555
Position 2589: 0.00030315599100926336
Position 6064: 0.0002866823048694562
Position 1848: 0.0002806290046068346
Position 4734: 0.0002653589946866649
Position 3426: 0.00025872603022719274
Position 2336: 0.0002585045453604025
Position 2914: 0.00023594462617530155
Position 1509: 0.0002234222015090597
Position 2190: 0.0002224621896421567
Position 6162: 0.00021399652184455028
Position 436: 0.00018134791668469579
Position 1462: 0.00017611314125533267
Position 5059: 0.0001715669797270012
Position 2375: 0.00015614255157704457
Position 334: 0.0001474055017948673
Position 3376: 0.00013873197386404234
Position 3302: 0.00013280678033531347
Position 402: 0.00012463212869738764
Position 1485: 0.0001236993707222203
Position 1042: 0.00011494341554937422
Position 1442: 0.0001062885761265387
Position 3620: 8.369637454165303e-05
Position 3762: 7.822763126870415e-05
Position 415: 7.8037696982388e-05
Position 1276: 7.753715358096252e-05
Position 1825: 7.524742321907486e-05
Position 491: 7.467634097748846e-05
Position 3843: 7.431774783201982e-05
Position 2326: 7.370085823383551e-05
Position 3802: 6.596865035056323e-05
Position 3780: 5.804223891317183e-05
Position 5: 5.641829870319034e-05
Position 3814: 5.489225033260241e-05
Position 3789: 4.918421005751452e-05
Position 4228: 4.905140634887154e-05
Position 4004: 3.5696454194440364e-05
Position 3652: 3.552699167389053e-05
Position 368: 9.748476450779865e-06
Position 1190: 8.857871167196124e-06
Position 1320: 7.527969143870775e-06
Position 541: 6.327527994405683e-06
Position 559: 4.8984089152648535e-06
Position 1544: 4.766825239213242e-06
Position 187: 4.240155945855727e-06
Position 1014: 3.040562278398696e-06
Position 1473: 2.763820602959472e-06
Position 425: 2.750194729423153e-06
Position 6378: 2.2140579389884606e-06
Position 4265: 3.702750846568424e-07
Position 157: 1.5193178820346757e-07
Position 194: 1.0857793000097428e-07
Position 39: 8.43460496957483e-08
Position 159: 6.752632597018486e-08
Position 197: 5.2520416906612825e-08
Position 138: 3.055848115476385e-08
Position 52: 2.0418017953704796e-08
Position 236: 1.5511947974130605e-08
Position 265: 1.1532269167431226e-08
Position 95: 1.0149636468079413e-08
Position 273: 8.582397228328249e-09
Position 251: 5.229262110306655e-09
Position 316: 4.4670542814453466e-09
Position 304: 3.9999671329263045e-09
Position 75: 9.33433631324887e-10
Position 387: 6.808642250176372e-11
Position 311: 5.346964578008853e-11
Position 382: 5.0644904754677075e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3618: 0.9565502313321959
Position 5879: 0.9194968656140059
Position 4937: 0.9056444566098114
Position 7463: 0.8760964343184333
Position 8061: 0.5455063720541569
Position 5665: 0.13355233075124412
Position 3282: 0.11284764000114102
Position 7990: 0.08156351210580871
Position 1674: 0.06787795927011761
Position 7803: 0.0659716575458906
Position 5613: 0.04594192936021014
Position 7033: 0.04593341506877642
Position 7605: 0.04577118894181614
Position 8034: 0.041194780173972594
Position 6804: 0.03975819003355185
Position 7908: 0.03241079732772329
Position 3564: 0.018089817296053145
Position 4893: 0.0179333215998746
Position 7608: 0.01756900030809875
Position 5244: 0.017304173087994777
Position 3887: 0.016465135222068224
Position 4617: 0.015543970827769246
Position 5905: 0.015436742400680709
Position 5936: 0.01478328765535265
Position 4152: 0.012984616284093918
Position 7172: 0.012061784676220239
Position 7402: 0.011675311232217782
Position 7611: 0.010890513706845129
Position 4277: 0.010307230292318602
Position 3327: 0.00988352779193646
Position 5885: 0.009183372704217334
Position 2253: 0.008943143834660678
Position 3250: 0.00892177693537223
Position 6161: 0.008498241488953609
Position 5939: 0.0073674352940888
Position 5558: 0.007307650334368702
Position 7820: 0.007264959698108966
Position 6196: 0.0071145846725018495
Position 7627: 0.006930274229769445
Position 5909: 0.006760390323906179
Position 5219: 0.006501581217402845
Position 3982: 0.006420931624676905
Position 5912: 0.0062564281558367095
Position 2658: 0.005906868094451153
Position 8164: 0.0058674296578164285
Position 3669: 0.005413425526498262
Position 5644: 0.0047756293367133785
Position 3928: 0.004733110388971701
Position 5165: 0.004688829854807696
Position 5681: 0.004421244165799221
Position 6193: 0.004390270111409303
Position 796: 0.004221115258507541
Position 3399: 0.0030306892438863144
Position 6610: 0.002693471589776692
Position 3687: 0.0025919376820484814
Position 7845: 0.0024876714387450163
Position 6156: 0.0024023550547877855
Position 1714: 0.0023165330903726768
Position 347: 0.0022326960350130954
Position 1670: 0.0021887187663529504
Position 6126: 0.0021798466762155506
Position 2882: 0.002147111616976815
Position 3643: 0.0020684094365830603
Position 7658: 0.0020367954229299394
Position 7563: 0.001899250620763377
Position 6622: 0.0018462346721348968
Position 3933: 0.0015826624755633527
Position 6120: 0.0015588076070477865
Position 3517: 0.0015527333627235968
Position 3652: 0.001526769498838693
Position 7995: 0.001524003815052045
Position 5968: 0.0015103119182494054
Position 777: 0.0014315884734678792
Position 6873: 0.0013809151834242334
Position 7961: 0.0013800845746041416
Position 4351: 0.0013655661215608021
Position 1651: 0.0012939141880965955
Position 2734: 0.0012693372027865674
Position 1952: 0.001220728777801334
Position 3750: 0.0012044111354669324
Position 4783: 0.0012021232342309836
Position 634: 0.0011951805766738687
Position 5589: 0.0011772960686576225
Position 5263: 0.0011694775670834303
Position 4842: 0.0011438919568717083
Position 4424: 0.001143081805290994
Position 3233: 0.0010892532744730277
Position 8246: 0.0010077551572557895
Position 7762: 0.0010037006196060548
Position 3311: 0.0009890689921816394
Position 4516: 0.0009406587926403473
Position 327: 0.0009088991861266033
Position 1635: 0.0008574579391710708
Position 2805: 0.0008286218921377828
Position 4651: 0.0008055974975804299
Position 6591: 0.000804471024783484
Position 5294: 0.0007133065356764526
Position 4264: 0.0007041358750653674
Position 6139: 0.0006924079576146016
Position 4324: 0.0006513151022016136
Position 2378: 0.0006289852289746668
Position 5798: 0.000623410581283578
Position 1379: 0.0006115092049631754
Position 8015: 0.0005995680583100187
Position 5709: 0.0005880436498829282
Position 5833: 0.0005731536479425529
Position 2273: 0.0005708855978706215
Position 7337: 0.000551462920547203
Position 8044: 0.000539304015590835
Position 1733: 0.0005389364348679245
Position 2430: 0.0005297786433022041
Position 2460: 0.0005102110789050377
Position 4396: 0.0005080634344809192
Position 5617: 0.0005073516831479932
Position 5814: 0.00048235779879629163
Position 4999: 0.00044866677961948737
Position 7752: 0.00044754288061124933
Position 7366: 0.0004400560169537367
Position 4002: 0.0004361909854848589
Position 425: 0.0004279001726202394
Position 5650: 0.00042732109328029276
Position 102: 0.00040460834726509866
Position 668: 0.0004036470504489541
Position 459: 0.0003949939205861182
Position 5821: 0.0003840981296476776
Position 2314: 0.0003829892128710656
Position 7724: 0.0003827518668582686
Position 5789: 0.0003755141098547616
Position 5223: 0.0003743616470567225
Position 1176: 0.00036501743486262375
Position 6895: 0.00036047048533985164
Position 6238: 0.00035986729590026316
Position 2814: 0.0003500219712192026
Position 4221: 0.00034451590180166713
Position 873: 0.0003349076342525192
Position 8208: 0.00031972558043373323
Position 2698: 0.00031304354389218513
Position 4531: 0.00030779951047227175
Position 3294: 0.0003033606860386123
Position 738: 0.0003017115696081822
Position 898: 0.00029631340954452116
Position 6276: 0.0002900566054275882
Position 771: 0.00026526310316466785
Position 5766: 0.000260643730417131
Position 5367: 0.00025256659511719616
Position 5722: 0.0002495570581732523
Position 960: 0.0002491897063294988
Position 7312: 0.00024312098032674563
Position 5725: 0.00022780860731413287
Position 4042: 0.00022607879698952773
Position 4023: 0.00022457417265148519
Position 6130: 0.00021869821526048234
Position 4958: 0.00021416975980502825
Position 722: 0.00021134542251951578
Position 2837: 0.00020088755648042523
Position 2663: 0.0001961392821740745
Position 6222: 0.00019343495754399018
Position 6202: 0.0001892859262364414
Position 2956: 0.00017565678071797993
Position 4574: 0.00017471762754160143
Position 7038: 0.00017307546325854125
Position 4663: 0.00017080074213343753
Position 853: 0.00016988201386766762
Position 3163: 0.00016686682357762884
Position 3188: 0.0001650222794802488
Position 7142: 0.00016462695785837887
Position 307: 0.00016331762403395142
Position 733: 0.00015664679846161885
Position 7575: 0.00015566582435195482
Position 5513: 0.00015014448990758702
Position 4439: 0.00013340864319833098
Position 1209: 0.0001332938258581732
Position 3998: 0.00013197110087105778
Position 3841: 0.00011909771027026315
Position 1214: 0.00011442094999727765
Position 861: 0.00011111888673529983
Position 2538: 0.00010479589177751079
Position 2242: 0.0001033501769825285
Position 4569: 0.00010050198662020352
Position 3797: 9.56497271818227e-05
Position 87: 9.513606557152475e-05
Position 4897: 8.859857638562808e-05
Position 4589: 8.819271456829968e-05
Position 5503: 8.795140392078607e-05
Position 5266: 8.584509067031592e-05
Position 2190: 8.42378113443958e-05
Position 4028: 8.40189600000954e-05
Position 4226: 8.315627906047637e-05
Position 396: 8.161957492890177e-05
Position 834: 8.08525319271879e-05
Position 759: 7.123364048075357e-05
Position 5742: 6.765581588907864e-05
Position 1681: 6.630859924996267e-05
Position 3523: 6.111298987469909e-05
Position 4210: 6.097427090078203e-05
Position 889: 5.9316147325906004e-05
Position 1246: 5.645763655150048e-05
Position 4429: 5.275501833471424e-05
Position 4973: 5.1061917766683334e-05
Position 857: 5.102498951897785e-05
Position 4197: 3.812057733421901e-05
Position 3891: 3.607970990241997e-05
Position 5040: 3.4324486250565575e-05
Position 4801: 3.190928311179371e-05
Position 7275: 2.732898883325722e-05
Position 7377: 1.612557475809193e-05
Position 7331: 1.536859849455396e-05
Position 2889: 1.3364647104399888e-05
Position 6284: 1.1260706573972248e-05
Position 6242: 8.233572838882846e-06
Position 1992: 6.371055700295822e-06
Position 1982: 5.945230202432574e-06
Position 1339: 5.403378118820269e-06
Position 2278: 5.263168937937524e-06
Position 368: 5.246759215778095e-06
Position 6292: 5.235582293511097e-06
Position 4803: 5.0705671999649614e-06
Position 779: 5.049354184083786e-06
Position 503: 4.954951149273469e-06
Position 6325: 4.671485586458546e-06
Position 5270: 4.4538770115343545e-06
Position 1780: 4.277452391671897e-06
Position 7662: 2.7148047340302233e-06
Position 711: 2.5575879965496862e-06
Position 241: 2.1460656772924296e-06
Position 1053: 1.973911809167244e-06
Position 1216: 1.8939283638393396e-06
Position 676: 1.8661016316938673e-06
Position 855: 1.8124241377168097e-06
Position 1442: 1.521804406666623e-06
Position 1211: 1.4358210987732676e-06
Position 261: 1.263090988530601e-06
Position 3778: 1.119716736236281e-06
Position 316: 1.091064717528273e-06
Position 3468: 9.547282617107539e-07
Position 1152: 8.468575408435094e-07
Position 983: 7.52822410655275e-07
Position 3475: 7.167367432128511e-07
Position 540: 7.044850859333161e-07
Position 481: 7.01624822143722e-07
Position 935: 6.804851179189502e-07
Position 402: 6.29257635228101e-07
Position 378: 5.948432180643082e-07
Position 2068: 5.037163080378502e-07
Position 1057: 4.7026802834963967e-07
Position 2153: 4.7019237673640806e-07
Position 4052: 4.6664054535832836e-07
Position 2014: 4.302806749300026e-07
Position 2048: 3.9557432436661646e-07
Position 1429: 3.8812245330789877e-07
Position 3906: 3.821314900493679e-07
Position 280: 3.7317263407644104e-07
Position 1606: 3.141946567718375e-07
Position 1859: 2.118493112243324e-07
Position 636: 2.1128346378536383e-07
Position 638: 2.111780551946091e-07
Position 126: 1.7075807296885232e-07
Position 109: 1.3997954453832994e-07
Position 2118: 1.3501749645891104e-07
Position 1508: 1.0248264240050552e-07
Position 1544: 9.540096206704443e-08
Position 4157: 2.873220572712945e-08
Position 6144: 7.383965891600166e-10
