Gene = Lamtor4
Position 525: 1.98686223267747e-08
Position 483: 1.7918350179016646e-08
Position 935: 1.785412569946745e-08
Position 381: 1.5488631152974063e-08
Position 1016: 1.305293932025716e-08
Position 718: 1.2238926102672605e-08
Position 460: 8.466121771802892e-09
Position 692: 6.695988365921583e-09
Position 1148: 3.6560439905216465e-09
Position 1006: 1.4513733919401578e-09
Position 1384: 8.118538099568253e-10
Position 843: 2.846012649493229e-10
Position 583: 2.714519855637757e-10
Position 832: 2.519962006076901e-10
Position 564: 1.3494626849386524e-10
Position 571: 1.3221997143032528e-10
Position 465: 8.021347395040794e-11
Position 530: 4.4537597474775736e-11
Position 540: 2.7819523474737578e-11
Position 119: 2.156415028664857e-14
Position 326: 2.101183457917018e-14
Position 475: 6.8752503881846845e-16
