Gene = Haus5
Position 1966: 0.0007165889299396471
Position 11161: 0.0006835787222421731
Position 4885: 0.0006489112783116347
Position 4709: 0.0006241774232579528
Position 5513: 0.0006154337672478977
Position 3231: 0.0005647938144009953
Position 7890: 0.0005455765617345955
Position 11008: 0.0005353559327772446
Position 11094: 0.0005330301478336398
Position 6732: 0.0005295192958510092
Position 6452: 0.0005254594816445716
Position 6774: 0.0004960494772786334
Position 5874: 0.0004902910214305365
Position 5832: 0.0004892401838466833
Position 5436: 0.00048433561654655325
Position 3942: 0.00047612035727292345
Position 4510: 0.00046930675080980946
Position 5163: 0.0004221190621784396
Position 8896: 0.0003921951464238755
Position 765: 0.0003679769973933049
Position 1724: 0.0003424139674325552
Position 5728: 0.0003393813908677856
Position 4979: 0.00033033605463833496
Position 8197: 0.00029148036881488894
Position 3611: 0.00028758609354337
Position 2763: 0.00028102420212064596
Position 4706: 0.0002728586176907012
Position 1555: 0.0002630048973104636
Position 2002: 0.0002623952753705633
Position 7497: 0.0002505241012449946
Position 6964: 0.00024519337712795126
Position 2948: 0.00024050741228159904
Position 2205: 0.00022249743161435701
Position 7672: 0.0002190883358364372
Position 10948: 0.00021544983120957512
Position 7789: 0.00020848169229994648
Position 11128: 0.00020511533611960748
Position 5180: 0.0002019217158069558
Position 2546: 0.0002003981640818656
Position 11165: 0.00019595132840155146
Position 251: 0.0001929306219818898
Position 1562: 0.00019074461473423302
Position 4520: 0.00018144917068316322
Position 11029: 0.00017014248059197477
Position 1538: 0.00014651720147509117
Position 5177: 0.00012842539290596633
Position 1520: 8.649477125842735e-05
Position 11234: 8.588775999167608e-05
Position 463: 7.815741952775362e-05
Position 2149: 7.503354661721162e-05
Position 1835: 7.368806003832695e-05
Position 4748: 6.525725391044222e-05
Position 4921: 6.140736330570108e-05
Position 1329: 6.0479262341838704e-05
Position 1208: 5.278185650124105e-05
Position 8947: 4.9182628965509366e-05
Position 1154: 4.747581366997884e-05
Position 1068: 4.700453552600911e-05
Position 850: 4.6826554524431956e-05
Position 1036: 4.5773772209323866e-05
Position 7656: 4.392262172249488e-05
Position 827: 4.366152450659893e-05
Position 5641: 4.2590469386435045e-05
Position 1088: 3.9824207243501084e-05
Position 1298: 3.530867921705874e-05
Position 9057: 3.0227256380357008e-05
Position 1822: 3.0190308067634053e-05
Position 1804: 2.86755558138473e-05
Position 1372: 2.8546125299089457e-05
Position 380: 2.8082454358239356e-05
Position 1042: 2.6056917433014143e-05
Position 206: 2.369247344091296e-05
Position 1032: 2.2832642016232333e-05
Position 2922: 2.2578541604291993e-05
Position 854: 2.1997032016823413e-05
Position 1179: 2.1691094322624624e-05
Position 8773: 2.1524789375613214e-05
Position 7337: 2.0228848252554528e-05
Position 872: 2.0158325860763377e-05
Position 8138: 1.9410363835030275e-05
Position 236: 1.83919179719798e-05
Position 1796: 1.8349070554216468e-05
Position 770: 1.7100308510884796e-05
Position 1791: 1.6759452195716222e-05
Position 1160: 1.4952591720798818e-05
Position 1292: 1.4097544622525522e-05
Position 7312: 1.3899416013871027e-05
Position 604: 1.3441228649627666e-05
Position 1156: 1.300540699436121e-05
Position 8203: 1.2857374310799787e-05
Position 9810: 1.2414867909917236e-05
Position 403: 1.2288782942128236e-05
Position 1184: 1.1592706033186236e-05
Position 8577: 1.0147812635134863e-05
Position 3503: 1.014105596057904e-05
Position 1879: 9.265215261872718e-06
Position 3559: 9.127082737975938e-06
Position 2133: 8.269235841329691e-06
Position 1117: 7.778545563028805e-06
Position 8115: 7.548330917485955e-06
Position 8312: 6.233136779966846e-06
Position 721: 5.810642648199696e-06
Position 8160: 5.236553548335334e-06
Position 978: 4.764900972262219e-06
Position 1198: 4.673682084564913e-06
Position 257: 3.93191454383826e-06
Position 2046: 2.6627804084667747e-06
Position 438: 1.7362290300316742e-06
Position 708: 1.6669050421829324e-06
Position 875: 1.5514568290974906e-06
Position 7995: 1.3372303363169703e-06
Position 6135: 1.1166080057683323e-06
Position 7394: 1.5244173982923913e-07
Position 3650: 8.904738616962407e-08
Position 3718: 8.02823230842418e-08
Position 3644: 7.17897987186477e-08
Position 1213: 6.099193981886653e-08
Position 878: 3.603720450405307e-08
Position 859: 3.4597887204753873e-08
Position 8014: 2.827735012100123e-08
Position 3464: 2.7429542533072004e-08
Position 8044: 6.1334513587397705e-09
Position 1302: 4.651360274241176e-09
Position 648: 1.07453823234062e-09
