Gene = Kri1
Position 8777: 2.4208574657700436e-05
Position 8687: 2.337061310534172e-05
Position 1036: 2.2785628387312474e-05
Position 11604: 2.2127295024690177e-05
Position 1492: 2.2123112259826612e-05
Position 2170: 2.0233115895370887e-05
Position 11589: 2.003394297008954e-05
Position 1476: 1.883972227094514e-05
Position 3204: 1.8558919066399172e-05
Position 1438: 1.783365823302414e-05
Position 1726: 1.767893159952288e-05
Position 164: 1.738152193646501e-05
Position 2318: 1.7253868485234164e-05
Position 466: 1.7105007694481723e-05
Position 550: 1.658024588125048e-05
Position 11690: 1.6471479978954967e-05
Position 553: 1.5650922193151335e-05
Position 2149: 1.5636114946059836e-05
Position 979: 1.4848412873727744e-05
Position 2684: 1.4767966354196348e-05
Position 7131: 1.442831680212198e-05
Position 3152: 1.3905685740724943e-05
Position 3339: 1.2717094182296978e-05
Position 370: 1.2576491519912614e-05
Position 347: 1.2452470866655537e-05
Position 2749: 1.1353902686499533e-05
Position 1058: 1.1122375706741954e-05
Position 1056: 1.1037896165443114e-05
Position 11716: 1.081897490892809e-05
Position 8764: 1.0574893314205832e-05
Position 1135: 1.0366169279622099e-05
Position 919: 8.431867114682914e-06
Position 5830: 8.423942393533786e-06
Position 8139: 8.073181299437999e-06
Position 758: 6.3180628351058026e-06
Position 375: 5.3426076853187225e-06
Position 153: 4.826200137421565e-06
Position 80: 4.5447994719536096e-06
Position 7157: 4.485651224923027e-06
Position 976: 4.4347862870427745e-06
Position 39: 4.432103055416826e-06
Position 60: 3.796905009646612e-06
Position 8042: 2.3931685123404792e-06
Position 7810: 2.2304058195253966e-06
Position 2908: 1.4497107968890602e-06
Position 3139: 1.1166362958404728e-06
Position 3324: 7.154400249992233e-07
Position 3228: 6.350569471979979e-07
Position 2623: 5.757195006210597e-07
Position 2780: 5.088257112356494e-07
Position 7056: 4.6032046837090195e-07
Position 2796: 7.738747035006147e-08
Position 2760: 7.732247663114696e-08
Position 339: 2.194904808518123e-08
Position 184: 2.1242228701450393e-08
Position 141: 2.0931772236925156e-08
Position 627: 3.1267521383127284e-09
Position 11640: 1.883460409122511e-09
Position 196: 7.11617124784464e-10
Position 182: 2.8475782517767064e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7709: 0.9979788941606715
Position 2601: 0.9830938577934988
Position 196: 0.9794640006016032
Position 8437: 0.9645149410048038
Position 11495: 0.9637802094633366
Position 11787: 0.9586260026072944
Position 1284: 0.9227478309603168
Position 13720: 0.9037506095318859
Position 11994: 0.8935578336925458
Position 11333: 0.8879799841032254
Position 5740: 0.8195103583498325
Position 12467: 0.7735105919650147
Position 6057: 0.6973553475933069
Position 6229: 0.571509128926419
Position 12601: 0.540136864856376
Position 6765: 0.43791350309851956
Position 6799: 0.32387391105020685
Position 7479: 0.24129911290972517
Position 5870: 0.15923038808032222
Position 8133: 0.11453442618939606
Position 6013: 0.1128568263198099
Position 2038: 0.11043650158436392
Position 11314: 0.10812530550055519
Position 6235: 0.06677882846669117
Position 14190: 0.06213357069335565
Position 8685: 0.05782687424831669
Position 9143: 0.05557915418512999
Position 6374: 0.05524089707031973
Position 1879: 0.04157294789084527
Position 2971: 0.03541918903237016
Position 7871: 0.0330705687988598
Position 5672: 0.03179174537173118
Position 12247: 0.026928416145392597
Position 4998: 0.02682022346127079
Position 5705: 0.0211970911992823
Position 7273: 0.01983679607200234
Position 1965: 0.019591856077220034
Position 6830: 0.019496585613355568
Position 6081: 0.018164971002012923
Position 1174: 0.017114440401729675
Position 8138: 0.014661824287494633
Position 6265: 0.01425686427929169
Position 6723: 0.013994362237044634
Position 8252: 0.013612537188300708
Position 9919: 0.013495917229785907
Position 402: 0.01332227366288402
Position 7487: 0.012276718202048295
Position 8440: 0.012084220167368553
Position 6076: 0.012010438584077575
Position 8184: 0.011670646182677295
Position 6242: 0.011343481610675166
Position 1990: 0.01112488527090634
Position 373: 0.010894229351911495
Position 5713: 0.010493035662844848
Position 13230: 0.01023722028101161
Position 8287: 0.010123551783460446
Position 8443: 0.01008180856505955
Position 2619: 0.00977134753283625
Position 12021: 0.009064468022294126
Position 4722: 0.008460631694452997
Position 1302: 0.008218848778357884
Position 5396: 0.007942816336713156
Position 2044: 0.006933122608416917
Position 11810: 0.006832326933109183
Position 12477: 0.0066961229120049625
Position 8411: 0.0065445846978375985
Position 7083: 0.006049099575983054
Position 5637: 0.005898578588954394
Position 2040: 0.005815043714686158
Position 8226: 0.005669324645176926
Position 354: 0.005630580344785884
Position 1299: 0.005258344690830847
Position 3867: 0.005192461388692249
Position 3899: 0.0050877088177013075
Position 12614: 0.005078153870861572
Position 6084: 0.004632096807238566
Position 5795: 0.004627010431429121
Position 12611: 0.004375165959965139
Position 7451: 0.004283548904992882
Position 6030: 0.004276494213022738
Position 2282: 0.004202093178395793
Position 2118: 0.004171813378313191
Position 5999: 0.003914238734233338
Position 12608: 0.003731539541112727
Position 13388: 0.0036170340559982584
Position 2234: 0.003449879577407439
Position 12623: 0.003408826072345107
Position 7028: 0.0033396275871244497
Position 7960: 0.0032123114226390577
Position 12002: 0.0030982106587868676
Position 3477: 0.0030326690829191147
Position 1699: 0.0029207279645904424
Position 3496: 0.002843325544680161
Position 6238: 0.0028084878568351446
Position 9942: 0.0027445964012430737
Position 6008: 0.0027006572123412127
Position 2347: 0.002433224459065636
Position 13993: 0.0024138504412921057
Position 6850: 0.002295944974632666
Position 12617: 0.0022288994328584673
Position 12080: 0.0021930313484097774
Position 2607: 0.0019307383086925034
Position 8176: 0.0019273932122862785
Position 10583: 0.0018666724580700693
Position 13737: 0.0016703008244019822
Position 6704: 0.0016376788719641698
Position 4036: 0.0016354553402892207
Position 5657: 0.001619926221304683
Position 14194: 0.0016141689731574368
Position 7999: 0.001560868622030437
Position 11667: 0.001519371427154416
Position 955: 0.0014955683041020964
Position 10239: 0.001455046857172388
Position 8203: 0.0013649487143906687
Position 10380: 0.001354551675510339
Position 10707: 0.0012973931167110783
Position 6504: 0.0012822241525395869
Position 1305: 0.0012369543305184951
Position 12047: 0.0012112155293651013
Position 6731: 0.001150277902970827
Position 11848: 0.001108996442927171
Position 13746: 0.0010776818097710298
Position 375: 0.001045485849883038
Position 2979: 0.0010196431393938259
Position 8259: 0.0010193105028368258
Position 11797: 0.0010077861529020212
Position 2419: 0.0010039857882666802
Position 10107: 0.0010026969736545866
Position 9419: 0.0009920844074521509
Position 8599: 0.00096324937254129
Position 12969: 0.0009604771879811778
Position 5678: 0.0009537304866097857
Position 2002: 0.0009258157537583309
Position 5058: 0.0009215388443419779
Position 1256: 0.0009132805358632646
Position 2328: 0.0008918986124288113
Position 202: 0.0008820989053585585
Position 8608: 0.0008683373457536261
Position 6742: 0.0008174788959668458
Position 6892: 0.0008129608977502065
Position 1567: 0.0008106784426345745
Position 2579: 0.0007991546098619451
Position 11823: 0.0007680030319668
Position 11530: 0.0006826809339729664
Position 6116: 0.0006809829047953816
Position 7873: 0.0006702255121484663
Position 1110: 0.0006685125038290148
Position 7878: 0.0006640334172570797
Position 1647: 0.0006551084586972369
Position 2380: 0.0006500866575471064
Position 13467: 0.0006431267850114861
Position 8155: 0.0006234321956047572
Position 14216: 0.0006097325486524103
Position 7523: 0.0006022078754522972
Position 4083: 0.0005941352947879471
Position 12205: 0.0005909125239699492
Position 13680: 0.0005806209187517874
Position 8391: 0.000567308516004806
Position 11744: 0.0005559356843103763
Position 8091: 0.0005065819975433884
Position 6811: 0.0005052960818675502
Position 6127: 0.0004983514162193812
Position 986: 0.0004924423580178089
Position 239: 0.0004690780732232437
Position 1319: 0.0004506762973729202
Position 1466: 0.0004426582305045501
Position 347: 0.0004409245991395658
Position 3419: 0.00044047702829034163
Position 12583: 0.0004230423404883226
Position 2072: 0.0004177461916598505
Position 12198: 0.00040930531720341154
Position 1967: 0.00038711849945706104
Position 5567: 0.00038696831469796556
Position 9501: 0.00037317162891250085
Position 1971: 0.0003643400636396131
Position 12887: 0.00036257525619749753
Position 11534: 0.000362506715946777
Position 3523: 0.0003612456078391766
Position 6274: 0.0003522018835432761
Position 725: 0.0003390350004348213
Position 756: 0.00033617271390826034
Position 695: 0.0003314893751663787
Position 14009: 0.00032853730026142103
Position 11878: 0.0003177408780357978
Position 6895: 0.0003078498694100562
Position 1309: 0.0003019237486422344
Position 12200: 0.00028022533058869546
Position 381: 0.0002718538434802872
Position 6901: 0.00027169487297099313
Position 12893: 0.0002574112567894639
Position 11554: 0.0002545526174235975
Position 1014: 0.000243421353807181
Position 2824: 0.00023501836518097338
Position 2633: 0.00023414400229068548
Position 11655: 0.00023325481570401728
Position 12444: 0.00021583011140995442
Position 8160: 0.00020671320571117306
Position 2563: 0.00019998451132742225
Position 1338: 0.00019952339645787104
Position 6774: 0.00019549541955954537
Position 7915: 0.00019514467068799493
Position 7715: 0.00019156766631884783
Position 1056: 0.0001899243699199773
Position 2365: 0.00018857752373142525
Position 1761: 0.0001868822611048827
Position 1926: 0.00018646354004635526
Position 2623: 0.0001778244357390566
Position 11826: 0.0001753410123527708
Position 8590: 0.00017235010408927508
Position 8560: 0.0001674733011999115
Position 7884: 0.00016382157373909373
Position 1341: 0.0001620884401280347
Position 5502: 0.00016150068849261478
Position 11117: 0.00015446960383835246
Position 13650: 0.00015403025078892808
Position 1978: 0.00015169737869534695
Position 1116: 0.00015021000931941908
Position 14108: 0.0001480418431931204
Position 2845: 0.00014705311606003763
Position 1202: 0.00014213845765628948
Position 8620: 0.00013840512297809228
Position 3313: 0.0001365993213198901
Position 529: 0.00013330101483360356
Position 1613: 0.00012783377181146039
Position 1713: 0.00012165310656962762
Position 6285: 0.00011765669512970935
Position 1182: 0.00011582873963995484
Position 11747: 0.00011453850393796339
Position 976: 0.000113333194826189
Position 2806: 0.00010420825764072043
Position 2657: 9.635853862492538e-05
Position 1744: 9.614269004515034e-05
Position 3015: 9.532041203199972e-05
Position 2621: 9.419934983718843e-05
Position 13036: 9.175858699648871e-05
Position 4044: 8.774038436651066e-05
Position 1492: 8.228956921102383e-05
Position 2576: 7.917921213164861e-05
Position 1499: 7.880552627474641e-05
Position 839: 7.716961627143696e-05
Position 2627: 7.606723758013356e-05
Position 7963: 7.356670045781021e-05
Position 433: 7.223894455569028e-05
Position 12515: 7.026986357211418e-05
Position 10973: 7.003644660079662e-05
Position 6952: 6.735505692728742e-05
Position 214: 6.670383033710318e-05
Position 2311: 6.0712870777356184e-05
Position 1597: 5.7928557443252425e-05
Position 6898: 5.5962530705105394e-05
Position 1719: 5.5068809122237596e-05
Position 1344: 5.465736046663716e-05
Position 583: 5.360856756629769e-05
Position 1749: 5.051479533827756e-05
Position 1715: 4.920491166052248e-05
Position 1930: 4.856662853977988e-05
Position 1884: 4.822290609452577e-05
Position 5411: 4.5235406012219e-05
Position 1362: 4.4303772811615116e-05
Position 7681: 4.266963625753723e-05
Position 174: 4.1908204419068836e-05
Position 728: 4.167057899047379e-05
Position 7655: 4.040741888149295e-05
Position 1619: 3.69565282894453e-05
Position 1068: 3.687849614189519e-05
Position 8148: 3.621262028406874e-05
Position 8294: 3.556080308154771e-05
Position 1571: 3.4927104161250025e-05
Position 2239: 3.458797172914896e-05
Position 11684: 3.3707014976446374e-05
Position 167: 3.007318772036916e-05
Position 257: 2.9057761510495114e-05
Position 6331: 2.890492296466036e-05
Position 8494: 2.8679509849440445e-05
Position 1773: 2.7958128038945127e-05
Position 11855: 2.7871125782181265e-05
Position 11884: 2.7057480367403504e-05
Position 903: 2.3784648522821418e-05
Position 1016: 2.311118905336151e-05
Position 2149: 1.9810497582726546e-05
Position 1721: 1.9530005705711915e-05
Position 1600: 1.8031460140402527e-05
Position 8811: 1.6771579624467708e-05
Position 8364: 1.653072378079925e-05
Position 1307: 1.5268432816963083e-05
Position 11754: 1.4121471541222438e-05
Position 435: 1.3999314323995218e-05
Position 6019: 1.1621624189081335e-05
Position 385: 1.0904306401643867e-05
Position 8643: 9.492786805034118e-06
Position 8524: 9.46225387056073e-06
Position 8554: 8.328355637919991e-06
Position 8384: 7.4982278228239945e-06
Position 8820: 7.470858839076141e-06
Position 2556: 6.397350075707662e-06
Position 11669: 6.3102982223742675e-06
Position 2488: 5.7520071469589595e-06
Position 885: 5.718636814894365e-06
Position 1029: 5.469341350126342e-06
Position 811: 5.361517865624474e-06
Position 9005: 5.305620570259095e-06
Position 9186: 5.111794299181909e-06
Position 8470: 4.902305093893065e-06
Position 535: 4.63287803669901e-06
Position 3174: 3.485315811511643e-06
Position 3187: 2.9719715919066108e-06
Position 621: 2.7233716223315687e-06
Position 1528: 2.3380871575414785e-06
Position 8714: 2.1964180184262623e-06
Position 2643: 2.1528059751456805e-06
Position 2640: 2.0443776556808936e-06
Position 1638: 1.934835737296266e-06
Position 3269: 1.8106932287979271e-06
Position 1383: 1.7726105225475234e-06
Position 2660: 1.7714879021749691e-06
Position 1474: 1.4644890162141232e-06
Position 12011: 1.3829925422881727e-06
Position 1522: 1.3592104440920814e-06
Position 7501: 1.3493863091989595e-06
Position 12014: 1.2989821004750883e-06
Position 1366: 1.2495772610215397e-06
Position 2524: 1.2369238770322102e-06
Position 1666: 1.194095212901905e-06
Position 2693: 1.1421656599071726e-06
Position 3323: 1.0879752961592807e-06
Position 8759: 9.91080314155106e-07
Position 1130: 7.307332500210114e-07
Position 9903: 6.104303803855539e-07
Position 1515: 6.101574212893241e-07
Position 3238: 5.54584201364244e-07
Position 7496: 4.911731656454822e-07
Position 3251: 4.648310082246871e-07
Position 2663: 4.333160647481933e-07
Position 3284: 4.322141792818848e-07
Position 7911: 4.3065419298578787e-07
Position 3053: 4.0459842025307285e-07
Position 3062: 4.02125642039644e-07
Position 3090: 3.661709071691636e-07
Position 3067: 3.357262448869477e-07
Position 3134: 3.160462127891637e-07
Position 2987: 2.9893583767995124e-07
Position 3003: 2.9592347890557233e-07
Position 8068: 2.1372652808637806e-07
Position 2162: 1.4199118905881203e-07
Position 6904: 1.4054985831684478e-07
Position 246: 1.1448007286861103e-07
Position 1468: 9.036066185803181e-08
Position 882: 8.229601374331634e-08
Position 863: 7.532240564492479e-08
Position 12695: 5.4049831902393174e-08
Position 466: 2.892596224653109e-08
Position 132: 2.52864410506696e-08
Position 138: 1.6336334785251584e-08
Position 3288: 1.3287804785170515e-08
Position 264: 1.0644127971395691e-08
Position 3194: 9.329767678206918e-09
Position 2853: 8.544349325401857e-09
Position 1036: 2.0064888796779725e-09
Position 459: 2.003336106289281e-09
Position 590: 1.6549060644252724e-09
Position 443: 1.300104477298928e-09
Position 851: 1.1796620467176543e-09
Position 478: 7.968505236586748e-11
Position 539: 4.075648101653839e-11
Position 118: 1.0238107171409405e-11
Position 114: 3.6325449544411576e-12
Position 275: 3.417260659538834e-12
Position 105: 6.087412113884572e-13
