Gene = Sdhd
Position 3147: 0.9554040889546171
Position 6561: 0.5082011794748914
Position 2918: 0.3312756270591164
Position 2740: 0.21195839981090203
Position 3497: 0.14781878168027915
Position 4906: 0.13719443749759588
Position 4714: 0.11077343379502194
Position 1841: 0.06311062233291267
Position 723: 0.049804172232238444
Position 3556: 0.04649488857550185
Position 1890: 0.04496837317335583
Position 5893: 0.042940616158390885
Position 5847: 0.04225505514963423
Position 3787: 0.03577381145833792
Position 3595: 0.033275583725752275
Position 4265: 0.029400334094366657
Position 5972: 0.025252681644654936
Position 5763: 0.024780326041948814
Position 2660: 0.02322562652588904
Position 2896: 0.018999729891597053
Position 2845: 0.01815730202467489
Position 2134: 0.017948611969120207
Position 5953: 0.017882297133136778
Position 3519: 0.01781160488557976
Position 5398: 0.01613888723431269
Position 3370: 0.015830845021723022
Position 990: 0.014174597460695373
Position 2950: 0.012426672708455874
Position 3113: 0.012358139826021164
Position 4022: 0.010534930090926303
Position 4063: 0.008813275435065056
Position 4291: 0.007180787903125726
Position 5029: 0.007010466536043056
Position 1111: 0.006943964376011384
Position 6644: 0.006847753169999096
Position 4802: 0.0055326606210823965
Position 7140: 0.00483297287315896
Position 655: 0.004639740079737414
Position 1017: 0.003999866584100817
Position 4742: 0.003910094294818713
Position 4173: 0.0034640472139427655
Position 2517: 0.003450713394945979
Position 1075: 0.0033710965425259014
Position 4769: 0.003228436083065714
Position 3500: 0.003094995046937063
Position 917: 0.002897818101536665
Position 5812: 0.002723549845696533
Position 2359: 0.002660795847189109
Position 2282: 0.0026057612662305466
Position 5549: 0.002544037359591027
Position 1915: 0.0024103956448255893
Position 4044: 0.002202051082748825
Position 4635: 0.0021900635178277277
Position 417: 0.0018188206166027483
Position 3163: 0.0017680710784278345
Position 6859: 0.001674985773710992
Position 699: 0.0016524747804083453
Position 1186: 0.0015609944703856987
Position 6699: 0.0015372238472835767
Position 199: 0.0014710059418370513
Position 2689: 0.0013104675851047189
Position 3942: 0.001258821958370973
Position 2698: 0.0012199068345380972
Position 2994: 0.0011928419587122255
Position 3816: 0.0011579516531965723
Position 6793: 0.0010059190241302248
Position 5916: 0.0009902525449713136
Position 1188: 0.0009535740943804298
Position 2473: 0.0009353328230398574
Position 4838: 0.0009336584585399444
Position 901: 0.0009089786442380758
Position 7174: 0.0009038445537797585
Position 622: 0.0007771805191589617
Position 2522: 0.0007661943667621856
Position 1851: 0.0007573053398622428
Position 1024: 0.0007040345867980266
Position 6277: 0.0006769669632334478
Position 1848: 0.0006312788281445189
Position 2361: 0.0005302032665574996
Position 5149: 0.000512895245059601
Position 546: 0.0005026306261213247
Position 2295: 0.00048536056561669053
Position 2344: 0.0004838130073114814
Position 1797: 0.00045474816945767754
Position 235: 0.00044691169589198296
Position 4084: 0.0004054638270882151
Position 1070: 0.0003952622082308184
Position 2366: 0.00036913046693018664
Position 2071: 0.00035487337083243205
Position 528: 0.00030303959646763723
Position 2044: 0.0002912406930548764
Position 1144: 0.0002654770251571253
Position 4690: 0.0002473664817579573
Position 4018: 0.00020613239583099272
Position 3888: 0.00019385544364115113
Position 4402: 0.00017763082635203567
Position 3679: 0.00014629346887996784
Position 2480: 0.00012366929420526345
Position 3558: 9.888239976776175e-05
Position 504: 9.836909738581254e-05
Position 740: 9.79691699294909e-05
Position 599: 7.88407735690217e-05
Position 1383: 5.92484849098248e-05
Position 1204: 5.602689103382157e-05
Position 1155: 5.103836592905953e-05
Position 1163: 4.57198818820747e-05
Position 276: 4.1841185777892766e-05
Position 1956: 4.173269996223515e-05
Position 3117: 2.591698598887951e-05
Position 397: 1.9787149676181695e-05
Position 3203: 1.7224276660399674e-05
Position 1182: 1.6806249322009766e-05
Position 3192: 1.0869460846553747e-05
Position 584: 6.05297021813941e-06
Position 3529: 5.584562656743574e-06
Position 1870: 3.904557383446995e-06
Position 1127: 3.876152520274988e-06
Position 472: 3.696073016138589e-06
Position 1138: 3.4840340901322098e-06
Position 1133: 3.375621130667131e-06
Position 814: 3.3094570270814777e-06
Position 2656: 3.0930810182834444e-06
Position 671: 2.43262672109479e-06
Position 1093: 2.1511780790596375e-06
Position 1191: 1.3709724017961352e-06
Position 1919: 1.223487074927322e-06
Position 3697: 8.617555997410243e-07
Position 175: 4.5317013665000233e-07
Position 753: 2.503556725243933e-07
Position 2048: 2.1666743873848858e-07
Position 871: 1.8409563386783944e-07
Position 2178: 1.7455452595935133e-07
Position 845: 1.2151630759844224e-07
Position 242: 1.1757112293918777e-07
Position 425: 1.1257011895762574e-07
Position 172: 5.749333100761052e-08
Position 382: 4.866440002854744e-08
Position 170: 1.7770193009191824e-08
Position 249: 9.0926232180404e-09
